tables,1508750806.6678662,1508751240.492572
query,1508752603.6005538,1508752604.5185952,1508752603.7557938,1508752604.4997733,1508752603.8075848,223
query,1508752604.5315454,1508752604.5902705,1508752604.5437806,1508752604.5755382,1508752604.5754056,13
query,1508752604.61954,1508752604.927658,1508752604.6203206,1508752604.9260087,1508752604.8548768,4882
query,1508752605.0136156,1508752605.0773804,1508752605.0142934,1508752605.071041,1508752605.024336,1164
query,1508752605.125657,1508752605.205552,1508752605.1262434,1508752605.1934965,1508752605.1684997,817
query,1508752605.4796093,1508752605.5842433,1508752605.4847603,1508752605.569657,1508752605.507485,2017
query,1508752605.6336865,1508752605.6702044,1508752605.6352758,1508752605.6595426,1508752605.6594274,0
query,1508752605.6937096,1508752605.7862806,1508752605.694242,1508752605.7853909,1508752605.7808635,1008
query,1508752605.8952684,1508752605.9166963,1508752605.8959935,1508752605.9023802,1508752605.898548,61
query,1508752606.0727093,1508752606.0969448,1508752606.0734437,1508752606.085242,1508752606.0846725,0
query,1508752606.136221,1508752606.389744,1508752606.1413841,1508752606.3795404,1508752606.3217971,3057
query,1508752606.561411,1508752606.6950939,1508752606.5618014,1508752606.6936402,1508752606.6726825,2544
query,1508752606.9239674,1508752606.9568195,1508752606.9273446,1508752606.9412727,1508752606.9406307,2
query,1508752607.0150368,1508752607.0967073,1508752607.0174913,1508752607.081493,1508752607.0598752,1987
query,1508752607.2016108,1508752607.306723,1508752607.2021317,1508752607.3052442,1508752607.2527428,6764
query,1508752607.6976917,1508752607.9288943,1508752607.698809,1508752607.9125307,1508752607.8513284,2096
query,1508752607.9474866,1508752607.980362,1508752607.950789,1508752607.9639323,1508752607.96382,12
query,1508752608.0175827,1508752608.0478249,1508752608.0186374,1508752608.0229774,1508752608.0219903,0
query,1508752608.0554507,1508752608.0847788,1508752608.0566664,1508752608.0584772,1508752608.0573769,6
query,1508752608.1341379,1508752608.1612287,1508752608.136091,1508752608.1436474,1508752608.143076,0
query,1508752608.1736119,1508752608.2800899,1508752608.1836295,1508752608.26282,1508752608.2285485,2662
query,1508752608.3697238,1508752608.4032893,1508752608.3699837,1508752608.402511,1508752608.4012413,594
query,1508752608.4616544,1508752608.508693,1508752608.4621928,1508752608.466032,1508752608.4631999,36
query,1508752608.5776548,1508752608.6039755,1508752608.578065,1508752608.5842009,1508752608.5804286,263
query,1508752608.7225473,1508752608.7534165,1508752608.722875,1508752608.7489293,1508752608.7335465,1263
query,1508752608.8780813,1508752608.934294,1508752608.878302,1508752608.9323065,1508752608.8897305,2096
query,1508752609.0342543,1508752609.0893989,1508752609.034778,1508752609.0886028,1508752609.0757678,2350
query,1508752609.2859044,1508752609.3282077,1508752609.2864287,1508752609.2963805,1508752609.2962363,17
query,1508752609.3942535,1508752609.4242144,1508752609.3952532,1508752609.4156399,1508752609.415534,7
query,1508752609.4800189,1508752609.492173,1508752609.4809783,1508752609.49175,1508752609.491534,0
query,1508752609.6213279,1508752609.6665294,1508752609.6223264,1508752609.6399672,1508752609.6398597,5
query,1508752609.7425764,1508752609.7723336,1508752609.7434356,1508752609.7569408,1508752609.7566926,1
query,1508752609.793579,1508752609.8307307,1508752609.7945805,1508752609.8040557,1508752609.8039567,2
query,1508752609.8847306,1508752609.908397,1508752609.8863149,1508752609.8955464,1508752609.8954458,1
query,1508752609.9602182,1508752609.985578,1508752609.9615722,1508752609.9847364,1508752609.9837883,1399
query,1508752610.1496618,1508752610.3010933,1508752610.1509762,1508752610.2832081,1508752610.2288792,2270
query,1508752610.3736646,1508752610.4052813,1508752610.3746676,1508752610.3884413,1508752610.3878582,3
query,1508752610.5318048,1508752610.564234,1508752610.532872,1508752610.5637763,1508752610.5636797,0
query,1508752610.5856583,1508752610.697946,1508752610.6035702,1508752610.6965902,1508752610.6634555,2807
query,1508752611.0188036,1508752611.0487978,1508752611.019878,1508752611.044966,1508752611.0443845,659
query,1508752611.16332,1508752611.1816869,1508752611.1642318,1508752611.1804097,1508752611.1670203,110
query,1508752611.2297196,1508752611.2915554,1508752611.2314184,1508752611.2906058,1508752611.271046,2930
query,1508752611.5403912,1508752611.561925,1508752611.5409074,1508752611.5479903,1508752611.5478737,0
query,1508752611.6435425,1508752611.688331,1508752611.645171,1508752611.6550853,1508752611.6465385,826
query,1508752611.7115273,1508752611.7524045,1508752611.712861,1508752611.7180889,1508752611.7134798,351
query,1508752611.8876805,1508752611.9080405,1508752611.892483,1508752611.905226,1508752611.9051092,0
query,1508752611.981753,1508752612.0287282,1508752611.9852371,1508752612.0010288,1508752611.98747,2263
query,1508752612.057643,1508752612.0925848,1508752612.0592132,1508752612.0618339,1508752612.06003,1
query,1508752612.2395713,1508752612.307039,1508752612.2405205,1508752612.3061812,1508752612.2702792,4812
query,1508752612.4216256,1508752612.4522843,1508752612.429882,1508752612.4318395,1508752612.4306574,0
query,1508752612.4975739,1508752612.526923,1508752612.4988675,1508752612.500722,1508752612.499512,30
query,1508752612.5817647,1508752612.724341,1508752612.582548,1508752612.7124069,1508752612.679184,4262
query,1508752612.9058728,1508752612.924902,1508752612.9085217,1508752612.9240012,1508752612.9238834,9
query,1508752613.0297914,1508752613.0602634,1508752613.0319765,1508752613.0439968,1508752613.0438771,104
query,1508752613.1120396,1508752613.1517584,1508752613.112835,1508752613.1275265,1508752613.1140058,0
query,1508752613.2435417,1508752613.2757215,1508752613.2438464,1508752613.2446756,1508752613.2445817,0
query,1508752613.355536,1508752613.3882399,1508752613.356366,1508752613.3794725,1508752613.3577523,29
query,1508752613.4715292,1508752613.4847183,1508752613.4720712,1508752613.4753172,1508752613.4728546,0
query,1508752613.507527,1508752613.540256,1508752613.508747,1508752613.519092,1508752613.509714,1132
query,1508752613.661643,1508752613.7488694,1508752613.6623354,1508752613.7364612,1508752613.719075,2349
query,1508752614.0235898,1508752614.0673769,1508752614.0250058,1508752614.065314,1508752614.044776,3130
query,1508752614.2917588,1508752614.3282115,1508752614.292441,1508752614.3106742,1508752614.3100426,34
query,1508752614.4776762,1508752614.504252,1508752614.4791138,1508752614.4880753,1508752614.487957,1
query,1508752614.5776205,1508752614.622584,1508752614.578456,1508752614.5809858,1508752614.5807724,4
query,1508752614.6476076,1508752614.7070398,1508752614.6480854,1508752614.7049668,1508752614.6719067,5919
query,1508752614.9056778,1508752614.9427254,1508752614.9062777,1508752614.9418306,1508752614.9400494,1395
