tables,1508819415.90662,1508819425.0491376
query,1508819434.7603784,1508819435.500801,1508819434.772814,1508819435.4992356,1508819434.77543,166531
query,1508819435.51624,1508819437.1635373,1508819435.5165324,1508819437.1622224,1508819435.516579,291372
query,1508819437.1842008,1508819438.6063592,1508819437.1848283,1508819438.605045,1508819437.1848707,291372
query,1508819438.610471,1508819440.1816208,1508819438.6128583,1508819440.180455,1508819438.6128957,291372
query,1508819440.19222,1508819441.0560727,1508819440.192502,1508819441.0548794,1508819440.1925585,258856
query,1508819441.2922997,1508819442.4451437,1508819441.295325,1508819442.4437528,1508819441.2953703,291372
query,1508819442.4601493,1508819443.4131584,1508819442.4607246,1508819443.3936956,1508819442.4607687,291372
query,1508819443.7623875,1508819445.0018215,1508819443.769454,1508819444.9982564,1508819443.7694967,291372
query,1508819445.2708788,1508819446.5051708,1508819445.274161,1508819446.4962187,1508819445.2742028,279383
query,1508819446.6251342,1508819447.652857,1508819446.6443791,1508819447.6517015,1508819446.6444325,291372
query,1508819447.87426,1508819449.19878,1508819447.8843997,1508819449.1975033,1508819447.8844485,291372
query,1508819449.2120807,1508819450.4178145,1508819449.2123737,1508819450.4165506,1508819449.2124205,291372
query,1508819450.4281466,1508819451.0185285,1508819450.4287484,1508819451.0173461,1508819450.4288077,121010
query,1508819451.0321262,1508819451.4727988,1508819451.0336154,1508819451.463296,1508819451.0336657,99985
query,1508819451.5550017,1508819452.6120005,1508819451.5567515,1508819452.6108131,1508819451.5568175,291372
query,1508819452.620925,1508819454.0180223,1508819452.6215248,1508819454.0167906,1508819452.621568,291372
query,1508819454.032136,1508819455.3136146,1508819454.0337627,1508819455.3123121,1508819454.0338018,291372
query,1508819455.5901875,1508819456.5414937,1508819455.5907602,1508819456.538085,1508819455.5924292,291372
query,1508819456.660693,1508819457.619478,1508819456.6612291,1508819457.6181462,1508819456.661282,291372
query,1508819457.854235,1508819458.7980604,1508819457.8569686,1508819458.796742,1508819457.857011,291372
query,1508819459.0096805,1508819460.2199316,1508819459.009996,1508819460.2187161,1508819459.010041,291372
query,1508819460.2321236,1508819460.6485214,1508819460.232635,1508819460.6472895,1508819460.2326796,121010
query,1508819460.76006,1508819462.002237,1508819460.7606285,1508819462.0009637,1508819460.7606728,291372
query,1508819462.0056846,1508819463.0283182,1508819462.006845,1508819463.0271525,1508819462.0068862,291372
query,1508819463.032117,1508819464.0911193,1508819463.0335171,1508819464.089935,1508819463.0335643,291372
query,1508819464.1613142,1508819465.516428,1508819464.162499,1508819465.5151002,1508819464.1625555,291372
query,1508819465.5320032,1508819465.9797382,1508819465.5324864,1508819465.9767072,1508819465.532526,121010
query,1508819465.9978585,1508819467.3055997,1508819465.9985774,1508819467.3038132,1508819465.9986255,279383
query,1508819467.3141677,1508819468.856081,1508819467.3480487,1508819468.8547966,1508819467.3481042,291372
query,1508819468.8679376,1508819469.996309,1508819468.868505,1508819469.9949064,1508819468.8685563,291372
query,1508819470.3442092,1508819471.1967402,1508819470.3445163,1508819471.1954622,1508819470.3445675,258856
query,1508819471.2239723,1508819472.429615,1508819471.2245677,1508819472.4284606,1508819471.22462,291372
query,1508819472.5084326,1508819472.928796,1508819472.508899,1508819472.9050522,1508819472.5089412,121010
query,1508819473.4228444,1508819473.9072647,1508819473.4244683,1508819473.9061573,1508819473.4245133,121010
query,1508819473.9958978,1508819474.942854,1508819473.9964511,1508819474.9412417,1508819473.9964948,291372
query,1508819475.360159,1508819476.3452017,1508819475.3608236,1508819476.3439338,1508819475.3608663,291372
query,1508819476.6398656,1508819477.7452703,1508819476.640396,1508819477.7440426,1508819476.6404371,291372
query,1508819477.7719264,1508819479.0149713,1508819477.7725034,1508819479.0137458,1508819477.772546,291372
query,1508819479.0185268,1508819480.0633857,1508819479.0481098,1508819480.062238,1508819479.0481563,291372
query,1508819480.3699734,1508819481.3229496,1508819480.3704875,1508819481.3215866,1508819480.370526,291372
query,1508819481.3437765,1508819481.895461,1508819481.3452795,1508819481.8942053,1508819481.3453257,99985
query,1508819481.949886,1508819482.9110658,1508819481.9504035,1508819482.909623,1508819481.9504418,291372
