tables,1509167225.016764,1509170961.9190943
query,1509170961.9369957,1509170962.1855052,1509170961.953544,1509170962.1842172,1509170962.03842,5358
query,1509170962.2284164,1509170962.568274,1509170962.2343953,1509170962.5674798,1509170962.3213217,5605
query,1509170962.5792737,1509170962.6529534,1509170962.5796502,1509170962.6520627,1509170962.6128647,2407
query,1509170962.669572,1509170962.6844325,1509170962.670313,1509170962.683512,1509170962.6744356,921
query,1509170962.7003298,1509170962.8641503,1509170962.7005708,1509170962.8630688,1509170962.7753875,5696
query,1509170962.8800232,1509170962.8940828,1509170962.8806052,1509170962.8933651,1509170962.8834493,731
query,1509170962.9082234,1509170962.9144788,1509170962.908749,1509170962.9133108,1509170962.9119318,95
query,1509170962.929085,1509170963.1918914,1509170962.9294667,1509170963.190753,1509170963.0918398,1835
query,1509170963.2073927,1509170963.2194784,1509170963.2076726,1509170963.2185352,1509170963.21127,1638
query,1509170963.2352576,1509170963.2952926,1509170963.2358117,1509170963.2941375,1509170963.2629898,1540
query,1509170963.3107965,1509170963.314818,1509170963.3113077,1509170963.3138998,1509170963.3132508,6
query,1509170963.324208,1509170963.3331132,1509170963.3247766,1509170963.3321655,1509170963.3279572,501
query,1509170963.3479545,1509170963.4447742,1509170963.3485296,1509170963.4436018,1509170963.3786757,5562
query,1509170963.4623513,1509170963.5921168,1509170963.4629574,1509170963.591477,1509170963.533874,1833
query,1509170963.601559,1509170963.6463902,1509170963.6019232,1509170963.645656,1509170963.618564,2488
query,1509170963.6555924,1509170963.6912937,1509170963.6559458,1509170963.690562,1509170963.6699715,2323
query,1509170963.7019825,1509170963.7761576,1509170963.7023976,1509170963.7753594,1509170963.7238986,4584
query,1509170963.7857254,1509170963.9805596,1509170963.78619,1509170963.979773,1509170963.8333747,5684
query,1509170963.9903815,1509170964.1299412,1509170963.9907107,1509170964.1292694,1509170964.0613701,1834
query,1509170964.1389403,1509170964.147866,1509170964.1394198,1509170964.1470325,1509170964.143511,733
query,1509170964.174136,1509170964.2819571,1509170964.1743853,1509170964.281176,1509170964.209213,1591
query,1509170964.3043754,1509170964.4905427,1509170964.3048048,1509170964.489523,1509170964.3854842,1835
query,1509170964.505981,1509170964.518409,1509170964.5065951,1509170964.517037,1509170964.5159388,307
query,1509170964.5362687,1509170964.9081035,1509170964.5368586,1509170964.906879,1509170964.6260617,6059
query,1509170964.9237773,1509170965.0595813,1509170964.9242954,1509170965.058466,1509170965.0261195,1813
query,1509170965.0756419,1509170965.0868886,1509170965.076294,1509170965.0859118,1509170965.0826097,670
query,1509170965.1022627,1509170965.4646688,1509170965.1028008,1509170965.463355,1509170965.2253027,16159
query,1509170965.4802039,1509170965.4897344,1509170965.4806159,1509170965.4888873,1509170965.4851568,577
query,1509170965.5121987,1509170965.52003,1509170965.5129306,1509170965.519058,1509170965.5168164,490
query,1509170965.537535,1509170965.6948285,1509170965.5381172,1509170965.6936004,1509170965.5864813,3869
query,1509170965.7104425,1509170965.8705246,1509170965.7109725,1509170965.8691137,1509170965.7546604,4949
query,1509170965.8863416,1509170965.9483058,1509170965.8868754,1509170965.947149,1509170965.910352,2163
query,1509170965.9661307,1509170966.0582619,1509170965.9666522,1509170966.0574691,1509170966.007854,3723
query,1509170966.067512,1509170966.158234,1509170966.0678747,1509170966.157292,1509170966.0934076,3703
query,1509170966.1743195,1509170966.230541,1509170966.1756723,1509170966.2294605,1509170966.1958392,2445
query,1509170966.2402537,1509170966.3595142,1509170966.2405925,1509170966.3588562,1509170966.3086474,1835
query,1509170966.3691535,1509170966.3772275,1509170966.3694797,1509170966.3767166,1509170966.3723068,900
query,1509170966.3860738,1509170966.534339,1509170966.3864934,1509170966.5336351,1509170966.4242983,5485
query,1509170966.5434504,1509170966.6294308,1509170966.5437112,1509170966.6288033,1509170966.5957859,1823
query,1509170966.6384096,1509170966.6891227,1509170966.6386428,1509170966.688546,1509170966.6499312,4066
query,1509170966.7017627,1509170966.748593,1509170966.7019668,1509170966.7478633,1509170966.7133496,3086
query,1509170966.7707903,1509170967.0382147,1509170966.7710378,1509170967.0374553,1509170966.820819,8488
query,1509170967.0470934,1509170967.0756419,1509170967.0472763,1509170967.0751317,1509170967.0610263,1568
query,1509170967.0842779,1509170967.159045,1509170967.0846968,1509170967.1583362,1509170967.1071734,2254
query,1509170967.1675155,1509170967.3296065,1509170967.1678421,1509170967.3288915,1509170967.2726762,1835
query,1509170967.3384218,1509170967.5275314,1509170967.3388813,1509170967.5268366,1509170967.4243073,1833
query,1509170967.5369794,1509170967.5499213,1509170967.537467,1509170967.5493042,1509170967.5394309,1464
query,1509170967.5585601,1509170967.6461802,1509170967.5588205,1509170967.6453028,1509170967.5746198,4529
query,1509170967.655007,1509170967.6624327,1509170967.6554387,1509170967.6617675,1509170967.6586478,947
query,1509170967.670987,1509170967.8174465,1509170967.671268,1509170967.8167028,1509170967.772116,1838
query,1509170967.82623,1509170967.8793743,1509170967.826539,1509170967.8781526,1509170967.8379505,3033
query,1509170967.894537,1509170967.909022,1509170967.894807,1509170967.9079788,1509170967.9071894,43
query,1509170967.9238398,1509170967.9989507,1509170967.9241686,1509170967.9979508,1509170967.9354663,3302
query,1509170968.0163958,1509170968.0357497,1509170968.0166764,1509170968.0346527,1509170968.0325372,1183
query,1509170968.0509396,1509170968.0553365,1509170968.0511873,1509170968.05427,1509170968.0537958,2
query,1509170968.062214,1509170968.1219358,1509170968.0624378,1509170968.1210191,1509170968.0730226,3179
query,1509170968.1381407,1509170968.3050423,1509170968.1387224,1509170968.3042004,1509170968.1825163,6027
query,1509170968.3149087,1509170968.320951,1509170968.3164365,1509170968.3204126,1509170968.3197355,7
query,1509170968.3293417,1509170968.3324049,1509170968.3297284,1509170968.3318534,1509170968.331764,20
query,1509170968.3426907,1509170968.3884263,1509170968.3429778,1509170968.3873653,1509170968.3670967,2155
query,1509170968.4148567,1509170968.4900582,1509170968.4153051,1509170968.4894412,1509170968.472646,1801
query,1509170968.5129633,1509170968.5916836,1509170968.513551,1509170968.5905144,1509170968.5260937,3311
query,1509170968.6074483,1509170968.653405,1509170968.6077552,1509170968.652749,1509170968.6188462,3207
query,1509170968.6621308,1509170968.7155583,1509170968.662352,1509170968.714902,1509170968.673355,5221
