tables,1508927336.5561457,1508931624.6097496
query,1508931624.6330614,1508931624.9534793,1508931624.6605551,1508931624.9517918,1508931624.9259527,1792
query,1508931624.990508,1508931625.3721323,1508931624.9912748,1508931625.369558,1508931625.2165384,5857
query,1508931625.4555697,1508931625.6699524,1508931625.4570887,1508931625.6531756,1508931625.5871322,6129
query,1508931625.7058234,1508931625.8107915,1508931625.7075436,1508931625.80941,1508931625.795713,1554
query,1508931625.8292112,1508931625.8640792,1508931625.8305643,1508931625.843298,1508931625.842182,115
query,1508931625.8905616,1508931626.1279256,1508931625.8915024,1508931626.1127465,1508931625.9923036,6411
query,1508931626.1547143,1508931626.1876915,1508931626.1554205,1508931626.178453,1508931626.1783147,195
query,1508931626.2147384,1508931626.2353685,1508931626.2161763,1508931626.233079,1508931626.2308536,409
query,1508931626.267324,1508931626.3771515,1508931626.2685874,1508931626.3758144,1508931626.318569,3004
query,1508931626.4027095,1508931626.4335535,1508931626.4107778,1508931626.4323204,1508931626.4306712,422
query,1508931626.4495046,1508931627.4198005,1508931626.4588192,1508931627.418486,1508931627.3808715,1805
query,1508931627.448656,1508931627.6297283,1508931627.4494176,1508931627.6283257,1508931627.518218,3531
query,1508931627.6480603,1508931628.0089426,1508931627.6510968,1508931628.0076733,1508931627.8930335,1831
query,1508931628.0267544,1508931628.2212956,1508931628.0279558,1508931628.2198846,1508931628.0730443,5888
query,1508931628.2389824,1508931628.2840836,1508931628.239317,1508931628.2828321,1508931628.2402246,868
query,1508931628.3000057,1508931628.4385319,1508931628.300777,1508931628.4371467,1508931628.3291082,3696
query,1508931628.4667628,1508931628.4942794,1508931628.4679725,1508931628.470739,1508931628.469303,127
query,1508931628.5182788,1508931628.724653,1508931628.5196605,1508931628.7233756,1508931628.708126,1700
query,1508931628.7587686,1508931628.803924,1508931628.7591891,1508931628.7699697,1508931628.7657533,108
query,1508931628.8307526,1508931629.0510647,1508931628.8320508,1508931629.0370195,1508931629.0368862,138
query,1508931629.0830014,1508931629.2021391,1508931629.0988405,1508931629.200629,1508931629.1999633,1806
query,1508931629.233613,1508931629.2641704,1508931629.2349265,1508931629.25381,1508931629.2371576,1888
query,1508931629.290891,1508931629.356433,1508931629.291531,1508931629.3524866,1508931629.3501723,514
query,1508931629.3828218,1508931629.7318537,1508931629.3833644,1508931629.7178109,1508931629.4968643,6795
query,1508931629.7590218,1508931629.7807932,1508931629.7605615,1508931629.7787623,1508931629.7618093,981
query,1508931629.80754,1508931630.1077268,1508931629.8085501,1508931630.1040726,1508931629.989826,1830
query,1508931630.1267989,1508931630.3795962,1508931630.1275365,1508931630.3634765,1508931630.3375614,1666
query,1508931630.4068081,1508931630.6102903,1508931630.408162,1508931630.6084087,1508931630.6077523,268
query,1508931630.6261194,1508931630.9856758,1508931630.627531,1508931630.9844058,1508931630.9472172,1815
query,1508931631.0012221,1508931631.2589538,1508931631.0020964,1508931631.2573762,1508931631.2564042,790
query,1508931631.2746568,1508931631.293693,1508931631.275465,1508931631.2927437,1508931631.2914536,12
query,1508931631.3187916,1508931631.3519793,1508931631.3204658,1508931631.3320878,1508931631.3313808,166
query,1508931631.378802,1508931631.707072,1508931631.3801124,1508931631.7055993,1508931631.4570963,12828
query,1508931631.8616858,1508931631.9002054,1508931631.8630733,1508931631.8771806,1508931631.875828,894
query,1508931631.926885,1508931632.3380709,1508931631.9283905,1508931632.3366306,1508931632.0048835,12849
query,1508931632.3540645,1508931632.4788394,1508931632.3549902,1508931632.4773152,1508931632.4093888,4033
query,1508931632.5068543,1508931632.5395207,1508931632.5081875,1508931632.5126898,1508931632.5113387,3
query,1508931632.5509639,1508931632.6399288,1508931632.5522535,1508931632.6229756,1508931632.5944197,2867
query,1508931632.6708436,1508931632.8581815,1508931632.6796947,1508931632.85678,1508931632.7266665,2991
query,1508931632.8748584,1508931632.94218,1508931632.876261,1508931632.9407089,1508931632.9090679,5282
query,1508931633.000679,1508931633.5023134,1508931633.002156,1508931633.5008101,1508931633.1207776,16004
query,1508931633.5324395,1508931634.025766,1508931633.5392425,1508931634.0244334,1508931633.5926018,14954
query,1508931634.0411224,1508931634.4701467,1508931634.046914,1508931634.468779,1508931634.1752446,15131
