tables,1508729745.9608943,1508730562.5867865
query,1508730670.8092163,1508730671.7809951,1508730670.986198,1508730671.704202,1508730671.1336243,146
query,1508730671.8084555,1508730671.878259,1508730671.8119755,1508730671.8506894,1508730671.8493736,0
query,1508730671.8993633,1508730672.9896648,1508730671.9121249,1508730672.9877,1508730672.981144,1916
query,1508730672.9966161,1508730673.05436,1508730673.0043268,1508730673.0446362,1508730673.0377738,119
query,1508730673.0606248,1508730673.1236806,1508730673.0662217,1508730673.1130552,1508730673.0903385,58
query,1508730673.132575,1508730673.208649,1508730673.1338265,1508730673.2077327,1508730673.1555445,513
query,1508730673.2147794,1508730673.369256,1508730673.2152722,1508730673.3649173,1508730673.2245226,1463
query,1508730673.372725,1508730673.441572,1508730673.3737152,1508730673.4401677,1508730673.3815784,1428
query,1508730673.445826,1508730673.8191886,1508730673.447302,1508730673.8181822,1508730673.8085508,2290
query,1508730673.8324392,1508730673.8589716,1508730673.8335507,1508730673.8580124,1508730673.8571172,1529
query,1508730673.8804684,1508730673.9105,1508730673.8814535,1508730673.8893921,1508730673.8887534,42
query,1508730673.9286692,1508730674.206021,1508730673.9303672,1508730674.204464,1508730674.1714175,2670
query,1508730674.2165153,1508730674.2568998,1508730674.2177472,1508730674.2499804,1508730674.2399979,535
query,1508730674.2726967,1508730674.310558,1508730674.2766464,1508730674.3004575,1508730674.2889597,3
query,1508730674.3147454,1508730674.3592572,1508730674.3158019,1508730674.3546627,1508730674.3183541,1406
query,1508730674.3724494,1508730674.4074123,1508730674.3738825,1508730674.384808,1508730674.3847096,1
query,1508730674.4284616,1508730674.8588636,1508730674.429605,1508730674.8573606,1508730674.825167,1036
query,1508730674.8644626,1508730674.9371016,1508730674.8662825,1508730674.913312,1508730674.8844569,6
query,1508730674.9446137,1508730675.0908813,1508730674.9525166,1508730675.08291,1508730675.0728724,1078
query,1508730675.120432,1508730675.1827595,1508730675.121781,1508730675.1698563,1508730675.1688964,157
query,1508730675.2046375,1508730675.2257688,1508730675.2056448,1508730675.2156756,1508730675.2147768,288
query,1508730675.2447214,1508730675.44166,1508730675.2452106,1508730675.437427,1508730675.4211648,2811
query,1508730675.4588013,1508730675.553915,1508730675.473252,1508730675.5524504,1508730675.5504842,848
query,1508730675.5649014,1508730675.5711157,1508730675.565517,1508730675.5688977,1508730675.5687606,1
query,1508730675.5774739,1508730675.5842028,1508730675.5789537,1508730675.5817585,1508730675.5800722,41
query,1508730675.6044865,1508730675.637735,1508730675.6051464,1508730675.6203952,1508730675.6192489,388
query,1508730675.660474,1508730675.7135208,1508730675.6617312,1508730675.7126796,1508730675.7103324,1256
