tables,1508897844.7853765,1508898105.911614
query,1508898105.9281776,1508898105.9690585,1508898105.9307985,1508898105.967274,1508898105.9317932,2899
query,1508898106.0107112,1508898106.0537992,1508898106.0115204,1508898106.0525012,1508898106.012249,3769
query,1508898106.0965343,1508898106.1367373,1508898106.0975661,1508898106.135425,1508898106.0982547,5539
query,1508898106.152509,1508898106.1673281,1508898106.153217,1508898106.1661067,1508898106.1538794,2893
query,1508898106.197761,1508898106.2311487,1508898106.198836,1508898106.205058,1508898106.1995866,288
query,1508898106.257773,1508898106.3118758,1508898106.2590718,1508898106.3104348,1508898106.2597375,8669
query,1508898106.329074,1508898106.334576,1508898106.3307147,1508898106.3326297,1508898106.3318305,61
query,1508898106.3500874,1508898106.3624532,1508898106.3514152,1508898106.3610713,1508898106.3609438,561
query,1508898106.3897488,1508898106.4293587,1508898106.395884,1508898106.4281378,1508898106.3966317,1696
query,1508898106.4499736,1508898106.4803061,1508898106.4511163,1508898106.474524,1508898106.4519749,425
query,1508898106.4954522,1508898106.536203,1508898106.4991431,1508898106.5349927,1508898106.4999132,3008
query,1508898106.5737753,1508898106.6172445,1508898106.5745704,1508898106.61597,1508898106.5752041,5141
query,1508898106.6352117,1508898106.6667137,1508898106.6402595,1508898106.6648622,1508898106.642286,3008
query,1508898106.6899426,1508898106.7410223,1508898106.6916378,1508898106.739643,1508898106.692209,7121
query,1508898106.7697418,1508898106.814678,1508898106.7712235,1508898106.7807295,1508898106.7719045,813
query,1508898106.857749,1508898106.8982708,1508898106.8583016,1508898106.8965364,1508898106.8590395,4846
query,1508898106.9177675,1508898106.9305336,1508898106.919038,1508898106.9205863,1508898106.9197311,71
query,1508898106.957762,1508898107.0108457,1508898106.9738781,1508898107.0036445,1508898106.9746282,2939
query,1508898107.037759,1508898107.056472,1508898107.0384836,1508898107.054938,1508898107.039259,205
query,1508898107.0739148,1508898107.1123018,1508898107.0752618,1508898107.1111362,1508898107.0759475,3008
query,1508898107.1692939,1508898107.1823738,1508898107.1710966,1508898107.1811028,1508898107.1719918,1833
query,1508898107.2136838,1508898107.24307,1508898107.2144191,1508898107.2385874,1508898107.21508,5022
query,1508898107.2697623,1508898107.3030581,1508898107.2707882,1508898107.3001473,1508898107.2713933,2914
query,1508898107.3379757,1508898107.3868706,1508898107.33912,1508898107.385157,1508898107.339754,8621
query,1508898107.4137957,1508898107.4252353,1508898107.4151452,1508898107.419801,1508898107.4168656,880
query,1508898107.4430013,1508898107.4780006,1508898107.4433668,1508898107.4708638,1508898107.4440367,3008
query,1508898107.4930565,1508898107.5291924,1508898107.4958785,1508898107.5280375,1508898107.4965644,3008
query,1508898107.546787,1508898107.5973551,1508898107.5567248,1508898107.5916865,1508898107.557403,3008
query,1508898107.6615188,1508898107.6990113,1508898107.662309,1508898107.6977403,1508898107.6629093,3008
query,1508898107.7177765,1508898107.7587612,1508898107.7193286,1508898107.7558496,1508898107.722815,3008
query,1508898107.7857785,1508898107.799712,1508898107.7872114,1508898107.7979732,1508898107.7978733,60
query,1508898107.817783,1508898107.8508086,1508898107.818833,1508898107.8222315,1508898107.8195565,72
query,1508898107.877781,1508898108.0833838,1508898107.8787587,1508898108.082092,1508898107.8795655,22389
query,1508898108.1097803,1508898108.1428902,1508898108.1114914,1508898108.1214423,1508898108.1127067,1173
query,1508898108.1697705,1508898108.2439508,1508898108.1710064,1508898108.241897,1508898108.171598,15193
query,1508898108.2737832,1508898108.295066,1508898108.2750862,1508898108.292679,1508898108.2757661,2886
query,1508898108.3272958,1508898108.3489637,1508898108.3290577,1508898108.330401,1508898108.330211,1
query,1508898108.3617532,1508898108.386944,1508898108.362382,1508898108.3856099,1508898108.3629544,5132
query,1508898108.4137678,1508898108.4546146,1508898108.4151957,1508898108.4530714,1508898108.4161525,3080
query,1508898108.4858582,1508898108.5148966,1508898108.486428,1508898108.5023134,1508898108.4872005,2534
query,1508898108.5577834,1508898108.6913176,1508898108.5586767,1508898108.6898954,1508898108.5592778,22259
query,1508898108.7221541,1508898108.827229,1508898108.723351,1508898108.8178155,1508898108.7239935,12613
query,1508898108.8697526,1508898108.945604,1508898108.8940187,1508898108.9443846,1508898108.8946927,10262
query,1508898108.9897654,1508898109.0922298,1508898109.013906,1508898109.090937,1508898109.0147214,13022
query,1508898109.1114962,1508898109.1390998,1508898109.1128576,1508898109.1306045,1508898109.113473,892
query,1508898109.1657605,1508898109.207969,1508898109.166663,1508898109.206552,1508898109.167294,8582
query,1508898109.225839,1508898109.29069,1508898109.2268274,1508898109.2779384,1508898109.2275007,7605
query,1508898109.3377595,1508898109.456518,1508898109.3452785,1508898109.443855,1508898109.3499274,12776
query,1508898109.4720545,1508898109.4763424,1508898109.4725974,1508898109.4742098,1508898109.4733903,20
query,1508898109.5008037,1508898109.5076213,1508898109.5013165,1508898109.503063,1508898109.502107,9
query,1508898109.5229626,1508898109.545861,1508898109.5234802,1508898109.5441103,1508898109.5240543,3989
query,1508898109.561888,1508898109.5664635,1508898109.5625193,1508898109.5658312,1508898109.5634005,0
query,1508898109.5680764,1508898109.6829782,1508898109.5687768,1508898109.6818092,1508898109.5695922,12552
query,1508898109.7060509,1508898109.7430131,1508898109.7066357,1508898109.7262006,1508898109.7073483,2177
query,1508898109.768532,1508898109.797695,1508898109.7709236,1508898109.7961438,1508898109.7714887,6211
query,1508898109.8241796,1508898109.8520863,1508898109.825802,1508898109.8495972,1508898109.8264873,5904
query,1508898109.8892825,1508898109.922169,1508898109.890024,1508898109.9111,1508898109.8909407,640
query,1508898109.9937687,1508898110.0546858,1508898109.9978473,1508898110.033355,1508898109.9988263,8424
query,1508898110.081768,1508898110.1149871,1508898110.083262,1508898110.1079228,1508898110.0838645,6237
query,1508898110.1476362,1508898110.1786017,1508898110.1490724,1508898110.150838,1508898110.1497197,150
query,1508898110.2223947,1508898110.2426934,1508898110.223428,1508898110.2379723,1508898110.2378597,2
query,1508898110.270919,1508898110.3028057,1508898110.2711263,1508898110.2792304,1508898110.2717464,1583
query,1508898110.3458662,1508898110.4427195,1508898110.346425,1508898110.429736,1508898110.3470654,10210
query,1508898110.4697685,1508898110.5071578,1508898110.4711406,1508898110.50569,1508898110.4720461,7748
query,1508898110.52447,1508898110.604141,1508898110.5566828,1508898110.6021123,1508898110.5573087,310
query,1508898110.6676338,1508898110.7028208,1508898110.6679785,1508898110.7007897,1508898110.668652,2406
query,1508898110.8097684,1508898110.8377955,1508898110.8110151,1508898110.8325112,1508898110.8116953,4719
query,1508898110.8685622,1508898111.0371542,1508898110.8694432,1508898111.0359197,1508898110.8700671,22357
query,1508898111.0550442,1508898111.1871479,1508898111.0559607,1508898111.1720974,1508898111.0566688,22237
query,1508898111.2137654,1508898111.2223942,1508898111.2149272,1508898111.2179668,1508898111.2171278,89
query,1508898111.2388983,1508898111.256091,1508898111.2398195,1508898111.2549763,1508898111.240439,3298
query,1508898111.2820158,1508898111.336155,1508898111.2829742,1508898111.3348074,1508898111.28359,10945
query,1508898111.3528004,1508898111.3601992,1508898111.3549023,1508898111.35689,1508898111.3556828,1
query,1508898111.369052,1508898111.3849244,1508898111.370293,1508898111.3803954,1508898111.3719819,1968
query,1508898111.4168491,1508898111.4538748,1508898111.4182527,1508898111.4515347,1508898111.4189446,6255
query,1508898111.4692333,1508898111.4947417,1508898111.4702,1508898111.4935715,1508898111.4709218,4844
query,1508898111.511668,1508898111.5161216,1508898111.5127923,1508898111.514602,1508898111.5136824,1
query,1508898111.5197332,1508898111.524823,1508898111.5207446,1508898111.522611,1508898111.5216632,53
query,1508898111.5409808,1508898111.5502398,1508898111.5413275,1508898111.5490444,1508898111.5419662,1604
query,1508898111.5662544,1508898111.5750456,1508898111.5667608,1508898111.5738478,1508898111.5673962,1374
query,1508898111.603292,1508898111.6340597,1508898111.6036348,1508898111.6327145,1508898111.604255,7087
query,1508898111.6642454,1508898111.688023,1508898111.6650014,1508898111.6722925,1508898111.6658187,1422
query,1508898111.7072024,1508898111.7374027,1508898111.7084386,1508898111.7353704,1508898111.7090285,5753
query,1508898111.7521713,1508898111.7582386,1508898111.7539032,1508898111.7567174,1508898111.7544975,446
query,1508898111.78975,1508898111.822996,1508898111.790125,1508898111.798043,1508898111.7907467,1699
query,1508898111.8383682,1508898111.8560905,1508898111.8388975,1508898111.854856,1508898111.8395765,188
query,1508898111.8721125,1508898111.879709,1508898111.874217,1508898111.8763034,1508898111.8761454,0
query,1508898111.8832474,1508898111.9158003,1508898111.8840141,1508898111.9146202,1508898111.8845997,6441
query,1508898111.9361455,1508898111.9478562,1508898111.9395297,1508898111.9465554,1508898111.9407134,170
query,1508898111.9643147,1508898111.9748623,1508898111.9656224,1508898111.9735472,1508898111.9669805,1219
query,1508898111.9937642,1508898112.0178924,1508898111.9946792,1508898112.016584,1508898111.9953039,5044
query,1508898112.0339627,1508898112.0437117,1508898112.0346332,1508898112.0386128,1508898112.0377963,567
query,1508898112.0746424,1508898112.0835207,1508898112.077797,1508898112.0801177,1508898112.078501,45
query,1508898112.1143332,1508898112.1396184,1508898112.116363,1508898112.135509,1508898112.116972,1978
query,1508898112.1700473,1508898112.1794736,1508898112.1711633,1508898112.1732528,1508898112.171747,241
query,1508898112.2127652,1508898112.2645092,1508898112.2258682,1508898112.263032,1508898112.2266583,5120
query,1508898112.2818644,1508898112.297876,1508898112.2824802,1508898112.2919254,1508898112.2832131,2046
query,1508898112.3417377,1508898112.375507,1508898112.3423803,1508898112.3741953,1508898112.3429987,7015
query,1508898112.4017563,1508898112.4669566,1508898112.4028504,1508898112.456143,1508898112.4035327,4505
query,1508898112.4969022,1508898112.5907617,1508898112.5018368,1508898112.5825887,1508898112.502559,10766
query,1508898112.6463132,1508898112.674605,1508898112.657835,1508898112.6591465,1508898112.6585765,10
query,1508898112.7057657,1508898112.7709217,1508898112.7219093,1508898112.753778,1508898112.7226827,3672
query,1508898112.797759,1508898112.8297973,1508898112.7981179,1508898112.8231885,1508898112.7987154,4920
query,1508898112.8637466,1508898112.881098,1508898112.865105,1508898112.8784394,1508898112.8779426,719
