tables,1510047873.4982493,1510059807.1908646
query,1510059807.1915572,1510059807.2574375,1510059807.2122586,1510059807.2561455,1510059807.2307005,3234,1151.375,323
query,1510059807.2578075,1510059807.5432968,1510059807.2581668,1510059807.5422466,1510059807.285643,13057,7334.0,3920
query,1510059807.5452626,1510059807.8388722,1510059807.5457773,1510059807.8373802,1510059807.6325526,14983,7450.5,829
query,1510059807.8390393,1510059807.8623526,1510059807.8396182,1510059807.8613055,1510059807.8474212,2930,680.875,162
query,1510059807.8625069,1510059807.8736055,1510059807.863059,1510059807.8723578,1510059807.8706753,382,186.375,41
query,1510059807.8737457,1510059808.1879117,1510059807.8742964,1510059808.1867676,1510059807.9082563,19800,7805.625,305
query,1510059808.1880505,1510059808.196879,1510059808.1885526,1510059808.1957293,1510059808.1950493,285,100.625,2
query,1510059808.197013,1510059808.2053432,1510059808.197455,1510059808.204508,1510059808.201116,622,309.0,19
query,1510059808.205475,1510059808.226446,1510059808.20605,1510059808.225597,1510059808.2088506,3127,1901.25,846
query,1510059808.2265804,1510059808.2350502,1510059808.2269382,1510059808.2342856,1510059808.230739,664,344.5,169
query,1510059808.2351792,1510059808.279364,1510059808.235653,1510059808.2781954,1510059808.2387779,3225,3047.0,2912
query,1510059808.2799394,1510059808.7249181,1510059808.280453,1510059808.7234836,1510059808.3475406,18454,4731.625,1341
query,1510059808.725083,1510059808.7668037,1510059808.7255845,1510059808.7656355,1510059808.7280898,3225,3047.0,2912
query,1510059808.76694,1510059809.2763288,1510059808.7673883,1510059809.2755065,1510059808.8190038,14968,9660.5,1961
query,1510059809.2764513,1510059809.295564,1510059809.2769248,1510059809.2949057,1510059809.2800632,3056,1553.0,675
query,1510059809.295682,1510059809.7498555,1510059809.2959158,1510059809.7487261,1510059809.3352408,13689,7571.375,1961
query,1510059809.7500613,1510059809.755902,1510059809.7504103,1510059809.7549796,1510059809.754362,303,91.125,0
query,1510059809.7560356,1510059809.7885952,1510059809.7564209,1510059809.787501,1510059809.7589853,3226,2989.75,2810
query,1510059809.788782,1510059809.798191,1510059809.7891397,1510059809.7973614,1510059809.794667,248,106.875,2
query,1510059809.7983186,1510059809.8372567,1510059809.798605,1510059809.836232,1510059809.8010144,3226,2988.0,2880
query,1510059809.8511248,1510059809.8659732,1510059809.8515937,1510059809.8650498,1510059809.8549848,2733,1029.25,130
query,1510059809.8661323,1510059810.0552125,1510059809.8666708,1510059810.0538898,1510059809.8886502,10585,3765.375,523
query,1510059810.055358,1510059810.0766127,1510059810.0558188,1510059810.0756075,1510059810.058423,2982,2838.375,2679
query,1510059810.076771,1510059810.9261038,1510059810.0773356,1510059810.9246764,1510059810.134747,22107,13180.25,5307
query,1510059810.9262726,1510059810.938263,1510059810.926858,1510059810.9374056,1510059810.9315832,1029,722.5,503
query,1510059810.9384034,1510059810.980547,1510059810.9389162,1510059810.9796543,1510059810.9415736,3225,3045.25,2912
query,1510059810.9807036,1510059811.0229,1510059810.981199,1510059811.0220404,1510059810.9838686,3225,3045.25,2912
query,1510059811.023033,1510059811.0634723,1510059811.0234594,1510059811.062409,1510059811.026006,3225,3046.5,2912
query,1510059811.06362,1510059811.1045449,1510059811.0641162,1510059811.1039014,1510059811.0667593,3225,3045.25,2912
query,1510059811.104643,1510059811.1455271,1510059811.1049383,1510059811.1445348,1510059811.1075225,3225,3046.5,2912
query,1510059811.145663,1510059811.1535182,1510059811.1460848,1510059811.1526644,1510059811.1515243,44,23.5,0
query,1510059811.153656,1510059811.1629212,1510059811.1539524,1510059811.1620805,1510059811.1577148,635,191.0,47
query,1510059811.1630588,1510059811.7020257,1510059811.1635733,1510059811.7012215,1510059811.2291696,24844,16382.875,9104
query,1510059811.7021582,1510059811.7142746,1510059811.7024739,1510059811.7134764,1510059811.7063763,1559,648.75,32
query,1510059811.7144277,1510059812.1553683,1510059811.715012,1510059812.1542935,1510059811.7595193,20832,14524.5,5637
query,1510059812.1555068,1510059812.5601802,1510059812.155996,1510059812.5589235,1510059812.186075,16286,7800.125,2735
query,1510059812.560337,1510059812.5663753,1510059812.5610085,1510059812.5656404,1510059812.5655117,3,1.5,0
query,1510059812.5665114,1510059812.8743052,1510059812.5667777,1510059812.873053,1510059812.6114113,16218,3169.75,294
query,1510059812.8744528,1510059813.3051224,1510059812.8747635,1510059813.3042142,1510059812.8896751,17963,10972.25,2836
query,1510059813.30525,1510059813.3896122,1510059813.3056715,1510059813.3884363,1510059813.3328466,9199,2522.5,105
query,1510059813.403155,1510059814.4004562,1510059813.4038403,1510059814.399558,1510059813.5240984,26952,20062.875,13872
query,1510059814.400555,1510059815.5248318,1510059814.4010139,1510059815.5235856,1510059814.511453,23807,18084.25,9802
query,1510059815.5249808,1510059816.1320786,1510059815.5255759,1510059816.1309495,1510059815.5961766,18678,15610.0,8415
query,1510059816.1322703,1510059817.223119,1510059816.1330512,1510059817.2220137,1510059816.2150748,29145,23434.75,17824
query,1510059817.2232838,1510059817.2437901,1510059817.2238142,1510059817.2430663,1510059817.2295148,2682,1178.875,158
query,1510059817.243888,1510059817.9224463,1510059817.2441206,1510059817.9215024,1510059817.299201,29018,17222.0,7326
query,1510059817.9225662,1510059818.8682864,1510059817.9229543,1510059818.8671541,1510059818.0016794,31543,16918.75,7672
query,1510059818.868444,1510059820.7123644,1510059818.8690836,1510059820.7112932,1510059819.0040336,42247,30487.75,21419
query,1510059820.7124767,1510059820.7166817,1510059820.7129593,1510059820.7161264,1510059820.7155826,5,1.25,0
query,1510059820.7168374,1510059820.7234704,1510059820.7171345,1510059820.7228422,1510059820.7220173,58,16.75,1
query,1510059820.7235603,1510059821.163564,1510059820.7238872,1510059821.1623702,1510059820.7533634,21856,10192.25,3509
query,1510059821.163712,1510059821.167473,1510059821.1640992,1510059821.1667771,1510059821.1666474,0,0.0,0
query,1510059821.1675787,1510059822.8798726,1510059821.1677876,1510059822.878651,1510059821.305332,31882,24923.25,16939
query,1510059822.8800237,1510059823.1550994,1510059822.8807344,1510059823.153975,1510059822.9049795,20538,6979.75,1833
query,1510059823.1552682,1510059823.3745883,1510059823.1557434,1510059823.373348,1510059823.1799197,11331,2696.25,223
query,1510059823.374759,1510059823.553678,1510059823.375363,1510059823.552485,1510059823.3875458,10882,3524.875,316
query,1510059823.553826,1510059823.7559502,1510059823.5545435,1510059823.7547526,1510059823.5822344,20198,3532.875,542
query,1510059823.7561114,1510059824.41478,1510059823.7566683,1510059824.4136171,1510059823.8146534,22848,15596.5,11794
query,1510059824.4149456,1510059824.673213,1510059824.4155898,1510059824.6723897,1510059824.4485393,12801,6140.75,500
query,1510059824.6733465,1510059824.6813889,1510059824.6737418,1510059824.6807158,1510059824.6767657,486,112.25,6
query,1510059824.6885989,1510059824.6930323,1510059824.6888669,1510059824.692482,1510059824.6919754,3,0.875,0
query,1510059824.6931272,1510059824.715179,1510059824.6934686,1510059824.7144966,1510059824.6979234,3827,2331.375,783
query,1510059824.715288,1510059827.0446262,1510059824.7155216,1510059827.0433333,1510059824.8187559,43902,30543.0,23670
query,1510059827.044776,1510059827.469095,1510059827.045318,1510059827.4680095,1510059827.090792,21006,11705.0,3293
query,1510059827.4692543,1510059827.4761665,1510059827.4695847,1510059827.474897,1510059827.4729383,182,82.375,9
query,1510059827.4763029,1510059827.6099536,1510059827.4765747,1510059827.6088352,1510059827.497671,6484,3481.75,629
query,1510059827.610105,1510059827.7268574,1510059827.6104176,1510059827.7256532,1510059827.6330552,4987,1016.5,125
query,1510059827.72703,1510059829.4103367,1510059827.7276742,1510059829.4091027,1510059827.8397102,34701,23943.375,13629
query,1510059829.4105186,1510059829.5301688,1510059829.411082,1510059829.5289602,1510059829.436434,8776,5356.5,714
query,1510059829.5303195,1510059829.5393882,1510059829.5306184,1510059829.53851,1510059829.5331464,1348,185.875,1
query,1510059829.5395262,1510059829.8429291,1510059829.539807,1510059829.8418386,1510059829.5781145,18768,7745.625,2730
query,1510059829.8430867,1510059831.3971055,1510059829.8433704,1510059831.396161,1510059829.9374342,35373,20773.875,13854
query,1510059831.397208,1510059831.4025156,1510059831.3977072,1510059831.4018908,1510059831.4003644,51,13.125,0
query,1510059831.4026062,1510059831.523737,1510059831.4029837,1510059831.5226026,1510059831.4288955,6874,3075.375,385
query,1510059831.5239003,1510059832.09602,1510059831.5244417,1510059832.0946896,1510059831.547825,17278,11081.25,4710
query,1510059832.0961854,1510059832.4762104,1510059832.09657,1510059832.475016,1510059832.142058,12757,9912.25,5038
query,1510059832.4764032,1510059832.480491,1510059832.4769418,1510059832.4799035,1510059832.479775,0,0.0,0
query,1510059832.480594,1510059832.4905825,1510059832.4811447,1510059832.4895577,1510059832.4864748,574,151.625,8
query,1510059832.4907217,1510059832.5020192,1510059832.4910254,1510059832.5010285,1510059832.4940333,1708,502.625,31
query,1510059832.5021677,1510059832.5171523,1510059832.5028133,1510059832.5161932,1510059832.5059726,2341,519.25,21
query,1510059832.5291429,1510059833.3082578,1510059832.5293906,1510059833.3069987,1510059832.5758197,29361,15665.375,3981
query,1510059833.3084266,1510059833.3190086,1510059833.3090067,1510059833.317825,1510059833.3136222,1236,648.125,123
query,1510059833.3191602,1510059833.333233,1510059833.3195367,1510059833.3321095,1510059833.3221552,2199,1011.5,65
query,1510059833.3334205,1510059833.3383126,1510059833.333962,1510059833.3371897,1510059833.3365548,28,12.25,1
query,1510059833.3385093,1510059833.5300295,1510059833.3390594,1510059833.528654,1510059833.369348,16799,5434.0,35
query,1510059833.5302496,1510059833.5384815,1510059833.5306187,1510059833.537378,1510059833.535246,441,185.25,1
query,1510059833.538624,1510059833.5422838,1510059833.5391173,1510059833.5417118,1510059833.5416038,0,0.0,0
query,1510059833.5423844,1510059833.7553942,1510059833.5425649,1510059833.7542548,1510059833.5694237,13728,7599.25,4235
query,1510059833.7555356,1510059833.7637148,1510059833.7559862,1510059833.7628558,1510059833.7589993,418,92.375,23
query,1510059833.7638535,1510059833.7866752,1510059833.7643642,1510059833.78556,1510059833.766795,4220,1696.125,573
query,1510059833.786835,1510059834.015489,1510059833.7873764,1510059834.0143342,1510059833.8187234,11262,5544.625,1086
query,1510059834.0156338,1510059834.1412687,1510059834.0161295,1510059834.1401534,1510059834.040435,5282,1391.625,51
query,1510059834.1414285,1510059834.1529603,1510059834.14171,1510059834.1520286,1510059834.1439984,1949,267.125,4
query,1510059834.1531024,1510059834.1599123,1510059834.1534464,1510059834.1590931,1510059834.1583037,697,188.75,3
query,1510059834.1600366,1510059834.1652381,1510059834.1603625,1510059834.164293,1510059834.1631942,189,79.625,3
query,1510059834.1653793,1510059834.425261,1510059834.1656024,1510059834.4243832,1510059834.20816,15546,7802.125,3048
query,1510059834.4253778,1510059834.8404143,1510059834.4257975,1510059834.8392236,1510059834.47451,21253,5416.375,871
query,1510059834.8405814,1510059835.5667543,1510059834.8412912,1510059835.565772,1510059834.896176,32128,14203.25,2728
query,1510059835.566881,1510059835.8472674,1510059835.5673819,1510059835.8454819,1510059835.5995734,18134,10207.125,3607
query,1510059835.84742,1510059836.6985383,1510059835.8477125,1510059836.6974804,1510059835.901083,29939,18751.875,11439
query,1510059836.7059,1510059836.7115428,1510059836.706281,1510059836.7108977,1510059836.7079203,1000,132.5,0
query,1510059836.7116659,1510059837.0832884,1510059836.7120028,1510059837.0824616,1510059836.7550147,18043,7968.0,2138
query,1510059837.0833862,1510059837.34637,1510059837.083747,1510059837.345107,1510059837.1065748,14004,8337.0,2804
query,1510059837.3465333,1510059837.3585029,1510059837.346949,1510059837.357672,1510059837.3524027,1192,544.625,226
query,1510059837.358656,1510059837.4335697,1510059837.358962,1510059837.4327276,1510059837.3794887,6452,2369.5,58
query,1510059837.433667,1510059838.067478,1510059837.4339826,1510059838.0660772,1510059837.4871223,21886,12068.75,6463
query,1510059838.0676253,1510059838.8168948,1510059838.0682752,1510059838.8158054,1510059838.123557,26766,18285.625,9737
query,1510059838.8170545,1510059838.8314888,1510059838.8176718,1510059838.8308504,1510059838.8213809,2031,1310.125,331
query,1510059838.8315797,1510059838.836826,1510059838.831778,1510059838.8360796,1510059838.8341827,380,65.125,1
query,1510059838.836926,1510059840.0642493,1510059838.8371162,1510059840.063074,1510059838.8757567,36930,23427.875,11319
query,1510059840.0644019,1510059840.251675,1510059840.0651357,1510059840.2504084,1510059840.088383,15750,4445.75,125
query,1510059840.2518508,1510059840.5668314,1510059840.2525265,1510059840.565945,1510059840.2866373,19050,4933.75,1313
query,1510059840.5669444,1510059840.5820894,1510059840.567241,1510059840.5811598,1510059840.5714211,2520,1665.0,132
query,1510059840.5822237,1510059840.6025684,1510059840.5824215,1510059840.6016157,1510059840.595162,2741,560.5,17
query,1510059840.6027126,1510059840.629718,1510059840.6032038,1510059840.6290078,1510059840.6066666,4943,2401.75,649
query,1510059840.6298316,1510059840.6425114,1510059840.6302376,1510059840.6418211,1510059840.633046,2057,390.875,12
query,1510059840.6426234,1510059840.7216344,1510059840.6429965,1510059840.7208138,1510059840.6659706,6781,1508.375,136
query,1510059840.72175,1510059842.1967208,1510059840.7222548,1510059842.1958156,1510059840.7874486,45490,24506.5,7523
query,1510059842.1968403,1510059842.2642746,1510059842.197145,1510059842.2634954,1510059842.2108607,5700,1302.5,117
