tables,1508895444.5460653,1508895646.567559
query,1508895646.5756905,1508895646.6375484,1508895646.5786111,1508895646.6282897,1508895646.579245,2773
query,1508895646.6968439,1508895646.7602737,1508895646.697465,1508895646.7589152,1508895646.714143,7893
query,1508895646.8353813,1508895646.9309528,1508895646.8502514,1508895646.9236243,1508895646.8509119,7403
query,1508895646.96174,1508895646.9948087,1508895646.9630587,1508895646.9744911,1508895646.9637158,2809
query,1508895647.01773,1508895647.0508003,1508895647.03382,1508895647.0374732,1508895647.0343654,743
query,1508895647.0738516,1508895647.1598055,1508895647.0741818,1508895647.1583703,1508895647.074735,16204
query,1508895647.1877701,1508895647.2187257,1508895647.189011,1508895647.2105234,1508895647.1895509,489
query,1508895647.2457259,1508895647.26851,1508895647.2618546,1508895647.266114,1508895647.262372,882
query,1508895647.2977352,1508895647.3288379,1508895647.3076007,1508895647.3249843,1508895647.3082955,2066
query,1508895647.3457367,1508895647.3777027,1508895647.3470373,1508895647.3630793,1508895647.362198,579
query,1508895647.405755,1508895647.4440777,1508895647.4061072,1508895647.4429724,1508895647.406633,2915
query,1508895647.4617429,1508895647.5494885,1508895647.462491,1508895647.5481093,1508895647.4630516,14557
query,1508895647.5824215,1508895647.6235776,1508895647.5826738,1508895647.6157436,1508895647.5832393,2915
query,1508895647.6418908,1508895647.7045183,1508895647.6421616,1508895647.7022166,1508895647.6427405,8188
query,1508895647.7327666,1508895647.7699113,1508895647.740215,1508895647.7687523,1508895647.7410202,1821
query,1508895647.7875044,1508895647.841362,1508895647.7913933,1508895647.8387427,1508895647.7917156,7972
query,1508895647.857485,1508895647.8752265,1508895647.858138,1508895647.8741853,1508895647.858852,315
query,1508895647.8905761,1508895647.9506385,1508895647.8919475,1508895647.9198596,1508895647.8925781,2903
query,1508895647.981791,1508895648.0109317,1508895647.9825084,1508895648.0057242,1508895647.9832368,404
query,1508895648.0377257,1508895648.0701063,1508895648.0390637,1508895648.069024,1508895648.0395362,2915
query,1508895648.1254377,1508895648.1497874,1508895648.1272078,1508895648.1399395,1508895648.1277246,2998
query,1508895648.1795962,1508895648.2095785,1508895648.1809754,1508895648.208336,1508895648.1812782,3978
query,1508895648.233942,1508895648.2831132,1508895648.257927,1508895648.2817717,1508895648.2585442,2895
query,1508895648.3097796,1508895648.355575,1508895648.3117907,1508895648.354512,1508895648.312321,8553
query,1508895648.380541,1508895648.4014697,1508895648.381737,1508895648.3880997,1508895648.3822875,1163
query,1508895648.4208286,1508895648.4545915,1508895648.4215016,1508895648.4523997,1508895648.438227,2915
query,1508895648.4938114,1508895648.5535195,1508895648.5088623,1508895648.5397246,1508895648.5094614,2915
query,1508895648.5937421,1508895648.6545756,1508895648.5944302,1508895648.62533,1508895648.5949583,2915
query,1508895648.6977527,1508895648.7317536,1508895648.6985326,1508895648.7172618,1508895648.6992633,2915
query,1508895648.757729,1508895648.8092763,1508895648.768698,1508895648.8076777,1508895648.7692516,2915
query,1508895648.837735,1508895648.8661282,1508895648.8389647,1508895648.8499942,1508895648.839605,5
query,1508895648.8977277,1508895648.9308825,1508895648.8984313,1508895648.9090245,1508895648.8989317,2058
query,1508895648.9577246,1508895649.097516,1508895648.959057,1508895649.0961468,1508895648.9595373,26843
query,1508895649.1131449,1508895649.1723776,1508895649.1137936,1508895649.1709921,1508895649.116484,3898
query,1508895649.1977363,1508895649.3150659,1508895649.1989625,1508895649.307594,1508895649.1994824,26862
query,1508895649.33393,1508895649.3756003,1508895649.338144,1508895649.3738937,1508895649.3386467,5468
query,1508895649.3997047,1508895649.4265554,1508895649.4009414,1508895649.4209034,1508895649.4207573,26
