tables,1508766938.7607,1508768064.8394828
query,1508768179.1400034,1508768180.0894318,1508768179.3532207,1508768180.0869784,1508768179.9031477,7435
query,1508768180.1039011,1508768180.1495483,1508768180.1049888,1508768180.1418395,1508768180.114332,1072
query,1508768180.1711416,1508768180.4377332,1508768180.1721563,1508768180.436361,1508768180.2858188,8589
query,1508768180.4445848,1508768180.4815848,1508768180.448488,1508768180.480404,1508768180.4762025,913
query,1508768180.4925117,1508768180.5390244,1508768180.4940667,1508768180.5381072,1508768180.5088365,732
query,1508768180.5428922,1508768180.7298977,1508768180.5436945,1508768180.7284992,1508768180.6165133,5758
query,1508768180.8174376,1508768181.246384,1508768180.818902,1508768181.245121,1508768181.0878842,8483
query,1508768181.2573314,1508768181.2845488,1508768181.2583125,1508768181.2765963,1508768181.2764106,1
query,1508768181.2879138,1508768181.3106768,1508768181.2886295,1508768181.2943962,1508768181.2933788,54
query,1508768181.3308468,1508768181.6334457,1508768181.3316197,1508768181.6321733,1508768181.4673884,5847
query,1508768181.63787,1508768181.86303,1508768181.6390765,1508768181.861899,1508768181.7038255,3554
query,1508768181.92815,1508768181.9729462,1508768181.9372053,1508768181.9686499,1508768181.9685264,0
query,1508768181.9884362,1508768182.2367945,1508768182.0003402,1508768182.2342305,1508768182.155715,4919
query,1508768182.2504706,1508768182.2851703,1508768182.251679,1508768182.2843127,1508768182.2643657,245
query,1508768182.3052719,1508768183.0167565,1508768182.306787,1508768183.0029845,1508768182.6205807,6746
query,1508768183.0362697,1508768183.0711246,1508768183.0379581,1508768183.070093,1508768183.0691545,993
query,1508768183.1024334,1508768183.116314,1508768183.1029048,1508768183.109448,1508768183.1046855,342
query,1508768183.1730852,1508768183.3337743,1508768183.174692,1508768183.331745,1508768183.2610018,2515
query,1508768183.3522077,1508768183.3855035,1508768183.3526974,1508768183.3606584,1508768183.3580484,12
query,1508768183.4144666,1508768183.4621606,1508768183.4150405,1508768183.4609108,1508768183.460222,82
query,1508768183.4663599,1508768183.4975395,1508768183.4722877,1508768183.4963279,1508768183.4961889,643
query,1508768183.5286891,1508768183.6788278,1508768183.5300686,1508768183.677541,1508768183.5868402,7632
query,1508768183.6926115,1508768184.0491173,1508768183.6932616,1508768184.047938,1508768183.764084,7846
query,1508768184.06309,1508768184.1050067,1508768184.0717018,1508768184.0966766,1508768184.096543,41
query,1508768184.1564798,1508768184.299527,1508768184.1572857,1508768184.2983031,1508768184.252565,3511
query,1508768184.3206859,1508768184.5948148,1508768184.322092,1508768184.5925753,1508768184.5166802,4643
query,1508768184.6625977,1508768184.756162,1508768184.6641257,1508768184.7547731,1508768184.736034,3049
query,1508768184.7687366,1508768185.2120802,1508768184.7703817,1508768185.2109377,1508768184.8265061,9682
query,1508768185.224657,1508768185.2533965,1508768185.2260585,1508768185.2433815,1508768185.230511,1418
query,1508768185.2744799,1508768185.5050542,1508768185.2757921,1508768185.4892232,1508768185.3925505,2465
query,1508768185.514356,1508768185.5370603,1508768185.5154588,1508768185.532309,1508768185.532183,7
query,1508768185.5523102,1508768185.5809479,1508768185.5527768,1508768185.574783,1508768185.5533626,442
query,1508768185.5890038,1508768185.6164796,1508768185.5895956,1508768185.5904589,1508768185.5902646,0
query,1508768185.6307585,1508768185.765034,1508768185.6318555,1508768185.7438335,1508768185.6628232,5756
query,1508768185.7743893,1508768185.7980766,1508768185.774982,1508768185.7971694,1508768185.796589,6
query,1508768185.8138072,1508768185.8410335,1508768185.814928,1508768185.8189378,1508768185.8183424,261
query,1508768185.856329,1508768185.8851311,1508768185.8644285,1508768185.874511,1508768185.8657148,1025
query,1508768185.910395,1508768186.1126106,1508768185.9107666,1508768186.1050563,1508768185.972171,3498
query,1508768186.1285193,1508768186.1566567,1508768186.129121,1508768186.1494462,1508768186.148221,1964
query,1508768186.1661167,1508768186.2900136,1508768186.1669352,1508768186.288885,1508768186.2507865,2638
query,1508768186.2946126,1508768186.6819897,1508768186.2962983,1508768186.6807766,1508768186.448773,8996
query,1508768186.6886117,1508768186.7509131,1508768186.6895144,1508768186.7499752,1508768186.7251773,2161
query,1508768186.756381,1508768186.8515837,1508768186.757937,1508768186.8505878,1508768186.8001592,3480
query,1508768186.8555255,1508768186.9018643,1508768186.8559854,1508768186.9009676,1508768186.90084,115
query,1508768186.9163742,1508768186.964887,1508768186.9181886,1508768186.9488492,1508768186.9482186,24
query,1508768186.9923813,1508768187.0210001,1508768186.9929128,1508768187.0082293,1508768186.995526,1928
query,1508768187.0484376,1508768187.2090318,1508768187.0763893,1508768187.2031837,1508768187.146475,6057
query,1508768187.2237446,1508768187.2690485,1508768187.2266552,1508768187.2599795,1508768187.2565458,1618
query,1508768187.2971458,1508768187.313142,1508768187.3084233,1508768187.311364,1508768187.3089447,263
query,1508768187.3394604,1508768187.3594737,1508768187.3399012,1508768187.3492684,1508768187.3486938,239
query,1508768187.4363828,1508768187.4652836,1508768187.4376247,1508768187.4607694,1508768187.4396923,521
query,1508768187.4723067,1508768187.5048883,1508768187.4727683,1508768187.481758,1508768187.473248,1691
query,1508768187.5193205,1508768187.5484614,1508768187.5202193,1508768187.5230145,1508768187.5229142,0
query,1508768187.5568666,1508768187.573596,1508768187.5685945,1508768187.571635,1508768187.5709753,28
query,1508768187.6082892,1508768187.6740422,1508768187.609314,1508768187.6730623,1508768187.6392171,2440
query,1508768187.7004588,1508768187.7450013,1508768187.7013884,1508768187.733962,1508768187.7325163,1774
query,1508768187.760241,1508768187.8087368,1508768187.7722976,1508768187.7788332,1508768187.7787316,15
query,1508768187.8322537,1508768188.0330353,1508768187.8333268,1508768188.019981,1508768187.8998792,7461
query,1508768188.0443318,1508768188.0771508,1508768188.044897,1508768188.064503,1508768188.0643787,635
query,1508768188.0922704,1508768188.1130044,1508768188.09266,1508768188.0989444,1508768188.095302,831
query,1508768188.1282804,1508768188.3089375,1508768188.1403978,1508768188.3078377,1508768188.2372153,5835
query,1508768188.3203328,1508768188.3341026,1508768188.3209646,1508768188.3331797,1508768188.332542,397
query,1508768188.3482563,1508768188.585044,1508768188.353275,1508768188.5836341,1508768188.446966,6993
query,1508768188.5885322,1508768189.124838,1508768188.5894723,1508768189.1236863,1508768188.830037,8342
query,1508768189.136286,1508768189.323436,1508768189.137542,1508768189.3223972,1508768189.236556,4481
query,1508768189.3292441,1508768189.4678662,1508768189.330132,1508768189.4669523,1508768189.4048326,5652
query,1508768189.5251346,1508768189.546,1508768189.5263293,1508768189.5449,1508768189.544652,2
query,1508768189.568887,1508768189.6410592,1508768189.5693455,1508768189.6397023,1508768189.597395,5984
query,1508768189.6610374,1508768189.6934564,1508768189.6620286,1508768189.6854515,1508768189.6846879,21
query,1508768189.6995108,1508768189.8011012,1508768189.7003212,1508768189.7993057,1508768189.7442968,4880
query,1508768189.8387868,1508768189.851071,1508768189.840129,1508768189.848889,1508768189.8486874,13
query,1508768189.8780556,1508768189.8984008,1508768189.8795478,1508768189.8972862,1508768189.8967068,503
query,1508768189.9251442,1508768189.9450638,1508768189.940532,1508768189.9443102,1508768189.9441876,0
query,1508768189.949391,1508768189.9903195,1508768189.9507747,1508768189.9883738,1508768189.9882107,7
query,1508768189.9936047,1508768190.017505,1508768189.994527,1508768190.0085254,1508768190.0082822,1
query,1508768190.0282938,1508768190.049969,1508768190.031386,1508768190.0490746,1508768190.0484693,37
query,1508768190.0685036,1508768190.0862582,1508768190.0708225,1508768190.085207,1508768190.084541,843
query,1508768190.1085484,1508768190.31332,1508768190.1096616,1508768190.3121116,1508768190.148933,8607
query,1508768190.4805338,1508768190.5091627,1508768190.4815438,1508768190.5046926,1508768190.5045512,48
query,1508768190.5132043,1508768190.5350745,1508768190.514132,1508768190.5337734,1508768190.5325468,1396
query,1508768190.5976748,1508768190.614045,1508768190.598459,1508768190.6129205,1508768190.6127777,3
query,1508768190.6320195,1508768190.6738355,1508768190.6334844,1508768190.663132,1508768190.6445308,2231
query,1508768190.6882806,1508768190.7051811,1508768190.6967769,1508768190.7036865,1508768190.7035794,0
query,1508768190.7096848,1508768190.7308097,1508768190.710169,1508768190.7175477,1508768190.7165687,807
query,1508768190.7623897,1508768190.8285725,1508768190.7628496,1508768190.8271923,1508768190.7945225,2396
query,1508768190.8365562,1508768190.9805372,1508768190.8373957,1508768190.9791477,1508768190.8970299,7846
query,1508768191.0086193,1508768191.1558387,1508768191.0092108,1508768191.1540608,1508768191.0914648,3545
