tables,1510060724.5608284,1510068273.3580134
query,1510068273.3593924,1510068273.4702866,1510068273.38708,1510068273.4550147,1510068273.4216852,658,323.9375,85
query,1510068273.470671,1510068274.103413,1510068273.4710157,1510068274.1021202,1510068273.6985314,13990,4548.625,430
query,1510068274.1044228,1510068274.140693,1510068274.1049254,1510068274.1395566,1510068274.111099,3720,1353.375,34
query,1510068274.1408849,1510068274.16567,1510068274.1417708,1510068274.1637475,1510068274.1457045,2998,863.8125,38
query,1510068274.1658623,1510068274.1861415,1510068274.1667752,1510068274.1738975,1510068274.1708205,378,99.5,1
query,1510068274.1863146,1510068274.4534032,1510068274.1868165,1510068274.4521148,1510068274.246532,13362,2573.6875,118
query,1510068274.4535902,1510068274.472611,1510068274.454002,1510068274.4602144,1510068274.4585612,105,9.875,0
query,1510068274.4727695,1510068274.481192,1510068274.4738042,1510068274.4799945,1510068274.4757345,294,83.9375,6
query,1510068274.4813554,1510068274.525688,1510068274.4820802,1510068274.5246499,1510068274.4837515,2105,1382.75,332
query,1510068274.5258586,1510068274.5325782,1510068274.526138,1510068274.531376,1510068274.5279768,598,209.8125,40
query,1510068274.5327218,1510068274.5767505,1510068274.5334604,1510068274.5757158,1510068274.5346699,3116,2917.25,2758
query,1510068274.576945,1510068274.7897673,1510068274.5772994,1510068274.788612,1510068274.6345215,13155,3675.5625,450
query,1510068274.7899487,1510068274.8225374,1510068274.79115,1510068274.8214314,1510068274.792735,3116,2917.8125,2758
query,1510068274.8226905,1510068275.1539946,1510068274.8230114,1510068275.1528103,1510068274.8441477,13304,4739.625,1892
query,1510068275.1541836,1510068275.1684217,1510068275.154884,1510068275.167396,1510068275.1560853,2099,986.625,60
query,1510068275.1685739,1510068275.3716483,1510068275.1697001,1510068275.3705277,1510068275.1904495,9797,4047.4375,1150
query,1510068275.3718295,1510068275.3779554,1510068275.3727686,1510068275.3770022,1510068275.3743188,75,13.625,0
query,1510068275.3781016,1510068275.4004695,1510068275.378917,1510068275.3994272,1510068275.3800788,3111,2752.875,2442
query,1510068275.4006255,1510068275.4098816,1510068275.40176,1510068275.408675,1510068275.4038455,576,63.6875,0
query,1510068275.4100413,1510068275.4365964,1510068275.4108548,1510068275.4356146,1510068275.4120011,3116,2847.75,2574
query,1510068275.4509478,1510068275.464422,1510068275.4514847,1510068275.4633496,1510068275.4544108,2001,606.3125,14
query,1510068275.4646022,1510068275.6719227,1510068275.464926,1510068275.6706607,1510068275.4856706,12432,1886.0625,64
query,1510068275.6721265,1510068275.6965199,1510068275.673119,1510068275.695363,1510068275.6743221,3092,2022.625,87
query,1510068275.6966732,1510068276.2271297,1510068275.6977534,1510068276.226023,1510068275.7455974,15188,7240.3125,3260
query,1510068276.2273147,1510068276.2387173,1510068276.2280447,1510068276.237744,1510068276.229447,1666,652.1875,118
query,1510068276.23887,1510068276.2712655,1510068276.2394276,1510068276.2702801,1510068276.2414532,3116,2923.4375,2758
query,1510068276.2714224,1510068276.2980258,1510068276.2718606,1510068276.2969725,1510068276.2732086,3116,2923.4375,2758
query,1510068276.2981796,1510068276.3241794,1510068276.299058,1510068276.3231199,1510068276.3002934,3116,2903.5,2758
query,1510068276.3243332,1510068276.3505065,1510068276.3252141,1510068276.3494706,1510068276.326407,3116,2903.5,2758
query,1510068276.3507016,1510068276.3772566,1510068276.3515499,1510068276.3761559,1510068276.3527482,3116,2903.5,2758
query,1510068276.3774097,1510068276.3835678,1510068276.3779514,1510068276.3825629,1510068276.381692,135,20.0,0
query,1510068276.3837492,1510068276.389684,1510068276.3844502,1510068276.3885279,1510068276.3860192,212,55.6875,1
query,1510068276.3898401,1510068277.0122833,1510068276.390035,1510068277.0105946,1510068276.4163272,25069,7306.5,1047
query,1510068277.012453,1510068277.1924734,1510068277.013581,1510068277.190429,1510068277.0427237,16321,1225.875,6
