tables,1500664066.7136457,1500664362.1710787
query,1500664362.1747687,1500664362.1861215,1500664362.1829996
query,1500664362.207637,1500664362.2297306,1500664362.2284503
query,1500664362.2443063,1500664362.278649,1500664362.2780323
query,1500664362.2838852,1500664362.2973032,1500664362.2961504
query,1500664362.3001537,1500664362.3143985,1500664362.3125708
query,1500664362.3230274,1500664362.3422327,1500664362.3418396
query,1500664362.3434188,1500664362.3509235,1500664362.3493829
query,1500664362.3738594,1500664362.3948393,1500664362.3940232
query,1500664362.424279,1500664362.4384503,1500664362.4376297
query,1500664362.4447453,1500664362.4616253,1500664362.460825
query,1500664362.4677014,1500664362.4858418,1500664362.4849505
query,1500664362.4911807,1500664362.5013392,1500664362.5010176
query,1500664362.523754,1500664362.5414448,1500664362.540145
query,1500664362.5609393,1500664362.5805962,1500664362.5797892
query,1500664362.5866518,1500664362.5995631,1500664362.5982492
query,1500664362.6150792,1500664362.6344063,1500664362.634298
query,1500664362.6397388,1500664362.6612065,1500664362.6611927
query,1500664362.6622238,1500664362.6679573,1500664362.6674104
query,1500664362.680049,1500664362.7014482,1500664362.7009065
query,1500664362.7025733,1500664362.7222433,1500664362.7210968
query,1500664362.7305045,1500664362.7527056,1500664362.7486408
query,1500664362.7536557,1500664362.765303,1500664362.76472
query,1500664362.772595,1500664362.7904963,1500664362.7898366
query,1500664362.7934623,1500664362.8088958,1500664362.8081434
query,1500664362.8154893,1500664362.827846,1500664362.827157
query,1500664362.8341353,1500664362.846903,1500664362.8462565
query,1500664362.8521245,1500664362.86683,1500664362.8663318
query,1500664362.87831,1500664362.8937244,1500664362.8923366
query,1500664362.9025307,1500664362.916771,1500664362.915819
query,1500664362.9292877,1500664362.9494066,1500664362.9486766
query,1500664362.958139,1500664362.972688,1500664362.9720926
query,1500664362.9874077,1500664363.000079,1500664362.9983118
query,1500664363.0133073,1500664363.029672,1500664363.0292835
query,1500664363.0304577,1500664363.047575,1500664363.0469625
query,1500664363.051169,1500664363.0589125,1500664363.0574253
query,1500664363.0667715,1500664363.0744665,1500664363.072923
query,1500664363.0834875,1500664363.102257,1500664363.0990305
query,1500664363.108646,1500664363.1183639,1500664363.1178503
query,1500664363.1191857,1500664363.1346097,1500664363.1345432
