tables,1500664066.445449,1500664667.300732
query,1500664667.3027904,1500664667.3206103,1500664667.3189878
query,1500664667.3243816,1500664667.3362641,1500664667.3354614
query,1500664667.3368309,1500664667.347822,1500664667.347512
query,1500664667.3483582,1500664667.3578525,1500664667.3571165
query,1500664667.3580613,1500664667.369903,1500664667.3693676
query,1500664667.3715549,1500664667.3924026,1500664667.391712
query,1500664667.3926709,1500664667.401231,1500664667.4002678
query,1500664667.405067,1500664667.4169617,1500664667.4166548
query,1500664667.4181798,1500664667.427258,1500664667.426679
query,1500664667.4303548,1500664667.441401,1500664667.4407356
query,1500664667.44163,1500664667.454087,1500664667.453536
query,1500664667.4574747,1500664667.4675663,1500664667.4669979
query,1500664667.470043,1500664667.4789734,1500664667.4783545
query,1500664667.4817343,1500664667.4932692,1500664667.4926453
query,1500664667.4951916,1500664667.5110807,1500664667.5105574
query,1500664667.5113544,1500664667.5266788,1500664667.5264034
query,1500664667.5269792,1500664667.5359027,1500664667.5355866
query,1500664667.5385637,1500664667.5495632,1500664667.5491598
query,1500664667.5497797,1500664667.5572953,1500664667.5566373
query,1500664667.557481,1500664667.5715458,1500664667.5708685
query,1500664667.571733,1500664667.586506,1500664667.586223
query,1500664667.5867727,1500664667.5985286,1500664667.5979965
query,1500664667.6022902,1500664667.6144018,1500664667.6139174
query,1500664667.6146588,1500664667.6226597,1500664667.6217365
query,1500664667.626953,1500664667.6411836,1500664667.6405187
query,1500664667.6418972,1500664667.6515324,1500664667.650853
query,1500664667.6519203,1500664667.6582615,1500664667.658172
query,1500664667.660594,1500664667.668136,1500664667.6673424
query,1500664667.671302,1500664667.68732,1500664667.68493
query,1500664667.6875455,1500664667.6984115,1500664667.698159
query,1500664667.7010794,1500664667.7093246,1500664667.7085984
query,1500664667.7095733,1500664667.7215908,1500664667.7212946
query,1500664667.7219071,1500664667.7323198,1500664667.731747
query,1500664667.7325492,1500664667.7424524,1500664667.741889
query,1500664667.7454472,1500664667.7570326,1500664667.7563722
query,1500664667.757505,1500664667.7683635,1500664667.7675593
query,1500664667.769566,1500664667.7793126,1500664667.7786233
query,1500664667.7806864,1500664667.7987566,1500664667.7985253
query,1500664667.799017,1500664667.80996,1500664667.8096328
query,1500664667.8101978,1500664667.8178697,1500664667.817726
query,1500664667.8181036,1500664667.8299394,1500664667.8291996
