tables,1508771110.7912166,1508773761.7362187
query,1508773838.3255024,1508773839.332764,1508773838.4316015,1508773839.331339,1508773838.951027,10894
query,1508773839.3545926,1508773839.3888485,1508773839.3593569,1508773839.3870766,1508773839.371245,173
query,1508773839.422225,1508773839.4511855,1508773839.423,1508773839.4365523,1508773839.4331667,0
query,1508773839.4622111,1508773839.4922018,1508773839.4636369,1508773839.490386,1508773839.490283,298
query,1508773839.5003214,1508773839.5154033,1508773839.5009525,1508773839.5142248,1508773839.5092213,25
query,1508773839.5312672,1508773839.6032863,1508773839.531781,1508773839.6016688,1508773839.5894125,1806
query,1508773839.6142344,1508773839.6444325,1508773839.6154726,1508773839.6436126,1508773839.6423273,1098
query,1508773839.6742294,1508773839.7728498,1508773839.6762574,1508773839.7719846,1508773839.7694488,1045
query,1508773839.7901824,1508773839.831533,1508773839.7907667,1508773839.8252172,1508773839.8229866,461
query,1508773839.8625698,1508773840.3297615,1508773839.8637505,1508773840.3286917,1508773840.171361,19140
query,1508773840.3542333,1508773840.6425316,1508773840.3757281,1508773840.6221044,1508773840.573331,9815
query,1508773840.6523964,1508773840.848979,1508773840.653164,1508773840.8474345,1508773840.7990835,7661
query,1508773840.8645992,1508773841.143016,1508773840.8655918,1508773841.1232982,1508773841.0375037,9529
query,1508773841.1581807,1508773841.2547662,1508773841.159613,1508773841.2320511,1508773841.195403,6754
query,1508773841.2589986,1508773841.3457716,1508773841.2607253,1508773841.3438222,1508773841.3385441,1699
query,1508773841.3492255,1508773841.5416331,1508773841.3591826,1508773841.5402248,1508773841.4973984,6721
query,1508773841.546225,1508773841.564662,1508773841.5466568,1508773841.5538976,1508773841.550517,31
query,1508773841.5684948,1508773841.6114697,1508773841.569879,1508773841.5953598,1508773841.59423,708
query,1508773841.6184225,1508773841.7594397,1508773841.619329,1508773841.7581286,1508773841.7429616,6150
query,1508773841.774537,1508773841.933661,1508773841.7757022,1508773841.9325686,1508773841.923873,2631
query,1508773841.9461985,1508773842.0129387,1508773841.9468133,1508773842.0119288,1508773841.9972005,3078
query,1508773842.0502343,1508773842.0913477,1508773842.0517242,1508773842.090488,1508773842.0892823,1826
query,1508773842.128946,1508773842.141764,1508773842.1312287,1508773842.1409225,1508773842.1406822,194
query,1508773842.1821682,1508773842.2213092,1508773842.1828988,1508773842.2204382,1508773842.2158685,2367
query,1508773842.2255566,1508773842.3288686,1508773842.2263122,1508773842.327584,1508773842.3205488,1950
query,1508773842.3344905,1508773842.3974364,1508773842.3357353,1508773842.3962274,1508773842.3791387,6227
query,1508773842.476456,1508773842.5199554,1508773842.4778998,1508773842.5190213,1508773842.50464,3551
query,1508773842.5522578,1508773842.5790114,1508773842.5536888,1508773842.5641456,1508773842.5552518,1347
query,1508773842.5922446,1508773842.6230094,1508773842.593215,1508773842.6095524,1508773842.6063492,897
query,1508773842.648253,1508773842.7228625,1508773842.6496258,1508773842.7180793,1508773842.7170877,1563
query,1508773842.7322867,1508773842.759555,1508773842.732979,1508773842.7587416,1508773842.7374365,423
query,1508773842.7806802,1508773842.807455,1508773842.781296,1508773842.7859144,1508773842.7845867,55
query,1508773842.8541892,1508773843.0072536,1508773842.855664,1508773843.0052452,1508773842.9846196,3439
query,1508773843.0183487,1508773843.1786747,1508773843.0197701,1508773843.176954,1508773843.1670182,5280
query,1508773843.1813667,1508773843.1999092,1508773843.1817198,1508773843.1991582,1508773843.1981976,1525
