tables,1510027248.4965878,1510046733.0798037
query,1510046733.0804942,1510046733.1953452,1510046733.0880206,1510046733.1922617,1510046733.150355,3459,2210.0,813
query,1510046733.1962852,1510046733.9258182,1510046733.1966856,1510046733.9246163,1510046733.3975496,13853,10901.5,7857
query,1510046733.927033,1510046734.1492386,1510046733.9274502,1510046734.1483297,1510046733.9597836,13048,11262.5,7278
query,1510046734.1493447,1510046734.1799972,1510046734.1495948,1510046734.179111,1510046734.1614492,3367,2656.75,643
query,1510046734.1801755,1510046734.194517,1510046734.1806054,1510046734.1938765,1510046734.190642,479,442.75,384
query,1510046734.1946273,1510046734.5077178,1510046734.1948867,1510046734.506477,1510046734.2872615,18803,15424.25,11937
query,1510046734.5078807,1510046734.5228128,1510046734.5082448,1510046734.522089,1510046734.5197592,99,39.25,10
query,1510046734.5229402,1510046734.5361092,1510046734.5231855,1510046734.5353582,1510046734.5312345,707,405.0,195
query,1510046734.5362477,1510046734.565925,1510046734.536569,1510046734.5653367,1510046734.5399086,2959,2696.25,2400
query,1510046734.566041,1510046734.577597,1510046734.5662355,1510046734.5770297,1510046734.5731134,719,589.25,421
query,1510046734.5776827,1510046734.6567843,1510046734.577875,1510046734.6559758,1510046734.5833554,3380,3316.0,3182
query,1510046734.6569123,1510046734.8066833,1510046734.6571143,1510046734.8058088,1510046734.6899695,11816,9877.0,5312
query,1510046734.8067925,1510046734.8762279,1510046734.807087,1510046734.875448,1510046734.8122983,3380,3316.0,3182
query,1510046734.8763194,1510046735.3372502,1510046734.8764963,1510046735.3364146,1510046734.9498386,21124,16796.25,14689
query,1510046735.3373814,1510046735.3552103,1510046735.3377419,1510046735.354653,1510046735.3459754,1838,1507.5,1082
query,1510046735.3552983,1510046735.6878576,1510046735.3554826,1510046735.687028,1510046735.3964088,16258,14079.75,11578
query,1510046735.687986,1510046735.6970105,1510046735.6882744,1510046735.6963496,1510046735.6957486,166,98.75,27
query,1510046735.6970968,1510046735.7387078,1510046735.6972604,1510046735.737914,1510046735.6999607,3370,3292.5,3116
query,1510046735.7388005,1510046735.7497103,1510046735.7389965,1510046735.7490594,1510046735.7466915,286,188.5,22
