tables,1513041813.2981658,1513042222.3568366
query,1513042222.3578067,1513042222.58542,107
query,1513042222.6028528,1513042222.7246878,880
query,1513042222.724693,1513042222.8683815,1051
query,1513042222.8683856,1513042222.9961593,98
query,1513042222.996163,1513042223.1515932,103
query,1513042223.1515973,1513042223.3084633,2351
query,1513042223.3084674,1513042223.473839,102
query,1513042223.4738429,1513042223.5690079,76
query,1513042223.569012,1513042223.6558642,181
query,1513042223.6558683,1513042223.7618263,89
query,1513042223.76183,1513042223.859076,96
query,1513042223.8590796,1513042224.0045602,1370
query,1513042224.0045648,1513042224.1433558,96
query,1513042224.1433597,1513042224.2621353,1751
query,1513042224.2621388,1513042224.3595185,143
query,1513042224.3595216,1513042224.467048,713
query,1513042224.4670506,1513042224.5540624,43
query,1513042224.5540652,1513042224.6419642,96
query,1513042224.641967,1513042224.7518144,122
query,1513042224.751818,1513042224.869553,94
query,1513042224.8696015,1513042224.999993,513
query,1513042225.0118508,1513042225.1426368,945
query,1513042225.1426406,1513042225.2757797,96
query,1513042225.2757835,1513042225.3971832,1759
query,1513042225.3971872,1513042225.5323591,117
query,1513042225.5323622,1513042225.649897,96
query,1513042225.649901,1513042225.7866552,96
query,1513042225.7866595,1513042225.9474216,96
query,1513042225.9474256,1513042226.1122446,96
query,1513042226.1122496,1513042226.2955868,96
query,1513042226.2955914,1513042226.4082289,95
query,1513042226.4082334,1513042226.528734,140
query,1513042226.5287383,1513042226.7285688,2847
query,1513042226.7285736,1513042226.9272015,653
query,1513042226.9272058,1513042227.0906053,1920
query,1513042227.0906096,1513042227.2059689,1030
query,1513042227.2059734,1513042227.2944934,64
query,1513042227.2944975,1513042227.38614,1926
query,1513042227.3861446,1513042227.5321667,1035
query,1513042227.5321705,1513042227.6197536,1391
query,1513042227.6197958,1513042227.7533944,2308
query,1513042227.767305,1513042227.9444728,1986
query,1513042227.9444766,1513042228.0982976,1986
query,1513042228.098303,1513042228.2251012,3556
query,1513042228.2251058,1513042228.3532307,797
query,1513042228.3532352,1513042228.4733975,2321
query,1513042228.4734123,1513042228.587675,1853
query,1513042228.5876884,1513042228.7460475,2799
query,1513042228.746052,1513042228.8493898,2723
query,1513042228.8493938,1513042228.9627638,61
query,1513042228.9627683,1513042229.0918417,1605
query,1513042229.0918458,1513042229.1845994,0
query,1513042229.1846035,1513042229.3221636,3517
query,1513042229.3221674,1513042229.439291,2199
query,1513042229.4392948,1513042229.5721292,974
query,1513042229.572133,1513042229.683266,1438
query,1513042229.6832695,1513042229.818175,2874
query,1513042229.81818,1513042229.941377,1966
query,1513042229.9413815,1513042230.0696576,1374
query,1513042230.0696633,1513042230.1901433,633
query,1513042230.1901908,1513042230.3622344,33
query,1513042230.3762832,1513042230.5217237,1639
query,1513042230.5217278,1513042230.7466295,3621
query,1513042230.7466333,1513042230.9144578,3795
query,1513042230.9144616,1513042231.0311913,706
query,1513042231.0311956,1513042231.1634655,1283
query,1513042231.1634696,1513042231.307928,1069
query,1513042231.3079326,1513042231.5304444,2178
query,1513042231.5304484,1513042231.7425215,2626
query,1513042231.7425253,1513042231.888658,1791
query,1513042231.8886628,1513042232.0864472,2582
query,1513042232.086451,1513042232.3101919,2537
query,1513042232.3101952,1513042232.4614608,25
query,1513042232.461465,1513042232.6592584,1904
query,1513042232.659263,1513042232.8338094,1106
query,1513042232.8338137,1513042232.9803143,919
query,1513042232.9803178,1513042233.0981271,12
query,1513042233.09813,1513042233.291222,1098
query,1513042233.291226,1513042233.430614,1626
query,1513042233.430618,1513042233.5742815,912
query,1513042233.5743268,1513042233.7986748,2294
query,1513042233.8074124,1513042233.9335103,402
query,1513042233.933515,1513042234.1056535,2576
query,1513042234.1056583,1513042234.2269769,96
query,1513042234.2269816,1513042234.3206668,1965
query,1513042234.320671,1513042234.4934509,754
query,1513042234.4934547,1513042234.542955,0
query,1513042234.542958,1513042234.6549206,3134
query,1513042234.6549234,1513042234.7681856,712
query,1513042234.7681892,1513042234.8812973,1526
query,1513042234.881301,1513042235.0178795,1582
query,1513042235.0178828,1513042235.150514,421
query,1513042235.1505182,1513042235.2289333,591
query,1513042235.2289374,1513042235.3268666,1273
query,1513042235.3268707,1513042235.419624,535
query,1513042235.4196286,1513042235.5648937,3134
query,1513042235.564897,1513042235.7218065,919
query,1513042235.7218118,1513042235.9034562,3163
query,1513042235.90346,1513042236.002102,1821
query,1513042236.002105,1513042236.2034533,3601
query,1513042236.2035148,1513042236.3178287,494
query,1513042236.3297045,1513042236.4418223,1093
query,1513042236.4418252,1513042236.550227,1707
query,1513042236.5502303,1513042236.6793215,217
query,1513042236.679325,1513042236.7828004,1451
query,1513042236.7828066,1513042236.8963382,1717
query,1513042236.896342,1513042237.0537028,3176
query,1513042237.0537064,1513042237.1795413,2075
query,1513042237.1795452,1513042237.28896,347
query,1513042237.288964,1513042237.426816,2622
query,1513042237.4268188,1513042237.5490763,2501
query,1513042237.5490816,1513042237.6945882,3106
query,1513042237.6945922,1513042237.8103642,598
query,1513042237.8103676,1513042237.913205,3065
query,1513042237.9132075,1513042238.0084112,1261
query,1513042238.0084152,1513042238.1187975,413
query,1513042238.118801,1513042238.248239,1667
query,1513042238.2482429,1513042238.3559992,2497
query,1513042238.3560026,1513042238.4701102,1171
query,1513042238.4701138,1513042238.5646288,705
query,1513042238.5646837,1513042238.710381,1037
query,1513042238.7239182,1513042238.856281,272
query,1513042238.8562841,1513042239.0114515,3837
query,1513042239.0114658,1513042239.1466885,178
query,1513042239.1466923,1513042239.324168,966
query,1513042239.3241735,1513042239.4683223,2036
query,1513042239.468326,1513042239.6199327,593
query,1513042239.619936,1513042239.8405185,3346
query,1513042239.8405244,1513042239.9494321,1039
query,1513042239.9494357,1513042240.111211,3643
query,1513042240.1112154,1513042240.2246761,2912
query,1513042240.2246804,1513042240.3636146,1502
query,1513042240.3636239,1513042240.4757874,1550
query,1513042240.4757905,1513042240.5961795,1255
query,1513042240.5961833,1513042240.7395983,3738
query,1513042240.7396023,1513042240.8549027,109
query,1513042240.8549068,1513042240.992815,264
query,1513042240.9928195,1513042241.152806,3506
query,1513042241.152812,1513042241.2599754,979
query,1513042241.2599792,1513042241.3883343,918
query,1513042241.3883705,1513042241.5520115,1038
query,1513042241.5653262,1513042241.7715,3253
query,1513042241.7715216,1513042241.91486,644
query,1513042241.9148645,1513042242.111978,272
query,1513042242.1119819,1513042242.3404574,2187
query,1513042242.3404608,1513042242.5418506,3598
query,1513042242.5418546,1513042242.6400874,1519
query,1513042242.640092,1513042242.7809806,2485
query,1513042242.7809846,1513042242.931623,1992
query,1513042242.9316275,1513042243.0868306,2083
query,1513042243.0868344,1513042243.2313967,2005
query,1513042243.2314003,1513042243.3861387,6
query,1513042243.3861432,1513042243.533329,1745
query,1513042243.5333338,1513042243.6323988,564
query,1513042243.6324048,1513042243.72797,369
query,1513042243.7279747,1513042243.8171792,212
query,1513042243.8171833,1513042243.965468,2415
query,1513042243.9654727,1513042244.1233227,1709
query,1513042244.1233258,1513042244.2954621,3535
query,1513042244.2954664,1513042244.4383473,3375
query,1513042244.4384003,1513042244.5562332,1342
query,1513042244.5670047,1513042244.737118,2531
query,1513042244.7371209,1513042244.8399632,983
query,1513042244.8399658,1513042244.9591095,940
query,1513042244.9591115,1513042245.0676541,528
query,1513042245.067657,1513042245.1690848,713
query,1513042245.1690876,1513042245.2843478,2278
query,1513042245.2843518,1513042245.4636502,4090
query,1513042245.463654,1513042245.6253324,945
query,1513042245.6253347,1513042245.7267704,513
query,1513042245.726774,1513042245.8837764,2789
query,1513042245.8837802,1513042246.01091,259
query,1513042246.0109138,1513042246.1138537,1834
query,1513042246.113857,1513042246.2574954,1478
query,1513042246.2574995,1513042246.3980486,2587
query,1513042246.398053,1513042246.5744767,2571
query,1513042246.574481,1513042246.6695976,1323
query,1513042246.6696014,1513042246.788265,88
query,1513042246.788269,1513042246.9310293,3233
query,1513042246.9310327,1513042247.0954773,3174
query,1513042247.0955224,1513042247.207704,1581
query,1513042247.21529,1513042247.325634,907
query,1513042247.325638,1513042247.4712055,2471
query,1513042247.471209,1513042247.602303,2824
query,1513042247.6023068,1513042247.759332,1931
query,1513042247.7593358,1513042247.9107897,1507
query,1513042247.9107945,1513042248.036616,1055
query,1513042248.0366209,1513042248.1842425,470
query,1513042248.1842453,1513042248.3028116,179
query,1513042248.302815,1513042248.4492323,3345
query,1513042248.4492376,1513042248.6207032,488
query,1513042248.6207066,1513042248.8427954,2223
query,1513042248.842799,1513042248.9530666,436
query,1513042248.953071,1513042249.0951726,1560
query,1513042249.0951765,1513042249.2320807,52
query,1513042249.2320852,1513042249.3703806,3343
query,1513042249.3703847,1513042249.5187216,1167
query,1513042249.5187254,1513042249.6067889,825
query,1513042249.6067922,1513042249.788603,1751
query,1513042249.7886076,1513042249.9758713,2833
query,1513042249.9759197,1513042250.0856502,556
query,1513042250.098399,1513042250.3093224,211
query,1513042250.3093264,1513042250.5437791,1453
query,1513042250.5437822,1513042250.6659381,3140
query,1513042250.6659417,1513042250.8094409,2139
query,1513042250.8094437,1513042250.9261403,1472
query,1513042250.9261434,1513042251.0982075,2362
query,1513042251.098211,1513042251.1978123,3097
query,1513042251.1978166,1513042251.2660327,1
query,1513042251.2660363,1513042251.3675902,1045
query,1513042251.367594,1513042251.4744995,310
query,1513042251.4745038,1513042251.5950043,1232
query,1513042251.5950081,1513042251.7163084,2571
query,1513042251.7163126,1513042251.848625,2414
query,1513042251.8486292,1513042251.9533021,783
query,1513042251.953308,1513042252.0917988,1513
query,1513042252.0918014,1513042252.2389,1134
query,1513042252.2389033,1513042252.3628395,1623
query,1513042252.3628428,1513042252.4659927,1905
query,1513042252.4659965,1513042252.6132565,1013
query,1513042252.6133077,1513042252.7552824,2035
query,1513042252.7688375,1513042252.8714006,817
query,1513042252.8714042,1513042253.0173738,2278
query,1513042253.0173771,1513042253.130885,1436
query,1513042253.1308875,1513042253.284752,3149
query,1513042253.2847545,1513042253.42546,2121
query,1513042253.425464,1513042253.5595481,2643
query,1513042253.5595524,1513042253.7139785,3269
query,1513042253.7139823,1513042253.8403301,870
query,1513042253.840334,1513042253.929794,3
query,1513042253.9297976,1513042254.0661585,1702
query,1513042254.0661628,1513042254.228948,1878
query,1513042254.2289546,1513042254.3785706,1194
query,1513042254.3785737,1513042254.5246184,1822
query,1513042254.524623,1513042254.689784,1100
query,1513042254.6897883,1513042254.7885618,0
query,1513042254.7885664,1513042254.9507751,2283
query,1513042254.950779,1513042255.0973725,3620
query,1513042255.097376,1513042255.280163,723
query,1513042255.2801666,1513042255.40171,571
query,1513042255.4017668,1513042255.6366706,1678
query,1513042255.6508856,1513042255.8139412,2488
query,1513042255.8139462,1513042255.9651175,739
query,1513042255.9651217,1513042256.1830125,1723
query,1513042256.1830165,1513042256.3623548,3742
query,1513042256.3623588,1513042256.5883713,3049
query,1513042256.5883756,1513042256.8172762,1570
query,1513042256.8172808,1513042256.9038177,0
query,1513042256.903822,1513042257.030652,78
query,1513042257.0306554,1513042257.2377808,3231
query,1513042257.2377846,1513042257.402305,283
query,1513042257.40231,1513042257.5379038,20
query,1513042257.5379074,1513042257.6779702,2682
query,1513042257.6779747,1513042257.7750335,520
query,1513042257.7750382,1513042257.964037,2508
query,1513042257.9640405,1513042258.1300766,1980
query,1513042258.13008,1513042258.2944043,2387
query,1513042258.2944078,1513042258.4194176,43
query,1513042258.4194217,1513042258.526628,64
query,1513042258.5266323,1513042258.723555,1845
query,1513042258.723598,1513042259.0085714,3117
query,1513042259.020812,1513042259.1643608,1774
query,1513042259.1643646,1513042259.2367468,0
query,1513042259.2367508,1513042259.4524643,2004
query,1513042259.4524682,1513042259.6025286,3100
query,1513042259.6025321,1513042259.738392,567
query,1513042259.7383962,1513042259.8232048,1
query,1513042259.8232086,1513042260.0809052,142
query,1513042260.080909,1513042260.2861347,2044
query,1513042260.286139,1513042260.449803,37
query,1513042260.4498086,1513042260.577272,39
query,1513042260.5772758,1513042260.670511,1382
query,1513042260.670516,1513042260.797779,117
query,1513042260.7977839,1513042260.940136,954
query,1513042260.9401414,1513042261.130907,1502
query,1513042261.1309116,1513042261.3389602,2511
query,1513042261.3389664,1513042261.4361205,2023
query,1513042261.4361243,1513042261.6151328,2682
query,1513042261.6151366,1513042261.7367253,601
query,1513042261.7367296,1513042261.9448328,2278
query,1513042261.9448853,1513042262.099027,1344
query,1513042262.111801,1513042262.379619,2856
query,1513042262.3796217,1513042262.5705783,3149
query,1513042262.5705817,1513042262.6738124,747
query,1513042262.6738162,1513042262.7712758,1286
query,1513042262.77128,1513042262.947389,1587
query,1513042262.9473944,1513042263.0831645,1968
query,1513042263.0831702,1513042263.237322,3559
query,1513042263.2373261,1513042263.38926,1203
query,1513042263.3892646,1513042263.6067185,827
query,1513042263.6067226,1513042263.7753398,886
query,1513042263.7753444,1513042263.9286504,1531
query,1513042263.9286547,1513042264.1955047,4017
query,1513042264.1955082,1513042264.3218613,341
query,1513042264.321865,1513042264.449859,1
query,1513042264.4498637,1513042264.5652764,1138
query,1513042264.5652795,1513042264.6792405,69
query,1513042264.6792445,1513042264.8124545,3368
query,1513042264.8124585,1513042264.9834547,2500
query,1513042264.9834583,1513042265.1472576,2238
query,1513042265.1472998,1513042265.384478,832
query,1513042265.3965483,1513042265.553827,2041
query,1513042265.5538306,1513042265.7401648,1805
query,1513042265.7401686,1513042265.9084709,3221
query,1513042265.9084752,1513042266.118371,2814
query,1513042266.1183743,1513042266.334409,1155
query,1513042266.3344123,1513042266.4734607,1871
query,1513042266.4734647,1513042266.631706,1003
query,1513042266.6317096,1513042266.7912972,802
query,1513042266.791303,1513042266.97053,3753
query,1513042266.9705346,1513042267.0794227,171
query,1513042267.0794268,1513042267.2277825,1358
query,1513042267.227786,1513042267.3150523,0
query,1513042267.3150573,1513042267.4400358,213
query,1513042267.440039,1513042267.676663,3206
query,1513042267.6766691,1513042267.8104722,297
query,1513042267.8104763,1513042267.948029,1959
query,1513042267.948032,1513042268.0514112,1652
query,1513042268.0514152,1513042268.2010891,1
query,1513042268.2010937,1513042268.3276021,868
query,1513042268.3276448,1513042268.5095437,3336
query,1513042268.5183132,1513042268.7030635,666
query,1513042268.7030704,1513042268.8600106,3513
query,1513042268.860014,1513042269.0697675,3417
query,1513042269.069771,1513042269.219796,1045
query,1513042269.2197995,1513042269.3688397,3388
query,1513042269.3688445,1513042269.51165,3288
query,1513042269.511653,1513042269.6437497,1728
query,1513042269.643755,1513042269.7590973,1560
query,1513042269.7591028,1513042269.8931956,2641
query,1513042269.8932009,1513042270.0665612,2466
query,1513042270.0665653,1513042270.2120435,2862
query,1513042270.2120473,1513042270.3215802,2
query,1513042270.3215835,1513042270.4761775,1367
query,1513042270.4761815,1513042270.6036484,904
query,1513042270.6036525,1513042270.7956088,827
query,1513042270.7956128,1513042270.8937778,558
query,1513042270.8937824,1513042271.0080106,2036
query,1513042271.0080137,1513042271.1584544,526
query,1513042271.1584575,1513042271.3168588,2003
query,1513042271.3168907,1513042271.4807541,3289
query,1513042271.4881346,1513042271.683672,3538
query,1513042271.6836758,1513042271.789303,1677
query,1513042271.7893064,1513042271.899347,276
query,1513042271.8993506,1513042272.0464842,1989
