tables,1513396001.552297,1513396908.9900472
query,1513396908.9905965,1513396909.9023302,599
query,1513396909.9131606,1513396910.216943,629
query,1513396910.2169478,1513396910.51273,286
query,1513396910.5127342,1513396910.8160126,128
query,1513396910.8160179,1513396911.1181655,648
query,1513396911.1181688,1513396911.3537145,76
query,1513396911.353718,1513396911.5952773,451
query,1513396911.59528,1513396911.873837,127
query,1513396911.8738408,1513396912.100071,266
query,1513396912.100075,1513396912.3324,147
query,1513396912.3324041,1513396912.5311766,0
query,1513396912.5311806,1513396912.7678921,86
query,1513396912.7678962,1513396913.0825007,435
query,1513396913.082504,1513396913.4112785,127
query,1513396913.4112823,1513396913.693128,379
query,1513396913.693132,1513396913.970349,316
query,1513396913.9703534,1513396914.2096508,477
query,1513396914.2096548,1513396914.452212,581
query,1513396914.452216,1513396914.7162611,127
query,1513396914.7162669,1513396914.9643052,76
query,1513396914.964351,1513396915.2813103,135
query,1513396915.292606,1513396915.6046114,127
query,1513396915.604616,1513396915.876394,128
query,1513396915.8763978,1513396916.1562188,660
query,1513396916.1562228,1513396916.3827338,127
query,1513396916.3827379,1513396916.6789,62
query,1513396916.6789029,1513396916.9864678,750
query,1513396916.9864728,1513396917.262019,111
query,1513396917.2620254,1513396917.5206256,47
query,1513396917.5206287,1513396917.8569207,457
query,1513396917.8569236,1513396918.1115956,490
query,1513396918.1115985,1513396918.3840687,245
query,1513396918.384072,1513396918.646419,440
query,1513396918.646422,1513396918.9376323,451
query,1513396918.937637,1513396919.2198238,280
query,1513396919.2198284,1513396919.4788888,127
query,1513396919.4788926,1513396919.7478874,139
query,1513396919.7478924,1513396919.996871,555
query,1513396919.9968762,1513396920.2534976,128
query,1513396920.2535026,1513396920.4772027,436
query,1513396920.477252,1513396920.7286472,447
query,1513396920.7439537,1513396920.9865746,866
query,1513396920.986577,1513396921.216958,134
query,1513396921.216965,1513396921.4987092,282
query,1513396921.4987228,1513396921.7597637,127
query,1513396921.7597694,1513396922.04333,127
query,1513396922.0433335,1513396922.308304,157
query,1513396922.3083072,1513396922.5745628,453
query,1513396922.5745664,1513396922.8109863,337
query,1513396922.8109899,1513396923.02573,127
query,1513396923.0257325,1513396923.2606158,382
query,1513396923.26062,1513396923.4372807,33
query,1513396923.4372866,1513396923.7208424,601
query,1513396923.7208471,1513396923.963177,328
query,1513396923.9631798,1513396924.1830478,2
query,1513396924.1830516,1513396924.46817,321
query,1513396924.4681735,1513396924.7612095,939
