tables,1513095996.0153015,1513096783.4491012
query,1513096783.4510596,1513096783.8784964,96
query,1513096783.8962064,1513096784.0998557,614
query,1513096784.0998595,1513096784.3202896,814
query,1513096784.3202937,1513096784.516473,94
query,1513096784.5164773,1513096784.8306513,86
query,1513096784.8306563,1513096785.0601406,1335
query,1513096785.060145,1513096785.3670838,39
query,1513096785.3670886,1513096785.564396,72
query,1513096785.564411,1513096785.7175183,199
query,1513096785.7175224,1513096785.8724768,87
query,1513096785.8724813,1513096786.1283045,86
query,1513096786.1283095,1513096786.381534,979
query,1513096786.3815384,1513096786.5817976,86
query,1513096786.5818014,1513096786.826317,872
query,1513096786.8263216,1513096787.0237687,129
query,1513096787.0237815,1513096787.2401261,508
query,1513096787.2401311,1513096787.4037876,29
query,1513096787.4037914,1513096787.5816936,88
query,1513096787.5816987,1513096787.7326176,72
query,1513096787.7326226,1513096788.0112805,87
query,1513096788.0114124,1513096788.340364,296
query,1513096788.355027,1513096788.5430837,632
query,1513096788.5430882,1513096788.7866747,92
query,1513096788.7866793,1513096789.0484376,1176
query,1513096789.0484426,1513096789.2204366,107
query,1513096789.2204413,1513096789.4376686,86
query,1513096789.4376798,1513096789.7524207,86
query,1513096789.7524257,1513096789.9681625,86
query,1513096789.9681728,1513096790.1759462,86
query,1513096790.1759512,1513096790.4036887,86
query,1513096790.4036932,1513096790.6134305,37
query,1513096790.613435,1513096790.813528,66
query,1513096790.813532,1513096791.0578253,1551
query,1513096791.0578363,1513096791.2963524,396
query,1513096791.296357,1513096791.4706287,1232
query,1513096791.4706469,1513096791.6641598,746
query,1513096791.6641636,1513096791.8497005,10
query,1513096791.849705,1513096792.055914,1049
query,1513096792.055919,1513096792.2979283,795
query,1513096792.2979336,1513096792.4795966,580
query,1513096792.4796615,1513096792.764242,2127
query,1513096792.77904,1513096793.0677774,1366
query,1513096793.0677814,1513096793.3715749,1528
query,1513096793.371581,1513096793.622543,2257
query,1513096793.622548,1513096793.8238585,367
query,1513096793.823863,1513096794.0030506,1756
query,1513096794.003055,1513096794.2401674,1313
query,1513096794.2401733,1513096794.5282722,2646
query,1513096794.5282762,1513096794.7410223,23
query,1513096794.7410262,1513096794.9385767,43
query,1513096794.9385815,1513096795.2179291,1121
query,1513096795.217933,1513096795.391399,0
query,1513096795.391402,1513096795.79562,2127
query,1513096795.795623,1513096796.0515306,984
query,1513096796.051535,1513096796.2994816,478
query,1513096796.2994874,1513096796.612101,924
query,1513096796.6121058,1513096796.8001041,1066
query,1513096796.8001103,1513096796.9817796,1177
query,1513096796.9817832,1513096797.2096777,814
query,1513096797.209683,1513096797.4126918,395
query,1513096797.4127376,1513096797.5750895,8
query,1513096797.5836163,1513096797.8342214,890
query,1513096797.8342252,1513096798.0640066,1998
query,1513096798.0640104,1513096798.229053,1745
query,1513096798.2290566,1513096798.4631045,123
query,1513096798.4631085,1513096798.614783,1012
query,1513096798.6147864,1513096798.848411,932
query,1513096798.8484151,1513096799.1247036,1690
query,1513096799.1247072,1513096799.444444,1460
query,1513096799.4444494,1513096799.5973563,861
query,1513096799.5973606,1513096799.9746735,1467
query,1513096799.9746768,1513096800.3081663,2058
query,1513096800.3081708,1513096800.4540718,1
query,1513096800.4540763,1513096800.7367468,963
query,1513096800.7367496,1513096801.0590317,813
query,1513096801.0590353,1513096801.363795,698
query,1513096801.3637986,1513096801.5096157,2
query,1513096801.5096195,1513096801.6865098,1205
query,1513096801.6865132,1513096801.9242039,972
query,1513096801.924208,1513096802.1081605,525
query,1513096802.1082158,1513096802.5202234,1599
query,1513096802.536136,1513096802.7372143,237
query,1513096802.737219,1513096803.0229867,1161
query,1513096803.0229914,1513096803.2236946,48
query,1513096803.223699,1513096803.4372292,1464
query,1513096803.4372332,1513096803.6952806,964
query,1513096803.6952856,1513096803.8937113,0
query,1513096803.8937154,1513096804.1666317,1764
query,1513096804.166636,1513096804.4473467,395
query,1513096804.4473512,1513096804.7104096,1387
query,1513096804.7104142,1513096804.946643,1170
query,1513096804.9466474,1513096805.2512434,255
query,1513096805.2512474,1513096805.4968297,363
query,1513096805.4968343,1513096805.7317402,685
query,1513096805.7317429,1513096805.9001083,78
query,1513096805.9001126,1513096806.2037659,1643
query,1513096806.2037687,1513096806.4139667,526
query,1513096806.4139714,1513096806.5713263,1855
query,1513096806.5713308,1513096806.7392094,1615
query,1513096806.7392132,1513096806.9765165,2196
query,1513096806.9765594,1513096807.3360038,61
query,1513096807.3496368,1513096807.6379192,863
query,1513096807.6379235,1513096807.9037788,953
query,1513096807.9037838,1513096808.1287155,166
query,1513096808.1287215,1513096808.3123248,722
query,1513096808.312328,1513096808.4903727,858
query,1513096808.4903896,1513096808.7467256,2257
query,1513096808.7467299,1513096809.006317,1501
query,1513096809.006333,1513096809.2416387,86
query,1513096809.2416434,1513096809.4794612,2249
query,1513096809.479466,1513096809.6537325,1192
query,1513096809.6537378,1513096809.866452,1516
query,1513096809.8664565,1513096810.0496962,420
query,1513096810.0497003,1513096810.2949977,993
query,1513096810.295001,1513096810.6183307,852
query,1513096810.6183352,1513096810.8196087,148
query,1513096810.8196123,1513096811.0798466,728
query,1513096811.0798504,1513096811.4511485,2097
query,1513096811.4511526,1513096811.6799228,454
query,1513096811.6799269,1513096811.9143019,177
query,1513096811.9143682,1513096812.1437356,837
query,1513096812.1591995,1513096812.3365223,242
query,1513096812.3365254,1513096812.580004,1865
query,1513096812.5800073,1513096812.8974528,15
query,1513096812.8974574,1513096813.0706224,678
query,1513096813.0706272,1513096813.2572067,1700
query,1513096813.257211,1513096813.4440713,179
query,1513096813.4440868,1513096813.6916327,2208
query,1513096813.6916373,1513096813.8685455,271
query,1513096813.86855,1513096814.0738752,2059
query,1513096814.0738792,1513096814.2529714,1288
query,1513096814.2529762,1513096814.4391663,1326
query,1513096814.4391708,1513096814.6158917,887
query,1513096814.6158955,1513096814.7836545,760
query,1513096814.7836592,1513096815.051311,2191
query,1513096815.0513148,1513096815.215104,23
query,1513096815.2151077,1513096815.468508,235
query,1513096815.4685125,1513096815.6913989,1883
query,1513096815.6914053,1513096815.856691,531
query,1513096815.8566957,1513096816.0347066,749
query,1513096816.0347528,1513096816.2332244,755
query,1513096816.2455478,1513096816.4338362,1686
query,1513096816.4338403,1513096816.7375326,447
query,1513096816.7375371,1513096816.9541402,236
query,1513096816.9541442,1513096817.1593108,1611
query,1513096817.1593165,1513096817.4989657,2374
query,1513096817.4989705,1513096817.7346485,748
query,1513096817.7346525,1513096817.9296675,812
query,1513096817.9296715,1513096818.1852326,2138
query,1513096818.185237,1513096818.3906934,1210
query,1513096818.3906975,1513096818.631363,1035
query,1513096818.6313689,1513096818.8591464,1
query,1513096818.8591502,1513096819.1188073,1103
query,1513096819.11881,1513096819.3313208,358
query,1513096819.331325,1513096819.6008456,61
query,1513096819.6008503,1513096819.8598075,132
query,1513096819.859812,1513096820.1190226,1677
query,1513096820.1190264,1513096820.3939717,1569
query,1513096820.3939762,1513096820.6192,2103
query,1513096820.6192029,1513096820.829551,2287
query,1513096820.829603,1513096821.1346042,795
query,1513096821.1479902,1513096821.4026563,1543
query,1513096821.4026604,1513096821.6037662,818
query,1513096821.603771,1513096821.862502,611
query,1513096821.8625047,1513096821.9844463,324
query,1513096821.9844503,1513096822.1936698,512
query,1513096822.193674,1513096822.3702202,1591
query,1513096822.3702245,1513096822.6266773,2359
query,1513096822.6266813,1513096822.8704596,590
query,1513096822.8704646,1513096823.0594385,217
query,1513096823.0594428,1513096823.2800379,1885
query,1513096823.2800415,1513096823.4911556,236
query,1513096823.4911597,1513096823.7255223,726
query,1513096823.7255259,1513096823.960964,1146
query,1513096823.9609683,1513096824.242997,2035
query,1513096824.2430007,1513096824.5162008,1918
query,1513096824.5162044,1513096824.7300434,741
query,1513096824.7300465,1513096824.9921646,80
query,1513096824.9921682,1513096825.1881413,2142
query,1513096825.188145,1513096825.5846384,1801
query,1513096825.5846813,1513096825.8014374,677
query,1513096825.8143878,1513096826.0306711,665
query,1513096826.0306747,1513096826.2398403,1859
query,1513096826.2398443,1513096826.5563025,2327
query,1513096826.5563068,1513096826.7588089,1311
query,1513096826.7588122,1513096826.9754422,1213
query,1513096826.9754467,1513096827.138853,783
query,1513096827.1388562,1513096827.312631,131
query,1513096827.3126342,1513096827.4634957,45
query,1513096827.4634998,1513096827.716123,2321
query,1513096827.7161276,1513096827.8825428,338
query,1513096827.8825479,1513096828.0901744,1462
query,1513096828.090178,1513096828.3135695,24
query,1513096828.3135731,1513096828.535346,1038
query,1513096828.53535,1513096828.6766894,1
query,1513096828.6766934,1513096828.8980858,1863
query,1513096828.8980901,1513096829.2450786,988
query,1513096829.2450845,1513096829.4696999,670
query,1513096829.4697037,1513096829.7605956,1395
query,1513096829.7606022,1513096830.100089,1991
query,1513096830.1001327,1513096830.391317,287
query,1513096830.4033062,1513096830.799931,62
query,1513096830.799935,1513096831.0965095,903
query,1513096831.0965126,1513096831.2724245,1405
query,1513096831.2724385,1513096831.489437,1533
query,1513096831.4894407,1513096831.7350266,1020
query,1513096831.73503,1513096831.9265327,1990
query,1513096831.926536,1513096832.1228313,412
query,1513096832.1228347,1513096832.2588067,0
query,1513096832.2588098,1513096832.4099915,783
query,1513096832.4099944,1513096832.5758617,208
query,1513096832.575865,1513096832.764115,942
query,1513096832.7641187,1513096833.0000005,1878
query,1513096833.0000048,1513096833.2477877,845
query,1513096833.2477913,1513096833.4335203,600
query,1513096833.4335248,1513096833.6476545,1201
query,1513096833.647658,1513096833.8904264,579
query,1513096833.8904312,1513096834.0770612,846
query,1513096834.0770655,1513096834.3559935,1462
query,1513096834.355999,1513096834.5266826,467
query,1513096834.5267274,1513096834.7894893,1105
query,1513096834.8042612,1513096835.0040743,130
query,1513096835.0040789,1513096835.2242115,1182
query,1513096835.2242157,1513096835.4371846,1050
query,1513096835.437188,1513096835.7053921,1777
query,1513096835.7053952,1513096835.931427,2075
query,1513096835.9314303,1513096836.179116,1863
query,1513096836.1791208,1513096836.4480238,2164
query,1513096836.448028,1513096836.6964824,454
query,1513096836.6964853,1513096836.9508708,0
query,1513096836.9508743,1513096837.170626,969
query,1513096837.170629,1513096837.4103277,1436
query,1513096837.4103336,1513096837.7174008,1153
query,1513096837.7174056,1513096837.9813824,1306
query,1513096837.981388,1513096838.2721226,1083
query,1513096838.2721272,1513096838.4226723,0
query,1513096838.4226758,1513096838.6678252,1885
query,1513096838.6678293,1513096838.9369998,2396
query,1513096838.9370046,1513096839.1458085,528
query,1513096839.145815,1513096839.3879857,242
query,1513096839.3880312,1513096839.758138,1351
query,1513096839.7715971,1513096840.0590668,2215
query,1513096840.0590706,1513096840.2756615,417
query,1513096840.2756653,1513096840.484517,1405
query,1513096840.4845204,1513096840.7236192,2211
query,1513096840.7236238,1513096840.921402,2234
query,1513096840.9214058,1513096841.1814146,990
query,1513096841.1814191,1513096841.3557372,0
query,1513096841.3557413,1513096841.6148396,40
query,1513096841.6148436,1513096841.91065,2032
query,1513096841.9106538,1513096842.137877,309
query,1513096842.13788,1513096842.3711705,9
query,1513096842.3711748,1513096842.5889676,1861
query,1513096842.5889716,1513096842.7930496,255
query,1513096842.7930539,1513096843.0415795,2149
query,1513096843.041584,1513096843.2898073,1575
query,1513096843.289812,1513096843.5870206,1855
query,1513096843.5870252,1513096843.8232822,52
query,1513096843.823286,1513096843.9888525,0
query,1513096843.9888582,1513096844.2047913,1022
query,1513096844.204847,1513096844.4963977,2333
query,1513096844.508138,1513096844.7131023,802
query,1513096844.7131088,1513096844.9307988,0
query,1513096844.9308033,1513096845.1709218,1466
query,1513096845.170927,1513096845.3945985,1601
query,1513096845.3946035,1513096845.5672274,422
query,1513096845.56724,1513096845.7875473,0
query,1513096845.787551,1513096845.9854112,55
query,1513096845.985416,1513096846.3156946,1638
query,1513096846.3156981,1513096846.577254,13
query,1513096846.5772576,1513096846.7161334,5
query,1513096846.7161398,1513096846.8922694,892
query,1513096846.8922734,1513096847.0324585,0
query,1513096847.0324748,1513096847.3049128,389
query,1513096847.3049173,1513096847.5291138,1038
query,1513096847.5291178,1513096847.8324738,2140
query,1513096847.8324792,1513096848.1035614,663
query,1513096848.1035645,1513096848.332801,1759
query,1513096848.3328183,1513096848.5656023,346
query,1513096848.565607,1513096848.7374592,1644
query,1513096848.737518,1513096848.961865,244
query,1513096848.9738753,1513096849.2797468,2006
query,1513096849.2797534,1513096849.4949584,1251
query,1513096849.4949625,1513096849.6606724,347
query,1513096849.6606758,1513096849.867943,919
query,1513096849.8679476,1513096850.0901687,1146
query,1513096850.0901732,1513096850.272606,695
query,1513096850.2726102,1513096850.5601177,1848
query,1513096850.560122,1513096850.7527406,775
query,1513096850.7527447,1513096850.9180915,111
query,1513096850.918098,1513096851.0640652,824
query,1513096851.0640697,1513096851.2582753,1376
query,1513096851.258281,1513096851.4674132,2504
query,1513096851.4674175,1513096851.6545622,226
query,1513096851.6545656,1513096851.7940688,1
query,1513096851.7940736,1513096851.9352176,673
query,1513096851.9352224,1513096852.1590507,7
query,1513096852.159069,1513096852.350929,1997
query,1513096852.350933,1513096852.6164277,1826
query,1513096852.6164327,1513096852.9480498,1929
query,1513096852.9481018,1513096853.1859264,339
query,1513096853.199298,1513096853.4180305,1302
query,1513096853.418035,1513096853.656434,1181
query,1513096853.6564395,1513096853.9057753,1981
query,1513096853.905782,1513096854.1755838,2007
query,1513096854.1755886,1513096854.4290547,726
query,1513096854.4290597,1513096854.6210566,1110
query,1513096854.6210616,1513096854.822398,818
query,1513096854.8224025,1513096855.0533907,607
query,1513096855.0533957,1513096855.3835697,2255
query,1513096855.3835745,1513096855.5454724,54
query,1513096855.5454762,1513096855.736283,720
query,1513096855.7362866,1513096855.871596,0
query,1513096855.8715992,1513096856.065561,32
query,1513096856.0655642,1513096856.2917259,2749
query,1513096856.2917287,1513096856.6220703,213
query,1513096856.6220737,1513096856.8732276,1338
query,1513096856.8732312,1513096857.1274517,1404
query,1513096857.1274545,1513096857.3028936,1
query,1513096857.302897,1513096857.4826653,284
query,1513096857.4826972,1513096857.7616909,2177
query,1513096857.769749,1513096857.9605968,297
query,1513096857.9606,1513096858.1606426,2240
query,1513096858.1606455,1513096858.4057696,2387
query,1513096858.4057727,1513096858.6114123,738
query,1513096858.611417,1513096858.7984889,2308
query,1513096858.7984917,1513096859.0368006,2594
query,1513096859.0368042,1513096859.2271514,680
query,1513096859.2271547,1513096859.4392,963
query,1513096859.439205,1513096859.6778514,1746
query,1513096859.6778545,1513096859.8985412,1906
query,1513096859.8985443,1513096860.207366,2046
query,1513096860.2073696,1513096860.39302,2
query,1513096860.3930242,1513096860.5807402,723
query,1513096860.5807457,1513096860.8417118,620
query,1513096860.841716,1513096861.0162032,498
query,1513096861.016207,1513096861.1554215,169
query,1513096861.1554258,1513096861.394872,1533
query,1513096861.3948777,1513096861.5837395,387
query,1513096861.5837433,1513096861.7860377,1697
query,1513096861.7860663,1513096862.080918,1401
query,1513096862.0936856,1513096862.2735288,2442
query,1513096862.2735333,1513096862.4479094,897
query,1513096862.4479148,1513096862.6173964,173
query,1513096862.6173997,1513096862.9122872,1559
query,1513096862.912293,1513096863.1431532,1321
query,1513096863.1431575,1513096863.3560154,1372
query,1513096863.35602,1513096863.6194782,894
query,1513096863.619485,1513096863.8061926,201
query,1513096863.8061996,1513096864.049241,2166
query,1513096864.049245,1513096864.253615,1923
query,1513096864.25362,1513096864.4382644,1034
query,1513096864.438267,1513096864.6720288,810
query,1513096864.6720343,1513096864.8283758,33
query,1513096864.8283803,1513096865.0511956,1323
query,1513096865.0512004,1513096865.2483473,875
query,1513096865.248351,1513096865.4700723,231
query,1513096865.4700763,1513096865.6893873,289
query,1513096865.6893907,1513096865.938368,1
query,1513096865.9383724,1513096866.100037,11
query,1513096866.1000762,1513096866.3235908,2056
query,1513096866.337073,1513096866.568429,2393
query,1513096866.5684328,1513096866.6837766,177
query,1513096866.6837814,1513096866.8084147,15
query,1513096866.808419,1513096866.9934554,1187
query,1513096866.9934595,1513096867.2265446,1728
query,1513096867.2265484,1513096867.46535,1601
query,1513096867.4653587,1513096867.662561,775
query,1513096867.6625652,1513096867.8305087,704
query,1513096867.8305128,1513096867.9978082,1989
query,1513096867.9978123,1513096868.230023,385
query,1513096868.2300258,1513096868.3908076,1650
query,1513096868.3908126,1513096868.5631912,560
query,1513096868.563194,1513096868.8246078,1912
query,1513096868.8246124,1513096868.9662943,181
query,1513096868.9662988,1513096869.1437612,379
query,1513096869.1437654,1513096869.3356006,1374
query,1513096869.3356056,1513096869.5289621,1253
query,1513096869.528968,1513096869.7364733,5
query,1513096869.7364764,1513096870.034402,802
query,1513096870.0344634,1513096870.1973011,5
query,1513096870.2068696,1513096870.4043024,205
query,1513096870.4043083,1513096870.5802567,479
query,1513096870.5802615,1513096870.8175962,548
query,1513096870.8176012,1513096871.032717,2187
query,1513096871.0327225,1513096871.20888,1039
query,1513096871.208884,1513096871.4037704,21
query,1513096871.4037757,1513096871.6220098,593
query,1513096871.6220143,1513096871.8681927,937
query,1513096871.8681974,1513096872.0224729,0
query,1513096872.0224767,1513096872.186943,1988
query,1513096872.1869483,1513096872.3673184,468
query,1513096872.367324,1513096872.5423844,1244
query,1513096872.5423882,1513096872.7830048,1088
query,1513096872.7830095,1513096872.9516754,1004
query,1513096872.9516804,1513096873.2177212,1172
query,1513096873.2177253,1513096873.3776233,1748
query,1513096873.3776271,1513096873.5876803,135
query,1513096873.5876858,1513096873.8267667,22
query,1513096873.8267715,1513096874.0466368,2192
query,1513096874.0466776,1513096874.3409126,1186
query,1513096874.3548918,1513096874.568155,274
query,1513096874.5681593,1513096874.9046364,1368
query,1513096874.9046412,1513096875.1426136,1643
query,1513096875.142617,1513096875.3954492,87
query,1513096875.395455,1513096875.663782,2218
query,1513096875.663787,1513096875.8876731,1110
query,1513096875.8876767,1513096876.058473,7
query,1513096876.0584772,1513096876.3479629,1680
query,1513096876.3479674,1513096876.5684657,1949
query,1513096876.5684702,1513096876.7662969,691
query,1513096876.7663012,1513096876.968003,2032
query,1513096876.968007,1513096877.2063525,881
query,1513096877.2063572,1513096877.403546,654
query,1513096877.4035497,1513096877.5950959,40
query,1513096877.595101,1513096877.8507192,2120
query,1513096877.8507242,1513096878.0737023,1849
query,1513096878.0737064,1513096878.280236,23
query,1513096878.2802393,1513096878.5696638,1543
query,1513096878.5696683,1513096878.8106015,4
query,1513096878.8106518,1513096879.101614,1673
query,1513096879.114368,1513096879.2620142,149
query,1513096879.2620187,1513096879.4494224,1329
query,1513096879.4494267,1513096879.6623268,1250
query,1513096879.662331,1513096879.8760798,226
query,1513096879.8760993,1513096880.1183374,2355
query,1513096880.1183403,1513096880.3451827,2095
query,1513096880.345188,1513096880.5852299,1801
query,1513096880.5852342,1513096880.8200111,575
query,1513096880.8200157,1513096881.011806,19
query,1513096881.01181,1513096881.197106,1024
query,1513096881.1971102,1513096881.4393535,200
query,1513096881.4393568,1513096881.6453307,1268
query,1513096881.6453378,1513096881.9305599,1673
query,1513096881.930563,1513096882.2033358,1738
query,1513096882.2033417,1513096882.4553463,158
query,1513096882.4553509,1513096882.7115211,12
query,1513096882.711525,1513096882.9059095,1828
query,1513096882.9059134,1513096883.1579492,134
query,1513096883.1579525,1513096883.4282508,68
query,1513096883.4282951,1513096883.8525233,1403
query,1513096883.8658116,1513096884.0198526,523
query,1513096884.0198576,1513096884.2055912,561
query,1513096884.2055957,1513096884.4918456,1217
query,1513096884.491863,1513096884.7518184,264
query,1513096884.7518218,1513096885.06051,1739
query,1513096885.0605147,1513096885.3064568,220
query,1513096885.3064618,1513096885.5379567,1323
query,1513096885.53796,1513096885.8129067,1264
query,1513096885.8129103,1513096886.0682628,1761
query,1513096886.0682693,1513096886.3782237,1099
query,1513096886.378229,1513096886.5876873,11
query,1513096886.5876915,1513096886.8331954,2318
query,1513096886.8331988,1513096887.1224039,84
query,1513096887.1224089,1513096887.5056345,2112
query,1513096887.5056393,1513096887.8605497,2083
query,1513096887.8605545,1513096888.204992,2377
query,1513096888.2049973,1513096888.5977337,2280
query,1513096888.597738,1513096888.866867,3
query,1513096888.866873,1513096889.1453903,622
query,1513096889.1454794,1513096889.386791,1272
query,1513096889.4027045,1513096889.5690534,696
