tables,1513498779.9090536,1513499495.2004175
query,1513499495.2014413,1513499495.5393815,95
query,1513499495.5543034,1513499495.810081,630
query,1513499495.810086,1513499496.1131325,714
query,1513499496.113137,1513499496.316087,89
query,1513499496.3160915,1513499496.4788747,86
query,1513499496.4788783,1513499496.722963,1126
query,1513499496.7229726,1513499496.8986027,35
query,1513499496.8986075,1513499497.0675037,49
query,1513499497.0675073,1513499497.2352495,111
query,1513499497.2352529,1513499497.453002,33
query,1513499497.4530056,1513499497.735435,90
query,1513499497.7354379,1513499497.958725,630
query,1513499497.9587283,1513499498.1316204,90
query,1513499498.1316237,1513499498.4264593,924
query,1513499498.4264631,1513499498.591152,90
query,1513499498.591156,1513499498.7774422,529
query,1513499498.7774456,1513499498.9266043,13
query,1513499498.9266076,1513499499.0719461,92
query,1513499499.0719504,1513499499.2114484,58
query,1513499499.2114515,1513499499.370567,90
query,1513499499.3706198,1513499499.615696,249
query,1513499499.6290503,1513499499.852764,578
query,1513499499.8528013,1513499500.068148,90
query,1513499500.0681512,1513499500.3580122,782
query,1513499500.3580182,1513499500.4865892,59
query,1513499500.4865937,1513499500.627591,90
query,1513499500.6275945,1513499500.7958908,90
query,1513499500.795895,1513499500.9702525,90
query,1513499500.9702566,1513499501.1685548,90
query,1513499501.1685593,1513499501.3601482,90
query,1513499501.360152,1513499501.557013,17
query,1513499501.5570178,1513499501.775396,81
query,1513499501.7754006,1513499502.128165,1283
query,1513499502.128169,1513499502.324418,345
query,1513499502.324422,1513499502.6219568,1195
query,1513499502.6219609,1513499502.8204012,948
query,1513499502.820405,1513499502.9805946,6
query,1513499502.9805982,1513499503.1909637,773
query,1513499503.1909676,1513499503.481429,967
query,1513499503.4814332,1513499503.6404843,562
query,1513499503.640524,1513499504.2292435,1455
query,1513499504.241997,1513499504.8033204,1648
query,1513499504.8033252,1513499505.2644403,1248
query,1513499505.2644463,1513499505.9993052,1760
query,1513499505.9993093,1513499506.1495194,436
query,1513499506.1495242,1513499506.5396483,1600
query,1513499506.5396538,1513499506.8613822,1169
query,1513499506.861388,1513499507.713929,1957
query,1513499507.713932,1513499507.8888896,6
query,1513499507.8888938,1513499508.071484,123
query,1513499508.071489,1513499508.2770245,941
query,1513499508.277029,1513499508.3928826,0
query,1513499508.3928869,1513499508.9784765,1998
query,1513499508.9784803,1513499509.2103398,849
query,1513499509.2103443,1513499509.412667,574
query,1513499509.4126718,1513499509.6516864,783
query,1513499509.6516912,1513499509.8913398,590
query,1513499509.8913445,1513499510.2415745,1211
query,1513499510.241579,1513499510.4797895,1003
query,1513499510.4797947,1513499510.6271544,75
query,1513499510.6271913,1513499510.8027446,7
query,1513499510.8168244,1513499510.9782217,699
query,1513499510.9782257,1513499511.5437627,1953
query,1513499511.543772,1513499511.9999135,1505
query,1513499511.999918,1513499512.1899664,214
query,1513499512.1899712,1513499512.3861053,578
query,1513499512.3861094,1513499512.604507,740
query,1513499512.6045113,1513499513.200189,1710
query,1513499513.2001927,1513499513.5495782,1217
query,1513499513.549582,1513499513.7353673,413
query,1513499513.7353716,1513499514.1231525,1351
query,1513499514.1231565,1513499514.5613482,1495
query,1513499514.5613523,1513499514.7281783,3
query,1513499514.728182,1513499514.9907477,723
query,1513499514.9907527,1513499515.1760972,970
query,1513499515.1760998,1513499515.397476,653
query,1513499515.3974807,1513499515.5405772,3
query,1513499515.5405803,1513499515.6831644,128
query,1513499515.6831672,1513499515.8565714,598
query,1513499515.8565757,1513499516.0723827,550
query,1513499516.072423,1513499516.4363978,1325
query,1513499516.4529004,1513499516.611742,188
query,1513499516.6117465,1513499516.8044567,778
query,1513499516.80446,1513499516.966862,45
query,1513499516.966865,1513499517.34016,1379
query,1513499517.3401635,1513499517.5788994,589
query,1513499517.5789022,1513499517.6943111,0
