tables,1513209110.3218637,1513209908.5341973
query,1513209908.5344512,1513209908.7882972,188
query,1513209908.8031788,1513209908.9763093,1183
query,1513209908.976314,1513209909.129206,1333
query,1513209909.1292098,1513209909.2543974,163
query,1513209909.2544014,1513209909.3897111,119
query,1513209909.3897154,1513209909.5226588,2103
query,1513209909.5226624,1513209909.6661134,96
query,1513209909.6661174,1513209909.7858424,59
query,1513209909.7858465,1513209909.925775,270
query,1513209909.9257784,1513209910.049193,59
query,1513209910.049197,1513209910.2017422,177
query,1513209910.201746,1513209910.3298106,1983
query,1513209910.3298142,1513209910.4533145,177
query,1513209910.453318,1513209910.5786705,1795
query,1513209910.5786743,1513209910.6791005,204
query,1513209910.679104,1513209910.7889845,1056
query,1513209910.7889884,1513209910.880664,23
query,1513209910.8806677,1513209910.974288,172
query,1513209910.974292,1513209911.0645907,85
query,1513209911.0645943,1513209911.179774,176
query,1513209911.179811,1513209911.3147318,421
query,1513209911.3271644,1513209911.431895,1237
query,1513209911.4318986,1513209911.5542955,170
query,1513209911.5542984,1513209911.7003999,1928
query,1513209911.7004035,1513209911.780097,118
query,1513209911.7801003,1513209911.896629,177
query,1513209911.8966334,1513209912.0262592,177
query,1513209912.0262637,1513209912.1209335,177
query,1513209912.1209383,1513209912.204563,177
query,1513209912.2045665,1513209912.3156326,177
query,1513209912.3156352,1513209912.3827288,47
query,1513209912.382731,1513209912.452196,75
query,1513209912.4522,1513209912.578474,2512
query,1513209912.5784786,1513209912.6515887,765
query,1513209912.6515925,1513209912.7679384,2352
query,1513209912.7679436,1513209912.8414998,1458
query,1513209912.8415036,1513209912.957141,4
query,1513209912.9571447,1513209913.0899086,1392
query,1513209913.0899124,1513209913.222049,1661
query,1513209913.2220528,1513209913.3651469,1652
query,1513209913.3651865,1513209913.5842557,3051
query,1513209913.5981257,1513209913.7160413,2546
query,1513209913.7160456,1513209913.8638637,2303
query,1513209913.863868,1513209914.012693,3762
query,1513209914.0126972,1513209914.1285465,373
query,1513209914.1285503,1513209914.2369661,2751
query,1513209914.23697,1513209914.39275,2876
query,1513209914.3927531,1513209914.554672,3826
query,1513209914.5546768,1513209914.6328387,13
query,1513209914.6328437,1513209914.7415025,41
query,1513209914.7415075,1513209914.8631828,1675
query,1513209914.863187,1513209914.951209,0
query,1513209914.9512117,1513209915.1268713,3963
query,1513209915.1268756,1513209915.2561293,1766
query,1513209915.2561333,1513209915.3699062,888
query,1513209915.3699157,1513209915.4914196,1399
query,1513209915.4914231,1513209915.5934,1950
query,1513209915.593405,1513209915.7055008,2341
query,1513209915.7055044,1513209915.8076596,1544
query,1513209915.8076632,1513209915.875728,838
query,1513209915.8757627,1513209916.006867,30
query,1513209916.0191348,1513209916.0997667,1150
query,1513209916.099771,1513209916.2469869,4280
query,1513209916.246991,1513209916.327802,2349
query,1513209916.327806,1513209916.4292512,270
query,1513209916.4292545,1513209916.5466995,1380
query,1513209916.546703,1513209916.6269534,1517
query,1513209916.6269565,1513209916.7513816,2809
query,1513209916.7513852,1513209916.9034991,2291
query,1513209916.903503,1513209916.9885948,906
query,1513209916.988598,1513209917.1016777,2910
query,1513209917.1016805,1513209917.2291577,2654
query,1513209917.229163,1513209917.3153536,1
query,1513209917.3153574,1513209917.4371455,1990
query,1513209917.4371498,1513209917.5276322,1456
query,1513209917.5276358,1513209917.649145,1437
query,1513209917.6491487,1513209917.7258904,1
query,1513209917.7258942,1513209917.8439653,226
query,1513209917.8439693,1513209917.9669135,1534
query,1513209917.9669168,1513209918.0824528,1274
query,1513209918.0824833,1513209918.2203112,2425
query,1513209918.2296329,1513209918.3010101,266
query,1513209918.3010125,1513209918.4142692,833
query,1513209918.4142728,1513209918.5192451,91
query,1513209918.5192492,1513209918.673826,2462
query,1513209918.6738303,1513209918.8970091,463
query,1513209918.897014,1513209919.0191977,0
query,1513209919.0192006,1513209919.2598763,3573
query,1513209919.2598786,1513209919.4398756,202
query,1513209919.4398801,1513209919.5591643,1173
query,1513209919.5591683,1513209919.7616131,1601
query,1513209919.761618,1513209919.8655005,407
query,1513209919.8655038,1513209919.9778004,517
query,1513209919.9778042,1513209920.06968,1866
query,1513209920.069684,1513209920.2058322,76
query,1513209920.2058368,1513209920.3070056,2591
query,1513209920.3070097,1513209920.3982677,817
query,1513209920.3982713,1513209920.5130703,3926
query,1513209920.513074,1513209920.6454065,2086
query,1513209920.6454108,1513209920.7788813,3904
query,1513209920.7789323,1513209920.9867628,42
query,1513209921.001388,1513209921.1450205,1667
query,1513209921.145025,1513209921.305561,2308
query,1513209921.3055644,1513209921.4065425,252
query,1513209921.406546,1513209921.5319388,2619
query,1513209921.5319443,1513209921.6782413,1669
query,1513209921.6782458,1513209921.8234859,3937
query,1513209921.8234885,1513209921.949855,1957
query,1513209921.9498582,1513209922.0398567,100
query,1513209922.039861,1513209922.1636436,4877
query,1513209922.1636474,1513209922.2567,2029
query,1513209922.2567055,1513209922.3722813,3192
query,1513209922.3722854,1513209922.4644768,609
query,1513209922.4644806,1513209922.5747125,1249
query,1513209922.5747163,1513209922.6577795,899
query,1513209922.6577835,1513209922.749143,498
query,1513209922.749147,1513209922.8408492,1789
query,1513209922.840853,1513209922.9898508,3452
query,1513209922.9898539,1513209923.0994828,1584
query,1513209923.0994864,1513209923.179587,136
query,1513209923.179634,1513209923.2891676,294
query,1513209923.301511,1513209923.38481,435
query,1513209923.3848138,1513209923.5084462,3332
query,1513209923.5084505,1513209923.628259,27
query,1513209923.628262,1513209923.719926,1238
query,1513209923.7199292,1513209923.8351736,2410
query,1513209923.8351781,1513209923.9159567,175
query,1513209923.9159606,1513209924.0406425,3812
query,1513209924.0406463,1513209924.125613,412
query,1513209924.1256166,1513209924.2604816,4241
query,1513209924.260485,1513209924.355739,2888
query,1513209924.3557432,1513209924.4764347,2139
query,1513209924.4764378,1513209924.5685,919
query,1513209924.5685024,1513209924.6795473,781
query,1513209924.679551,1513209924.8235755,3339
query,1513209924.8235781,1513209924.9302928,28
query,1513209924.9302967,1513209925.0050359,406
query,1513209925.0050395,1513209925.1174543,2537
query,1513209925.1174588,1513209925.2068496,626
query,1513209925.2068532,1513209925.3302667,1118
query,1513209925.3303065,1513209925.4320607,1338
query,1513209925.4463346,1513209925.5277057,2857
query,1513209925.5277083,1513209925.6200767,612
query,1513209925.6200793,1513209925.7129695,439
query,1513209925.712973,1513209925.8276486,2739
query,1513209925.8276513,1513209925.9701731,4693
query,1513209925.9701755,1513209926.0525098,1313
query,1513209926.0525124,1513209926.1440585,744
query,1513209926.1440613,1513209926.2742267,2754
query,1513209926.27423,1513209926.3540735,1959
query,1513209926.3540778,1513209926.445637,1960
query,1513209926.445641,1513209926.509993,2
query,1513209926.5099964,1513209926.6000216,2114
query,1513209926.6000254,1513209926.6918228,738
query,1513209926.691826,1513209926.7833629,662
query,1513209926.783367,1513209926.8710072,181
query,1513209926.87101,1513209926.9874067,2543
query,1513209926.9874096,1513209927.0680792,1988
query,1513209927.0680833,1513209927.207225,4028
query,1513209927.2072287,1513209927.315998,3636
query,1513209927.3160503,1513209927.412753,1443
query,1513209927.4265175,1513209927.5942466,2001
query,1513209927.5942504,1513209927.6983528,1412
query,1513209927.6983564,1513209927.8180544,1005
query,1513209927.818058,1513209927.9378626,578
query,1513209927.937866,1513209928.0538769,253
query,1513209928.0538805,1513209928.1754637,2519
query,1513209928.1754675,1513209928.356009,3938
query,1513209928.3560126,1513209928.460575,1171
query,1513209928.4605792,1513209928.5562193,751
query,1513209928.556223,1513209928.6857755,3242
query,1513209928.685779,1513209928.798585,433
query,1513209928.7985892,1513209928.910202,1402
query,1513209928.9102056,1513209929.0483062,1879
query,1513209929.0483105,1513209929.195847,3315
query,1513209929.1958504,1513209929.2960143,3532
query,1513209929.296018,1513209929.3892243,632
