tables,1513394060.8746974,1513395163.5107005
query,1513395163.5117457,1513395164.1658843,732
query,1513395164.1823795,1513395164.5000033,1462
query,1513395164.5000074,1513395164.7283401,329
query,1513395164.7283447,1513395164.9974172,162
query,1513395164.997422,1513395165.2562158,872
query,1513395165.2562208,1513395165.4984252,112
query,1513395165.4984295,1513395165.7863777,410
query,1513395165.7863812,1513395166.123827,164
query,1513395166.1238325,1513395166.3715713,323
query,1513395166.3715742,1513395166.6146746,184
query,1513395166.6146781,1513395166.7744784,2
query,1513395166.774483,1513395166.9829304,52
query,1513395166.9829338,1513395167.207845,630
query,1513395167.2078483,1513395167.4966521,164
query,1513395167.4966562,1513395167.7544522,419
query,1513395167.7544558,1513395168.0493383,329
query,1513395168.049342,1513395168.3098829,659
query,1513395168.3098862,1513395168.5756361,748
query,1513395168.5756402,1513395168.8330941,164
query,1513395168.8330975,1513395169.0923722,106
query,1513395169.0924199,1513395169.3409789,186
query,1513395169.3539035,1513395169.5926268,164
query,1513395169.592631,1513395169.7762325,136
query,1513395169.7762372,1513395170.1126645,802
query,1513395170.112668,1513395170.3585525,164
query,1513395170.3585567,1513395170.6711307,82
query,1513395170.6711361,1513395170.9591439,1213
query,1513395170.959148,1513395171.1709597,177
query,1513395171.1709642,1513395171.4311686,103
query,1513395171.4311726,1513395171.7050931,631
query,1513395171.7050982,1513395171.9627898,646
query,1513395171.962793,1513395172.1672792,246
query,1513395172.167283,1513395172.3915217,556
query,1513395172.3915248,1513395172.5949616,573
query,1513395172.5949662,1513395172.8300595,324
query,1513395172.8300636,1513395173.0872955,164
query,1513395173.087299,1513395173.399776,176
query,1513395173.3997786,1513395173.6591809,723
query,1513395173.6591847,1513395173.9147315,164
query,1513395173.914735,1513395174.192553,637
query,1513395174.1925955,1513395174.4311821,608
query,1513395174.443701,1513395174.6913123,1275
query,1513395174.6913157,1513395174.9422922,183
query,1513395174.9422975,1513395175.2118206,337
query,1513395175.2118244,1513395175.467751,164
query,1513395175.467754,1513395175.7072892,164
query,1513395175.7072942,1513395175.9149644,175
query,1513395175.914969,1513395176.1620429,576
query,1513395176.1620471,1513395176.3876054,363
query,1513395176.3876088,1513395176.7402236,165
query,1513395176.7402267,1513395177.0129163,471
query,1513395177.0129201,1513395177.2538028,105
query,1513395177.2538073,1513395177.5329504,623
query,1513395177.5329537,1513395177.7804103,544
query,1513395177.780414,1513395178.0525236,5
query,1513395178.0525262,1513395178.328534,364
query,1513395178.3285387,1513395178.5824523,1181
query,1513395178.5824566,1513395178.8297474,13
query,1513395178.8297508,1513395179.0127497,26
query,1513395179.0127528,1513395179.3076184,542
query,1513395179.3076677,1513395179.6822593,164
query,1513395179.693945,1513395179.9063826,578
query,1513395179.9063864,1513395180.2233074,444
query,1513395180.223313,1513395180.5708838,559
query,1513395180.5708876,1513395180.8549955,768
query,1513395180.8549995,1513395181.159736,253
query,1513395181.1597397,1513395181.448327,795
query,1513395181.4483297,1513395181.6686087,582
query,1513395181.6686122,1513395181.9394927,327
query,1513395181.9394963,1513395182.1876867,819
query,1513395182.1876912,1513395182.4551919,164
query,1513395182.4551976,1513395182.7050605,1079
query,1513395182.7050638,1513395182.9482014,661
query,1513395182.9482045,1513395183.1812553,1233
query,1513395183.1812582,1513395183.407306,1408
query,1513395183.4073102,1513395183.7135115,701
query,1513395183.7135162,1513395183.9665842,1920
query,1513395183.9665878,1513395184.1963246,1758
query,1513395184.196329,1513395184.40414,23
query,1513395184.4041443,1513395184.6791513,1158
query,1513395184.6791835,1513395184.979208,190
query,1513395184.9886045,1513395185.2604065,406
query,1513395185.2604096,1513395185.4994507,558
query,1513395185.499454,1513395185.7181842,1918
query,1513395185.718188,1513395185.944226,1914
query,1513395185.9442291,1513395186.178546,2307
query,1513395186.1785486,1513395186.3992193,1176
query,1513395186.3992226,1513395186.5742884,0
query,1513395186.574291,1513395186.8275871,1416
query,1513395186.8275905,1513395187.1413174,460
query,1513395187.141322,1513395187.4624033,1370
query,1513395187.4624066,1513395187.7631125,1686
query,1513395187.7631166,1513395188.0119221,579
query,1513395188.0119255,1513395188.2161856,0
query,1513395188.2162118,1513395188.4778657,1043
query,1513395188.477871,1513395188.938561,2266
query,1513395188.9385643,1513395189.2056077,842
query,1513395189.2056108,1513395189.5693128,720
query,1513395189.5693161,1513395189.825524,66
query,1513395189.8255265,1513395190.0813098,841
query,1513395190.081349,1513395190.3826241,566
query,1513395190.3912728,1513395190.7154813,443
query,1513395190.7154849,1513395190.9999743,1546
query,1513395190.999978,1513395191.2018764,577
query,1513395191.201882,1513395191.4163175,2338
query,1513395191.4163215,1513395191.699447,704
query,1513395191.6994498,1513395191.9906278,1676
query,1513395191.990631,1513395192.2410603,519
query,1513395192.2410645,1513395192.5204744,141
query,1513395192.520478,1513395192.8016763,1689
query,1513395192.8016791,1513395193.0549798,192
query,1513395193.0549855,1513395193.330476,59
query,1513395193.330479,1513395193.5778413,2321
query,1513395193.5778449,1513395193.7869914,419
query,1513395193.7869947,1513395194.0198681,1612
query,1513395194.0198715,1513395194.2190862,1548
query,1513395194.2190897,1513395194.416549,983
query,1513395194.4165537,1513395194.6153274,14
query,1513395194.615331,1513395194.9047296,763
query,1513395194.904733,1513395195.1997924,659
query,1513395195.1998332,1513395195.495421,2072
query,1513395195.5119197,1513395195.8476636,1501
query,1513395195.8476672,1513395196.134891,786
query,1513395196.1349003,1513395196.435753,1381
query,1513395196.4357576,1513395196.7548077,1464
query,1513395196.7548115,1513395197.100437,1522
query,1513395197.1004403,1513395197.3809028,1193
query,1513395197.3809068,1513395197.6104536,1232
query,1513395197.6104562,1513395197.874248,611
query,1513395197.874253,1513395198.114207,1968
query,1513395198.114212,1513395198.3690028,1283
query,1513395198.3690066,1513395198.6480334,1984
query,1513395198.6480374,1513395198.9088292,481
query,1513395198.9088345,1513395199.1407275,1287
query,1513395199.1407306,1513395199.377147,1242
query,1513395199.3771505,1513395199.5833113,1022
query,1513395199.5833151,1513395199.836154,1748
query,1513395199.836157,1513395200.0765545,673
query,1513395200.076559,1513395200.374968,1282
query,1513395200.3749719,1513395200.693249,494
query,1513395200.6932905,1513395200.9888868,1042
query,1513395201.0016031,1513395201.2719538,1542
query,1513395201.2719564,1513395201.5026052,786
query,1513395201.5026078,1513395201.711865,5
query,1513395201.7118692,1513395201.9847426,2358
query,1513395201.984746,1513395202.1787841,732
query,1513395202.1787877,1513395202.3586276,0
query,1513395202.3586316,1513395202.62893,1258
query,1513395202.628934,1513395202.8321056,137
query,1513395202.8321095,1513395203.0924275,1989
query,1513395203.0924308,1513395203.3953326,2121
query,1513395203.3953373,1513395203.6596088,517
query,1513395203.6596124,1513395203.9071932,2118
query,1513395203.9071968,1513395204.1353626,1839
query,1513395204.1353657,1513395204.3509567,1385
query,1513395204.3509612,1513395204.5730603,1777
query,1513395204.5730636,1513395204.8136432,797
query,1513395204.8136487,1513395205.1670172,642
query,1513395205.1670196,1513395205.447086,955
query,1513395205.4470885,1513395205.7074676,1183
query,1513395205.7075033,1513395206.0483,2287
query,1513395206.0564337,1513395206.4043372,2168
query,1513395206.4043398,1513395206.6041515,1496
query,1513395206.6041555,1513395206.8565469,2020
query,1513395206.8565507,1513395207.0788593,1658
query,1513395207.0788622,1513395207.3236613,1220
query,1513395207.3236663,1513395207.5876489,204
query,1513395207.5876522,1513395207.8504002,2029
query,1513395207.850403,1513395208.1344597,284
query,1513395208.1344678,1513395208.4147463,1904
query,1513395208.4147503,1513395208.647943,903
query,1513395208.647946,1513395208.8343787,3
query,1513395208.8343964,1513395209.0508182,12
query,1513395209.0508218,1513395209.2475963,251
query,1513395209.2475998,1513395209.4773736,1076
query,1513395209.4773767,1513395209.6997142,1103
query,1513395209.699718,1513395209.9575882,43
query,1513395209.9575913,1513395210.1845438,328
query,1513395210.1845486,1513395210.3877802,730
query,1513395210.3877847,1513395210.719616,881
query,1513395210.7196574,1513395210.9682634,0
query,1513395210.9692488,1513395211.2595105,2214
query,1513395211.2595146,1513395211.4470425,26
query,1513395211.447046,1513395211.6976724,2017
query,1513395211.6976767,1513395211.9530647,1544
query,1513395211.9530683,1513395212.1626644,266
query,1513395212.1626701,1513395212.4112847,554
query,1513395212.4112875,1513395212.65557,725
query,1513395212.6555738,1513395212.8861682,1284
query,1513395212.8861709,1513395213.137112,1013
query,1513395213.1371162,1513395213.4136908,1701
query,1513395213.4136941,1513395213.6191964,2
query,1513395213.6192007,1513395213.866467,216
query,1513395213.8664708,1513395214.0773048,786
query,1513395214.0773084,1513395214.3452842,2365
query,1513395214.3452876,1513395214.5872388,1681
query,1513395214.5872421,1513395214.833293,490
query,1513395214.8332965,1513395215.0286624,429
query,1513395215.028665,1513395215.3587787,1705
query,1513395215.3587818,1513395215.6313717,1783
query,1513395215.6314092,1513395215.8876436,336
query,1513395215.900967,1513395216.1069245,1056
query,1513395216.106938,1513395216.3513243,2016
query,1513395216.3513284,1513395216.599254,1079
query,1513395216.5992596,1513395216.8875117,1467
query,1513395216.8875158,1513395217.2079902,1807
query,1513395217.2079964,1513395217.4927578,1608
query,1513395217.492762,1513395217.7134764,371
query,1513395217.7134805,1513395218.088898,1282
query,1513395218.0889022,1513395218.332011,1613
query,1513395218.3320153,1513395218.560533,594
query,1513395218.5605378,1513395218.7753346,0
query,1513395218.7753646,1513395219.029974,101
query,1513395219.0299778,1513395219.326628,1828
query,1513395219.3266318,1513395219.5655622,1811
query,1513395219.565567,1513395219.8036401,195
query,1513395219.8036463,1513395220.1109602,319
query,1513395220.110964,1513395220.3444316,612
query,1513395220.3444355,1513395220.5904374,203
query,1513395220.590442,1513395220.8511674,1412
query,1513395220.851217,1513395221.1426558,1802
query,1513395221.1498916,1513395221.368719,1353
query,1513395221.3687222,1513395221.580522,788
query,1513395221.5805259,1513395221.8537009,1600
query,1513395221.8537042,1513395222.098702,330
query,1513395222.0987065,1513395222.45744,1907
query,1513395222.4574437,1513395222.7344217,1954
query,1513395222.734424,1513395223.0078907,1740
query,1513395223.0078957,1513395223.251003,0
query,1513395223.251007,1513395223.547293,1826
query,1513395223.5472975,1513395223.8250794,2609
query,1513395223.8250823,1513395224.0654154,733
query,1513395224.065421,1513395224.354076,2031
query,1513395224.3540785,1513395224.6215158,1856
query,1513395224.6215198,1513395224.9145472,2110
query,1513395224.9145498,1513395225.127173,154
query,1513395225.1271758,1513395225.3354068,903
query,1513395225.3354096,1513395225.5812845,322
query,1513395225.5812871,1513395225.8434448,707
query,1513395225.843449,1513395226.1134036,57
query,1513395226.1134465,1513395226.3936741,1523
query,1513395226.4018354,1513395226.7802565,2324
query,1513395226.7802603,1513395227.0395963,2149
query,1513395227.0396004,1513395227.252705,1377
query,1513395227.2527096,1513395227.5012603,2260
query,1513395227.5012639,1513395227.7166238,1090
query,1513395227.716628,1513395228.09658,94
query,1513395228.0965838,1513395228.3295436,2160
query,1513395228.329548,1513395228.630061,2611
query,1513395228.6300669,1513395228.8399823,1257
query,1513395228.8399856,1513395229.0912852,312
query,1513395229.0912888,1513395229.3892014,1457
query,1513395229.3892055,1513395229.6256022,1183
query,1513395229.6256063,1513395229.8293908,1512
query,1513395229.829395,1513395230.0555604,0
query,1513395230.0555649,1513395230.336865,9
query,1513395230.336869,1513395230.6042607,2054
query,1513395230.6042635,1513395230.8272812,252
query,1513395230.8272848,1513395231.0475116,143
query,1513395231.047515,1513395231.392243,2338
query,1513395231.392277,1513395231.7313206,1735
query,1513395231.7438285,1513395232.008405,1475
query,1513395232.0084088,1513395232.227334,777
query,1513395232.2273378,1513395232.4123745,0
query,1513395232.4123802,1513395232.6720102,100
query,1513395232.672014,1513395232.9847407,2330
query,1513395232.984745,1513395233.2246044,993
query,1513395233.224609,1513395233.4100382,279
query,1513395233.4100423,1513395233.6155958,19
query,1513395233.6155994,1513395233.8155138,321
query,1513395233.8155181,1513395234.07258,2197
query,1513395234.0725865,1513395234.286095,324
query,1513395234.2860992,1513395234.466448,2
query,1513395234.4664528,1513395234.6993358,1656
query,1513395234.69934,1513395234.8760252,1
query,1513395234.8760295,1513395235.1638482,1730
query,1513395235.1638544,1513395235.4486911,2229
query,1513395235.448694,1513395235.6770053,1014
query,1513395235.6770098,1513395235.8515966,402
query,1513395235.8516011,1513395236.1311069,2183
query,1513395236.131224,1513395236.3951952,1863
query,1513395236.4068758,1513395236.6188881,553
query,1513395236.6188939,1513395236.8697333,1015
query,1513395236.8697371,1513395237.0605392,34
query,1513395237.0605435,1513395237.2682521,546
query,1513395237.2682564,1513395237.4648235,811
query,1513395237.4648275,1513395237.6836467,563
query,1513395237.6836514,1513395237.9155605,12
query,1513395237.9155645,1513395238.062663,1
query,1513395238.062666,1513395238.3398461,1238
query,1513395238.3398497,1513395238.6169577,360
query,1513395238.6169615,1513395238.880217,211
query,1513395238.8802218,1513395239.192042,2189
query,1513395239.192046,1513395239.5065188,2617
query,1513395239.5065217,1513395239.7628999,158
query,1513395239.762904,1513395239.9827185,1368
query,1513395239.9827216,1513395240.1995196,2225
query,1513395240.1995223,1513395240.4038994,849
query,1513395240.4039037,1513395240.617886,1194
query,1513395240.6178906,1513395240.8755178,1746
query,1513395240.8755505,1513395241.325095,2171
query,1513395241.334424,1513395241.5760133,67
query,1513395241.5760164,1513395241.8556654,1888
query,1513395241.8556702,1513395242.1314032,1025
query,1513395242.1314075,1513395242.4603317,223
query,1513395242.4603343,1513395242.7254686,818
query,1513395242.7254732,1513395242.9618437,2307
query,1513395242.9618473,1513395243.2072837,649
