tables,1513212382.2544985,1513213729.463693
query,1513213729.466426,1513213729.8421533,2654
query,1513213729.8612332,1513213730.047785,3116
query,1513213730.0477896,1513213730.191703,1320
query,1513213730.191707,1513213730.2989423,587
query,1513213730.2989476,1513213730.4351335,3975
query,1513213730.4351385,1513213730.5358672,348
query,1513213730.5358708,1513213730.6508172,1452
query,1513213730.6508217,1513213730.79446,545
query,1513213730.794463,1513213730.9310608,1318
query,1513213730.931073,1513213731.0066407,544
query,1513213731.0066442,1513213731.0894504,1
query,1513213731.0894535,1513213731.1812031,920
query,1513213731.1812057,1513213731.2969658,2153
query,1513213731.2969685,1513213731.5037608,545
query,1513213731.503765,1513213731.6036856,1527
query,1513213731.6036882,1513213731.7001622,1514
query,1513213731.700166,1513213731.8339868,1864
query,1513213731.8339896,1513213731.9657633,2801
query,1513213731.9657686,1513213732.116314,545
query,1513213732.116325,1513213732.2140522,368
query,1513213732.2140882,1513213732.332197,548
query,1513213732.3488176,1513213732.506394,545
query,1513213732.5063994,1513213732.6501467,765
query,1513213732.650151,1513213732.8420825,3155
query,1513213732.8420863,1513213733.0473833,545
query,1513213733.0473874,1513213733.1591642,362
query,1513213733.1591673,1513213733.313674,4274
query,1513213733.3136766,1513213733.4383695,662
query,1513213733.4383724,1513213733.5285845,341
query,1513213733.5285873,1513213733.6511834,1996
query,1513213733.6511862,1513213733.7611473,2596
query,1513213733.7611504,1513213733.8530252,1315
query,1513213733.8530285,1513213733.978393,2295
query,1513213733.978397,1513213734.1432073,1986
query,1513213734.1432106,1513213734.2581813,1311
query,1513213734.2581997,1513213734.4421544,545
query,1513213734.442158,1513213734.561723,695
query,1513213734.5617266,1513213734.686644,2704
query,1513213734.6866477,1513213734.817211,547
query,1513213734.8172143,1513213734.9400856,2494
query,1513213734.940137,1513213735.0739925,1942
query,1513213735.0878353,1513213735.2473133,4114
query,1513213735.2473178,1513213735.3530636,553
query,1513213735.3530686,1513213735.4791465,1392
query,1513213735.4791505,1513213735.6620042,545
query,1513213735.6620083,1513213735.8183618,545
query,1513213735.818366,1513213735.9306207,690
query,1513213735.9306238,1513213736.0243926,1896
query,1513213736.024397,1513213736.1183972,1829
query,1513213736.1184015,1513213736.2422223,545
