tables,1513214351.3659,1513215042.2486868
query,1513215042.2497425,1513215042.545107,1514
query,1513215042.5597894,1513215042.720348,1490
query,1513215042.720352,1513215042.874707,520
query,1513215042.8747094,1513215043.013562,322
query,1513215043.0135672,1513215043.1642742,1836
query,1513215043.1642785,1513215043.290671,322
query,1513215043.2906756,1513215043.4381752,699
query,1513215043.4381793,1513215043.582125,244
query,1513215043.582129,1513215043.6905107,697
query,1513215043.6905153,1513215043.8369977,280
query,1513215043.8370016,1513215043.9192767,1
query,1513215043.9192812,1513215044.063101,147
query,1513215044.0631065,1513215044.202827,1161
query,1513215044.2028317,1513215044.3378034,244
query,1513215044.3378074,1513215044.4827087,767
query,1513215044.4827127,1513215044.6405654,778
query,1513215044.6405687,1513215044.8027515,1148
query,1513215044.802756,1513215044.9467254,1501
query,1513215044.9467301,1513215045.1069968,244
query,1513215045.107,1513215045.2219548,175
query,1513215045.2220027,1513215045.3711472,267
query,1513215045.3838618,1513215045.566951,244
query,1513215045.566956,1513215045.680669,607
query,1513215045.6806746,1513215045.8555655,1505
query,1513215045.8555698,1513215046.0279927,244
query,1513215046.0279973,1513215046.1523614,179
query,1513215046.1523654,1513215046.3162835,2222
query,1513215046.3162897,1513215046.4643574,490
query,1513215046.464362,1513215046.5678308,378
query,1513215046.5678337,1513215046.693982,1420
query,1513215046.6939845,1513215046.8539975,1341
query,1513215046.854002,1513215046.973336,519
query,1513215046.9733398,1513215047.0912292,1153
query,1513215047.0912333,1513215047.2457535,1135
query,1513215047.245757,1513215047.3673368,701
query,1513215047.3673487,1513215047.5453675,244
query,1513215047.5453713,1513215047.674194,397
query,1513215047.6741977,1513215047.806627,1465
query,1513215047.8066304,1513215047.9563966,250
query,1513215047.9564,1513215048.0987976,1129
query,1513215048.0988617,1513215048.260849,1317
query,1513215048.2751698,1513215048.4169958,1979
query,1513215048.4170003,1513215048.5386035,281
query,1513215048.5386076,1513215048.6558075,509
query,1513215048.655812,1513215048.8107111,244
query,1513215048.810716,1513215048.9739888,244
query,1513215048.9739926,1513215049.0968242,330
query,1513215049.0968282,1513215049.2525854,1257
query,1513215049.25259,1513215049.3846867,1205
query,1513215049.384691,1513215049.5413475,245
query,1513215049.5413523,1513215049.7113638,1132
