tables,1513199946.1081705,1513201118.5449584
query,1513201118.5463111,1513201118.840143,550
query,1513201118.854966,1513201119.0661545,727
query,1513201119.066159,1513201119.1737125,329
query,1513201119.1737156,1513201119.2809558,177
query,1513201119.2809603,1513201119.394593,665
query,1513201119.3945973,1513201119.5025847,89
query,1513201119.5025887,1513201119.6639884,131
query,1513201119.663991,1513201119.8079696,210
query,1513201119.807974,1513201119.9037085,126
query,1513201119.9037127,1513201120.0005553,219
query,1513201120.0005589,1513201120.0748453,0
query,1513201120.074849,1513201120.1785026,15
query,1513201120.1785066,1513201120.2888637,518
query,1513201120.288868,1513201120.412292,210
query,1513201120.4122956,1513201120.518545,329
query,1513201120.5185485,1513201120.628103,239
query,1513201120.628106,1513201120.7218444,528
query,1513201120.7218485,1513201120.835819,675
query,1513201120.8358233,1513201120.9406323,210
query,1513201120.9406364,1513201121.038924,86
query,1513201121.0389743,1513201121.1585526,226
query,1513201121.170945,1513201121.2868657,210
query,1513201121.2868702,1513201121.384571,94
query,1513201121.3845756,1513201121.504376,772
query,1513201121.5043814,1513201121.6226242,210
query,1513201121.622628,1513201121.7202647,64
query,1513201121.7202682,1513201121.8349142,825
query,1513201121.8349319,1513201121.9347231,82
query,1513201121.9349499,1513201122.0384402,52
query,1513201122.0384457,1513201122.144674,473
query,1513201122.144678,1513201122.2467642,538
query,1513201122.2467682,1513201122.3441103,245
query,1513201122.3441143,1513201122.4436605,464
query,1513201122.443665,1513201122.5489068,515
query,1513201122.5489113,1513201122.6498363,293
query,1513201122.6498392,1513201122.7623239,210
query,1513201122.7623284,1513201122.8596814,167
query,1513201122.859687,1513201122.9595594,707
query,1513201122.9595637,1513201123.0690658,219
query,1513201123.0690694,1513201123.1698353,492
query,1513201123.1698887,1513201123.2891483,431
query,1513201123.301971,1513201123.4144466,1058
query,1513201123.4144506,1513201123.5191035,234
query,1513201123.519108,1513201123.621536,266
query,1513201123.6215396,1513201123.7393172,210
query,1513201123.7393222,1513201123.853374,210
query,1513201123.8533773,1513201123.9550772,176
query,1513201123.95508,1513201124.055098,445
query,1513201124.0551014,1513201124.1470535,328
query,1513201124.1470575,1513201124.258198,210
query,1513201124.2582026,1513201124.3619902,445
query,1513201124.361995,1513201124.442921,1
query,1513201124.4429255,1513201124.5481164,507
query,1513201124.5481215,1513201124.6518114,237
query,1513201124.651816,1513201124.7386656,1
query,1513201124.7386706,1513201124.8416808,378
query,1513201124.8416848,1513201124.950063,1079
query,1513201124.9500678,1513201125.0468938,2
query,1513201125.0468984,1513201125.1276097,2
query,1513201125.1276147,1513201125.2297857,308
query,1513201125.229825,1513201125.367548,211
query,1513201125.3788946,1513201125.4856417,495
query,1513201125.4856446,1513201125.5931852,373
query,1513201125.593189,1513201125.7123613,461
query,1513201125.712365,1513201125.816816,594
query,1513201125.81682,1513201125.9266307,243
query,1513201125.9266353,1513201126.02523,788
query,1513201126.025234,1513201126.1239007,460
query,1513201126.1239052,1513201126.2222219,339
query,1513201126.2222254,1513201126.3420064,824
query,1513201126.3420105,1513201126.4631176,210
query,1513201126.463121,1513201126.5729306,494
query,1513201126.5729337,1513201126.6757672,348
query,1513201126.6757703,1513201126.7838693,933
query,1513201126.7838736,1513201126.887097,890
query,1513201126.8871014,1513201126.9949827,800
query,1513201126.9949856,1513201127.1120496,2150
query,1513201127.1120539,1513201127.2185853,1246
query,1513201127.2185893,1513201127.3194218,3
query,1513201127.3194265,1513201127.4433825,322
query,1513201127.4434433,1513201127.566455,61
query,1513201127.5792773,1513201127.6912029,126
query,1513201127.691206,1513201127.812538,398
query,1513201127.8125424,1513201127.9356391,1504
query,1513201127.935643,1513201128.041591,2083
query,1513201128.0415962,1513201128.1580744,1981
query,1513201128.1580777,1513201128.2644184,794
query,1513201128.2644224,1513201128.3379319,0
query,1513201128.3379354,1513201128.4453402,1294
query,1513201128.4453444,1513201128.566633,70
query,1513201128.5666363,1513201128.6853085,924
query,1513201128.685313,1513201128.7977567,1009
query,1513201128.7977605,1513201128.9034166,190
query,1513201128.9034207,1513201128.9781485,0
query,1513201128.9781516,1513201129.0841641,957
query,1513201129.0841682,1513201129.198229,1947
query,1513201129.1982327,1513201129.3057945,609
query,1513201129.3058155,1513201129.4092138,326
query,1513201129.409218,1513201129.510681,21
query,1513201129.5106852,1513201129.6195667,581
query,1513201129.6196039,1513201129.7581427,475
query,1513201129.771487,1513201129.8729074,67
query,1513201129.8729115,1513201129.9875042,1290
query,1513201129.9875073,1513201130.0886643,293
query,1513201130.0886679,1513201130.1972225,1453
query,1513201130.197228,1513201130.3042529,522
query,1513201130.3042564,1513201130.4166064,1673
query,1513201130.416611,1513201130.5213249,349
query,1513201130.5213284,1513201130.6292074,47
query,1513201130.6292107,1513201130.7259436,1619
query,1513201130.725946,1513201130.8291755,168
query,1513201130.829181,1513201130.9270527,7
query,1513201130.9270568,1513201131.023911,1605
query,1513201131.0239146,1513201131.1315074,1259
query,1513201131.1315107,1513201131.230807,1114
query,1513201131.230819,1513201131.3295097,600
query,1513201131.3295138,1513201131.4262304,142
query,1513201131.4262342,1513201131.5023508,1
query,1513201131.5023549,1513201131.6021893,554
query,1513201131.6021934,1513201131.7095757,422
query,1513201131.7096174,1513201131.83965,1837
query,1513201131.8531168,1513201131.9567957,1052
query,1513201131.9567993,1513201132.0669723,573
query,1513201132.0669763,1513201132.177267,1360
query,1513201132.1772702,1513201132.2906528,922
query,1513201132.2906587,1513201132.3990912,1140
query,1513201132.399095,1513201132.5088773,1117
query,1513201132.508882,1513201132.6095157,554
query,1513201132.6095188,1513201132.7156532,401
query,1513201132.7156575,1513201132.8254566,1645
query,1513201132.8254628,1513201132.9283025,941
query,1513201132.9283059,1513201133.041711,1787
query,1513201133.0417147,1513201133.1428957,272
query,1513201133.1428995,1513201133.2449403,962
query,1513201133.244944,1513201133.3489873,500
query,1513201133.3489912,1513201133.4510083,376
query,1513201133.4510117,1513201133.570063,791
query,1513201133.5700688,1513201133.6772997,515
query,1513201133.677304,1513201133.7809985,1057
query,1513201133.781001,1513201133.8718326,70
query,1513201133.8718622,1513201133.9925323,204
query,1513201134.0059216,1513201134.1131163,1056
query,1513201134.113119,1513201134.2005157,127
query,1513201134.2005184,1513201134.2790043,2
query,1513201134.2790077,1513201134.3835728,1639
query,1513201134.3835788,1513201134.4951365,555
query,1513201134.49514,1513201134.5700924,0
query,1513201134.5700965,1513201134.6738658,534
query,1513201134.6738703,1513201134.7611184,88
query,1513201134.7611234,1513201134.8659437,1314
query,1513201134.8659463,1513201134.9740093,1704
query,1513201134.9740136,1513201135.0784128,211
query,1513201135.0784166,1513201135.1825597,1359
query,1513201135.182564,1513201135.2826385,1361
query,1513201135.2826428,1513201135.3844159,1267
query,1513201135.3844194,1513201135.4883668,1524
query,1513201135.4883704,1513201135.5991988,734
query,1513201135.599202,1513201135.7072806,336
query,1513201135.7072835,1513201135.826812,910
query,1513201135.826816,1513201135.9309087,730
query,1513201135.9309428,1513201136.0711393,1877
query,1513201136.0831373,1513201136.2135677,2070
query,1513201136.2135706,1513201136.3158753,850
query,1513201136.3158784,1513201136.4246817,1062
query,1513201136.4246855,1513201136.5335562,1473
query,1513201136.533559,1513201136.6446228,344
query,1513201136.644626,1513201136.7473516,105
query,1513201136.7473557,1513201136.8794413,1095
query,1513201136.879444,1513201136.989333,403
query,1513201136.9893355,1513201137.0963564,1109
query,1513201137.0963602,1513201137.2018626,607
query,1513201137.2018661,1513201137.2820845,0
query,1513201137.2820892,1513201137.3738399,2
query,1513201137.3738449,1513201137.4766133,166
query,1513201137.4766169,1513201137.581943,796
query,1513201137.5819473,1513201137.6888335,1009
query,1513201137.6888378,1513201137.7864907,2
query,1513201137.7864943,1513201137.8999922,377
query,1513201137.899995,1513201138.0040379,284
query,1513201138.004042,1513201138.1064565,527
query,1513201138.1065192,1513201138.203149,0
query,1513201138.204662,1513201138.3244853,1975
query,1513201138.324489,1513201138.4131072,1
query,1513201138.41311,1513201138.5321116,1584
query,1513201138.5321155,1513201138.6485047,975
query,1513201138.6485085,1513201138.7779384,255
query,1513201138.7779436,1513201138.895881,220
query,1513201138.8958845,1513201139.0043404,454
query,1513201139.0043437,1513201139.1139703,842
query,1513201139.113974,1513201139.2425804,879
query,1513201139.2425847,1513201139.3384252,1379
query,1513201139.3384275,1513201139.4104793,1
query,1513201139.4104831,1513201139.5148053,118
query,1513201139.5148091,1513201139.640872,117
query,1513201139.6408758,1513201139.759778,2115
query,1513201139.7597823,1513201139.8686302,1311
query,1513201139.8686335,1513201139.9594712,337
query,1513201139.9594767,1513201140.0496209,252
query,1513201140.049624,1513201140.1497514,1566
query,1513201140.1497552,1513201140.257128,1378
query,1513201140.257158,1513201140.349473,61
query,1513201140.3607445,1513201140.4685194,960
query,1513201140.4685233,1513201140.5675123,1671
query,1513201140.5675154,1513201140.675323,863
query,1513201140.6753278,1513201140.7794597,971
query,1513201140.7794642,1513201140.895848,1576
query,1513201140.8958516,1513201140.9972606,234
query,1513201140.9972644,1513201141.1082637,352
query,1513201141.1082675,1513201141.217662,984
query,1513201141.2176673,1513201141.3300004,1432
query,1513201141.3300068,1513201141.4351938,36
query,1513201141.4351978,1513201141.5141108,0
query,1513201141.5141144,1513201141.6146004,10
query,1513201141.6146042,1513201141.7322376,1648
query,1513201141.7322412,1513201141.8444526,1914
