tables,1513100474.6948092,1513101177.824284
query,1513101177.825692,1513101178.0862682,92
query,1513101178.1019478,1513101178.2600994,535
query,1513101178.2601044,1513101178.4479566,536
query,1513101178.44796,1513101178.572292,88
query,1513101178.572297,1513101178.6714308,79
query,1513101178.6714346,1513101178.8316486,810
query,1513101178.8316524,1513101178.9702597,6
query,1513101178.9702637,1513101179.1079555,28
query,1513101179.1079597,1513101179.243868,115
query,1513101179.2438724,1513101179.3676395,26
query,1513101179.3676436,1513101179.5118334,90
query,1513101179.5118384,1513101179.6240463,788
query,1513101179.6240494,1513101179.7719376,90
query,1513101179.7719414,1513101179.972068,657
query,1513101179.9720721,1513101180.1443303,105
query,1513101180.1443348,1513101180.2856307,444
query,1513101180.285636,1513101180.4519515,7
query,1513101180.4519553,1513101180.5743032,90
query,1513101180.5743082,1513101180.7238662,19
query,1513101180.72387,1513101180.8517072,91
query,1513101180.8517752,1513101180.9998395,177
query,1513101181.013752,1513101181.1115212,459
query,1513101181.1115272,1513101181.2630217,90
query,1513101181.2630258,1513101181.4020762,712
query,1513101181.4020822,1513101181.507871,44
query,1513101181.507875,1513101181.6237054,90
query,1513101181.6237097,1513101181.7527387,90
query,1513101181.752743,1513101181.884443,90
query,1513101181.8844476,1513101182.015593,90
query,1513101182.015598,1513101182.1473482,90
query,1513101182.1473522,1513101182.287471,16
query,1513101182.287475,1513101182.4157126,17
query,1513101182.415717,1513101182.5114362,1115
query,1513101182.5114415,1513101182.6231546,426
query,1513101182.6231575,1513101182.7754982,1254
query,1513101182.7755015,1513101182.923445,696
query,1513101182.9234507,1513101183.0513961,4
query,1513101183.0514007,1513101183.2156231,469
query,1513101183.215627,1513101183.5157542,500
query,1513101183.515759,1513101183.7439458,327
query,1513101183.7440388,1513101183.9676237,1153
query,1513101183.9817092,1513101184.1752493,1023
query,1513101184.1752527,1513101184.3215992,1007
query,1513101184.3216033,1513101184.4992063,1896
query,1513101184.4992094,1513101184.6350965,279
query,1513101184.6350994,1513101184.7956536,1189
query,1513101184.7956583,1513101184.9396327,1214
query,1513101184.939637,1513101185.0999877,1693
query,1513101185.099993,1513101185.2122705,0
query,1513101185.212274,1513101185.3395991,15
query,1513101185.339603,1513101185.5729895,955
query,1513101185.5729945,1513101185.7343838,0
query,1513101185.734388,1513101185.9283555,1606
query,1513101185.9283612,1513101186.0957599,579
query,1513101186.0957644,1513101186.3193316,274
query,1513101186.3193374,1513101186.4481466,566
query,1513101186.448151,1513101186.5920277,468
query,1513101186.5920467,1513101186.7332196,974
query,1513101186.733224,1513101186.8918111,607
