tables,1513101794.5959647,1513102287.5584931
query,1513102287.5606492,1513102287.8075855,81
query,1513102287.8269567,1513102287.958444,264
query,1513102287.958449,1513102288.088458,252
query,1513102288.0884626,1513102288.2588878,83
query,1513102288.258892,1513102288.4087121,61
query,1513102288.4087167,1513102288.547289,628
query,1513102288.547292,1513102288.6724856,8
query,1513102288.6724894,1513102288.803187,20
query,1513102288.8031905,1513102288.940446,63
query,1513102288.9404497,1513102289.0477705,20
query,1513102289.0477746,1513102289.1693604,84
query,1513102289.1693633,1513102289.3030427,180
query,1513102289.303046,1513102289.4577065,84
query,1513102289.4577105,1513102289.5914054,383
query,1513102289.5914092,1513102289.754331,53
query,1513102289.7543352,1513102289.8590693,286
query,1513102289.8590734,1513102290.005064,5
query,1513102290.0050678,1513102290.1326313,82
query,1513102290.1326373,1513102290.287963,6
query,1513102290.2879665,1513102290.4303908,83
query,1513102290.4304388,1513102290.5897863,110
query,1513102290.6043103,1513102290.7215643,140
query,1513102290.7215688,1513102290.8872225,82
query,1513102290.8872268,1513102291.061481,561
query,1513102291.0614855,1513102291.2836142,37
query,1513102291.283623,1513102291.431355,84
query,1513102291.4313593,1513102291.5711567,84
query,1513102291.57116,1513102291.699634,84
query,1513102291.6996388,1513102291.9022238,84
query,1513102291.9022276,1513102292.0780816,84
query,1513102292.0780854,1513102292.2157393,1
query,1513102292.2157423,1513102292.372327,8
query,1513102292.372332,1513102292.5572643,539
query,1513102292.5572681,1513102292.7223845,42
query,1513102292.7223883,1513102292.8921773,528
query,1513102292.8922412,1513102293.0272996,296
query,1513102293.0273042,1513102293.1678565,0
query,1513102293.1678603,1513102293.3027363,143
query,1513102293.302741,1513102293.4385552,325
query,1513102293.43856,1513102293.6652393,370
query,1513102293.6652975,1513102293.8520825,724
query,1513102293.8650172,1513102293.9949932,631
query,1513102293.9949985,1513102294.120133,812
query,1513102294.1201372,1513102294.2658374,951
query,1513102294.265841,1513102294.4342837,131
query,1513102294.4342885,1513102294.5415857,547
query,1513102294.541589,1513102294.7167883,567
query,1513102294.7167914,1513102294.8712142,1144
query,1513102294.871217,1513102294.9987555,0
query,1513102294.9987593,1513102295.1186252,1
query,1513102295.1186285,1513102295.250968,346
query,1513102295.250972,1513102295.3849034,0
query,1513102295.3849077,1513102295.54151,1003
query,1513102295.541514,1513102295.6818833,207
query,1513102295.6818864,1513102295.8766909,143
query,1513102295.876694,1513102296.0178137,133
query,1513102296.0178177,1513102296.1886878,102
query,1513102296.1886923,1513102296.347545,647
query,1513102296.3475492,1513102296.4811819,288
query,1513102296.4811873,1513102296.598726,4
query,1513102296.5987704,1513102296.724468,0
query,1513102296.727211,1513102296.963162,99
query,1513102296.9631658,1513102297.1953142,987
query,1513102297.195318,1513102297.3467252,536
query,1513102297.3467305,1513102297.4710038,3
query,1513102297.471007,1513102297.6310697,149
query,1513102297.6310728,1513102297.7829535,66
query,1513102297.782957,1513102298.0593069,799
query,1513102298.059311,1513102298.227651,455
query,1513102298.2276552,1513102298.3828695,184
query,1513102298.3828723,1513102298.5479646,392
query,1513102298.5479693,1513102298.6971118,773
query,1513102298.6971154,1513102298.807624,0
query,1513102298.8076277,1513102298.955895,129
query,1513102298.955898,1513102299.1372821,346
query,1513102299.137286,1513102299.307626,337
query,1513102299.3076308,1513102299.436615,0
query,1513102299.4366226,1513102299.611345,377
query,1513102299.6113696,1513102299.8097563,43
query,1513102299.809761,1513102299.9624639,68
query,1513102299.9625213,1513102300.0956368,438
query,1513102300.1076872,1513102300.243055,30
query,1513102300.2430592,1513102300.4273283,236
query,1513102300.4273338,1513102300.5467052,2
query,1513102300.5467098,1513102300.7824373,366
query,1513102300.7824411,1513102300.9232492,4
query,1513102300.923253,1513102301.0540984,0
query,1513102301.0541017,1513102301.2366476,671
query,1513102301.2366514,1513102301.4123685,12
query,1513102301.4123793,1513102301.5890596,147
query,1513102301.589064,1513102301.785597,236
query,1513102301.7856004,1513102301.927312,93
query,1513102301.9273157,1513102302.079438,6
query,1513102302.0794427,1513102302.1961854,109
query,1513102302.196189,1513102302.3322728,2
query,1513102302.3322773,1513102302.4660163,374
query,1513102302.4660213,1513102302.6074467,138
query,1513102302.6074512,1513102302.795232,477
query,1513102302.7952375,1513102302.943299,524
query,1513102302.943303,1513102303.1147528,776
query,1513102303.1147878,1513102303.2316215,1
query,1513102303.2389858,1513102303.3823168,319
query,1513102303.3823218,1513102303.5661647,531
query,1513102303.5661693,1513102303.7387714,83
query,1513102303.7387772,1513102303.8830597,126
query,1513102303.8830633,1513102304.024868,413
query,1513102304.024871,1513102304.1601434,744
query,1513102304.160148,1513102304.3586595,165
query,1513102304.358665,1513102304.4913828,2
query,1513102304.4913874,1513102304.6748974,774
query,1513102304.674901,1513102304.7913847,151
query,1513102304.7913897,1513102304.9744399,408
query,1513102304.9744432,1513102305.089036,59
query,1513102305.0890386,1513102305.2310157,277
query,1513102305.2310188,1513102305.4393873,129
query,1513102305.4393914,1513102305.6402733,16
query,1513102305.6402779,1513102305.8087108,157
query,1513102305.8087149,1513102305.9982,1234
query,1513102305.9982033,1513102306.152989,90
query,1513102306.1530032,1513102306.2972214,8
query,1513102306.2972689,1513102306.4465206,30
query,1513102306.4611375,1513102306.6018088,161
query,1513102306.6018124,1513102306.7460468,851
