tables,1513136667.2333817,1513137163.9463663
query,1513137163.9474523,1513137164.187262,91
query,1513137164.2029715,1513137164.3195496,626
query,1513137164.3195548,1513137164.4056017,734
query,1513137164.4056127,1513137164.4747536,89
query,1513137164.474759,1513137164.5267239,67
query,1513137164.5267305,1513137164.6141183,1302
query,1513137164.6141224,1513137164.6677856,27
query,1513137164.6677897,1513137164.7221715,34
query,1513137164.7221763,1513137164.7780557,165
query,1513137164.7780604,1513137164.8324456,36
query,1513137164.8324504,1513137165.0794523,92
query,1513137165.0794568,1513137165.168708,784
query,1513137165.1687121,1513137165.4434898,91
query,1513137165.4434931,1513137165.549702,970
query,1513137165.5497055,1513137165.6056087,90
query,1513137165.605613,1513137165.7173698,857
query,1513137165.717374,1513137165.7770443,14
query,1513137165.7770476,1513137165.9596767,92
query,1513137165.9596813,1513137166.0149534,88
query,1513137166.0149581,1513137166.22144,68
query,1513137166.2214925,1513137166.3061852,227
query,1513137166.3197973,1513137166.391886,731
query,1513137166.3918905,1513137166.494866,62
query,1513137166.4948704,1513137166.6294188,854
query,1513137166.629424,1513137166.691285,66
query,1513137166.6912901,1513137166.96578,91
query,1513137166.9657834,1513137167.2318106,91
query,1513137167.2318177,1513137167.4610384,89
query,1513137167.461044,1513137167.7124472,91
query,1513137167.7124524,1513137167.9469216,92
query,1513137167.9469268,1513137168.0082815,45
query,1513137168.008287,1513137168.065656,39
query,1513137168.0656617,1513137168.1983576,1716
query,1513137168.198363,1513137168.2545788,566
query,1513137168.2545836,1513137168.3870769,1238
query,1513137168.3870828,1513137168.5060365,639
query,1513137168.506042,1513137168.5508437,3
query,1513137168.5508485,1513137168.6152437,806
query,1513137168.6152484,1513137168.7040284,725
query,1513137168.704033,1513137168.7656722,465
query,1513137168.7657423,1513137168.9389539,1848
query,1513137168.9524019,1513137169.1176076,1262
query,1513137169.1176112,1513137169.2906394,1270
query,1513137169.290645,1513137169.4974942,1850
query,1513137169.4974992,1513137169.5555944,268
query,1513137169.555599,1513137169.6990626,1437
query,1513137169.6990669,1513137169.8527255,1401
query,1513137169.8527305,1513137170.1295576,2294
query,1513137170.1295621,1513137170.1795835,18
query,1513137170.1795886,1513137170.2374804,9
query,1513137170.2374852,1513137170.3371027,1084
query,1513137170.3371067,1513137170.3694205,0
query,1513137170.3694248,1513137170.6155148,1867
query,1513137170.6155183,1513137170.7027595,852
query,1513137170.7027645,1513137170.774832,518
query,1513137170.7748373,1513137170.8569584,800
query,1513137170.856963,1513137170.933608,643
query,1513137170.9336133,1513137171.0886426,1186
query,1513137171.0886462,1513137171.1838295,698
query,1513137171.1838348,1513137171.2475166,78
query,1513137171.2475603,1513137171.3267713,27
query,1513137171.3418906,1513137171.416492,848
query,1513137171.4164965,1513137171.6881592,1807
query,1513137171.6881628,1513137171.7934885,1265
query,1513137171.7934926,1513137171.843792,196
query,1513137171.8437955,1513137171.911132,783
query,1513137171.9111362,1513137171.9757836,353
query,1513137171.9757874,1513137172.203941,1960
query,1513137172.2039456,1513137172.2986908,1544
query,1513137172.2986941,1513137172.3653102,349
query,1513137172.3653147,1513137172.4675078,1161
query,1513137172.4675121,1513137172.6648402,1388
query,1513137172.6648443,1513137172.707564,1
query,1513137172.7075682,1513137172.7734716,711
query,1513137172.7734754,1513137172.8933978,758
query,1513137172.8934016,1513137173.0221045,614
query,1513137173.0221083,1513137173.0616627,1
query,1513137173.0616658,1513137173.1207044,173
query,1513137173.120708,1513137173.1938794,717
query,1513137173.193883,1513137173.261724,480
query,1513137173.2617877,1513137173.4069774,1324
query,1513137173.4183803,1513137173.4794652,200
query,1513137173.479469,1513137173.5502574,1299
query,1513137173.5502617,1513137173.605847,27
query,1513137173.6058502,1513137173.7019444,1008
query,1513137173.701949,1513137173.757554,384
query,1513137173.7575579,1513137173.7891743,0
query,1513137173.7891781,1513137173.9185314,1430
query,1513137173.9185407,1513137173.9778445,253
query,1513137173.977848,1513137174.065315,867
query,1513137174.0653203,1513137174.1507113,951
query,1513137174.1507154,1513137174.208855,176
query,1513137174.2088587,1513137174.265872,233
query,1513137174.2658763,1513137174.3224058,756
query,1513137174.322411,1513137174.3789022,37
query,1513137174.378906,1513137174.496025,1440
query,1513137174.4960294,1513137174.563434,426
query,1513137174.5634363,1513137174.695261,1738
query,1513137174.6952665,1513137174.7990863,1119
query,1513137174.79909,1513137174.9959893,2220
query,1513137174.9960332,1513137175.067845,12
query,1513137175.089442,1513137175.1816459,806
query,1513137175.1816504,1513137175.2722602,821
query,1513137175.2722647,1513137175.3263175,155
query,1513137175.3263211,1513137175.3962202,688
query,1513137175.396224,1513137175.5386674,893
query,1513137175.5386713,1513137175.7080674,1995
query,1513137175.708071,1513137175.783036,721
query,1513137175.7830396,1513137175.8349044,21
query,1513137175.83491,1513137176.0175283,1586
query,1513137176.017531,1513137176.0953014,1059
query,1513137176.0953047,1513137176.1832592,1398
query,1513137176.183265,1513137176.2464228,262
query,1513137176.2464254,1513137176.3287432,1214
query,1513137176.3287456,1513137176.4052787,723
query,1513137176.4052825,1513137176.4591355,174
query,1513137176.4591386,1513137176.5238612,534
query,1513137176.523865,1513137176.724485,1879
query,1513137176.7244885,1513137176.7976103,1365
query,1513137176.797614,1513137176.85856,146
query,1513137176.8586094,1513137176.9334948,307
query,1513137176.9427009,1513137177.0144556,222
query,1513137177.014459,1513137177.1862593,1543
query,1513137177.1862633,1513137177.2412894,16
query,1513137177.2412946,1513137177.3224888,581
query,1513137177.3224945,1513137177.4313867,1119
query,1513137177.4313903,1513137177.4997988,254
query,1513137177.499803,1513137177.705922,2088
query,1513137177.705925,1513137177.7591722,163
query,1513137177.7591765,1513137177.9322412,2025
query,1513137177.9322445,1513137178.0171576,1562
query,1513137178.0171616,1513137178.1938982,1073
query,1513137178.1939023,1513137178.241008,396
query,1513137178.2410104,1513137178.2919421,243
query,1513137178.2919452,1513137178.4967365,1687
query,1513137178.4967391,1513137178.5508564,25
query,1513137178.5508602,1513137178.6100776,196
query,1513137178.6100807,1513137178.7089834,1658
query,1513137178.708988,1513137178.7634156,230
query,1513137178.763419,1513137178.874499,618
query,1513137178.874542,1513137178.9665394,431
query,1513137178.980536,1513137179.0968993,1660
query,1513137179.096903,1513137179.1720319,352
query,1513137179.1720343,1513137179.316732,220
query,1513137179.3167353,1513137179.4490263,1695
query,1513137179.4490304,1513137179.758108,2443
query,1513137179.7581122,1513137179.8269105,841
query,1513137179.8269145,1513137179.885354,474
query,1513137179.885358,1513137180.0604649,1217
query,1513137180.0604684,1513137180.1396909,1093
query,1513137180.1396954,1513137180.2122343,1163
query,1513137180.2122388,1513137180.2427936,0
query,1513137180.242797,1513137180.3241048,1030
query,1513137180.3241084,1513137180.3794515,212
query,1513137180.3794556,1513137180.4322557,42
query,1513137180.4322593,1513137180.4893553,90
query,1513137180.4893594,1513137180.5762982,806
query,1513137180.576302,1513137180.6903448,1139
query,1513137180.690352,1513137180.9653077,1878
query,1513137180.9653125,1513137181.120069,2002
query,1513137181.1200995,1513137181.2149665,444
query,1513137181.2246547,1513137181.3157122,1198
query,1513137181.3157153,1513137181.4616566,650
query,1513137181.4616601,1513137181.5436912,526
query,1513137181.5436945,1513137181.608046,698
query,1513137181.6080499,1513137181.6700387,396
query,1513137181.6700416,1513137181.7827613,1461
query,1513137181.7827647,1513137182.1195695,3089
query,1513137182.1195736,1513137182.1962302,509
query,1513137182.1962337,1513137182.254734,183
query,1513137182.2547376,1513137182.3693314,1580
query,1513137182.3693354,1513137182.4511375,219
query,1513137182.4511418,1513137182.514954,473
query,1513137182.514958,1513137182.648602,993
query,1513137182.648606,1513137182.8305857,2236
query,1513137182.8305893,1513137183.0325918,2082
query,1513137183.0325956,1513137183.0920713,322
query,1513137183.0920753,1513137183.1545806,10
query,1513137183.1545846,1513137183.245389,1491
query,1513137183.245393,1513137183.3495271,1830
query,1513137183.3495712,1513137183.4284272,858
query,1513137183.4419267,1513137183.5300593,567
query,1513137183.530063,1513137183.6303751,1601
query,1513137183.6303794,1513137183.8354208,2488
query,1513137183.835425,1513137184.0015776,1145
query,1513137184.0015807,1513137184.1163104,946
query,1513137184.116314,1513137184.1877964,501
query,1513137184.1878002,1513137184.2429028,21
query,1513137184.2429063,1513137184.2987366,50
query,1513137184.2987409,1513137184.4712908,2183
query,1513137184.471295,1513137184.530017,198
query,1513137184.5300202,1513137184.5985076,1201
query,1513137184.5985112,1513137184.653858,11
query,1513137184.6538613,1513137184.7615473,992
query,1513137184.7615497,1513137184.7934864,2
query,1513137184.79349,1513137184.9512293,1595
query,1513137184.9512336,1513137185.0900943,847
query,1513137185.0900981,1513137185.1649134,671
query,1513137185.1649191,1513137185.2931685,1223
query,1513137185.2931755,1513137185.5444834,2051
query,1513137185.544522,1513137185.627428,250
query,1513137185.6391633,1513137185.692635,93
query,1513137185.692638,1513137185.7900343,823
query,1513137185.7900376,1513137185.8786523,1338
query,1513137185.878657,1513137185.975378,1196
query,1513137185.9753811,1513137186.1033082,1129
query,1513137186.1033113,1513137186.3048632,2030
query,1513137186.3048663,1513137186.362451,593
query,1513137186.3624535,1513137186.3897798,0
query,1513137186.389782,1513137186.4890244,750
query,1513137186.4890268,1513137186.5404446,126
query,1513137186.5404477,1513137186.6225085,782
query,1513137186.6225123,1513137186.8427365,1589
query,1513137186.84274,1513137186.9115884,494
query,1513137186.9115918,1513137186.9855957,438
query,1513137186.9855986,1513137187.1032906,1109
query,1513137187.1032934,1513137187.1757345,494
query,1513137187.1757371,1513137187.2491343,1483
query,1513137187.249137,1513137187.3410318,967
query,1513137187.341035,1513137187.4093702,465
query,1513137187.409556,1513137187.503867,993
query,1513137187.5170455,1513137187.5791771,88
query,1513137187.57918,1513137187.6772912,1562
query,1513137187.677294,1513137187.743065,634
query,1513137187.7430677,1513137187.8606625,1570
query,1513137187.8606658,1513137188.080052,1428
query,1513137188.0800567,1513137188.2363474,1510
query,1513137188.2363508,1513137188.4300206,2262
query,1513137188.4300265,1513137188.4947476,481
query,1513137188.4947522,1513137188.5280018,1
query,1513137188.528005,1513137188.6134474,880
query,1513137188.6134505,1513137188.705514,873
query,1513137188.7055185,1513137188.7677524,607
query,1513137188.7677567,1513137188.8655164,1013
query,1513137188.8655205,1513137188.9906392,705
query,1513137188.9906428,1513137189.0239215,0
query,1513137189.0239248,1513137189.242617,1574
query,1513137189.2426202,1513137189.4671433,2537
query,1513137189.4671464,1513137189.527263,457
query,1513137189.5272658,1513137189.6020148,175
query,1513137189.6020722,1513137189.7657392,1164
query,1513137189.7823389,1513137190.0476575,2111
query,1513137190.0476627,1513137190.106777,557
query,1513137190.1067805,1513137190.235564,1113
query,1513137190.2355666,1513137190.474402,1962
query,1513137190.4744055,1513137190.6781943,2063
query,1513137190.6782107,1513137190.7778063,1086
query,1513137190.7778099,1513137190.8068452,0
query,1513137190.806848,1513137190.8761592,29
query,1513137190.876163,1513137191.0228603,2395
query,1513137191.0228639,1513137191.0994298,285
query,1513137191.0994344,1513137191.1588259,4
query,1513137191.1588283,1513137191.3683865,1817
query,1513137191.36839,1513137191.4237404,222
query,1513137191.4237437,1513137191.5923405,1677
query,1513137191.5923452,1513137191.6891334,1384
query,1513137191.6891372,1513137191.8512366,1465
query,1513137191.8512397,1513137191.9064057,5
query,1513137191.9064085,1513137191.938484,0
query,1513137191.9384875,1513137192.0169835,981
query,1513137192.0170295,1513137192.25717,2124
query,1513137192.2701802,1513137192.3313773,618
query,1513137192.3313806,1513137192.3667874,0
query,1513137192.3667903,1513137192.473316,1379
query,1513137192.4733202,1513137192.569989,1933
query,1513137192.570008,1513137192.6324568,247
query,1513137192.6324596,1513137192.6646948,0
query,1513137192.6646974,1513137192.7220037,211
query,1513137192.7220063,1513137192.9398844,1545
query,1513137192.9398894,1513137192.9927502,10
query,1513137192.9927537,1513137193.0337598,1
query,1513137193.0337641,1513137193.0963278,908
query,1513137193.0963314,1513137193.1268146,0
query,1513137193.1268182,1513137193.2170742,340
query,1513137193.217078,1513137193.3674698,830
query,1513137193.3674738,1513137193.5390007,1714
query,1513137193.5390067,1513137193.6077096,1395
query,1513137193.6077125,1513137193.7513506,1454
query,1513137193.751355,1513137193.802468,100
query,1513137193.802471,1513137193.925283,1425
query,1513137193.925327,1513137193.9947534,229
query,1513137194.0132353,1513137194.2710671,2073
query,1513137194.2710712,1513137194.354902,1374
query,1513137194.35491,1513137194.415799,254
query,1513137194.4158025,1513137194.4994993,774
query,1513137194.499503,1513137194.5660443,1301
query,1513137194.5660474,1513137194.62865,884
query,1513137194.6286533,1513137194.7714272,2040
query,1513137194.7714303,1513137194.8463655,678
query,1513137194.8463707,1513137194.901785,112
query,1513137194.901789,1513137194.989055,565
query,1513137194.9890592,1513137195.0834403,1106
query,1513137195.0834444,1513137195.34746,2458
query,1513137195.3474643,1513137195.4065592,187
query,1513137195.4065638,1513137195.4404526,1
query,1513137195.4404566,1513137195.5022748,683
query,1513137195.502279,1513137195.557794,9
query,1513137195.5577984,1513137195.6653771,1346
query,1513137195.6653824,1513137195.816297,1777
query,1513137195.8163013,1513137195.963867,1445
query,1513137195.96394,1513137196.0489204,732
query,1513137196.0576863,1513137196.1418414,997
query,1513137196.141844,1513137196.244881,939
query,1513137196.2448826,1513137196.3626523,1519
query,1513137196.3626542,1513137196.5074017,2112
query,1513137196.507406,1513137196.5694275,568
query,1513137196.5694308,1513137196.682344,1375
query,1513137196.682349,1513137196.7714572,808
query,1513137196.771469,1513137196.8429668,378
query,1513137196.8429697,1513137197.057977,2250
query,1513137197.0579808,1513137197.1244113,23
query,1513137197.1244152,1513137197.1912222,510
