tables,1513107464.8813248,1513108460.035966
query,1513108460.0374126,1513108460.3299625,73
query,1513108460.3484454,1513108460.5704153,204
query,1513108460.570419,1513108460.7412117,180
query,1513108460.7412145,1513108460.9286673,75
query,1513108460.9286711,1513108461.086296,7
query,1513108461.0862994,1513108461.2532842,330
query,1513108461.2532866,1513108461.4631877,1
query,1513108461.4631903,1513108461.6479485,15
query,1513108461.6479511,1513108461.864231,68
query,1513108461.864234,1513108462.1118014,12
query,1513108462.1118057,1513108462.3268008,79
query,1513108462.3268046,1513108462.5458467,132
query,1513108462.545851,1513108462.7401514,79
query,1513108462.7401545,1513108462.941504,317
query,1513108462.941507,1513108463.1085713,43
query,1513108463.108576,1513108463.2703817,198
query,1513108463.2703857,1513108463.412931,2
query,1513108463.4129338,1513108463.6872153,79
query,1513108463.687219,1513108463.875227,6
query,1513108463.8752313,1513108464.0844147,77
query,1513108464.084479,1513108464.2794132,70
query,1513108464.2944155,1513108464.535789,101
query,1513108464.5357938,1513108464.778496,77
query,1513108464.778501,1513108464.9652722,346
query,1513108464.9652762,1513108465.1491342,28
query,1513108465.1491387,1513108465.396998,79
query,1513108465.397003,1513108465.5930238,79
query,1513108465.5930285,1513108465.928733,79
query,1513108465.9287388,1513108466.1669319,79
query,1513108466.1669374,1513108466.3517432,79
query,1513108466.3517478,1513108466.4886937,1
query,1513108466.4886978,1513108466.6350744,3
query,1513108466.6350868,1513108466.801056,349
query,1513108466.8010612,1513108466.9959853,11
query,1513108466.99599,1513108467.2275226,467
query,1513108467.2275274,1513108467.4364567,250
query,1513108467.4364617,1513108467.6057756,0
query,1513108467.6057804,1513108467.878122,106
query,1513108467.878127,1513108468.1474402,223
query,1513108468.147445,1513108468.3498697,103
query,1513108468.3499267,1513108468.5466068,591
query,1513108468.5583818,1513108468.7293801,558
query,1513108468.7293842,1513108468.9394298,559
query,1513108468.939446,1513108469.1674633,676
query,1513108469.1674676,1513108469.4370344,50
query,1513108469.4370394,1513108469.6318011,400
query,1513108469.6318054,1513108469.8281443,519
query,1513108469.8281493,1513108470.0878158,859
query,1513108470.0878196,1513108470.280796,0
query,1513108470.2808003,1513108470.4936876,0
query,1513108470.4936922,1513108470.6947904,266
query,1513108470.6947951,1513108470.869533,0
query,1513108470.869537,1513108471.1063874,747
query,1513108471.1063912,1513108471.2795675,130
query,1513108471.2795722,1513108471.4870634,52
query,1513108471.4870682,1513108471.7009542,123
query,1513108471.7009585,1513108472.0479097,98
query,1513108472.0479147,1513108472.2757845,438
query,1513108472.2757885,1513108472.4941173,269
query,1513108472.494121,1513108472.6891568,1
query,1513108472.6891859,1513108472.8415406,1
query,1513108472.8454552,1513108473.0841641,116
query,1513108473.0841694,1513108473.3259025,854
query,1513108473.3259087,1513108473.535948,499
query,1513108473.5359523,1513108473.7704322,2
query,1513108473.7704356,1513108473.9661477,129
query,1513108473.9661522,1513108474.233327,152
query,1513108474.23333,1513108474.4810905,689
query,1513108474.4810948,1513108474.743757,257
query,1513108474.743763,1513108475.0060403,12
query,1513108475.0060432,1513108475.1703093,345
query,1513108475.1703138,1513108475.369649,608
query,1513108475.369653,1513108475.5774584,0
query,1513108475.5774639,1513108475.820579,70
query,1513108475.8205838,1513108476.0217998,244
query,1513108476.021804,1513108476.26718,291
query,1513108476.2671843,1513108476.4774244,0
query,1513108476.4774282,1513108476.9166405,47
query,1513108476.9166453,1513108477.1561391,20
query,1513108477.156144,1513108477.3676727,78
query,1513108477.3677223,1513108477.567702,299
query,1513108477.5806596,1513108477.7651567,21
query,1513108477.7651603,1513108477.9590757,52
query,1513108477.9590807,1513108478.1086304,1
query,1513108478.1086347,1513108478.2835772,269
query,1513108478.2835817,1513108478.4408245,3
query,1513108478.4408293,1513108478.5750692,0
query,1513108478.5750735,1513108478.7454827,408
query,1513108478.745486,1513108478.9065392,13
query,1513108478.906543,1513108479.082799,91
query,1513108479.0828032,1513108479.2825065,262
query,1513108479.2825108,1513108479.4739778,25
