tables,1513042842.7149656,1513043324.779783
query,1513043324.7812517,1513043324.9928148,102
query,1513043325.009258,1513043325.2009823,900
query,1513043325.2009861,1513043325.3833969,1344
query,1513043325.3834012,1513043325.536361,102
query,1513043325.5363662,1513043325.694414,96
query,1513043325.6944199,1513043325.8719869,2053
query,1513043325.871991,1513043326.045443,186
query,1513043326.0454464,1513043326.1719875,63
query,1513043326.1719909,1513043326.3066263,224
query,1513043326.3066306,1513043326.424759,94
query,1513043326.4247632,1513043326.564995,99
query,1513043326.5649993,1513043326.710012,1624
query,1513043326.7100177,1513043326.865218,99
query,1513043326.8652225,1513043327.0130742,1166
query,1513043327.013078,1513043327.120562,195
query,1513043327.1205657,1513043327.254451,728
query,1513043327.2544549,1513043327.3696117,29
query,1513043327.3696153,1513043327.530152,102
query,1513043327.5301561,1513043327.6232705,335
query,1513043327.6232734,1513043327.753877,102
query,1513043327.7539263,1513043327.8696842,423
query,1513043327.8845065,1513043328.0626743,875
query,1513043328.0626783,1513043328.210602,105
query,1513043328.210606,1513043328.549424,1186
query,1513043328.5494285,1513043328.6972713,108
query,1513043328.697275,1513043328.8773422,99
query,1513043328.8773463,1513043329.027523,99
query,1513043329.0275266,1513043329.1906524,99
query,1513043329.1906571,1513043329.3453522,99
query,1513043329.3453572,1513043329.4957132,99
query,1513043329.4957175,1513043329.6443028,135
query,1513043329.6443074,1513043329.7765326,274
query,1513043329.7765381,1513043329.9530604,2117
query,1513043329.9530654,1513043330.1762748,1372
query,1513043330.1762793,1513043330.392968,1944
query,1513043330.3929727,1513043330.6180117,1158
query,1513043330.6180165,1513043330.7725782,475
query,1513043330.7725825,1513043330.9097822,1825
query,1513043330.9097865,1513043331.0891771,1125
query,1513043331.0891814,1513043331.2505505,1132
query,1513043331.2505827,1513043331.4472287,2578
query,1513043331.4599094,1513043331.63987,2629
query,1513043331.6398745,1513043331.9144588,1916
query,1513043331.9144642,1513043332.0698373,3247
query,1513043332.0698416,1513043332.2218869,1105
query,1513043332.2218912,1513043332.3611798,2731
query,1513043332.3612037,1513043332.589242,1667
query,1513043332.5892448,1513043332.785003,2870
query,1513043332.785008,1513043332.9541419,444
query,1513043332.954146,1513043333.0919902,276
query,1513043333.0919945,1513043333.383487,1860
query,1513043333.3834913,1513043333.4828234,0
query,1513043333.4828272,1513043333.7014382,3125
query,1513043333.7014425,1513043334.0060618,1972
query,1513043334.0060656,1513043334.2071788,970
