tables,1513138422.1304462,1513140455.314851
query,1513140455.3161213,1513140455.6161745,93
query,1513140455.6301394,1513140456.135266,639
query,1513140456.135271,1513140456.5136447,582
query,1513140456.5136492,1513140456.753024,96
query,1513140456.7530289,1513140456.8911421,76
query,1513140456.891147,1513140457.2185636,1090
query,1513140457.2185688,1513140457.3370316,23
query,1513140457.3370352,1513140457.457957,37
query,1513140457.4579604,1513140457.5955448,130
query,1513140457.5955486,1513140457.7474422,87
query,1513140457.7474453,1513140459.1482456,93
query,1513140459.1482499,1513140459.5363522,941
query,1513140459.5363567,1513140460.9404612,93
query,1513140460.940467,1513140461.414573,724
query,1513140461.4145777,1513140461.5247066,90
query,1513140461.524711,1513140461.9954276,580
query,1513140461.9954317,1513140462.1311758,48
query,1513140462.13118,1513140462.8706343,94
query,1513140462.8706403,1513140462.9500144,18
query,1513140462.9500182,1513140463.955682,85
query,1513140463.956437,1513140464.122308,239
query,1513140464.136157,1513140464.3701096,449
query,1513140464.370114,1513140464.7399278,73
query,1513140464.739934,1513140465.398961,763
query,1513140465.3989658,1513140465.5348763,67
query,1513140465.534881,1513140466.7117865,93
query,1513140466.7117918,1513140467.9070938,92
query,1513140467.9070995,1513140469.1312532,93
query,1513140469.131258,1513140470.505393,93
query,1513140470.5053976,1513140471.769403,92
query,1513140471.7694073,1513140471.886641,18
query,1513140471.8866453,1513140471.9940398,60
query,1513140471.994044,1513140472.5005429,1310
query,1513140472.500547,1513140472.6516004,446
query,1513140472.6516047,1513140473.1845334,990
query,1513140473.184538,1513140473.4723468,793
query,1513140473.4723518,1513140473.599989,2
query,1513140473.599993,1513140473.879903,908
query,1513140473.8799074,1513140474.2118592,743
query,1513140474.2118633,1513140474.4120455,426
query,1513140474.412083,1513140475.187035,1518
query,1513140475.2000105,1513140476.0037081,1059
query,1513140476.0037127,1513140476.7828119,1368
query,1513140476.7828178,1513140477.7719052,1918
query,1513140477.771911,1513140477.9170818,311
query,1513140477.9170876,1513140478.5439448,1304
query,1513140478.543952,1513140479.1346483,1097
query,1513140479.1346545,1513140480.436455,2144
query,1513140480.4364603,1513140480.570117,7
query,1513140480.5701215,1513140480.648922,94
query,1513140480.6489277,1513140481.1449232,1255
query,1513140481.1449282,1513140481.2224996,0
query,1513140481.2225037,1513140482.4822397,2048
query,1513140482.482245,1513140482.7724316,926
query,1513140482.7724357,1513140482.948931,554
query,1513140482.9489355,1513140483.24942,767
query,1513140483.2494242,1513140483.4693153,1296
query,1513140483.4693205,1513140484.0778213,1437
query,1513140484.077826,1513140484.3452933,805
query,1513140484.3452961,1513140484.4811952,216
query,1513140484.4812312,1513140484.6354632,3
query,1513140484.648148,1513140484.8218296,627
query,1513140484.8218331,1513140486.1681206,2095
query,1513140486.1681254,1513140486.5665092,1357
query,1513140486.5665147,1513140486.7305403,225
query,1513140486.7305443,1513140486.9941971,881
query,1513140486.9942017,1513140487.1893456,442
query,1513140487.1893501,1513140488.3193743,1501
query,1513140488.3193784,1513140488.6300485,1301
query,1513140488.6300523,1513140488.7755914,510
query,1513140488.7755952,1513140489.2302744,1528
query,1513140489.2302783,1513140490.0697374,1563
query,1513140490.0697405,1513140490.2128386,7
query,1513140490.2128425,1513140490.4029896,1068
query,1513140490.4029937,1513140490.8073676,729
query,1513140490.8073719,1513140491.1913195,617
query,1513140491.1913226,1513140491.307936,2
query,1513140491.3079407,1513140491.434936,321
query,1513140491.4349391,1513140491.5822132,808
query,1513140491.5822172,1513140491.7576084,454
query,1513140491.7576382,1513140492.2698705,1382
query,1513140492.278799,1513140492.3895612,289
query,1513140492.3895645,1513140492.6024961,867
query,1513140492.6024992,1513140492.7339132,115
query,1513140492.7339172,1513140493.056615,1144
query,1513140493.0566192,1513140493.1895764,624
query,1513140493.1895802,1513140493.2568877,0
query,1513140493.2568913,1513140494.0021515,1695
query,1513140494.002155,1513140494.1310806,206
query,1513140494.1310852,1513140494.3240368,620
query,1513140494.3240411,1513140494.616593,972
query,1513140494.6165965,1513140494.7473602,255
query,1513140494.747364,1513140494.9105206,383
query,1513140494.9105248,1513140495.0498223,777
query,1513140495.0498264,1513140495.1579814,21
query,1513140495.1579874,1513140495.6711712,1746
query,1513140495.6711743,1513140495.8639743,416
query,1513140495.8639805,1513140496.3605187,1544
query,1513140496.3605225,1513140496.7679434,1221
query,1513140496.767949,1513140497.5208442,1747
query,1513140497.5208879,1513140497.6780448,21
query,1513140497.6909728,1513140498.0466805,904
query,1513140498.0466847,1513140498.510319,829
query,1513140498.5103235,1513140498.6197867,126
query,1513140498.6197898,1513140498.82832,581
query,1513140498.8283236,1513140499.3721726,782
query,1513140499.372178,1513140500.352605,1862
query,1513140500.3526087,1513140500.6145744,947
query,1513140500.6145785,1513140500.7218606,19
query,1513140500.7218637,1513140501.6092935,1782
query,1513140501.6092973,1513140501.8895462,981
query,1513140501.88955,1513140502.1331446,1315
query,1513140502.133149,1513140502.3024008,306
query,1513140502.3024049,1513140502.4718602,645
query,1513140502.4718685,1513140502.672532,454
query,1513140502.672537,1513140502.8062124,362
query,1513140502.8062172,1513140503.0026553,413
query,1513140503.0026603,1513140504.0912495,2029
query,1513140504.0912533,1513140504.285958,1026
query,1513140504.285963,1513140504.4270153,431
query,1513140504.4273138,1513140504.5810242,279
query,1513140504.5940206,1513140504.78886,236
query,1513140504.788865,1513140505.699854,1786
query,1513140505.699858,1513140505.8068738,18
query,1513140505.806878,1513140506.0820887,499
query,1513140506.0821047,1513140506.5094693,1165
query,1513140506.509474,1513140506.6271825,151
query,1513140506.6271865,1513140507.8924894,2030
query,1513140507.8924925,1513140508.025861,361
query,1513140508.0258646,1513140508.8167152,1997
query,1513140508.8167195,1513140509.0691335,1438
query,1513140509.0691378,1513140509.8778903,1008
query,1513140509.8778944,1513140510.017175,447
query,1513140510.0171793,1513140510.1932166,374
query,1513140510.1932216,1513140511.2225842,1789
query,1513140511.2225895,1513140511.3385139,34
query,1513140511.338518,1513140511.478578,222
query,1513140511.4785821,1513140511.9078958,1426
query,1513140511.9079022,1513140512.020178,150
query,1513140512.0201826,1513140512.5885348,606
