tables,1513104306.935292,1513105274.4657612
query,1513105274.4673903,1513105274.7351143,87
query,1513105274.7561615,1513105274.9811795,416
query,1513105274.9811854,1513105275.2527463,383
query,1513105275.2527502,1513105275.504352,83
query,1513105275.5043564,1513105275.7232864,10
query,1513105275.7232919,1513105275.9352856,520
query,1513105275.9352899,1513105276.1715798,2
query,1513105276.1715834,1513105276.3622143,24
query,1513105276.3622186,1513105276.6312606,73
query,1513105276.631265,1513105276.8750281,95
query,1513105276.8750327,1513105277.091498,87
query,1513105277.0915027,1513105277.303464,382
query,1513105277.3034697,1513105277.557203,87
query,1513105277.5572085,1513105277.7972882,495
query,1513105277.7972925,1513105277.9971328,57
query,1513105277.9971364,1513105278.214284,332
query,1513105278.2142882,1513105278.4319167,7
query,1513105278.4319208,1513105278.6826165,85
query,1513105278.6826212,1513105278.8661187,9
query,1513105278.8661222,1513105279.06748,85
query,1513105279.0675275,1513105279.2591197,158
query,1513105279.2745442,1513105279.4987714,314
query,1513105279.4987752,1513105279.6880383,86
query,1513105279.6880426,1513105279.9198902,553
query,1513105279.919895,1513105280.1385248,35
query,1513105280.138529,1513105280.333005,87
query,1513105280.3330224,1513105280.5488384,87
query,1513105280.5488431,1513105280.7735426,87
query,1513105280.773547,1513105280.9793737,87
query,1513105280.9793787,1513105281.2126234,87
query,1513105281.212628,1513105281.39954,4
query,1513105281.3995445,1513105281.614446,9
query,1513105281.61445,1513105281.8592649,809
query,1513105281.859269,1513105282.0945892,25
query,1513105282.0945933,1513105282.3790426,606
query,1513105282.3790476,1513105282.567248,388
query,1513105282.567267,1513105282.8676016,0
query,1513105282.867606,1513105283.0829935,265
query,1513105283.0829973,1513105283.2831714,357
query,1513105283.283176,1513105283.4990687,272
query,1513105283.499181,1513105283.7624032,880
query,1513105283.7751837,1513105283.9571598,731
query,1513105283.9571645,1513105284.1906495,796
query,1513105284.1906557,1513105284.4272797,1170
query,1513105284.427283,1513105284.6179183,110
query,1513105284.6179242,1513105284.8712983,832
query,1513105284.8713026,1513105285.079106,640
query,1513105285.0791101,1513105285.2737696,1243
query,1513105285.2737749,1513105285.444184,1
query,1513105285.444189,1513105285.6043901,4
query,1513105285.6043944,1513105285.7899213,508
query,1513105285.789925,1513105285.973053,0
query,1513105285.9730582,1513105286.1973376,1228
query,1513105286.197341,1513105286.3741138,447
query,1513105286.3741176,1513105286.5921278,126
query,1513105286.5921314,1513105286.7446265,203
query,1513105286.744631,1513105287.0150018,223
query,1513105287.0150065,1513105287.2061238,664
query,1513105287.20613,1513105287.375277,374
query,1513105287.3752823,1513105287.5565724,112
query,1513105287.5567298,1513105287.769614,5
query,1513105287.7821448,1513105288.0594285,402
query,1513105288.0594318,1513105288.2795322,1247
query,1513105288.2795355,1513105288.4600778,609
query,1513105288.460081,1513105288.6735003,41
query,1513105288.6735036,1513105288.883189,331
query,1513105288.8831937,1513105289.0998425,179
query,1513105289.0998478,1513105289.3187692,947
query,1513105289.3187742,1513105289.513422,382
query,1513105289.5134263,1513105289.6871858,52
query,1513105289.6871898,1513105289.856664,589
query,1513105289.8566794,1513105290.0698795,909
query,1513105290.0698843,1513105290.2816644,0
query,1513105290.2816699,1513105290.4712007,227
query,1513105290.4712179,1513105290.7314165,453
query,1513105290.7314208,1513105290.9071293,398
query,1513105290.9071333,1513105291.0458078,0
query,1513105291.045812,1513105291.21776,15
query,1513105291.2177637,1513105291.418823,183
query,1513105291.4188275,1513105291.6067886,129
query,1513105291.60683,1513105291.8654356,629
query,1513105291.8793418,1513105292.0714598,46
query,1513105292.0714648,1513105292.2854626,141
query,1513105292.2854671,1513105292.4588535,2
query,1513105292.458858,1513105292.6109686,484
query,1513105292.6109726,1513105292.9072106,42
query,1513105292.9072146,1513105293.2899551,0
query,1513105293.2899597,1513105293.5267124,844
query,1513105293.5267172,1513105293.7202792,33
query,1513105293.7202837,1513105293.9352398,148
query,1513105293.9352453,1513105294.138779,401
query,1513105294.1387832,1513105294.2998536,144
query,1513105294.299858,1513105294.4608548,144
query,1513105294.4608579,1513105294.6586328,12
query,1513105294.6586368,1513105294.8363729,2
query,1513105294.83639,1513105295.0412543,604
query,1513105295.0412576,1513105295.2030742,204
query,1513105295.203077,1513105295.4126897,652
query,1513105295.4126928,1513105295.6010308,538
query,1513105295.6010363,1513105295.7793496,968
query,1513105295.77941,1513105295.9464896,1
query,1513105295.9532175,1513105296.146921,412
query,1513105296.1469238,1513105296.3509932,409
query,1513105296.3509974,1513105296.5249155,49
query,1513105296.524919,1513105296.7043948,207
query,1513105296.7043984,1513105296.896918,467
query,1513105296.8969216,1513105297.1511207,1081
query,1513105297.1511247,1513105297.4219146,242
query,1513105297.421917,1513105297.6184802,12
query,1513105297.6184847,1513105297.8750222,794
query,1513105297.8750255,1513105298.0908978,398
query,1513105298.090904,1513105298.3126116,264
query,1513105298.3126163,1513105298.5349784,124
query,1513105298.534984,1513105298.7416468,348
query,1513105298.741665,1513105298.9413629,177
query,1513105298.9413667,1513105299.1217494,14
query,1513105299.121753,1513105299.3281462,220
query,1513105299.3281507,1513105299.5593565,1122
query,1513105299.55936,1513105299.755,163
query,1513105299.755015,1513105299.94712,51
query,1513105299.947178,1513105300.1333838,34
query,1513105300.145627,1513105300.3135502,185
query,1513105300.3135548,1513105300.518219,1102
query,1513105300.5182238,1513105300.7308435,4
query,1513105300.7308474,1513105300.9213226,301
query,1513105300.9213283,1513105301.0933359,648
query,1513105301.093338,1513105301.3130174,21
query,1513105301.3130212,1513105301.6633525,1287
query,1513105301.6633582,1513105301.9217012,25
query,1513105301.9217055,1513105302.173794,891
query,1513105302.1737986,1513105302.3895404,344
query,1513105302.3895447,1513105302.6032362,626
query,1513105302.603241,1513105302.8151035,31
query,1513105302.8151078,1513105303.0431426,53
query,1513105303.043147,1513105303.2232862,1065
query,1513105303.2232907,1513105303.402104,3
query,1513105303.4021094,1513105303.5877879,128
query,1513105303.5877924,1513105303.7977111,568
query,1513105303.7977154,1513105304.0391927,55
query,1513105304.0391972,1513105304.2825334,364
query,1513105304.2825665,1513105304.4721615,185
query,1513105304.4851716,1513105304.6752625,765
query,1513105304.6752658,1513105304.8663344,149
query,1513105304.866338,1513105305.0877967,195
query,1513105305.0878017,1513105305.317488,787
query,1513105305.3174937,1513105305.531781,1268
query,1513105305.5317855,1513105305.711445,259
query,1513105305.711449,1513105305.9241,99
query,1513105305.9241073,1513105306.1347513,805
query,1513105306.1347556,1513105306.324075,218
query,1513105306.3240776,1513105306.5196633,223
query,1513105306.5196667,1513105306.6724067,0
query,1513105306.67241,1513105306.8590534,411
query,1513105306.8590567,1513105307.0346215,7
query,1513105307.0346248,1513105307.1849213,2
query,1513105307.1849248,1513105307.3650167,14
query,1513105307.365021,1513105307.5704772,712
query,1513105307.5704818,1513105307.7522986,528
query,1513105307.752303,1513105307.9697406,1226
query,1513105307.9697435,1513105308.1620123,869
query,1513105308.1620471,1513105308.3932462,195
query,1513105308.40283,1513105308.6318648,614
query,1513105308.6318681,1513105308.906788,419
query,1513105308.9067907,1513105309.1388593,290
query,1513105309.1388628,1513105309.3201864,30
query,1513105309.3201897,1513105309.5009942,206
query,1513105309.500998,1513105309.7313623,726
query,1513105309.7313657,1513105309.960378,1428
query,1513105309.9603822,1513105310.1804929,240
query,1513105310.180497,1513105310.3659217,31
query,1513105310.3659256,1513105310.5504255,686
query,1513105310.5504284,1513105310.7324452,185
query,1513105310.7324495,1513105310.912263,110
query,1513105310.912267,1513105311.1331198,577
query,1513105311.133123,1513105311.3217478,1153
query,1513105311.3217523,1513105311.537204,1096
query,1513105311.5372078,1513105311.7151659,139
query,1513105311.7151697,1513105311.9278882,3
query,1513105311.9278922,1513105312.1619902,490
query,1513105312.161994,1513105312.3840024,770
query,1513105312.384069,1513105312.5744994,190
query,1513105312.5870728,1513105312.7751164,269
query,1513105312.7751203,1513105312.993239,562
query,1513105312.993256,1513105313.186185,1039
query,1513105313.186188,1513105313.401495,664
query,1513105313.4014993,1513105313.589952,438
query,1513105313.5899565,1513105313.813805,329
query,1513105313.8138092,1513105313.9920838,1
query,1513105313.9920878,1513105314.2000017,6
query,1513105314.200006,1513105314.4110856,954
query,1513105314.4110916,1513105314.6437333,36
query,1513105314.643737,1513105314.8948119,333
query,1513105314.8948164,1513105315.0637677,1
query,1513105315.0637712,1513105315.2695107,407
query,1513105315.2695138,1513105315.4669852,0
query,1513105315.4669898,1513105315.6969995,875
query,1513105315.6970034,1513105315.9457622,491
query,1513105315.9457674,1513105316.1742175,122
