tables,1513102913.5403655,1513103620.5312119
query,1513103620.533467,1513103620.7527215,80
query,1513103620.7715015,1513103620.9545436,297
query,1513103620.9545484,1513103621.1028395,244
query,1513103621.102844,1513103621.2620974,79
query,1513103621.2621012,1513103621.3974547,11
query,1513103621.3974593,1513103621.5809028,498
query,1513103621.5809066,1513103621.7192616,13
query,1513103621.719268,1513103621.8517551,22
query,1513103621.8517585,1513103621.9983268,69
query,1513103621.9983306,1513103622.1615248,23
query,1513103622.161529,1513103622.364375,79
query,1513103622.3643785,1513103622.523121,389
query,1513103622.5231245,1513103622.7503762,79
query,1513103622.7503805,1513103622.9598153,368
query,1513103622.959819,1513103623.2277544,60
query,1513103623.2277577,1513103623.4074936,264
query,1513103623.407498,1513103623.585675,2
query,1513103623.5856786,1513103623.7580817,79
query,1513103623.7580867,1513103623.9052,6
query,1513103623.9052045,1513103624.145264,79
query,1513103624.1453357,1513103624.361892,74
query,1513103624.3749833,1513103624.5274749,149
query,1513103624.5274787,1513103624.703132,83
query,1513103624.7031362,1513103625.0156584,544
query,1513103625.0156627,1513103625.2271488,37
query,1513103625.2271523,1513103625.3807194,79
query,1513103625.3807228,1513103625.615645,79
query,1513103625.6156495,1513103625.788678,79
query,1513103625.7886825,1513103625.9409525,79
query,1513103625.9409573,1513103626.2035336,79
query,1513103626.2035384,1513103626.3505085,1
query,1513103626.3505113,1513103626.5404599,7
query,1513103626.5404646,1513103626.7633123,625
query,1513103626.7633162,1513103627.0274017,27
query,1513103627.027406,1513103627.231724,626
query,1513103627.2317352,1513103627.395421,429
query,1513103627.3954256,1513103627.5109313,2
query,1513103627.5109353,1513103627.7313006,165
query,1513103627.731304,1513103627.9392867,323
query,1513103627.9392912,1513103628.1276522,173
query,1513103628.1276994,1513103628.3754692,924
query,1513103628.3890252,1513103628.551677,654
query,1513103628.5516813,1513103628.7532916,664
query,1513103628.7532969,1513103628.9473474,1095
query,1513103628.947352,1513103629.0991163,88
query,1513103629.0991197,1513103629.3634956,673
query,1513103629.3635004,1513103629.5958145,584
query,1513103629.595819,1513103629.8034039,1188
query,1513103629.8034084,1513103629.9446287,1
query,1513103629.9446332,1513103630.1466055,3
query,1513103630.146611,1513103630.3053565,521
query,1513103630.3053617,1513103630.4489665,0
query,1513103630.4489708,1513103630.6464696,1018
query,1513103630.6464734,1513103630.806387,280
query,1513103630.806392,1513103630.9751275,96
query,1513103630.9751315,1513103631.1736343,195
query,1513103631.1736395,1513103631.3940728,185
query,1513103631.3940759,1513103631.5765529,541
query,1513103631.576557,1513103631.7506213,350
query,1513103631.7506263,1513103631.9315462,2
query,1513103631.931593,1513103632.0570786,0
query,1513103632.059839,1513103632.2741985,219
query,1513103632.2742023,1513103632.4876103,1067
query,1513103632.4876144,1513103632.6647418,509
query,1513103632.664746,1513103632.8214715,8
query,1513103632.8214755,1513103632.9933975,264
query,1513103632.9934008,1513103633.1575234,322
query,1513103633.1575272,1513103633.4999652,841
query,1513103633.4999695,1513103633.6785154,411
query,1513103633.6785188,1513103633.8579028,211
query,1513103633.8579068,1513103634.0333552,428
query,1513103634.0333593,1513103634.2007322,891
query,1513103634.200735,1513103634.3652549,0
query,1513103634.365258,1513103634.5779347,211
query,1513103634.577938,1513103634.8382902,374
query,1513103634.8382955,1513103634.9899309,368
query,1513103634.9899347,1513103635.2187934,0
query,1513103635.218797,1513103635.4231987,75
query,1513103635.4232018,1513103635.609001,89
query,1513103635.6090038,1513103635.8176608,179
query,1513103635.8177242,1513103636.0352628,578
query,1513103636.0483153,1513103636.2165132,44
query,1513103636.216517,1513103636.381937,109
query,1513103636.3819416,1513103636.5349312,3
query,1513103636.5349355,1513103636.735551,551
query,1513103636.7355547,1513103636.9301386,38
query,1513103636.9301417,1513103637.0511165,0
query,1513103637.051119,1513103637.2577386,833
query,1513103637.2577417,1513103637.4232354,30
query,1513103637.4232383,1513103637.586323,84
query,1513103637.5863264,1513103637.7149217,286
query,1513103637.7149243,1513103637.9195316,65
query,1513103637.9195354,1513103638.0821104,9
query,1513103638.0821147,1513103638.2654996,2
query,1513103638.265515,1513103638.4264758,4
query,1513103638.42648,1513103638.5976417,641
query,1513103638.5976458,1513103638.7733293,201
query,1513103638.7733333,1513103638.9928246,552
query,1513103638.9928286,1513103639.1590247,526
query,1513103639.159028,1513103639.3667006,835
query,1513103639.3667443,1513103639.5158534,2
query,1513103639.525106,1513103639.6778889,345
query,1513103639.677893,1513103639.8274477,486
query,1513103639.8274517,1513103639.9760501,47
query,1513103639.9760559,1513103640.136339,268
query,1513103640.1363425,1513103640.309095,492
query,1513103640.3090992,1513103640.4725893,1019
query,1513103640.4725924,1513103640.6243467,277
query,1513103640.6243498,1513103640.770678,24
query,1513103640.7706802,1513103640.9297104,815
query,1513103640.9297144,1513103641.1022756,168
query,1513103641.102281,1513103641.2460797,398
query,1513103641.2460835,1513103641.4046311,150
query,1513103641.4046354,1513103641.5519297,555
query,1513103641.551934,1513103641.7796729,102
query,1513103641.7796767,1513103642.023484,12
query,1513103642.023488,1513103642.2034287,211
query,1513103642.2034328,1513103642.3896832,1156
query,1513103642.389687,1513103642.5290232,310
query,1513103642.529027,1513103642.6826153,13
query,1513103642.6826675,1513103642.8695805,24
query,1513103642.8828309,1513103643.0513916,165
query,1513103643.051395,1513103643.2073858,878
query,1513103643.207391,1513103643.3851974,3
query,1513103643.385201,1513103643.5570643,306
query,1513103643.5570698,1513103643.7153678,441
query,1513103643.7153733,1513103643.867155,3
query,1513103643.867159,1513103644.043886,1084
query,1513103644.04389,1513103644.1973953,166
query,1513103644.1973994,1513103644.3427591,1190
query,1513103644.3427632,1513103644.4917521,258
query,1513103644.4917564,1513103644.6512508,580
query,1513103644.651255,1513103644.785583,20
query,1513103644.7855878,1513103644.96133,236
query,1513103644.9613335,1513103645.173404,953
query,1513103645.1734073,1513103645.3860278,5
query,1513103645.3860314,1513103645.6317759,37
query,1513103645.63178,1513103645.8754432,556
query,1513103645.8754592,1513103646.0739179,99
query,1513103646.0739217,1513103646.289954,327
query,1513103646.2899969,1513103646.4817133,181
query,1513103646.4958808,1513103646.6774294,595
query,1513103646.6774325,1513103646.8693502,145
query,1513103646.869354,1513103647.0416439,182
query,1513103647.041647,1513103647.1981843,804
query,1513103647.198188,1513103647.3553731,1241
query,1513103647.3553767,1513103647.5526803,155
query,1513103647.5526838,1513103647.7313406,142
query,1513103647.7313442,1513103647.8774407,729
query,1513103647.877445,1513103648.0667274,138
query,1513103648.0667307,1513103648.2718632,306
query,1513103648.2718668,1513103648.4164453,0
query,1513103648.4164479,1513103648.607336,125
query,1513103648.6073403,1513103648.7779408,51
query,1513103648.7779443,1513103648.9236748,1
query,1513103648.9236796,1513103649.0865598,25
query,1513103649.0865626,1513103649.250856,386
query,1513103649.2508595,1513103649.47129,436
query,1513103649.4712934,1513103649.7117128,1030
query,1513103649.7117167,1513103649.9393308,908
query,1513103649.939375,1513103650.1631987,202
query,1513103650.177027,1513103650.4055412,528
query,1513103650.4055445,1513103650.6594584,418
query,1513103650.6594622,1513103650.872396,260
query,1513103650.8724003,1513103651.097595,27
query,1513103651.0975986,1513103651.23114,16
query,1513103651.2311428,1513103651.3870156,637
query,1513103651.3870196,1513103651.6012025,1331
query,1513103651.6012063,1513103651.797175,226
query,1513103651.7971785,1513103651.935574,26
query,1513103651.9355779,1513103652.0817597,709
query,1513103652.0817642,1513103652.2770882,167
query,1513103652.2770922,1513103652.4204898,288
query,1513103652.4204934,1513103652.6766038,553
query,1513103652.6766264,1513103652.9281144,1045
query,1513103652.9281192,1513103653.1792257,1076
query,1513103653.1792295,1513103653.3654556,166
query,1513103653.3654594,1513103653.5263524,4
query,1513103653.526355,1513103653.779544,407
query,1513103653.7795484,1513103653.9598122,585
query,1513103653.9598598,1513103654.1601613,291
query,1513103654.1729698,1513103654.3266413,290
query,1513103654.3266444,1513103654.63914,790
query,1513103654.639143,1513103654.8681982,1086
query,1513103654.8682015,1513103655.1537151,629
query,1513103655.153718,1513103655.334774,420
query,1513103655.3347793,1513103655.5706706,195
query,1513103655.5706747,1513103655.7769177,4
query,1513103655.7769222,1513103655.9197454,17
query,1513103655.9197495,1513103656.1183217,952
query,1513103656.118325,1513103656.2419605,43
query,1513103656.2419646,1513103656.3664873,174
query,1513103656.3664913,1513103656.4789512,0
query,1513103656.4789536,1513103656.6395576,422
query,1513103656.6395612,1513103656.8012354,0
query,1513103656.8012388,1513103656.9830577,806
query,1513103656.9830608,1513103657.2064772,442
query,1513103657.2064812,1513103657.377093,105
query,1513103657.3770983,1513103657.524335,672
query,1513103657.5243385,1513103657.6800041,1265
query,1513103657.6800454,1513103657.8335593,139
query,1513103657.850254,1513103657.9939897,7
query,1513103657.9939938,1513103658.1529229,429
query,1513103658.1529264,1513103658.3296018,276
query,1513103658.3296072,1513103658.4652078,340
query,1513103658.4652112,1513103658.6038325,456
query,1513103658.6038363,1513103658.8259773,1008
query,1513103658.825981,1513103658.9923787,74
query,1513103658.992382,1513103659.1281712,0
query,1513103659.1281753,1513103659.30348,411
query,1513103659.3034852,1513103659.5393584,77
query,1513103659.539363,1513103659.7554326,294
query,1513103659.7554362,1513103659.9452395,935
query,1513103659.9452436,1513103660.112851,151
query,1513103660.1128547,1513103660.2970538,147
query,1513103660.2970586,1513103660.4651859,549
query,1513103660.4651904,1513103660.5974374,33
query,1513103660.5974414,1513103660.7997615,26
query,1513103660.7997658,1513103661.0037518,632
query,1513103661.0037558,1513103661.1676602,134
query,1513103661.1677098,1513103661.4239383,197
query,1513103661.4378307,1513103661.5895376,13
query,1513103661.589542,1513103661.7489672,536
query,1513103661.7489734,1513103661.9066591,180
query,1513103661.9066625,1513103662.0933237,632
query,1513103662.0933273,1513103662.3835206,938
query,1513103662.3835251,1513103662.695583,737
query,1513103662.6955874,1513103662.9319549,1125
query,1513103662.9319713,1513103663.1178741,157
query,1513103663.1178792,1513103663.2820957,0
query,1513103663.2821002,1513103663.4783034,253
query,1513103663.4783082,1513103663.7045932,521
query,1513103663.7045987,1513103663.92196,110
query,1513103663.921964,1513103664.0776231,387
query,1513103664.077638,1513103664.2631953,387
query,1513103664.2631996,1513103664.393058,0
query,1513103664.3930619,1513103664.6238792,862
query,1513103664.6238842,1513103664.8935425,1171
query,1513103664.8935473,1513103665.0679922,84
query,1513103665.0679963,1513103665.2774954,45
query,1513103665.277527,1513103665.498891,515
query,1513103665.5154524,1513103665.6849742,1166
query,1513103665.684979,1513103665.8621383,107
query,1513103665.8621438,1513103666.0232272,542
query,1513103666.0232313,1513103666.2142394,935
query,1513103666.2142434,1513103666.547227,1007
query,1513103666.5472312,1513103666.8355036,440
query,1513103666.8355086,1513103666.987108,0
query,1513103666.9871116,1513103667.1294892,5
query,1513103667.1294935,1513103667.3317506,818
query,1513103667.3317554,1513103667.5461752,88
query,1513103667.5461798,1513103667.7218945,1
query,1513103667.7218988,1513103667.8814602,880
query,1513103667.8814645,1513103668.051382,6
query,1513103668.0513864,1513103668.2517152,843
query,1513103668.2517192,1513103668.451698,562
query,1513103668.4517016,1513103668.66695,718
query,1513103668.666953,1513103668.8622966,0
query,1513103668.8623013,1513103668.9739692,0
query,1513103668.9739733,1513103669.1108923,312
query,1513103669.1109436,1513103669.298964,1217
query,1513103669.3137422,1513103669.6393967,57
query,1513103669.639401,1513103669.84232,0
query,1513103669.842324,1513103670.0083177,412
query,1513103670.0083241,1513103670.172068,494
query,1513103670.1720715,1513103670.339182,52
query,1513103670.3391862,1513103670.4538689,0
query,1513103670.4538732,1513103670.5876548,7
query,1513103670.5876586,1513103670.8635354,753
query,1513103670.8635402,1513103671.019454,2
query,1513103671.019459,1513103671.142515,1
query,1513103671.1425185,1513103671.356687,134
query,1513103671.356692,1513103671.4872196,0
query,1513103671.4872239,1513103671.6747594,111
query,1513103671.674764,1513103671.841954,509
query,1513103671.841958,1513103672.0366788,921
query,1513103672.0366845,1513103672.2298238,157
query,1513103672.2298276,1513103672.4538364,687
query,1513103672.4538407,1513103672.6180174,54
query,1513103672.6180224,1513103672.7917318,718
query,1513103672.7917728,1513103673.0752876,18
