tables,1513197426.2087548,1513198108.559686
query,1513198108.5605083,1513198108.6902184,514
query,1513198108.7074175,1513198108.7967103,682
query,1513198108.7967145,1513198108.8979788,295
query,1513198108.8979828,1513198108.9719536,168
query,1513198108.9719584,1513198109.0471072,751
query,1513198109.0471115,1513198109.1232142,75
query,1513198109.1232188,1513198109.199321,92
query,1513198109.1993246,1513198109.291545,215
query,1513198109.291549,1513198109.370842,185
query,1513198109.3708456,1513198109.4417477,221
query,1513198109.4417515,1513198109.4904335,1
query,1513198109.4904375,1513198109.5542064,10
query,1513198109.55421,1513198109.6241364,476
query,1513198109.6241398,1513198109.700683,215
query,1513198109.7006865,1513198109.7731884,340
query,1513198109.773192,1513198109.8382583,179
query,1513198109.8382623,1513198109.916072,412
query,1513198109.9160757,1513198109.9951208,604
query,1513198109.9951255,1513198110.0899487,215
query,1513198110.0899525,1513198110.1733453,87
query,1513198110.1734319,1513198110.279119,230
query,1513198110.2917805,1513198110.3800268,215
query,1513198110.3800309,1513198110.452042,93
query,1513198110.452047,1513198110.5327525,739
query,1513198110.5327568,1513198110.6281636,215
query,1513198110.6281679,1513198110.7046585,38
query,1513198110.7046628,1513198110.785175,701
query,1513198110.7851803,1513198110.8657503,53
query,1513198110.865754,1513198110.9396863,39
query,1513198110.93969,1513198111.0198247,496
query,1513198111.0198283,1513198111.1024036,448
query,1513198111.1024077,1513198111.1776426,161
query,1513198111.177647,1513198111.2543793,474
query,1513198111.2543836,1513198111.3450215,476
query,1513198111.3450267,1513198111.4218903,298
query,1513198111.421895,1513198111.5055504,215
query,1513198111.5055542,1513198111.5810666,95
query,1513198111.5810697,1513198111.6684587,636
query,1513198111.6684616,1513198111.7496805,224
query,1513198111.7496848,1513198111.833895,524
query,1513198111.8339403,1513198111.9351096,373
query,1513198111.9492548,1513198112.0300448,831
query,1513198112.0300488,1513198112.108273,228
query,1513198112.1082783,1513198112.1838028,272
query,1513198112.183807,1513198112.269689,215
query,1513198112.269693,1513198112.3392336,215
query,1513198112.3392377,1513198112.403312,173
query,1513198112.4033158,1513198112.4676585,331
query,1513198112.4676633,1513198112.5464067,260
query,1513198112.5464113,1513198112.6335638,214
query,1513198112.633567,1513198112.7083564,350
query,1513198112.7083602,1513198112.7828958,32
query,1513198112.7829013,1513198112.8627424,425
query,1513198112.8627467,1513198112.9386582,289
query,1513198112.9386623,1513198112.9870868,0
query,1513198112.9870903,1513198113.0627923,321
query,1513198113.0627964,1513198113.142958,747
query,1513198113.142962,1513198113.2152212,8
query,1513198113.2152264,1513198113.2800028,2
query,1513198113.2800076,1513198113.3627026,284
query,1513198113.3627481,1513198113.47622,219
query,1513198113.490758,1513198113.569059,479
query,1513198113.569063,1513198113.6436033,307
query,1513198113.6436093,1513198113.718762,371
query,1513198113.7187653,1513198113.8059185,518
query,1513198113.805923,1513198113.8819132,228
query,1513198113.8819172,1513198113.9625244,678
query,1513198113.9625294,1513198114.043211,444
query,1513198114.0432155,1513198114.119938,363
query,1513198114.1199417,1513198114.1987462,710
query,1513198114.1987498,1513198114.2820094,215
query,1513198114.2820127,1513198114.36013,797
query,1513198114.3601358,1513198114.437901,255
query,1513198114.4379056,1513198114.5197594,809
query,1513198114.519764,1513198114.5976455,443
query,1513198114.5976505,1513198114.6737645,407
query,1513198114.6737673,1513198114.7583084,1570
query,1513198114.7583113,1513198114.8385673,1311
query,1513198114.8385715,1513198114.9021285,2
query,1513198114.9021335,1513198114.977848,585
query,1513198114.977908,1513198115.0754645,18
query,1513198115.0908308,1513198115.1655436,119
query,1513198115.165552,1513198115.2403264,259
query,1513198115.2403316,1513198115.323358,1223
query,1513198115.323362,1513198115.4085371,967
query,1513198115.4085414,1513198115.4929242,1799
query,1513198115.4929278,1513198115.5696847,375
query,1513198115.5696898,1513198115.6195035,0
query,1513198115.6195076,1513198115.6969116,1176
query,1513198115.6969147,1513198115.76863,35
query,1513198115.7686343,1513198115.8453116,612
query,1513198115.8453155,1513198115.9220262,916
query,1513198115.9220304,1513198115.9989755,69
query,1513198115.9989798,1513198116.0524507,0
query,1513198116.0524547,1513198116.1293266,588
query,1513198116.1293306,1513198116.2131827,1793
query,1513198116.2131865,1513198116.2908459,507
query,1513198116.2908518,1513198116.3679025,328
query,1513198116.367906,1513198116.4267476,2
query,1513198116.426752,1513198116.5034113,494
query,1513198116.5034478,1513198116.6026385,411
query,1513198116.6147954,1513198116.6880352,311
query,1513198116.6880388,1513198116.763685,1199
query,1513198116.7636878,1513198116.8418243,255
query,1513198116.8418276,1513198116.9192667,915
query,1513198116.9192696,1513198116.9949882,357
query,1513198116.9949915,1513198117.0801756,1612
query,1513198117.0801787,1513198117.1587658,296
query,1513198117.1587703,1513198117.2339792,7
query,1513198117.233983,1513198117.3179133,1351
query,1513198117.3179173,1513198117.3961098,165
query,1513198117.3961148,1513198117.4711366,8
query,1513198117.471141,1513198117.557024,1118
query,1513198117.5570283,1513198117.6320221,127
query,1513198117.6320262,1513198117.7116613,1184
query,1513198117.7116652,1513198117.7899356,923
query,1513198117.7899394,1513198117.8650317,71
query,1513198117.865036,1513198117.9187498,1
query,1513198117.9187543,1513198117.9961288,204
query,1513198117.9961338,1513198118.0733109,269
query,1513198118.0733633,1513198118.1775756,1345
query,1513198118.1889958,1513198118.267884,831
query,1513198118.2678876,1513198118.34549,520
query,1513198118.345494,1513198118.4263327,975
query,1513198118.4263368,1513198118.5073125,790
query,1513198118.5073183,1513198118.5845828,1325
query,1513198118.5845864,1513198118.665909,885
query,1513198118.6659148,1513198118.7402031,15
query,1513198118.7402074,1513198118.8171887,204
query,1513198118.817193,1513198118.8986678,1259
query,1513198118.8986723,1513198118.9778645,891
query,1513198118.9778702,1513198119.059482,1576
query,1513198119.0594864,1513198119.1362734,49
query,1513198119.1362767,1513198119.213234,678
query,1513198119.2132373,1513198119.2900968,664
query,1513198119.2901013,1513198119.3658319,183
query,1513198119.3658361,1513198119.4426882,615
query,1513198119.442692,1513198119.745302,261
query,1513198119.745307,1513198119.8251297,935
query,1513198119.8251338,1513198119.8991005,103
query,1513198119.899156,1513198119.9988377,166
query,1513198120.0160103,1513198120.1035326,1268
query,1513198120.1035366,1513198120.176747,177
query,1513198120.1767511,1513198120.236461,5
query,1513198120.2364647,1513198120.3190029,1375
query,1513198120.3190084,1513198120.3962836,448
query,1513198120.396288,1513198120.4432304,0
query,1513198120.4432342,1513198120.5208452,325
query,1513198120.520848,1513198120.5949256,83
query,1513198120.5949295,1513198120.6737206,1522
query,1513198120.673724,1513198120.754164,1375
query,1513198120.7541673,1513198120.8282943,214
query,1513198120.8283002,1513198120.9144838,726
query,1513198120.914488,1513198120.9965541,1047
query,1513198120.996558,1513198121.0732539,1274
query,1513198121.0732594,1513198121.155426,1363
query,1513198121.1554296,1513198121.2308352,384
query,1513198121.2308414,1513198121.3050358,106
query,1513198121.3050394,1513198121.380674,679
