tables,1513194733.0282872,1513195514.148397
query,1513195514.1494393,1513195514.302941,818
query,1513195514.3194165,1513195514.4147184,901
query,1513195514.4147217,1513195514.4972248,341
query,1513195514.4972286,1513195514.5826597,170
query,1513195514.5826638,1513195514.6718159,841
query,1513195514.6718206,1513195514.740302,102
query,1513195514.7403069,1513195514.8109596,178
query,1513195514.8109636,1513195514.9073367,224
query,1513195514.907341,1513195514.9880338,421
query,1513195514.9880378,1513195515.0728564,255
query,1513195515.07286,1513195515.128118,0
query,1513195515.1281223,1513195515.2083435,18
query,1513195515.2083485,1513195515.296271,683
query,1513195515.2962754,1513195515.3918376,224
query,1513195515.391842,1513195515.4758518,498
query,1513195515.4758558,1513195515.5593376,390
query,1513195515.559341,1513195515.6468697,741
query,1513195515.6468732,1513195515.735773,888
query,1513195515.7357779,1513195515.8337243,224
query,1513195515.8337278,1513195515.915199,136
query,1513195515.915256,1513195516.023936,259
query,1513195516.031043,1513195516.1341329,224
query,1513195516.1341362,1513195516.2075984,126
query,1513195516.2076008,1513195516.2966964,865
query,1513195516.2967007,1513195516.3907254,224
query,1513195516.3907294,1513195516.4700408,65
query,1513195516.470046,1513195516.5590396,1238
query,1513195516.5590441,1513195516.6444545,131
query,1513195516.6444588,1513195516.7281759,34
query,1513195516.7281797,1513195516.8149168,591
query,1513195516.814921,1513195516.8995826,708
query,1513195516.899587,1513195516.9823742,251
query,1513195516.9823785,1513195517.0692997,545
query,1513195517.0693042,1513195517.155827,607
query,1513195517.1558318,1513195517.2391522,355
query,1513195517.2391562,1513195517.3372061,224
query,1513195517.3372104,1513195517.4184675,143
query,1513195517.4184718,1513195517.5081327,864
query,1513195517.508137,1513195517.5993934,228
query,1513195517.599397,1513195517.6764102,658
query,1513195517.6764505,1513195517.7791426,596
query,1513195517.7933,1513195517.8791907,1325
query,1513195517.8791947,1513195517.9565966,245
query,1513195517.9566019,1513195518.0277505,335
query,1513195518.0277545,1513195518.1073027,224
query,1513195518.1073067,1513195518.1943285,224
query,1513195518.1943455,1513195518.2775905,180
query,1513195518.2775948,1513195518.3473332,717
query,1513195518.3473368,1513195518.4228678,454
query,1513195518.422871,1513195518.5181835,223
query,1513195518.5181868,1513195518.591709,506
query,1513195518.591712,1513195518.6578057,49
query,1513195518.6578097,1513195518.7354674,702
query,1513195518.7354715,1513195518.8107085,475
query,1513195518.8107133,1513195518.8668368,1
query,1513195518.8668425,1513195518.9475558,537
query,1513195518.9475596,1513195519.0316422,1086
query,1513195519.0316463,1513195519.0986648,2
query,1513195519.0986683,1513195519.1679974,7
query,1513195519.168001,1513195519.245188,629
query,1513195519.2452676,1513195519.3543913,224
query,1513195519.3681052,1513195519.4495156,558
query,1513195519.4495192,1513195519.5299919,442
query,1513195519.5299957,1513195519.5985825,581
query,1513195519.5985875,1513195519.671845,798
query,1513195519.6718493,1513195519.7445312,298
query,1513195519.7445354,1513195519.8217638,942
query,1513195519.8217678,1513195519.8903837,528
query,1513195519.8903873,1513195519.9627583,341
query,1513195519.9627626,1513195520.0416708,929
query,1513195520.0416744,1513195520.1304939,224
query,1513195520.130497,1513195520.2137806,1069
query,1513195520.213785,1513195520.2949665,481
query,1513195520.2949703,1513195520.3777208,1426
query,1513195520.3777254,1513195520.469872,1593
query,1513195520.4698775,1513195520.5530286,576
query,1513195520.553033,1513195520.6471655,1885
query,1513195520.647183,1513195520.7380795,1737
query,1513195520.7380838,1513195520.8161445,61
query,1513195520.8161495,1513195520.894875,1778
query,1513195520.8949182,1513195520.997114,65
query,1513195521.0113478,1513195521.1039574,272
query,1513195521.1039605,1513195521.185288,499
query,1513195521.185292,1513195521.2795796,1914
query,1513195521.2795842,1513195521.3663912,1705
query,1513195521.3663945,1513195521.4589381,2195
query,1513195521.4589412,1513195521.5425448,762
query,1513195521.5425482,1513195521.5973957,0
query,1513195521.597398,1513195521.685041,1769
query,1513195521.6850443,1513195521.7670245,262
query,1513195521.7670283,1513195521.851619,999
query,1513195521.8516223,1513195521.9376955,1593
query,1513195521.9376998,1513195522.02032,378
query,1513195522.020324,1513195522.0759208,0
query,1513195522.0759244,1513195522.1577735,1152
query,1513195522.157777,1513195522.2536378,2340
query,1513195522.2536416,1513195522.3390226,873
query,1513195522.3390267,1513195522.422275,592
query,1513195522.422279,1513195522.5025504,16
