tables,1513190351.8899364,1513190850.1630418
query,1513190850.1636066,1513190850.3215864,945
query,1513190850.330391,1513190850.4138987,1067
query,1513190850.413903,1513190850.4777105,495
query,1513190850.4777145,1513190850.539669,198
query,1513190850.5396726,1513190850.6096087,1010
query,1513190850.609615,1513190850.6833143,166
query,1513190850.6833189,1513190850.7472441,258
query,1513190850.7472477,1513190850.8381944,222
query,1513190850.8381991,1513190850.9037044,391
query,1513190850.9037075,1513190850.969726,259
query,1513190850.9697297,1513190851.0067954,0
query,1513190851.0067978,1513190851.0893457,451
query,1513190851.089348,1513190851.154419,820
query,1513190851.1544216,1513190851.2274165,222
query,1513190851.2274196,1513190851.2941,656
query,1513190851.2941039,1513190851.358085,646
query,1513190851.3580883,1513190851.4238226,807
query,1513190851.4238265,1513190851.4909508,970
query,1513190851.4909554,1513190851.5651057,222
query,1513190851.5651097,1513190851.6279864,128
query,1513190851.6280208,1513190851.7165775,266
query,1513190851.729914,1513190851.8029978,222
query,1513190851.803002,1513190851.8679266,369
query,1513190851.8679316,1513190851.9436557,1151
query,1513190851.94366,1513190852.0173943,222
query,1513190852.017398,1513190852.0820863,159
query,1513190852.0820892,1513190852.156141,1409
query,1513190852.1561437,1513190852.2170208,164
query,1513190852.2170234,1513190852.2792137,82
query,1513190852.2792175,1513190852.3474536,829
query,1513190852.3474588,1513190852.413364,853
query,1513190852.413367,1513190852.4790425,421
query,1513190852.4790454,1513190852.5448074,819
query,1513190852.5448112,1513190852.6090834,741
query,1513190852.6090865,1513190852.6725569,680
query,1513190852.6725602,1513190852.7418952,222
query,1513190852.741898,1513190852.8001552,194
query,1513190852.8001587,1513190852.8697376,1193
query,1513190852.869741,1513190852.9378607,226
query,1513190852.9378643,1513190853.0073926,873
query,1513190853.0074308,1513190853.0832496,843
query,1513190853.095772,1513190853.1685772,1646
query,1513190853.168581,1513190853.2300029,265
query,1513190853.2300074,1513190853.2980125,403
query,1513190853.2980158,1513190853.3670356,222
query,1513190853.36704,1513190853.4405606,222
query,1513190853.4405646,1513190853.5199177,212
query,1513190853.5199215,1513190853.5842347,659
query,1513190853.5842388,1513190853.6449742,509
query,1513190853.6449783,1513190853.7123582,222
query,1513190853.712361,1513190853.7787633,817
query,1513190853.778768,1513190853.8438706,186
query,1513190853.843875,1513190853.915,871
query,1513190853.9150047,1513190853.9852836,667
query,1513190853.9852881,1513190854.042185,2
query,1513190854.0421882,1513190854.1109536,687
query,1513190854.110957,1513190854.1883233,1509
query,1513190854.1883285,1513190854.250698,169
query,1513190854.250703,1513190854.3126998,71
query,1513190854.3127058,1513190854.3818934,624
query,1513190854.3819313,1513190854.4788249,222
query,1513190854.4914894,1513190854.561772,732
query,1513190854.5617757,1513190854.627372,638
query,1513190854.627376,1513190854.6927993,760
query,1513190854.692803,1513190854.7622206,1074
query,1513190854.762224,1513190854.826865,337
query,1513190854.8268683,1513190854.9001608,1079
query,1513190854.9001644,1513190854.9691827,833
query,1513190854.969187,1513190855.036318,700
query,1513190855.0363216,1513190855.1108015,1610
query,1513190855.1108048,1513190855.183124,222
query,1513190855.1831274,1513190855.2510262,1206
query,1513190855.2510293,1513190855.3185112,806
query,1513190855.318516,1513190855.3918028,1435
query,1513190855.3918061,1513190855.462802,1797
query,1513190855.4628057,1513190855.5493457,885
query,1513190855.5493488,1513190855.6346161,2590
query,1513190855.634619,1513190855.710526,2106
query,1513190855.7105305,1513190855.7771204,101
query,1513190855.7771244,1513190855.844363,1339
query,1513190855.8444138,1513190855.932685,141
query,1513190855.9422324,1513190856.0098336,430
query,1513190856.0098374,1513190856.0796545,740
query,1513190856.0796583,1513190856.1616333,2680
query,1513190856.161637,1513190856.2335925,2133
query,1513190856.2335963,1513190856.3181076,3016
query,1513190856.3181114,1513190856.393296,1300
query,1513190856.3933003,1513190856.4356863,1
query,1513190856.4356904,1513190856.5089598,1884
query,1513190856.5089633,1513190856.5693305,257
query,1513190856.5693345,1513190856.6394882,1665
query,1513190856.639491,1513190856.7097902,2307
query,1513190856.7097936,1513190856.7767494,784
query,1513190856.7767541,1513190856.814935,0
query,1513190856.8149388,1513190856.8852446,1201
query,1513190856.885249,1513190856.9641938,2917
query,1513190856.964198,1513190857.0364184,1188
query,1513190857.036423,1513190857.1034763,742
query,1513190857.1034799,1513190857.1672688,32
query,1513190857.1672738,1513190857.2348936,1242
query,1513190857.2349386,1513190857.323778,701
query,1513190857.336394,1513190857.3964489,318
query,1513190857.3964522,1513190857.4701269,1922
query,1513190857.470131,1513190857.5376098,514
query,1513190857.537614,1513190857.6055083,2451
query,1513190857.6055126,1513190857.6753325,1344
query,1513190857.6753354,1513190857.7456017,2451
query,1513190857.7456052,1513190857.7971215,640
query,1513190857.7971244,1513190857.847211,270
query,1513190857.8472145,1513190857.911808,2027
query,1513190857.9118106,1513190857.9726198,251
query,1513190857.9726236,1513190858.0376878,488
query,1513190858.0376942,1513190858.1159947,2902
query,1513190858.1159985,1513190858.185824,931
query,1513190858.185828,1513190858.2806184,2508
query,1513190858.2806222,1513190858.3523765,1777
query,1513190858.3523803,1513190858.4139056,532
query,1513190858.4139097,1513190858.4761846,94
query,1513190858.4761884,1513190858.537332,976
query,1513190858.5373359,1513190858.6006274,872
query,1513190858.6006696,1513190858.6972423,2627
query,1513190858.7116966,1513190858.7884967,1753
query,1513190858.7885,1513190858.84427,768
query,1513190858.8442733,1513190858.9047902,1870
query,1513190858.9047937,1513190858.9767218,1632
query,1513190858.976726,1513190859.0546167,2025
query,1513190859.0546203,1513190859.1304917,1974
query,1513190859.1304958,1513190859.1941414,518
query,1513190859.1941454,1513190859.257248,733
query,1513190859.257252,1513190859.3410866,2366
query,1513190859.34109,1513190859.4077137,1356
query,1513190859.4077168,1513190859.471686,2503
query,1513190859.471689,1513190859.5316877,111
query,1513190859.5316913,1513190859.6137643,1492
query,1513190859.613768,1513190859.6777685,1275
query,1513190859.677772,1513190859.7394574,849
query,1513190859.7394607,1513190859.8094997,1173
query,1513190859.8095033,1513190859.876497,955
query,1513190859.876501,1513190859.9499042,1568
query,1513190859.949907,1513190860.0147145,731
query,1513190860.0147538,1513190860.11732,1712
query,1513190860.1294546,1513190860.2030053,2031
query,1513190860.2030096,1513190860.2654116,549
query,1513190860.265415,1513190860.32484,2
query,1513190860.324845,1513190860.410111,2561
query,1513190860.4101157,1513190860.475499,1024
query,1513190860.4755034,1513190860.5140703,0
query,1513190860.5140734,1513190860.5783343,1169
query,1513190860.5783386,1513190860.6500843,189
query,1513190860.6500878,1513190860.7257977,2798
query,1513190860.7258015,1513190860.8220394,2370
query,1513190860.822043,1513190860.8829901,304
query,1513190860.8829927,1513190860.9558244,2558
query,1513190860.9558284,1513190861.0572662,2381
query,1513190861.05727,1513190861.1234922,1606
query,1513190861.1234958,1513190861.2022555,2320
query,1513190861.20226,1513190861.269233,857
query,1513190861.2692368,1513190861.3402956,1095
query,1513190861.340299,1513190861.413088,1593
query,1513190861.4130924,1513190861.48016,1582
query,1513190861.4802053,1513190861.5850546,3262
query,1513190861.6037405,1513190861.6860878,2961
query,1513190861.6860914,1513190861.7617154,1774
query,1513190861.7617192,1513190861.8334064,2301
query,1513190861.8334098,1513190861.9104185,2360
query,1513190861.9104223,1513190861.98056,1525
query,1513190861.9805636,1513190862.0498383,237
query,1513190862.049842,1513190862.120164,2372
query,1513190862.120174,1513190862.1840792,460
query,1513190862.184083,1513190862.25727,2339
query,1513190862.2572742,1513190862.327131,1165
query,1513190862.327135,1513190862.3865492,5
query,1513190862.3865526,1513190862.4467309,3
query,1513190862.446734,1513190862.5096273,325
query,1513190862.509631,1513190862.576596,1361
query,1513190862.5765996,1513190862.6486926,1428
query,1513190862.6486964,1513190862.7121885,13
query,1513190862.712193,1513190862.7785983,458
query,1513190862.7786016,1513190862.8452446,701
query,1513190862.8452482,1513190862.9147758,1070
query,1513190862.9148088,1513190862.9758186,0
query,1513190862.9776478,1513190863.0594168,2721
query,1513190863.0594199,1513190863.119476,14
query,1513190863.1194797,1513190863.1902206,2448
query,1513190863.1902244,1513190863.260894,2171
query,1513190863.2608976,1513190863.327849,292
query,1513190863.327853,1513190863.3930764,572
query,1513190863.39308,1513190863.457549,721
query,1513190863.4575517,1513190863.5258293,1553
query,1513190863.525832,1513190863.5918062,1343
query,1513190863.5918095,1513190863.6663554,2734
query,1513190863.666358,1513190863.7075255,2
query,1513190863.7075276,1513190863.7679076,154
query,1513190863.7679114,1513190863.8308105,1039
