tables,1513196003.2059138,1513196911.4815128
query,1513196911.48322,1513196911.7549422,884
query,1513196911.7733903,1513196911.877921,962
query,1513196911.877925,1513196911.9735324,444
query,1513196911.9735365,1513196912.06919,185
query,1513196912.0691946,1513196912.163787,1051
query,1513196912.1637938,1513196912.263384,113
query,1513196912.2633877,1513196912.3520534,206
query,1513196912.3520572,1513196912.4554143,239
query,1513196912.4554198,1513196912.5493293,402
query,1513196912.5493345,1513196912.6489034,299
query,1513196912.6489074,1513196912.7202604,0
query,1513196912.7202647,1513196912.8159938,24
query,1513196912.8159978,1513196912.9100232,650
query,1513196912.9100275,1513196913.0243304,239
query,1513196913.0243351,1513196913.118266,481
query,1513196913.1182709,1513196913.2195373,396
query,1513196913.2195418,1513196913.314696,677
query,1513196913.3147004,1513196913.4163554,956
query,1513196913.41636,1513196913.523798,239
query,1513196913.5238028,1513196913.6262696,112
query,1513196913.6263251,1513196913.7322345,257
query,1513196913.746835,1513196913.865774,239
query,1513196913.8657787,1513196913.9556453,213
query,1513196913.9556496,1513196914.0552764,1019
query,1513196914.0552802,1513196914.1581595,239
query,1513196914.1581628,1513196914.255226,66
query,1513196914.255231,1513196914.3487341,1173
query,1513196914.348738,1513196914.4356575,170
query,1513196914.4356618,1513196914.5393813,70
query,1513196914.5393856,1513196914.6364248,669
query,1513196914.6364295,1513196914.7345743,779
query,1513196914.7345786,1513196914.8251874,423
query,1513196914.8251915,1513196914.916226,667
query,1513196914.9162302,1513196915.0155356,702
query,1513196915.0155394,1513196915.1094716,428
query,1513196915.1094756,1513196915.2164319,239
query,1513196915.2164361,1513196915.2931495,180
query,1513196915.293154,1513196915.3792722,1008
query,1513196915.3792763,1513196915.4676058,239
query,1513196915.4676101,1513196915.5631118,710
query,1513196915.5631588,1513196915.6800103,725
query,1513196915.6938367,1513196915.7965636,1247
query,1513196915.7965674,1513196915.890022,258
query,1513196915.890027,1513196915.9876707,357
query,1513196915.987675,1513196916.0889153,239
query,1513196916.0889196,1513196916.1876721,239
query,1513196916.1876767,1513196916.275544,175
query,1513196916.2755475,1513196916.3618658,593
query,1513196916.3618696,1513196916.4405832,418
query,1513196916.4405873,1513196916.5363493,239
query,1513196916.5363538,1513196916.625675,571
query,1513196916.625679,1513196916.7101796,103
query,1513196916.7101834,1513196916.8032818,706
query,1513196916.8032856,1513196916.892622,357
query,1513196916.8926256,1513196916.9767594,2
query,1513196916.9767642,1513196917.0707655,460
query,1513196917.0707695,1513196917.1628222,1066
query,1513196917.1628275,1513196917.2482169,6
query,1513196917.248221,1513196917.3350694,35
query,1513196917.335075,1513196917.4242256,497
query,1513196917.4242725,1513196917.5296528,239
query,1513196917.5457485,1513196917.654012,654
query,1513196917.6540155,1513196917.7489233,478
query,1513196917.748928,1513196917.8431456,701
query,1513196917.8431497,1513196917.9506156,833
query,1513196917.9506195,1513196918.0308466,331
query,1513196918.0308502,1513196918.1231656,849
query,1513196918.1231697,1513196918.2186832,575
query,1513196918.218686,1513196918.3092527,432
query,1513196918.3092566,1513196918.4026823,1046
query,1513196918.4026885,1513196918.5096872,239
query,1513196918.5096912,1513196918.5971813,864
query,1513196918.597185,1513196918.6859999,908
query,1513196918.6860037,1513196918.7821255,1250
query,1513196918.7821298,1513196918.8830845,1241
query,1513196918.8830886,1513196918.976194,782
query,1513196918.976197,1513196919.0784185,2455
query,1513196919.0784223,1513196919.1753917,1938
query,1513196919.175396,1513196919.267321,10
query,1513196919.267325,1513196919.3557434,644
query,1513196919.3557878,1513196919.4704428,47
query,1513196919.48454,1513196919.5812125,321
query,1513196919.5812163,1513196919.674183,536
query,1513196919.6741865,1513196919.7788,2289
query,1513196919.7788038,1513196919.8761652,1835
query,1513196919.8761692,1513196919.9753761,2284
query,1513196919.9753797,1513196920.0697594,1183
query,1513196920.0697637,1513196920.1320016,0
query,1513196920.1320057,1513196920.223966,1262
query,1513196920.2239702,1513196920.3143973,211
query,1513196920.3144014,1513196920.409847,1155
query,1513196920.409851,1513196920.5103736,1778
query,1513196920.510378,1513196920.6015296,633
query,1513196920.6015332,1513196920.6654274,0
query,1513196920.6654305,1513196920.7472987,1305
query,1513196920.747306,1513196920.8531733,2801
query,1513196920.853178,1513196920.9441817,980
query,1513196920.944185,1513196921.0393257,639
query,1513196921.0393288,1513196921.128367,81
query,1513196921.1283708,1513196921.2255242,919
query,1513196921.2255778,1513196921.3405802,643
query,1513196921.3481064,1513196921.448162,268
query,1513196921.4481678,1513196921.5498176,1881
query,1513196921.549821,1513196921.6393094,401
query,1513196921.639314,1513196921.741188,1681
query,1513196921.7411911,1513196921.8309715,722
query,1513196921.8309762,1513196921.9329762,2033
query,1513196921.9329808,1513196922.0290465,496
query,1513196922.0290506,1513196922.117834,426
query,1513196922.1178374,1513196922.2181056,1947
query,1513196922.2181094,1513196922.3074691,188
query,1513196922.3074734,1513196922.4022367,36
query,1513196922.4022408,1513196922.4976661,2287
query,1513196922.4976697,1513196922.586011,310
query,1513196922.5860145,1513196922.683778,1756
query,1513196922.6837816,1513196922.7787483,1300
query,1513196922.7787526,1513196922.8782327,480
