tables,1512908954.4653869,1512909728.7036006
query,1512909728.7040796,1512909728.7703373,1512909728.7060986,1512909728.7683105,1512909728.7339072,3439,440.125,0
query,1512909728.7706318,1512909728.820753,1512909728.776046,1512909728.8195844,1512909728.795058,3364,1952.0,0
query,1512909728.820955,1512909728.8551588,1512909728.8214958,1512909728.8541105,1512909728.8410664,2753,2022.0,0
query,1512909728.8552861,1512909728.8880906,1512909728.855521,1512909728.8870518,1512909728.8716993,3282,424.25,0
query,1512909728.8882308,1512909728.9082239,1512909728.8884706,1512909728.9073412,1512909728.9043005,655,85.5,0
query,1512909728.9083703,1512909728.9460416,1512909728.9089422,1512909728.9450595,1512909728.9250166,5517,3535.25,0
query,1512909728.9461787,1512909728.9688582,1512909728.946695,1512909728.9675493,1512909728.966929,86,37.5,0
query,1512909728.9690955,1512909728.9900088,1512909728.9693825,1512909728.9886293,1512909728.985152,735,110.25,0
query,1512909728.990161,1512909729.0276113,1512909728.9903963,1512909729.026579,1512909729.0063534,2433,478.125,0
query,1512909729.0277712,1512909729.0516095,1512909729.0280113,1512909729.050714,1512909729.043705,1009,131.5,0
query,1512909729.0517907,1512909729.2360919,1512909729.0520344,1512909729.235234,1512909729.068057,3195,420.5,0
query,1512909729.2362027,1512909729.3138409,1512909729.2364674,1512909729.313021,1512909729.2563455,6435,3147.875,0
query,1512909729.3139691,1512909729.496621,1512909729.3142035,1512909729.4957275,1512909729.3301992,3195,420.5,0
query,1512909729.4967213,1512909729.5414143,1512909729.496936,1512909729.5406165,1512909729.5136063,4392,2986.125,0
query,1512909729.5415418,1512909729.5703645,1512909729.541744,1512909729.5693402,1512909729.557788,1850,335.0,0
query,1512909729.5704994,1512909729.6143162,1512909729.5706875,1512909729.6135108,1512909729.5869358,3530,1849.0,0
query,1512909729.614416,1512909729.6319728,1512909729.6148505,1512909729.631261,1512909729.6307216,294,75.875,0
query,1512909729.6320674,1512909729.6777666,1512909729.6322334,1512909729.6769452,1512909729.6398327,3247,425.75,0
query,1512909729.677866,1512909729.697182,1512909729.6783226,1512909729.696435,1512909729.6953938,108,60.625,0
query,1512909729.6972878,1512909729.7893772,1512909729.6974623,1512909729.7881782,1512909729.705643,3195,419.75,0
query,1512909729.8067803,1512909729.8278897,1512909729.8071563,1512909729.8269837,1512909729.8235881,1162,650.5,0
query,1512909729.8280149,1512909729.850209,1512909729.828554,1512909729.8492777,1512909729.844464,2515,1476.125,0
