tables,1510429579.4381437,1510442824.2783587
query,1510442824.280471,1510442824.7923393,1510442824.2855444,1510442824.7909214,1510442824.324134,9105,4771.75,1642
query,1510442824.795366,1510442825.8313491,1510442824.7958393,1510442825.8304384,1510442824.8156943,13841,12607.25,9606
query,1510442825.831474,1510442825.9261737,1510442825.831788,1510442825.925356,1510442825.8485298,4693,3969.0,2415
query,1510442825.9275966,1510442825.9823418,1510442825.9279387,1510442825.9814372,1510442825.9457004,2791,2681.25,2431
query,1510442825.9825256,1510442826.079691,1510442825.982818,1510442826.0787258,1510442825.992931,6818,4357.5,1186
query,1510442826.0798197,1510442826.1059766,1510442826.0802515,1510442826.1053345,1510442826.095489,1458,1137.0,912
query,1510442826.1061325,1510442826.1283813,1510442826.1063194,1510442826.1277616,1510442826.1226087,683,182.5,4
query,1510442826.1292615,1510442827.3851187,1510442826.1295784,1510442827.384216,1510442826.7984884,8220,8148.0,8069
query,1510442827.3852372,1510442827.4035301,1510442827.3855503,1510442827.4029326,1510442827.397488,412,311.25,162
query,1510442827.4036286,1510442827.422595,1510442827.4039028,1510442827.4218063,1510442827.4141376,1768,1496.25,784
query,1510442827.422759,1510442827.4347937,1510442827.423035,1510442827.434389,1510442827.4342527,0,0.0,0
query,1510442827.4348998,1510442827.448236,1510442827.4352756,1510442827.447707,1510442827.4458802,212,159.25,44
query,1510442827.4483323,1510442827.6177602,1510442827.448607,1510442827.6169372,1510442827.456374,12635,11771.75,9654
query,1510442827.6178744,1510442828.009271,1510442827.6181622,1510442828.0084097,1510442827.6893265,8210,8142.5,8065
query,1510442828.0093892,1510442828.071192,1510442828.009711,1510442828.0702105,1510442828.0217443,9145,7753.75,5031
query,1510442828.0713465,1510442828.094262,1510442828.0715687,1510442828.0935802,1510442828.0806205,2883,1681.0,529
query,1510442828.094371,1510442828.15072,1510442828.0946531,1510442828.1499474,1510442828.1032412,8236,7127.5,5121
query,1510442828.1508286,1510442828.271659,1510442828.151102,1510442828.270808,1510442828.1600142,12836,10223.0,6308
query,1510442828.2717743,1510442828.8006647,1510442828.2720687,1510442828.799777,1510442828.3394704,8217,8147.25,8068
query,1510442828.8007805,1510442828.8201962,1510442828.8011072,1510442828.8195431,1510442828.8106165,2053,1671.0,751
query,1510442828.8276951,1510442828.8495789,1510442828.8280172,1510442828.8488636,1510442828.8375075,2045,1830.25,1570
query,1510442828.8496933,1510442829.3443048,1510442828.8498814,1510442829.3436165,1510442828.913207,8217,8184.5,8148
query,1510442829.3444085,1510442829.356212,1510442829.3446736,1510442829.3545961,1510442829.3536122,198,65.25,10
query,1510442829.3563185,1510442829.7137911,1510442829.3565164,1510442829.7129402,1510442829.3734834,16227,15053.75,13825
query,1510442829.7138975,1510442830.080459,1510442829.7142556,1510442830.0795188,1510442829.8325472,8209,8140.0,8054
query,1510442830.0805702,1510442830.0956428,1510442830.080882,1510442830.0948489,1510442830.093577,213,142.75,31
query,1510442830.0957487,1510442830.2028663,1510442830.0960305,1510442830.201929,1510442830.1046834,12492,8622.0,3305
query,1510442830.2029738,1510442830.2161856,1510442830.2033033,1510442830.2155652,1510442830.2117252,778,294.5,93
query,1510442830.2162855,1510442830.2245853,1510442830.2165334,1510442830.2240183,1510442830.2233522,40,20.5,0
query,1510442830.224687,1510442830.495433,1510442830.2248921,1510442830.4944458,1510442830.2596614,13230,12592.75,11427
query,1510442830.495585,1510442830.5937548,1510442830.4959102,1510442830.5925438,1510442830.5060704,13980,8589.0,4660
query,1510442830.5938945,1510442830.6143858,1510442830.5942335,1510442830.6137443,1510442830.6013196,2967,2168.75,1290
query,1510442830.6144881,1510442830.7867959,1510442830.6146832,1510442830.785965,1510442830.6339161,11526,7540.75,1545
query,1510442830.7869089,1510442830.9895835,1510442830.7870843,1510442830.9887457,1510442830.8113544,12961,11772.5,10417
query,1510442830.9896932,1510442831.0373058,1510442830.990016,1510442831.036478,1510442831.000007,6587,5238.75,4125
query,1510442831.0374265,1510442831.565028,1510442831.0376875,1510442831.564193,1510442831.145153,8212,8159.25,8064
query,1510442831.5651212,1510442831.581286,1510442831.5653975,1510442831.5806942,1510442831.575053,1764,1156.25,472
query,1510442831.5813768,1510442831.6560092,1510442831.5816622,1510442831.6549153,1510442831.5892665,16569,13027.75,6144
query,1510442831.6561658,1510442831.829838,1510442831.656466,1510442831.829065,1510442831.7036016,8555,8387.25,8149
query,1510442831.8299303,1510442832.0098464,1510442831.8301404,1510442832.0090292,1510442831.8459926,12363,11465.25,9135
query,1510442832.0190122,1510442832.1419497,1510442832.019234,1510442832.1411633,1510442832.0365589,11737,10122.75,5999
