tables,1512906366.0456338,1512908738.35802
query,1512908738.3584247,1512908738.400263,1512908738.3603706,1512908738.3981824,1512908738.377689,3522,898.0,0
query,1512908738.400597,1512908738.4526908,1512908738.4008763,1512908738.451818,1512908738.4137344,6627,3665.75,0
query,1512908738.4528577,1512908738.5389426,1512908738.4531872,1512908738.5381942,1512908738.4830387,6404,4065.5,0
query,1512908738.5390368,1512908738.5604136,1512908738.5392747,1512908738.5597708,1512908738.54901,3347,855.75,0
query,1512908738.5605085,1512908738.57145,1512908738.560674,1512908738.570885,1512908738.5693557,460,118.25,0
query,1512908738.5715373,1512908738.6402524,1512908738.5717943,1512908738.6395326,1512908738.5910075,9426,6777.75,0
query,1512908738.6403604,1512908738.650379,1512908738.6405609,1512908738.649814,1512908738.649104,85,32.75,0
query,1512908738.6504843,1512908738.6623974,1512908738.6506708,1512908738.6618237,1512908738.6589472,807,217.25,0
query,1512908738.6624837,1512908738.6840317,1512908738.6626406,1512908738.683344,1512908738.6711187,2230,737.25,0
query,1512908738.6841173,1512908738.6958435,1512908738.6842806,1512908738.6952806,1512908738.6928122,643,167.75,0
query,1512908738.6959264,1512908738.7963154,1512908738.696078,1512908738.795571,1512908738.704495,3196,825.5,0
query,1512908738.7964067,1512908738.8245065,1512908738.7965846,1512908738.8238578,1512908738.8053281,5374,3381.5,0
query,1512908738.8246102,1512908738.92414,1512908738.8248265,1512908738.9233754,1512908738.8335488,3196,825.5,0
query,1512908738.9242322,1512908738.9623148,1512908738.9244218,1512908738.9616508,1512908738.933318,7095,4834.25,0
query,1512908738.96243,1512908738.9806662,1512908738.9626048,1512908738.9800808,1512908738.971418,1951,634.75,0
query,1512908738.9807513,1512908739.0247638,1512908738.9809272,1512908739.0240793,1512908738.989648,7080,3604.5,0
query,1512908739.0248978,1512908739.0350623,1512908739.0250678,1512908739.034545,1512908739.0335407,266,73.75,0
query,1512908739.0351443,1512908739.0851576,1512908739.0352905,1512908739.0844924,1512908739.0436287,3186,820.75,0
query,1512908739.0852604,1512908739.0951982,1512908739.085426,1512908739.094672,1512908739.0939033,149,65.5,0
query,1512908739.0952895,1512908739.1776593,1512908739.095457,1512908739.176908,1512908739.1039588,3222,831.25,0
query,1512908739.1857553,1512908739.2083542,1512908739.1859264,1512908739.2077613,1512908739.1946645,3636,1423.0,0
query,1512908739.208465,1512908739.2317998,1512908739.2086282,1512908739.2312067,1512908739.217673,4289,2499.5,0
query,1512908739.231908,1512908739.2651975,1512908739.2320697,1512908739.2645502,1512908739.2407043,3317,849.5,0
query,1512908739.265293,1512908739.3125322,1512908739.2654474,1512908739.3118956,1512908739.2740772,7322,5145.0,0
query,1512908739.312614,1512908739.327721,1512908739.3128083,1512908739.3271253,1512908739.3212245,1423,406.25,0
query,1512908739.3278048,1512908739.4176571,1512908739.3279643,1512908739.4169545,1512908739.3356652,3196,825.5,0
query,1512908739.4177444,1512908739.5076857,1512908739.417939,1512908739.5069923,1512908739.4258533,3196,825.5,0
query,1512908739.5077684,1512908739.5963678,1512908739.5079646,1512908739.5956538,1512908739.515911,3195,825.25,0
query,1512908739.596461,1512908739.6863213,1512908739.5966618,1512908739.685638,1512908739.6043217,3196,825.5,0
query,1512908739.6864274,1512908739.7764184,1512908739.6866026,1512908739.7756965,1512908739.6942298,3196,825.5,0
query,1512908739.7765298,1512908739.785872,1512908739.7767317,1512908739.7851572,1512908739.784691,36,22.75,0
query,1512908739.785965,1512908739.7953568,1512908739.7860942,1512908739.7948315,1512908739.793805,272,148.25,0
query,1512908739.7954438,1512908739.9710164,1512908739.7955663,1512908739.9703622,1512908739.8253486,14631,9349.25,0
query,1512908739.9711235,1512908739.9820898,1512908739.9713752,1512908739.981576,1512908739.979171,804,473.75,0
query,1512908739.9821877,1512908740.0799017,1512908739.9823854,1512908740.0792768,1512908740.0016932,11373,7969.75,0
query,1512908740.0799875,1512908740.108276,1512908740.0802443,1512908740.1077096,1512908740.0881805,5730,4070.0,0
query,1512908740.108361,1512908740.117203,1512908740.1086216,1512908740.1166725,1512908740.116284,2,0.75,0
query,1512908740.1172876,1512908740.1750777,1512908740.1175442,1512908740.1745083,1512908740.1371496,6650,3031.0,0
query,1512908740.175159,1512908740.2053676,1512908740.1754067,1512908740.2047622,1512908740.1832254,7078,4675.5,0
query,1512908740.2054646,1512908740.2247105,1512908740.2056937,1512908740.224109,1512908740.2134295,4126,1288.0,0
query,1512908740.2318723,1512908740.4950976,1512908740.2320843,1512908740.4943962,1512908740.27335,15035,11056.25,0
query,1512908740.4951837,1512908740.7066855,1512908740.4953964,1512908740.7060158,1512908740.5259464,14633,9434.0,0
query,1512908740.706774,1512908740.8629148,1512908740.7070034,1512908740.862275,1512908740.7371721,12862,8553.75,0
query,1512908740.8630211,1512908741.1778288,1512908740.8633242,1512908741.1770966,1512908740.9046009,17607,12938.5,0
query,1512908741.1780944,1512908741.1970627,1512908741.17833,1512908741.1964889,1512908741.1862361,3846,1652.0,0
query,1512908741.1971688,1512908741.3409414,1512908741.1974485,1512908741.3402882,1512908741.2170157,12756,9178.75,0
query,1512908741.341028,1512908741.5053556,1512908741.3412778,1512908741.5046175,1512908741.3616915,13780,9017.5,0
query,1512908741.5054364,1512908742.09338,1512908741.5057201,1512908742.0926838,1512908741.5682812,21617,14711.5,0
query,1512908742.093474,1512908742.1023982,1512908742.0936925,1512908742.101808,1512908742.1014562,7,4.5,0
query,1512908742.102477,1512908742.111045,1512908742.1026206,1512908742.1104307,1512908742.1100163,31,22.25,0
