tables,1510350311.7096176,1510356478.6512806
query,1510356478.6744812,1510356478.9249382,1510356478.7220612,1510356478.9208422,1510356478.7474446,2917,427.6875,0
query,1510356478.9254756,1510356480.100194,1510356478.9265525,1510356480.098727,1510356479.6378253,14390,3746.125,0
query,1510356480.1011517,1510356480.324085,1510356480.1027005,1510356480.3226001,1510356480.205199,9954,3005.75,0
query,1510356480.3242824,1510356480.3455594,1510356480.3256018,1510356480.3444874,1510356480.3285651,3151,688.5,0
query,1510356480.3457558,1510356480.3596401,1510356480.3463979,1510356480.358353,1510356480.3534708,693,109.5625,0
query,1510356480.3598313,1510356480.805592,1510356480.3603165,1510356480.804112,1510356480.4456666,22180,2648.25,0
query,1510356480.8057802,1510356480.8157501,1510356480.8060904,1510356480.8133895,1510356480.8117144,24,6.0,0
query,1510356480.815907,1510356480.825017,1510356480.81632,1510356480.8239198,1510356480.8173547,697,142.25,0
query,1510356480.8251848,1510356480.8431408,1510356480.8254867,1510356480.8421006,1510356480.8281846,2489,916.25,0
query,1510356480.8432987,1510356480.8518772,1510356480.8440459,1510356480.8508205,1510356480.8473349,701,241.75,0
query,1510356480.8520513,1510356480.8936074,1510356480.8531811,1510356480.8924387,1510356480.855843,3125,2718.1875,0
query,1510356480.893779,1510356481.0483313,1510356480.894785,1510356481.0469792,1510356480.925165,8969,2058.3125,0
query,1510356481.0485294,1510356481.075945,1510356481.0495791,1510356481.0748403,1510356481.050717,3125,2725.5,0
query,1510356481.0761309,1510356481.3977633,1510356481.0767672,1510356481.3964598,1510356481.121673,11427,5398.75,0
query,1510356481.397972,1510356481.4113333,1510356481.3982744,1510356481.410342,1510356481.3994312,1892,738.0625,0
query,1510356481.411507,1510356481.9617333,1510356481.4123642,1510356481.9604774,1510356481.4536545,14896,3807.5625,0
query,1510356481.9619365,1510356481.9678972,1510356481.9622445,1510356481.96645,1510356481.9634132,23,2.5,0
query,1510356481.9680548,1510356481.990003,1510356481.9688146,1510356481.9889185,1510356481.9698281,3089,2615.0,0
query,1510356481.9901693,1510356481.9989958,1510356481.9905882,1510356481.9972994,1510356481.9953403,132,36.6875,0
query,1510356481.9991636,1510356482.0285316,1510356481.99976,1510356482.0274632,1510356482.0008814,3125,2681.375,0
query,1510356482.0447366,1510356482.0586991,1510356482.0455894,1510356482.0574913,1510356482.047855,1821,665.75,0
query,1510356482.0589027,1510356482.2069054,1510356482.0598829,1510356482.2056894,1510356482.0813982,8832,2454.25,0
query,1510356482.207101,1510356482.2296124,1510356482.2077703,1510356482.2284098,1510356482.2088065,2889,2282.9375,0
query,1510356482.2297952,1510356482.7760832,1510356482.2306654,1510356482.7747931,1510356482.2748883,14800,7071.3125,0
query,1510356482.7762907,1510356482.788907,1510356482.7765994,1510356482.787895,1510356482.7778256,1632,442.0625,0
query,1510356482.7890851,1510356482.8137288,1510356482.790012,1510356482.8126268,1510356482.7911296,3125,2725.5,0
query,1510356482.8138914,1510356482.8372018,1510356482.8145592,1510356482.8360806,1510356482.8155766,3125,2704.375,0
query,1510356482.8373652,1510356482.8605065,1510356482.838107,1510356482.8594954,1510356482.8391185,3125,2711.5,0
query,1510356482.8606718,1510356482.8838978,1510356482.8613706,1510356482.8827667,1510356482.862385,3125,2704.375,0
query,1510356482.8840601,1510356482.9072618,1510356482.884717,1510356482.906133,1510356482.885743,3125,2704.375,0
query,1510356482.9074428,1510356482.9121454,1510356482.9077895,1510356482.9108357,1510356482.9098992,58,8.25,0
query,1510356482.912301,1510356482.9236403,1510356482.9129167,1510356482.9224622,1510356482.9157043,1022,100.125,0
