tables,1509306202.1598501,1509307038.5332522
query,1509307038.533791,1509307038.6137607,1519
query,1509307038.6271493,1509307038.6830738,3629
query,1509307038.6830778,1509307038.7320588,3734
query,1509307038.7320628,1509307038.7769172,1523
query,1509307038.7769213,1509307038.8151054,83
query,1509307038.8151095,1509307038.8759325,4862
query,1509307038.8759363,1509307038.913583,9
query,1509307038.9135869,1509307038.9510489,268
query,1509307038.9510524,1509307038.9896977,663
query,1509307038.989702,1509307039.0257318,146
query,1509307039.0257354,1509307039.080601,1576
query,1509307039.0806043,1509307039.124787,1399
query,1509307039.1248126,1509307039.1819258,1576
query,1509307039.1819293,1509307039.2396758,5761
query,1509307039.23968,1509307039.2776875,606
query,1509307039.2776916,1509307039.3274922,3421
query,1509307039.327496,1509307039.343759,1
query,1509307039.3437624,1509307039.3880355,1524
query,1509307039.3880396,1509307039.4211435,31
query,1509307039.4211469,1509307039.4603088,1543
query,1509307039.4603543,1509307039.4921381,596
query,1509307039.5043871,1509307039.548423,4386
query,1509307039.5484276,1509307039.578284,1508
query,1509307039.578288,1509307039.6410787,5566
query,1509307039.6410828,1509307039.6821446,560
query,1509307039.6821492,1509307039.7462249,1576
query,1509307039.7462292,1509307039.8074095,1576
query,1509307039.8074138,1509307039.8685572,1576
query,1509307039.8685615,1509307039.9405053,1576
query,1509307039.94051,1509307040.0050204,1576
query,1509307040.0050251,1509307040.0226858,3
query,1509307040.022689,1509307040.066136,116
query,1509307040.0661392,1509307040.139508,5292
query,1509307040.1395118,1509307040.1816368,707
query,1509307040.1816404,1509307040.2662246,13485
query,1509307040.2662287,1509307040.3188386,2959
query,1509307040.3188424,1509307040.334903,2
query,1509307040.3349068,1509307040.3739183,252
query,1509307040.373922,1509307040.4235253,3608
query,1509307040.423529,1509307040.4627464,98
query,1509307040.4627903,1509307040.5582378,9013
query,1509307040.5705545,1509307040.6494753,7297
query,1509307040.6494792,1509307040.7442806,12314
query,1509307040.7442849,1509307040.8310478,10063
query,1509307040.8310516,1509307040.8566508,878
query,1509307040.8566546,1509307040.9149256,8370
query,1509307040.9149299,1509307040.973049,6426
query,1509307040.973053,1509307041.0731828,13239
query,1509307041.073187,1509307041.0809429,0
query,1509307041.080946,1509307041.116149,7
query,1509307041.116154,1509307041.151332,4078
query,1509307041.1513355,1509307041.1593344,0
query,1509307041.1593378,1509307041.2477574,13190
query,1509307041.247762,1509307041.2756295,1433
query,1509307041.275633,1509307041.3036032,596
query,1509307041.3036072,1509307041.3335211,761
query,1509307041.3335252,1509307041.3592365,392
query,1509307041.35924,1509307041.4222772,11951
query,1509307041.422282,1509307041.4562204,1386
query,1509307041.4562247,1509307041.4718947,3
query,1509307041.4720247,1509307041.487023,1
query,1509307041.4902966,1509307041.5179355,734
query,1509307041.5179393,1509307041.6259174,15158
query,1509307041.6259212,1509307041.7059815,6804
query,1509307041.7059853,1509307041.7475383,115
query,1509307041.7475436,1509307041.7927556,682
query,1509307041.7927597,1509307041.824181,1382
query,1509307041.8241854,1509307041.9132442,14666
query,1509307041.9132483,1509307041.9526834,4391
query,1509307041.952687,1509307041.9834123,56
query,1509307041.9834156,1509307042.024289,2146
query,1509307042.0242925,1509307042.0874362,9050
query,1509307042.0874407,1509307042.099522,0
query,1509307042.0995252,1509307042.1273627,190
query,1509307042.1273665,1509307042.177926,3644
query,1509307042.1779294,1509307042.2220213,3226
query,1509307042.222025,1509307042.2306,0
query,1509307042.2306032,1509307042.2594955,936
query,1509307042.259499,1509307042.2881143,29
query,1509307042.288118,1509307042.3243306,419
query,1509307042.3243692,1509307042.3843484,6733
query,1509307042.3977947,1509307042.4287608,873
query,1509307042.4287643,1509307042.4606285,503
query,1509307042.460632,1509307042.4859984,4
query,1509307042.4860022,1509307042.519217,2091
query,1509307042.5192215,1509307042.5494692,74
query,1509307042.5494728,1509307042.5587218,0
query,1509307042.558725,1509307042.5964124,4898
query,1509307042.596417,1509307042.6217563,310
query,1509307042.621761,1509307042.6498592,1149
query,1509307042.6498635,1509307042.6815357,1024
query,1509307042.6815395,1509307042.7256162,211
query,1509307042.72562,1509307042.7721276,36
query,1509307042.7721317,1509307042.8172457,165
query,1509307042.8172493,1509307042.8356035,2
query,1509307042.8356068,1509307042.8927796,4232
query,1509307042.8927832,1509307042.9592357,1577
query,1509307042.95924,1509307043.0145206,5154
query,1509307043.0145245,1509307043.085072,11922
query,1509307043.0850763,1509307043.1763709,11824
query,1509307043.1764123,1509307043.2152843,24
query,1509307043.22762,1509307043.2749877,2942
query,1509307043.2749918,1509307043.3282611,6288
query,1509307043.3282652,1509307043.3620217,262
query,1509307043.3620253,1509307043.3988662,285
query,1509307043.398871,1509307043.468501,5201
query,1509307043.468505,1509307043.5476968,12779
query,1509307043.5477014,1509307043.5761473,469
query,1509307043.5761516,1509307043.6011019,7
query,1509307043.6011062,1509307043.6661005,7353
query,1509307043.6661043,1509307043.6954155,534
query,1509307043.6954195,1509307043.7238905,1285
query,1509307043.7238946,1509307043.7535975,502
query,1509307043.7536008,1509307043.7809074,345
query,1509307043.7809105,1509307043.8105474,368
query,1509307043.8105512,1509307043.8410983,112
query,1509307043.8411021,1509307043.8789024,1997
query,1509307043.8789062,1509307043.9441128,11916
query,1509307043.9441166,1509307043.9690094,501
query,1509307043.9690127,1509307043.9958534,29
query,1509307043.995895,1509307044.033984,50
query,1509307044.0462224,1509307044.0796745,2745
query,1509307044.079679,1509307044.1517775,7120
query,1509307044.1517816,1509307044.189983,34
query,1509307044.1899862,1509307044.2284002,1840
query,1509307044.2284052,1509307044.2798502,4081
query,1509307044.2798538,1509307044.3198702,398
query,1509307044.3198745,1509307044.4256637,10830
query,1509307044.4256675,1509307044.4641275,39
query,1509307044.464131,1509307044.5351498,6072
query,1509307044.5351536,1509307044.584122,737
query,1509307044.5841267,1509307044.6639214,4717
query,1509307044.6639252,1509307044.7110085,97
query,1509307044.7110126,1509307044.7576337,1279
query,1509307044.7576373,1509307044.8618584,7853
query,1509307044.8618624,1509307044.9025123,6
query,1509307044.902516,1509307044.9439225,280
query,1509307044.9439263,1509307044.9929628,1868
query,1509307044.9929674,1509307045.0337982,67
query,1509307045.0338018,1509307045.0965915,3081
query,1509307045.096629,1509307045.1803803,1159
query,1509307045.1926184,1509307045.2550519,7018
query,1509307045.255056,1509307045.291823,1277
query,1509307045.2918262,1509307045.353999,3181
query,1509307045.3540025,1509307045.4070456,6296
query,1509307045.4070494,1509307045.5072532,17886
query,1509307045.5072572,1509307045.536288,399
query,1509307045.5362918,1509307045.5646281,329
query,1509307045.564631,1509307045.619371,5269
query,1509307045.619375,1509307045.6541538,1295
query,1509307045.6541576,1509307045.7161117,3991
query,1509307045.7161152,1509307045.7272477,0
query,1509307045.7272508,1509307045.7741141,1062
query,1509307045.7741177,1509307045.8165977,192
query,1509307045.8166022,1509307045.8295062,1
query,1509307045.8295097,1509307045.869759,93
query,1509307045.8697622,1509307045.9211264,1579
query,1509307045.9211304,1509307045.969365,2905
query,1509307045.9693692,1509307046.0484493,14532
query,1509307046.048453,1509307046.0874336,3158
query,1509307046.087477,1509307046.1386528,3629
query,1509307046.1508248,1509307046.197762,6807
query,1509307046.197766,1509307046.2418683,4437
query,1509307046.2418723,1509307046.2883759,2196
query,1509307046.2883797,1509307046.32793,7
query,1509307046.327934,1509307046.3710802,29
query,1509307046.3710837,1509307046.4284418,3816
query,1509307046.4284453,1509307046.5414636,15174
