tables,1508740272.355898,1508741738.030399
query,1508741738.0305574,1508741740.1379976,3854
query,1508741740.140944,1508741740.4006534,5271
query,1508741740.4006567,1508741740.461295,1937
query,1508741740.4612975,1508741740.8458426,7322
query,1508741740.845846,1508741740.9775438,12
query,1508741740.977547,1508741741.0779784,1387
query,1508741741.0779815,1508741741.118803,309
query,1508741741.118806,1508741741.1674511,106
query,1508741741.1674547,1508741741.26554,283
query,1508741741.2655427,1508741741.4759638,3606
query,1508741741.475967,1508741741.5576332,88
query,1508741741.5576363,1508741741.6103847,464
query,1508741741.6103873,1508741741.806294,1788
query,1508741741.8062968,1508741741.8537884,1038
query,1508741741.8537912,1508741741.8995419,1095
query,1508741741.8995447,1508741742.1379075,1204
query,1508741742.1379106,1508741742.4379818,382
query,1508741742.4379847,1508741742.5648923,0
query,1508741742.5648956,1508741742.6804156,2
query,1508741742.6804185,1508741742.886222,1488
query,1508741742.8862379,1508741743.0820885,1886
query,1508741743.0845048,1508741743.137822,17
query,1508741743.1378255,1508741743.225462,2085
query,1508741743.2254653,1508741743.3194585,0
query,1508741743.3194623,1508741743.3941581,1979
query,1508741743.3941617,1508741743.525516,194
query,1508741743.5255198,1508741743.6250644,660
query,1508741743.6250675,1508741743.6893814,876
query,1508741743.6893845,1508741743.7667198,387
query,1508741743.7667232,1508741743.8655448,2471
query,1508741743.865548,1508741744.0424767,3078
query,1508741744.04248,1508741744.1212652,2009
query,1508741744.1212687,1508741744.1834726,0
query,1508741744.1834764,1508741744.2229233,40
query,1508741744.2229269,1508741744.3856368,3238
query,1508741744.3856401,1508741744.4857864,4765
query,1508741744.4857898,1508741744.553449,832
query,1508741744.5534525,1508741744.6213076,1806
query,1508741744.6213112,1508741744.6955764,1718
query,1508741744.69558,1508741744.7383344,1
query,1508741744.7383518,1508741744.777251,8
query,1508741744.7802818,1508741744.877799,3875
query,1508741744.8778026,1508741744.95899,1688
query,1508741744.9589942,1508741745.0996058,0
query,1508741745.0996096,1508741745.2621744,2048
query,1508741745.2621784,1508741745.3377254,159
