tables,1509244085.1806278,1509245968.0789692
query,1509245968.0794227,1509245968.172537,227
query,1509245968.1875696,1509245968.2775624,5693
query,1509245968.2775667,1509245968.402627,6475
query,1509245968.4026306,1509245968.4464307,2602
query,1509245968.4464343,1509245968.4723892,34
query,1509245968.4723926,1509245968.5136235,1817
query,1509245968.513627,1509245968.5384114,3
query,1509245968.538415,1509245968.5628448,184
query,1509245968.562848,1509245968.609007,1235
query,1509245968.6090107,1509245968.629095,208
query,1509245968.6290984,1509245968.8910043,2869
query,1509245968.8910086,1509245968.9332519,3262
query,1509245968.9332557,1509245969.0115974,2869
query,1509245969.0116017,1509245969.0679202,5391
query,1509245969.067924,1509245969.0954533,701
query,1509245969.0954561,1509245969.1501894,3701
query,1509245969.1501925,1509245969.1602175,0
query,1509245969.1602201,1509245969.2092986,2794
query,1509245969.2093024,1509245969.2351103,8
query,1509245969.2351131,1509245969.3013353,2890
query,1509245969.3013923,1509245969.3429074,2417
query,1509245969.3549094,1509245969.3900197,1585
query,1509245969.3900232,1509245969.4265125,2744
query,1509245969.426517,1509245969.4962034,7842
query,1509245969.4962075,1509245969.5240424,483
query,1509245969.5240462,1509245969.6074522,2869
query,1509245969.607456,1509245969.6991868,2869
query,1509245969.6991904,1509245969.7713826,2869
query,1509245969.7713866,1509245969.8474734,2869
query,1509245969.8474777,1509245969.9281797,2869
query,1509245969.9281843,1509245969.948618,1
query,1509245969.9486213,1509245969.9704187,11
query,1509245969.970422,1509245970.0242424,4292
query,1509245970.0242465,1509245970.0477192,61
query,1509245970.0477228,1509245970.1306655,6873
query,1509245970.1306696,1509245970.1716406,2086
query,1509245970.1716442,1509245970.1808355,0
query,1509245970.1808383,1509245970.2039356,331
query,1509245970.203939,1509245970.2368586,1668
query,1509245970.236862,1509245970.2609408,432
query,1509245970.2609842,1509245970.3692422,12829
query,1509245970.3811603,1509245970.449622,7608
query,1509245970.4496262,1509245970.5345025,11773
query,1509245970.5345073,1509245970.6896896,13985
query,1509245970.6896935,1509245970.716704,190
query,1509245970.7167075,1509245970.772278,7802
query,1509245970.772282,1509245970.837045,6628
query,1509245970.8370485,1509245970.9776087,14429
query,1509245970.9776132,1509245970.9884243,0
query,1509245970.988429,1509245971.000685,0
query,1509245971.00069,1509245971.0373719,2081
query,1509245971.0373755,1509245971.047945,0
query,1509245971.0479484,1509245971.1525664,12870
query,1509245971.1525702,1509245971.178103,717
query,1509245971.1781063,1509245971.2016408,100
query,1509245971.201644,1509245971.2237773,183
query,1509245971.2237804,1509245971.246395,446
query,1509245971.2463987,1509245971.3144467,12491
query,1509245971.3144505,1509245971.3424845,406
query,1509245971.342489,1509245971.3620224,6
query,1509245971.3620608,1509245971.379561,0
query,1509245971.3814974,1509245971.4058254,615
query,1509245971.405829,1509245971.5626857,13844
query,1509245971.562689,1509245971.6106102,6934
query,1509245971.6106138,1509245971.6229334,2
query,1509245971.6229367,1509245971.6472025,301
query,1509245971.6472056,1509245971.677548,2331
query,1509245971.6775508,1509245971.7930954,14845
query,1509245971.7930987,1509245971.8207347,807
query,1509245971.8207378,1509245971.842058,17
query,1509245971.842061,1509245971.8776872,2242
query,1509245971.8776913,1509245971.9761314,13319
query,1509245971.976136,1509245971.9838455,0
query,1509245971.9838493,1509245972.0114586,321
query,1509245972.011463,1509245972.0539138,3318
query,1509245972.053918,1509245972.121842,3858
query,1509245972.121846,1509245972.1323397,0
query,1509245972.132343,1509245972.1533463,9
query,1509245972.15335,1509245972.1743748,48
query,1509245972.174379,1509245972.1965578,417
query,1509245972.196601,1509245972.2360227,1750
query,1509245972.248248,1509245972.2689276,170
query,1509245972.2689312,1509245972.2919834,195
query,1509245972.2919872,1509245972.3082082,4
query,1509245972.3082113,1509245972.338192,2734
query,1509245972.3381956,1509245972.3619964,56
query,1509245972.3620002,1509245972.3691576,0
query,1509245972.3691604,1509245972.42476,4968
query,1509245972.4247642,1509245972.4518754,47
query,1509245972.4518795,1509245972.4829917,152
query,1509245972.482996,1509245972.5158014,1747
query,1509245972.515805,1509245972.5362067,252
query,1509245972.5362105,1509245972.5463345,2
query,1509245972.5463378,1509245972.5678756,13
query,1509245972.5678792,1509245972.5751452,0
query,1509245972.5751483,1509245972.6143959,2245
query,1509245972.6143997,1509245972.6556294,1396
query,1509245972.6556334,1509245972.6895459,3451
query,1509245972.6895814,1509245972.722412,2048
query,1509245972.7224169,1509245972.7938106,8731
query,1509245972.7938554,1509245972.8158453,1
query,1509245972.819852,1509245972.8573923,2275
query,1509245972.8573966,1509245972.89208,4617
query,1509245972.8920834,1509245972.91456,241
query,1509245972.9145634,1509245972.9342303,460
query,1509245972.9342341,1509245973.0110152,7878
query,1509245973.0110188,1509245973.1412902,14881
query,1509245973.141294,1509245973.1680067,490
query,1509245973.1680105,1509245973.1799135,2
query,1509245973.179917,1509245973.234161,7844
query,1509245973.234165,1509245973.2646043,78
query,1509245973.264609,1509245973.2901988,2191
query,1509245973.2902026,1509245973.3212874,821
query,1509245973.321292,1509245973.3437853,40
query,1509245973.3437903,1509245973.3700213,409
query,1509245973.3700252,1509245973.3921044,3
query,1509245973.3921084,1509245973.4184904,2351
query,1509245973.4184942,1509245973.5017178,11999
query,1509245973.501722,1509245973.5287511,35
query,1509245973.528755,1509245973.5499525,6
query,1509245973.5500095,1509245973.582468,6
query,1509245973.5946398,1509245973.6188502,664
query,1509245973.6188533,1509245973.6654067,7016
query,1509245973.66541,1509245973.674897,1
query,1509245973.6749005,1509245973.6973407,1417
query,1509245973.697345,1509245973.7208557,1977
query,1509245973.720859,1509245973.7379766,63
query,1509245973.7379797,1509245973.8388207,17412
query,1509245973.8388245,1509245973.8528986,38
query,1509245973.852902,1509245973.929212,15051
query,1509245973.9292154,1509245973.9508033,1193
query,1509245973.9508066,1509245974.0102017,7999
query,1509245974.010205,1509245974.034626,7
query,1509245974.0346293,1509245974.0573325,53
query,1509245974.0573359,1509245974.117299,8869
query,1509245974.1173027,1509245974.1388407,7
query,1509245974.138844,1509245974.1598575,84
query,1509245974.1598606,1509245974.1923475,3955
query,1509245974.192358,1509245974.2147748,7
query,1509245974.214778,1509245974.2498555,2959
query,1509245974.2498968,1509245974.290105,1066
query,1509245974.3038695,1509245974.3333497,1128
query,1509245974.333354,1509245974.3593807,743
query,1509245974.3593848,1509245974.4451294,6045
query,1509245974.4451334,1509245974.4863112,8713
query,1509245974.4863148,1509245974.6176116,18790
query,1509245974.617616,1509245974.6424394,156
query,1509245974.6424434,1509245974.6634429,27
query,1509245974.663446,1509245974.7231688,9854
query,1509245974.7231727,1509245974.7449534,313
query,1509245974.7449574,1509245974.7671788,515
query,1509245974.7671826,1509245974.7741854,0
query,1509245974.7741883,1509245974.7976632,35
query,1509245974.7976668,1509245974.822619,185
query,1509245974.822622,1509245974.8298597,0
query,1509245974.8298628,1509245974.854144,12
query,1509245974.8541481,1509245974.8800757,435
query,1509245974.8800797,1509245974.90825,2893
query,1509245974.9082534,1509245974.9915452,12006
