tables,1508768718.5680034,1508770574.8726976
query,1508770574.8732183,1508770576.1902802,11715
query,1508770576.1943254,1508770576.2798152,0
query,1508770576.2798183,1508770576.758713,4922
query,1508770576.7587163,1508770576.9430125,5983
query,1508770576.9430163,1508770577.0062246,211
query,1508770577.0062277,1508770577.0585132,2038
query,1508770577.0585163,1508770577.1264813,29
query,1508770577.1264849,1508770577.1720538,76
query,1508770577.172057,1508770577.2200744,436
query,1508770577.220078,1508770577.4212232,7337
query,1508770577.4212265,1508770578.12707,9479
query,1508770578.127073,1508770578.3072479,4212
query,1508770578.3072512,1508770578.5704162,5729
query,1508770578.5704193,1508770578.8575053,5802
query,1508770578.857509,1508770578.8846054,1407
query,1508770578.884609,1508770579.1679447,7243
query,1508770579.1679478,1508770579.2872334,5348
query,1508770579.2872367,1508770579.32194,1092
query,1508770579.3219428,1508770579.3453736,1385
query,1508770579.3453763,1508770579.3734107,7
query,1508770579.3734376,1508770579.538359,3780
query,1508770579.540744,1508770579.930567,11172
query,1508770579.9305704,1508770580.0593576,9031
query,1508770580.0593612,1508770580.0985067,1300
query,1508770580.0985096,1508770580.150237,423
query,1508770580.1502402,1508770580.186334,1
query,1508770580.186337,1508770580.4548342,9165
query,1508770580.4548378,1508770580.508071,3
query,1508770580.5080745,1508770580.5456147,0
query,1508770580.5456183,1508770580.8077219,6780
query,1508770580.8077254,1508770580.8956895,1997
query,1508770580.8956935,1508770581.1306205,7297
query,1508770581.130624,1508770581.1742475,2554
query,1508770581.1742513,1508770581.3213751,6639
query,1508770581.3213794,1508770581.3586893,1
query,1508770581.3586934,1508770581.7505105,11385
query,1508770581.7505145,1508770582.2031343,11409
query,1508770582.2031376,1508770582.32312,5095
query,1508770582.3231244,1508770582.5472014,3735
query,1508770582.547205,1508770582.5953486,393
query,1508770582.5953653,1508770582.6314173,3
query,1508770582.633921,1508770582.9960923,6360
query,1508770582.9960961,1508770583.0205529,1429
query,1508770583.020556,1508770583.3819761,9179
query,1508770583.38198,1508770583.4221234,0
query,1508770583.4221277,1508770583.4672332,1774
query,1508770583.4672365,1508770583.508189,6
query,1508770583.5081925,1508770583.7399676,6200
query,1508770583.7399712,1508770583.9902024,7384
query,1508770583.990206,1508770584.42418,4104
query,1508770584.4241834,1508770584.493839,1523
query,1508770584.4938428,1508770584.5322433,0
query,1508770584.5322468,1508770584.5742395,622
query,1508770584.574243,1508770584.607413,234
query,1508770584.6074162,1508770584.6695285,1073
query,1508770584.6695733,1508770584.7101803,142
query,1508770584.7101839,1508770584.7624235,1606
query,1508770584.7624266,1508770585.1031904,8425
query,1508770585.103194,1508770585.1265311,576
query,1508770585.1265342,1508770585.1620874,27
query,1508770585.1621041,1508770585.349702,9311
query,1508770585.3521404,1508770585.5642061,4087
query,1508770585.56421,1508770585.622334,2133
query,1508770585.6223376,1508770585.6704075,1107
query,1508770585.6704109,1508770586.1574018,11022
query,1508770586.1574054,1508770586.1974459,283
query,1508770586.1974497,1508770586.4739497,6508
query,1508770586.473953,1508770586.6381383,5204
query,1508770586.6381416,1508770586.6817749,625
query,1508770586.6817782,1508770586.7020214,1
query,1508770586.7020245,1508770586.7800968,72
query,1508770586.7801003,1508770586.811526,2
query,1508770586.8115294,1508770586.87027,62
query,1508770586.8702736,1508770586.9096038,794
query,1508770586.9096072,1508770586.9318564,8
query,1508770586.9318593,1508770587.1114528,9140
query,1508770587.111457,1508770587.1771715,1126
query,1508770587.177175,1508770587.2163682,36
query,1508770587.216372,1508770587.4052439,6531
query,1508770587.4052482,1508770587.743311,10182
query,1508770587.743327,1508770588.1356578,7878
query,1508770588.1381595,1508770588.3983285,5197
query,1508770588.3983324,1508770588.4967525,2256
query,1508770588.4967558,1508770588.6275241,4308
query,1508770588.627528,1508770588.6783638,9
query,1508770588.6783676,1508770588.8431182,3506
query,1508770588.8431225,1508770589.120472,6558
query,1508770589.1204753,1508770589.1429203,77
query,1508770589.1429234,1508770589.1601033,0
query,1508770589.160107,1508770589.2017243,18
query,1508770589.2017276,1508770589.4057553,5192
query,1508770589.4057589,1508770589.9142957,15902
query,1508770589.914299,1508770590.2731245,6864
query,1508770590.2731285,1508770590.519531,6591
query,1508770590.5195343,1508770590.674654,3971
query,1508770590.6746583,1508770591.2717488,10897
query,1508770591.2717524,1508770591.3143516,3
query,1508770591.3143554,1508770591.3675694,274
query,1508770591.3675728,1508770591.423777,733
query,1508770591.4237807,1508770591.4582376,2
query,1508770591.4582531,1508770591.7482245,3749
query,1508770591.7507446,1508770591.9663634,5138
query,1508770591.9663668,1508770592.0125687,0
query,1508770592.0125725,1508770592.6905472,5047
query,1508770592.6905506,1508770592.7355866,2134
query,1508770592.7355897,1508770592.8036976,1817
query,1508770592.8037007,1508770592.8717487,67
query,1508770592.8717523,1508770592.9277737,300
query,1508770592.9277778,1508770592.9782076,0
query,1508770592.978211,1508770593.4195783,8728
query,1508770593.4195812,1508770593.968424,8832
query,1508770593.9684277,1508770594.2836607,10231
query,1508770594.283664,1508770594.5130916,9695
query,1508770594.5130956,1508770594.5400956,0
query,1508770594.5400987,1508770594.731725,2162
query,1508770594.731729,1508770594.7823975,745
query,1508770594.7824006,1508770594.8316705,1294
query,1508770594.831674,1508770595.126445,6250
query,1508770595.1264484,1508770595.2272193,4135
query,1508770595.227223,1508770595.269233,233
query,1508770595.2692494,1508770595.2935028,0
query,1508770595.2948763,1508770595.3727682,2293
query,1508770595.372772,1508770595.4057832,86
query,1508770595.4057868,1508770595.4394963,1979
query,1508770595.4394994,1508770595.539659,3895
query,1508770595.5396628,1508770595.5754554,551
query,1508770595.5754588,1508770596.019724,9700
query,1508770596.0197277,1508770596.0759254,1909
query,1508770596.075929,1508770596.1159496,108
query,1508770596.115953,1508770596.2361,4306
query,1508770596.2361035,1508770596.3744323,4656
query,1508770596.3744357,1508770596.4104064,20
query,1508770596.41041,1508770596.60413,2711
query,1508770596.6041338,1508770596.6440613,1183
query,1508770596.6440644,1508770596.69208,0
query,1508770596.692084,1508770596.7223809,4
query,1508770596.7223842,1508770597.0946205,7231
query,1508770597.0946245,1508770597.123923,367
query,1508770597.1239266,1508770597.1681535,0
query,1508770597.168157,1508770597.2023818,1221
query,1508770597.2023976,1508770597.2546856,3375
query,1508770597.2571504,1508770597.3084934,122
query,1508770597.308497,1508770597.3600676,2089
query,1508770597.3600714,1508770597.4041126,696
query,1508770597.404116,1508770597.4545124,625
query,1508770597.4545157,1508770597.6396453,9902
query,1508770597.6396492,1508770597.7223222,4352
query,1508770597.7223258,1508770597.8785272,4708
query,1508770597.8785305,1508770597.915588,1585
query,1508770597.915591,1508770598.1916132,4279
query,1508770598.1916165,1508770598.2234294,1154
query,1508770598.2234325,1508770598.4786022,6309
query,1508770598.4786055,1508770598.5065882,16
query,1508770598.506591,1508770598.534231,119
query,1508770598.5342338,1508770598.5781307,128
query,1508770598.5781338,1508770598.622111,19
query,1508770598.6221144,1508770598.9268115,6742
query,1508770598.9268155,1508770598.9922159,2
query,1508770598.9922202,1508770599.032842,657
query,1508770599.032845,1508770599.2216768,5821
query,1508770599.221693,1508770599.2662559,816
query,1508770599.2687416,1508770599.3142593,1741
query,1508770599.3142624,1508770599.5079806,5616
query,1508770599.5079846,1508770599.5829449,3367
query,1508770599.582948,1508770599.7107742,3947
query,1508770599.7107775,1508770599.8033729,3334
query,1508770599.8033764,1508770599.9387574,5967
query,1508770599.9387612,1508770600.1828952,4681
query,1508770600.1828985,1508770600.2056093,1842
query,1508770600.2056124,1508770600.3699505,3833
query,1508770600.3699539,1508770600.5388699,4412
query,1508770600.5388732,1508770600.890917,5513
query,1508770600.8909206,1508770600.9202785,0
query,1508770600.9202824,1508770600.9690614,7
query,1508770600.9690647,1508770601.0082197,0
query,1508770601.0082233,1508770601.038031,1869
query,1508770601.0380342,1508770601.0731282,0
query,1508770601.0731318,1508770601.092406,0
query,1508770601.092409,1508770601.3763137,9093
query,1508770601.3763173,1508770601.5218403,3713
query,1508770601.521857,1508770601.5554333,279
query,1508770601.5578701,1508770601.778749,9217
query,1508770601.7787526,1508770601.8339918,4
query,1508770601.8339953,1508770601.8631697,0
query,1508770601.8631728,1508770601.9780555,3249
query,1508770601.9780593,1508770602.1084847,7032
query,1508770602.1084886,1508770602.5258172,5783
query,1508770602.525821,1508770602.8937206,6814
query,1508770602.8937242,1508770603.2907171,10230
query,1508770603.2907214,1508770603.4723988,5622
query,1508770603.4724026,1508770603.668524,9056
query,1508770603.6685278,1508770604.0716598,12020
query,1508770604.0716636,1508770604.1397822,2
query,1508770604.1397855,1508770604.3947625,9072
query,1508770604.3947663,1508770604.438597,548
query,1508770604.4386015,1508770604.5503347,2509
query,1508770604.5503385,1508770604.71861,4362
query,1508770604.7186134,1508770604.8846173,3877
query,1508770604.8846211,1508770604.9663439,296
query,1508770604.9663472,1508770605.159081,5051
query,1508770605.1590972,1508770605.293212,4770
query,1508770605.2962258,1508770605.3220825,2286
query,1508770605.3220859,1508770605.4121141,2811
query,1508770605.4121175,1508770605.6089442,2588
query,1508770605.6089547,1508770605.8986375,5424
query,1508770605.8986409,1508770606.1793578,7932
query,1508770606.179361,1508770606.4241176,3630
query,1508770606.424121,1508770606.4602015,761
query,1508770606.4602046,1508770606.5036142,687
query,1508770606.5036175,1508770606.734357,7092
query,1508770606.7343605,1508770606.7999272,774
query,1508770606.7999306,1508770606.8383067,186
query,1508770606.838317,1508770607.2239795,8000
query,1508770607.2239828,1508770607.6578662,12017
query,1508770607.6578698,1508770607.9383483,5910
query,1508770607.9383516,1508770607.9700904,1
query,1508770607.970094,1508770608.2404268,4676
query,1508770608.2404306,1508770608.32204,5149
query,1508770608.3220434,1508770608.5493705,10247
query,1508770608.549374,1508770608.6626408,6677
query,1508770608.6626587,1508770609.0234923,6919
query,1508770609.0261958,1508770609.3621557,8289
query,1508770609.3621593,1508770609.4179578,19
query,1508770609.4179611,1508770609.4998186,2331
query,1508770609.499822,1508770609.7182536,7212
query,1508770609.7182572,1508770609.8380666,3630
query,1508770609.83807,1508770610.0706885,6576
query,1508770610.0706918,1508770610.1082616,66
query,1508770610.1082647,1508770610.1421893,323
query,1508770610.1421924,1508770610.2545235,5016
query,1508770610.2545276,1508770610.30244,1
query,1508770610.3024433,1508770610.4464128,3105
query,1508770610.4464166,1508770610.4869878,9
query,1508770610.4869907,1508770610.6402395,4717
query,1508770610.640243,1508770610.9196174,5042
query,1508770610.9196212,1508770610.9630702,637
query,1508770610.9630735,1508770611.0199082,607
query,1508770611.0199115,1508770611.257347,7595
query,1508770611.2573504,1508770611.3024318,959
query,1508770611.3024354,1508770611.3381743,1114
query,1508770611.33819,1508770611.5972826,9934
query,1508770611.5997071,1508770611.8125215,6668
query,1508770611.812525,1508770611.8506267,7
query,1508770611.85063,1508770612.1672983,7727
query,1508770612.167302,1508770612.3316386,6546
query,1508770612.3316422,1508770612.378291,1
query,1508770612.378295,1508770612.459162,3883
query,1508770612.4591656,1508770612.8555386,7694
query,1508770612.855542,1508770612.9876442,3442
query,1508770612.9876478,1508770613.0594754,687
query,1508770613.0594785,1508770613.2678626,5837
query,1508770613.2678661,1508770613.746625,8430
query,1508770613.7466288,1508770613.7882953,603
query,1508770613.7882984,1508770613.8536432,2036
query,1508770613.853647,1508770614.1366017,4249
query,1508770614.1366055,1508770614.1904454,212
query,1508770614.1904492,1508770614.2554927,867
query,1508770614.255496,1508770614.2873604,1260
query,1508770614.287364,1508770614.5736423,7044
query,1508770614.5736458,1508770614.7116475,3695
query,1508770614.7116642,1508770614.859551,5144
query,1508770614.86205,1508770615.1347353,7099
query,1508770615.1347392,1508770615.1703708,443
query,1508770615.1703742,1508770615.386551,5726
query,1508770615.3865547,1508770615.4555225,361
query,1508770615.455526,1508770615.5302532,1219
query,1508770615.5302567,1508770615.7869399,9046
query,1508770615.7869434,1508770615.9556942,3475
query,1508770615.9556978,1508770616.341691,6639
query,1508770616.3416946,1508770616.3842378,0
query,1508770616.3842413,1508770616.70914,10533
query,1508770616.7091439,1508770616.8641026,5389
query,1508770616.8641062,1508770616.915397,49
query,1508770616.9154003,1508770616.9423604,73
query,1508770616.9423633,1508770617.1908932,8290
query,1508770617.1908967,1508770617.2441454,1774
query,1508770617.2441492,1508770617.282805,427
query,1508770617.2828088,1508770617.3187985,13
query,1508770617.3188024,1508770617.5305047,10044
query,1508770617.5305088,1508770617.7652617,7900
query,1508770617.765278,1508770617.8233452,362
query,1508770617.8249898,1508770618.0591972,5664
query,1508770618.059201,1508770618.2166114,6636
query,1508770618.2166154,1508770618.2453935,9
query,1508770618.2453973,1508770618.3905678,6126
query,1508770618.3905716,1508770618.4460561,1592
query,1508770618.4460597,1508770618.7210858,10201
query,1508770618.7210903,1508770618.7701983,444
query,1508770618.7702017,1508770619.1266932,6780
query,1508770619.1266973,1508770619.3560688,7381
query,1508770619.3560727,1508770619.3916075,1
query,1508770619.391611,1508770619.4677253,4047
query,1508770619.4677289,1508770619.5103703,1155
query,1508770619.5103736,1508770619.879332,6322
query,1508770619.8793368,1508770619.9155498,198
query,1508770619.9155533,1508770620.1795864,11191
query,1508770620.1795907,1508770620.2505076,1261
query,1508770620.2505112,1508770620.3758044,4152
query,1508770620.3758082,1508770620.4092617,0
query,1508770620.409265,1508770620.5945783,5437
query,1508770620.5945957,1508770620.6796184,193
query,1508770620.6821203,1508770620.7275462,9
query,1508770620.72755,1508770621.0956333,8746
query,1508770621.0956368,1508770621.3368652,5046
query,1508770621.3368692,1508770621.3835535,45
query,1508770621.383557,1508770621.723796,10328
query,1508770621.7237995,1508770621.9638245,7219
query,1508770621.9638286,1508770622.1765306,3393
query,1508770622.1765342,1508770622.2345164,524
query,1508770622.2345202,1508770622.4997125,6497
query,1508770622.4997163,1508770622.562354,1106
query,1508770622.5623586,1508770622.6141236,482
query,1508770622.614127,1508770622.6798203,103
query,1508770622.679824,1508770622.864554,4188
query,1508770622.8645582,1508770623.298845,4748
query,1508770623.298849,1508770623.3468478,835
query,1508770623.3468516,1508770623.7157037,5789
query,1508770623.7157073,1508770624.0109804,4172
query,1508770624.0109844,1508770624.211608,3124
query,1508770624.2116115,1508770624.258333,142
query,1508770624.2583494,1508770624.388506,3094
query,1508770624.39089,1508770624.446632,1450
query,1508770624.4466357,1508770624.6556416,6645
query,1508770624.655645,1508770624.7041316,3
query,1508770624.704135,1508770624.7423384,666
query,1508770624.742342,1508770624.9302032,2972
query,1508770624.9302065,1508770624.986285,1148
query,1508770624.986289,1508770625.0355008,151
query,1508770625.0355043,1508770625.193198,3228
query,1508770625.1932013,1508770625.5091052,6265
query,1508770625.5091088,1508770625.8471022,6423
query,1508770625.8471065,1508770626.0070965,5232
query,1508770626.0071003,1508770626.190873,8081
query,1508770626.190877,1508770626.32899,2488
query,1508770626.3289936,1508770626.370279,515
query,1508770626.370283,1508770626.409994,55
query,1508770626.409997,1508770626.5108385,5235
query,1508770626.5108418,1508770626.536567,460
query,1508770626.5365703,1508770626.5681937,630
query,1508770626.5681973,1508770626.6587489,4689
query,1508770626.6587663,1508770627.0281255,7499
query,1508770627.030866,1508770627.0742211,75
query,1508770627.0742245,1508770627.3784533,7285
query,1508770627.3784566,1508770627.4177792,514
query,1508770627.417782,1508770627.507661,2215
query,1508770627.507665,1508770627.915213,8473
query,1508770627.9152172,1508770628.0595388,6826
query,1508770628.0595422,1508770628.1996062,9712
query,1508770628.1996095,1508770628.258184,181
query,1508770628.2581878,1508770628.3114393,1174
query,1508770628.311443,1508770628.503769,2234
query,1508770628.5037727,1508770628.5502005,1
query,1508770628.550204,1508770628.7302759,4047
query,1508770628.7302802,1508770628.8075552,1106
