tables,1508906606.8974757,1508907537.2499497
query,1508907537.2503886,1508907537.5703,1743
query,1508907537.5848448,1508907537.9104166,3330
query,1508907537.9104207,1508907538.1673272,6198
query,1508907538.1673317,1508907538.2466135,1827
query,1508907538.2466173,1508907538.2808588,310
query,1508907538.2808628,1508907538.4203625,4413
query,1508907538.4203663,1508907538.4448469,29
query,1508907538.4448507,1508907538.4859834,321
query,1508907538.4859872,1508907538.5250726,1978
query,1508907538.5250769,1508907538.5498896,391
query,1508907538.5498939,1508907539.645534,2027
query,1508907539.645538,1508907539.8010776,6096
query,1508907539.801082,1508907539.9271119,2039
query,1508907539.9271154,1508907540.0477846,7548
query,1508907540.0477889,1508907540.1020226,831
query,1508907540.1020267,1508907540.216902,3690
query,1508907540.2169056,1508907540.2747371,127
query,1508907540.2747407,1508907540.3779533,1944
query,1508907540.3779576,1508907540.4353182,169
query,1508907540.4353223,1508907540.5398254,119
query,1508907540.539866,1508907540.6272998,1296
query,1508907540.6397417,1508907540.7112632,2460
query,1508907540.711267,1508907540.7786043,440
query,1508907540.7786078,1508907540.9529688,3767
query,1508907540.952973,1508907540.974874,981
query,1508907540.9748776,1508907541.0796514,2050
query,1508907541.0796552,1508907541.1571932,1999
query,1508907541.1571972,1508907541.2047207,887
query,1508907541.2047243,1508907541.2947829,2022
query,1508907541.2947865,1508907541.355063,1813
query,1508907541.355067,1508907541.3840954,11
query,1508907541.3840995,1508907541.413085,242
query,1508907541.4130883,1508907541.647014,15474
query,1508907541.6470187,1508907541.6861243,2316
query,1508907541.686128,1508907541.979723,16883
query,1508907541.9797268,1508907542.1205153,5085
query,1508907542.1205196,1508907542.142278,12
query,1508907542.1422822,1508907542.2048786,3216
query,1508907542.2048826,1508907542.2897193,3383
query,1508907542.2897232,1508907542.34226,2641
query,1508907542.3423014,1508907542.5341244,9631
query,1508907542.546421,1508907542.8383985,16848
query,1508907542.8384027,1508907543.0572147,11667
query,1508907543.0572195,1508907543.433731,12713
query,1508907543.433736,1508907543.5264425,2894
query,1508907543.5264473,1508907543.826317,16283
query,1508907543.8263211,1508907544.0909555,10924
query,1508907544.09096,1508907544.4857135,19475
query,1508907544.4857173,1508907544.5062828,9
query,1508907544.5062866,1508907544.5282428,7
query,1508907544.5282466,1508907544.667298,6470
query,1508907544.6673024,1508907544.6819973,0
query,1508907544.6820014,1508907545.2793736,17873
query,1508907545.2793782,1508907545.3924775,8834
