tables,1508888233.9054556,1508889056.6627827
query,1508889056.6633916,1508889056.8658562,171
query,1508889056.8788104,1508889057.0340972,1095
query,1508889057.0341012,1508889057.1367173,1182
query,1508889057.136721,1508889057.2241266,2362
query,1508889057.2241304,1508889057.3060617,54
query,1508889057.306066,1508889057.3962812,1571
query,1508889057.3962853,1508889057.498195,10
query,1508889057.4981992,1508889057.5744445,161
query,1508889057.574448,1508889057.6534839,610
query,1508889057.6534877,1508889057.7368689,199
query,1508889057.736873,1508889057.8288376,2701
query,1508889057.8288417,1508889057.968759,2901
query,1508889057.968763,1508889058.0548904,2701
query,1508889058.0548944,1508889058.1528938,2322
query,1508889058.1528974,1508889058.2084634,432
query,1508889058.208467,1508889058.313897,2875
query,1508889058.313901,1508889058.347168,0
query,1508889058.3471718,1508889058.4065735,2681
query,1508889058.4065776,1508889058.4470403,13
query,1508889058.4470432,1508889058.568707,2694
query,1508889058.5687575,1508889058.6565976,1130
query,1508889058.6706805,1508889058.736974,1897
query,1508889058.7369778,1508889058.7774906,2601
query,1508889058.7774937,1508889058.8693128,3153
query,1508889058.8693168,1508889058.9169297,327
query,1508889058.9169335,1508889058.9711473,2701
query,1508889058.971151,1508889059.0195644,2701
query,1508889059.0195682,1508889059.073444,2701
query,1508889059.0734475,1508889059.1340616,2701
query,1508889059.1340654,1508889059.192268,2701
query,1508889059.1922717,1508889059.2408168,3
query,1508889059.240821,1508889059.2881885,8
query,1508889059.288192,1508889059.376292,3113
query,1508889059.3762958,1508889059.436603,149
query,1508889059.4366071,1508889059.5282097,3951
query,1508889059.528214,1508889059.594164,1887
query,1508889059.594168,1508889059.6270483,0
query,1508889059.6270518,1508889059.6752076,637
query,1508889059.675212,1508889059.7344947,1700
query,1508889059.734499,1508889059.8372974,1317
query,1508889059.8373377,1508889060.001215,5664
query,1508889060.013123,1508889060.12107,3821
query,1508889060.1210744,1508889060.2152262,4630
query,1508889060.2152302,1508889060.345135,7244
query,1508889060.3451402,1508889060.4219193,222
query,1508889060.4219234,1508889060.525845,6515
query,1508889060.525849,1508889060.6099567,6171
query,1508889060.6099608,1508889060.720854,6082
query,1508889060.7208583,1508889060.7666414,0
query,1508889060.7666454,1508889060.8027875,2
query,1508889060.8027923,1508889060.8536928,2251
query,1508889060.853697,1508889060.8906028,0
query,1508889060.8906074,1508889061.0184069,9373
query,1508889061.018411,1508889061.0772767,801
query,1508889061.0772805,1508889061.1376061,171
query,1508889061.1376102,1508889061.1968756,605
query,1508889061.19688,1508889061.257054,124
query,1508889061.2570584,1508889061.3397436,4302
query,1508889061.3397474,1508889061.414269,4711
query,1508889061.4142735,1508889061.469481,5
query,1508889061.4695258,1508889061.5258172,1
query,1508889061.531073,1508889061.5821805,364
query,1508889061.5821848,1508889061.7089114,7438
query,1508889061.7089152,1508889061.764782,3883
query,1508889061.7647858,1508889061.8230429,6
query,1508889061.8230467,1508889061.8845625,804
query,1508889061.8845665,1508889061.9443648,807
query,1508889061.9443686,1508889062.056589,7327
query,1508889062.0565927,1508889062.1235137,2988
query,1508889062.1235178,1508889062.1697397,21
query,1508889062.1697435,1508889062.2360246,3268
query,1508889062.2360287,1508889062.3139205,4998
query,1508889062.3139246,1508889062.3600826,1
query,1508889062.3600864,1508889062.4051561,195
query,1508889062.4051604,1508889062.469368,1793
query,1508889062.4693727,1508889062.5369418,2237
query,1508889062.5369465,1508889062.5706933,0
query,1508889062.570697,1508889062.613785,3
query,1508889062.6137903,1508889062.660909,60
query,1508889062.6609128,1508889062.720733,247
query,1508889062.7207737,1508889062.812936,1677
query,1508889062.8252587,1508889062.8787584,498
query,1508889062.8787625,1508889062.9249032,187
query,1508889062.9249074,1508889062.9700131,2
query,1508889062.9700167,1508889063.0509284,528
query,1508889063.0509322,1508889063.0966554,194
query,1508889063.096659,1508889063.1426218,0
query,1508889063.1426256,1508889063.2297122,1541
query,1508889063.229716,1508889063.271003,121
query,1508889063.2710073,1508889063.3172286,301
query,1508889063.3172321,1508889063.4051085,2703
query,1508889063.4051123,1508889063.4649103,52
query,1508889063.4649138,1508889063.5246985,3
query,1508889063.5247028,1508889063.5726962,9
