tables,1509260386.4894197,1509269220.0611453
query,1509269220.0623407,1509269220.562997,3227
query,1509269220.5794466,1509269221.256195,19496
query,1509269221.2561994,1509269221.5881085,27382
query,1509269221.5881126,1509269221.6293173,3062
query,1509269221.6293206,1509269221.6561534,504
query,1509269221.6561573,1509269221.8679647,15091
query,1509269221.8679686,1509269221.8888483,102
query,1509269221.8888514,1509269221.9096105,533
query,1509269221.9096131,1509269221.9557676,3337
query,1509269221.955771,1509269221.9806004,526
query,1509269221.9806035,1509269222.141734,3280
query,1509269222.1417377,1509269222.2559621,16246
query,1509269222.255966,1509269222.302624,3280
query,1509269222.3026273,1509269222.4704926,16781
query,1509269222.470496,1509269222.499073,2871
query,1509269222.4990766,1509269222.7015615,19422
query,1509269222.701565,1509269222.7256088,502
query,1509269222.7256122,1509269222.7736502,3369
query,1509269222.7736537,1509269222.7931454,166
query,1509269222.793148,1509269222.8368964,3230
query,1509269222.8369582,1509269222.8774076,5058
query,1509269222.8893962,1509269222.9758158,16012
query,1509269222.9758193,1509269223.0119612,3266
query,1509269223.0119646,1509269223.4598897,29352
query,1509269223.4598935,1509269223.485413,1939
query,1509269223.485417,1509269223.5544217,3280
query,1509269223.5544257,1509269223.6062493,3280
query,1509269223.6062527,1509269223.653253,3280
query,1509269223.6532564,1509269223.7013593,3280
query,1509269223.7013636,1509269223.762463,3280
query,1509269223.7624667,1509269223.7779038,231
query,1509269223.777907,1509269223.795927,558
query,1509269223.7959304,1509269224.130663,20577
query,1509269224.1306672,1509269224.178075,3114
query,1509269224.1780787,1509269224.7634783,39995
query,1509269224.7634828,1509269224.911927,10510
query,1509269224.9119306,1509269224.9258945,7
query,1509269224.9258983,1509269225.034504,15792
query,1509269225.034508,1509269225.0805335,8050
query,1509269225.0805376,1509269225.1422892,8493
query,1509269225.1423407,1509269226.074201,50826
query,1509269226.090068,1509269226.7891161,36840
query,1509269226.7891202,1509269227.5315697,34638
query,1509269227.5315745,1509269228.6440938,50710
query,1509269228.644098,1509269228.6744869,2886
query,1509269228.6744914,1509269229.012117,25864
query,1509269229.0121207,1509269230.0191746,41625
query,1509269230.0191789,1509269231.703721,64938
query,1509269231.703725,1509269231.719228,11
query,1509269231.7192314,1509269231.7393177,166
query,1509269231.7393222,1509269231.8951406,15124
query,1509269231.895145,1509269231.9020145,0
query,1509269231.902018,1509269233.6626847,39041
query,1509269233.6626892,1509269233.778638,15038
query,1509269233.7786422,1509269233.8027253,3077
query,1509269233.8027291,1509269234.0535576,26531
query,1509269234.0535617,1509269234.1101565,5884
query,1509269234.1101613,1509269234.4864345,28450
query,1509269234.4864392,1509269234.6200955,8780
query,1509269234.6200998,1509269234.6365423,87
query,1509269234.636588,1509269234.6584306,6
query,1509269234.673439,1509269234.7396235,6384
query,1509269234.7396278,1509269235.7406716,45912
query,1509269235.7406754,1509269236.000892,31995
query,1509269236.0008962,1509269236.0220366,1778
query,1509269236.0220401,1509269236.2922068,18540
query,1509269236.292269,1509269236.3871105,14976
query,1509269236.3871145,1509269237.625527,53872
query,1509269237.6255314,1509269237.7667646,26324
query,1509269237.7667687,1509269237.788771,1531
query,1509269237.7887747,1509269238.2840323,28179
query,1509269238.2840364,1509269239.0592947,43238
query,1509269239.0592995,1509269239.0823503,3
query,1509269239.0823538,1509269239.1480877,7388
query,1509269239.1480916,1509269239.322921,13343
query,1509269239.3229253,1509269239.528156,14018
query,1509269239.5281603,1509269239.541996,13
query,1509269239.5419996,1509269239.5721886,5496
query,1509269239.5721924,1509269239.6260924,6546
query,1509269239.6260962,1509269239.6526287,4517
query,1509269239.652668,1509269239.994241,28267
query,1509269240.0075133,1509269240.0311012,3229
query,1509269240.0311043,1509269240.1688135,27178
query,1509269240.1688178,1509269240.1824806,307
query,1509269240.1824837,1509269240.2919395,20155
query,1509269240.291944,1509269240.3143659,2627
query,1509269240.3143694,1509269240.3178885,0
query,1509269240.3178911,1509269240.5500553,29690
query,1509269240.5500603,1509269240.595694,8008
query,1509269240.5956976,1509269240.6298091,7001
query,1509269240.6298127,1509269240.7700253,13673
query,1509269240.770029,1509269240.7961614,3347
query,1509269240.7961648,1509269240.8124058,1250
query,1509269240.812409,1509269240.8409061,919
query,1509269240.8409097,1509269240.8527536,67
query,1509269240.8527575,1509269240.9566011,14190
query,1509269240.9566045,1509269241.037258,8626
query,1509269241.0372615,1509269241.2589319,29590
query,1509269241.2589357,1509269241.430088,21408
query,1509269241.4300916,1509269241.957279,40148
query,1509269241.9573216,1509269241.9726996,21
query,1509269241.9853244,1509269242.2301753,19574
query,1509269242.2301793,1509269242.4109612,15516
query,1509269242.4109643,1509269242.4438078,2701
query,1509269242.443811,1509269242.523695,8187
query,1509269242.5237,1509269242.7558048,21463
query,1509269242.7558086,1509269243.4361792,43875
query,1509269243.4361837,1509269243.507866,8937
query,1509269243.5078697,1509269243.5235927,792
query,1509269243.5235963,1509269244.1259625,35366
query,1509269244.1259665,1509269244.188274,8367
query,1509269244.188278,1509269244.2524815,7860
query,1509269244.2524858,1509269244.2751658,2021
query,1509269244.2751698,1509269244.3019962,2709
query,1509269244.3019998,1509269244.368175,8963
query,1509269244.3681788,1509269244.3898196,988
query,1509269244.389823,1509269244.430208,5164
query,1509269244.4302123,1509269245.2752151,47054
query,1509269245.2752187,1509269245.2982152,4271
query,1509269245.298219,1509269245.3136568,430
query,1509269245.3137412,1509269245.3966706,14473
query,1509269245.4094832,1509269245.5323126,7955
query,1509269245.5323164,1509269246.1303172,39945
query,1509269246.1303217,1509269246.1445422,36
query,1509269246.1445458,1509269246.2274806,11812
query,1509269246.2274857,1509269246.381039,16550
query,1509269246.381043,1509269246.397617,620
query,1509269246.3976207,1509269247.369448,44660
query,1509269247.3694518,1509269247.400079,2377
query,1509269247.4000835,1509269248.004407,36640
query,1509269248.004411,1509269248.2330348,37913
query,1509269248.233039,1509269248.6677988,29120
query,1509269248.667802,1509269248.6867845,2246
query,1509269248.6867876,1509269248.7054315,2250
query,1509269248.7054343,1509269249.6956134,51899
query,1509269249.6956182,1509269249.7123735,143
query,1509269249.712377,1509269249.7287176,1325
query,1509269249.7287207,1509269249.8687394,17485
query,1509269249.868744,1509269249.9556694,23022
query,1509269249.955673,1509269250.1273184,14863
query,1509269250.1273577,1509269250.3200858,25493
query,1509269250.332456,1509269250.6557019,35448
query,1509269250.6557066,1509269250.6850467,4268
query,1509269250.6850507,1509269250.9991627,8646
query,1509269250.9991667,1509269251.3514984,31365
query,1509269251.3515024,1509269252.4079165,48857
query,1509269252.407927,1509269252.4371662,4470
query,1509269252.4371707,1509269252.4568474,1818
query,1509269252.4568508,1509269253.0972772,33513
query,1509269253.0972812,1509269253.1550746,5797
query,1509269253.1550782,1509269253.22539,14790
query,1509269253.2253935,1509269253.2322507,1
query,1509269253.232254,1509269253.2858732,8462
query,1509269253.285877,1509269253.3147373,2104
query,1509269253.3147414,1509269253.3286266,134
query,1509269253.3286302,1509269253.381448,4103
query,1509269253.381452,1509269253.494429,20182
query,1509269253.494433,1509269253.8552165,32415
query,1509269253.8552206,1509269254.9642513,53558
query,1509269254.9642549,1509269255.3040519,37161
query,1509269255.3040957,1509269255.377624,9450
query,1509269255.3899648,1509269255.5082939,19641
query,1509269255.508298,1509269255.6870418,12806
query,1509269255.6870453,1509269255.775374,11694
query,1509269255.7753778,1509269255.8177886,5036
query,1509269255.8177927,1509269255.8326368,966
query,1509269255.8326404,1509269256.2098124,43859
query,1509269256.2098165,1509269257.719174,57345
query,1509269257.7191784,1509269257.7544775,7525
query,1509269257.7544813,1509269257.7831914,3852
query,1509269257.7831948,1509269257.9849057,25398
query,1509269257.9849095,1509269258.159303,9124
query,1509269258.1593068,1509269258.2079802,8297
query,1509269258.207984,1509269258.6152442,28072
query,1509269258.6152482,1509269259.1414356,51610
