tables,1509309033.5918303,1509310633.4789722
query,1509310633.479529,1509310633.545205,264
query,1509310633.5597072,1509310633.6166377,4735
query,1509310633.6166487,1509310633.664546,3836
query,1509310633.6645496,1509310633.6991343,1482
query,1509310633.6991384,1509310633.730899,40
query,1509310633.7309027,1509310633.7817438,6566
query,1509310633.7817478,1509310633.809519,44
query,1509310633.8095222,1509310633.8404794,173
query,1509310633.8404825,1509310633.8761282,787
query,1509310633.8761315,1509310633.906477,284
query,1509310633.9064803,1509310633.9940975,1524
query,1509310633.994101,1509310634.039793,5847
query,1509310634.0397968,1509310634.0943823,1524
query,1509310634.0943859,1509310634.1435583,5330
query,1509310634.1435626,1509310634.1726024,703
query,1509310634.1726065,1509310634.2184844,3945
query,1509310634.2184877,1509310634.2313654,2
query,1509310634.2313685,1509310634.2758672,1506
query,1509310634.275871,1509310634.300932,31
query,1509310634.300935,1509310634.3454285,1524
query,1509310634.3454747,1509310634.3897338,618
query,1509310634.4016385,1509310634.44979,5211
query,1509310634.4497933,1509310634.4871235,1489
query,1509310634.4871275,1509310634.5732586,9892
query,1509310634.5732625,1509310634.604523,374
query,1509310634.6045268,1509310634.6639907,1524
query,1509310634.6639938,1509310634.7229793,1524
query,1509310634.7229831,1509310634.7769463,1524
query,1509310634.77695,1509310634.8287568,1524
query,1509310634.8287604,1509310634.8933735,1524
query,1509310634.8933775,1509310634.9212213,4
query,1509310634.9212246,1509310634.9551172,32
query,1509310634.955121,1509310635.0273366,7173
query,1509310635.0273411,1509310635.0618033,225
query,1509310635.0618072,1509310635.1392765,10877
query,1509310635.1392806,1509310635.1863403,4497
query,1509310635.1863441,1509310635.1968138,1
query,1509310635.1968172,1509310635.243941,6206
query,1509310635.2439451,1509310635.287296,3400
query,1509310635.2873,1509310635.3180194,1563
query,1509310635.318064,1509310635.4296627,14070
query,1509310635.4434288,1509310635.538558,11172
query,1509310635.5385623,1509310635.623159,11215
query,1509310635.6231635,1509310635.7136834,13377
query,1509310635.713688,1509310635.756427,386
query,1509310635.756431,1509310635.8256557,11844
query,1509310635.8256593,1509310635.9139395,14176
query,1509310635.9139442,1509310636.04242,15368
query,1509310636.0424237,1509310636.0549207,2
query,1509310636.0549245,1509310636.08748,7
query,1509310636.0874848,1509310636.130002,2408
query,1509310636.1300058,1509310636.143531,0
query,1509310636.1435351,1509310636.2532191,14191
query,1509310636.253223,1509310636.2972386,3339
query,1509310636.2972429,1509310636.3297775,1234
query,1509310636.3297815,1509310636.3674397,2383
query,1509310636.3674436,1509310636.4061928,1498
query,1509310636.4061973,1509310636.4805822,11136
query,1509310636.4805863,1509310636.5337799,3743
query,1509310636.5337842,1509310636.567004,11
query,1509310636.5670435,1509310636.5966768,3
query,1509310636.6045525,1509310636.6633995,1502
query,1509310636.663404,1509310636.7979853,15093
query,1509310636.7979898,1509310636.8702576,7694
query,1509310636.870262,1509310636.9016361,116
query,1509310636.90164,1509310636.9473193,2708
query,1509310636.9473238,1509310636.988614,442
query,1509310636.988618,1509310637.1075265,16418
query,1509310637.1075306,1509310637.1448078,1591
query,1509310637.1448126,1509310637.1737008,102
query,1509310637.1737046,1509310637.2338033,7886
query,1509310637.233807,1509310637.3220406,14821
query,1509310637.3220453,1509310637.335015,0
query,1509310637.3350184,1509310637.3675735,1094
query,1509310637.367577,1509310637.416473,4266
query,1509310637.416477,1509310637.468787,4423
query,1509310637.468822,1509310637.4794436,0
query,1509310637.4794466,1509310637.511792,173
query,1509310637.5117958,1509310637.5419142,430
query,1509310637.5419183,1509310637.5853605,1301
query,1509310637.5854034,1509310637.7187371,7673
query,1509310637.7313569,1509310637.7814226,837
query,1509310637.7814264,1509310637.8358786,1478
query,1509310637.8358834,1509310637.8832717,17
query,1509310637.8832762,1509310637.926685,3122
query,1509310637.9266894,1509310637.9574978,143
query,1509310637.9575024,1509310637.969498,0
query,1509310637.9695013,1509310638.0329113,5601
query,1509310638.0329154,1509310638.0654938,126
query,1509310638.065498,1509310638.0989943,1734
query,1509310638.098999,1509310638.137123,1767
query,1509310638.1371274,1509310638.1680903,672
query,1509310638.1680944,1509310638.2033818,46
query,1509310638.2033854,1509310638.2409334,168
query,1509310638.2409377,1509310638.264887,3
query,1509310638.2648916,1509310638.3250096,5811
query,1509310638.3250134,1509310638.3647165,3041
query,1509310638.3647208,1509310638.4152734,7455
query,1509310638.4152775,1509310638.4523275,4201
query,1509310638.4523318,1509310638.5312598,12773
query,1509310638.5313015,1509310638.565068,2
query,1509310638.5784943,1509310638.6213293,5610
query,1509310638.6213338,1509310638.6684272,5799
query,1509310638.668431,1509310638.700187,1404
query,1509310638.7001905,1509310638.7369838,4658
query,1509310638.7369876,1509310638.7858934,5303
query,1509310638.7858977,1509310638.882213,15528
query,1509310638.8822172,1509310638.9154606,2694
query,1509310638.9154642,1509310638.9406915,93
query,1509310638.9406953,1509310639.020145,13163
query,1509310639.020149,1509310639.054672,1054
query,1509310639.0546763,1509310639.0985763,3531
query,1509310639.0985808,1509310639.1318328,1031
query,1509310639.1318367,1509310639.1602283,972
query,1509310639.1602323,1509310639.1992414,3683
query,1509310639.1992457,1509310639.227363,84
query,1509310639.2273667,1509310639.261918,879
query,1509310639.2619221,1509310639.3537617,14677
query,1509310639.353766,1509310639.3819752,923
query,1509310639.3819795,1509310639.4099889,150
query,1509310639.410033,1509310639.4557054,1360
query,1509310639.4683068,1509310639.5099437,3045
query,1509310639.5099485,1509310639.5946393,11402
query,1509310639.594644,1509310639.6228914,5
query,1509310639.622896,1509310639.6652985,3886
query,1509310639.665303,1509310639.7445307,8839
query,1509310639.7445347,1509310639.7731638,12
query,1509310639.7731683,1509310639.8893266,15270
query,1509310639.8893309,1509310639.917274,234
query,1509310639.9172778,1509310640.0094151,10041
query,1509310640.0094192,1509310640.039159,801
query,1509310640.0391636,1509310640.10782,5836
query,1509310640.1078243,1509310640.1354423,107
query,1509310640.135446,1509310640.1712484,135
query,1509310640.1712523,1509310640.2525468,11796
query,1509310640.2525513,1509310640.282473,20
query,1509310640.2824779,1509310640.3171682,516
query,1509310640.317173,1509310640.3849895,12003
query,1509310640.3849936,1509310640.4181294,79
query,1509310640.4181335,1509310640.4724948,5195
query,1509310640.472536,1509310640.5250342,1586
query,1509310640.5405257,1509310640.603839,9106
query,1509310640.6038427,1509310640.6409485,1547
query,1509310640.6409528,1509310640.6964421,3515
query,1509310640.6964467,1509310640.7602596,9191
query,1509310640.7602642,1509310640.8921466,17310
query,1509310640.8921506,1509310640.9268367,503
query,1509310640.9268405,1509310640.9697192,119
query,1509310640.969723,1509310641.0419087,10224
query,1509310641.0419133,1509310641.1087413,6533
query,1509310641.1087453,1509310641.1581159,2011
query,1509310641.1581206,1509310641.1689718,0
query,1509310641.1689754,1509310641.2023609,737
query,1509310641.2023644,1509310641.2376242,840
query,1509310641.237628,1509310641.260775,3
query,1509310641.2607799,1509310641.294239,428
query,1509310641.2942429,1509310641.3313496,2589
query,1509310641.3313537,1509310641.397607,5893
query,1509310641.3976111,1509310641.5403192,16959
query,1509310641.5403235,1509310641.6174326,10610
query,1509310641.6174772,1509310641.6677954,1323
query,1509310641.6799476,1509310641.7390313,3716
query,1509310641.739035,1509310641.8245752,5330
query,1509310641.8245792,1509310641.8914895,3582
query,1509310641.891493,1509310641.937377,61
query,1509310641.937381,1509310641.9831324,1043
query,1509310641.983136,1509310642.0497527,6302
query,1509310642.049756,1509310642.1846573,20109
query,1509310642.1846614,1509310642.2148952,1773
query,1509310642.2148988,1509310642.2648754,956
query,1509310642.2648792,1509310642.3358374,7548
query,1509310642.3358412,1509310642.3965678,2983
query,1509310642.396578,1509310642.4455435,244
query,1509310642.445548,1509310642.5218244,5969
query,1509310642.5218282,1509310642.6240876,10159
query,1509310642.6240916,1509310642.717381,12603
query,1509310642.7173848,1509310642.746087,1545
query,1509310642.746091,1509310642.7757823,32
query,1509310642.7757864,1509310642.8259416,6271
query,1509310642.8259454,1509310642.8836057,6324
query,1509310642.8837416,1509310642.937213,5663
query,1509310642.951012,1509310643.011571,2935
query,1509310643.0115745,1509310643.0969045,6159
query,1509310643.0969086,1509310643.1690745,11284
query,1509310643.1690786,1509310643.243999,12821
query,1509310643.244003,1509310643.2932303,3166
query,1509310643.2932346,1509310643.3262012,3080
query,1509310643.326205,1509310643.3637948,7
query,1509310643.3637993,1509310643.4052775,20
query,1509310643.4052815,1509310643.484652,12209
query,1509310643.4846559,1509310643.519047,532
query,1509310643.5190508,1509310643.5584002,514
query,1509310643.5584042,1509310643.5740857,1
query,1509310643.5740895,1509310643.6273525,3291
query,1509310643.627356,1509310643.6387708,0
query,1509310643.6387742,1509310643.7337174,10941
query,1509310643.7337213,1509310643.8116386,6392
query,1509310643.8116426,1509310643.8436477,650
query,1509310643.8436518,1509310643.9091823,12495
query,1509310643.9091868,1509310644.0053449,14745
query,1509310644.0053895,1509310644.0533082,1708
query,1509310644.0655942,1509310644.1030395,3
query,1509310644.1030436,1509310644.161897,4049
query,1509310644.1619012,1509310644.196517,2270
query,1509310644.1965215,1509310644.2679203,7447
query,1509310644.2679238,1509310644.3309004,5756
query,1509310644.330905,1509310644.4285772,12700
query,1509310644.4285817,1509310644.4615602,96
query,1509310644.4615648,1509310644.4749126,0
query,1509310644.474916,1509310644.547105,4036
query,1509310644.5471094,1509310644.5975084,234
query,1509310644.5975125,1509310644.6560545,5719
query,1509310644.6560588,1509310644.7713914,18401
query,1509310644.7713952,1509310644.821648,215
query,1509310644.8216522,1509310644.8775873,1756
query,1509310644.8775923,1509310644.9614394,6062
query,1509310644.9614434,1509310645.0107894,259
query,1509310645.010793,1509310645.0578392,1181
query,1509310645.0578432,1509310645.1364121,6478
query,1509310645.136416,1509310645.1817122,1303
query,1509310645.1817522,1509310645.2462535,3323
query,1509310645.258749,1509310645.2854846,26
query,1509310645.2854886,1509310645.3296187,6819
query,1509310645.3296232,1509310645.3775322,2140
query,1509310645.3775365,1509310645.4723885,8715
query,1509310645.4723928,1509310645.591237,15672
query,1509310645.5912418,1509310645.6972973,12098
query,1509310645.6973016,1509310645.8236005,14580
query,1509310645.823605,1509310645.85863,3041
query,1509310645.8586342,1509310645.8694103,0
query,1509310645.8694139,1509310645.9245434,1844
query,1509310645.9245472,1509310645.976253,8103
query,1509310645.9762573,1509310646.0083065,1481
query,1509310646.0083103,1509310646.0752473,7886
query,1509310646.0752513,1509310646.131705,5124
query,1509310646.131709,1509310646.1432471,0
query,1509310646.1432507,1509310646.2577777,14004
query,1509310646.2577827,1509310646.3533735,14151
query,1509310646.3533773,1509310646.3837585,1720
query,1509310646.3837626,1509310646.4139132,97
query,1509310646.4139543,1509310646.4865127,5221
query,1509310646.4988766,1509310646.605518,13797
query,1509310646.6055217,1509310646.647461,2256
query,1509310646.647465,1509310646.6990585,5209
query,1509310646.6990626,1509310646.791561,14744
query,1509310646.7915647,1509310646.8706565,12767
query,1509310646.8706603,1509310646.9136715,4418
query,1509310646.9136755,1509310646.9243672,0
query,1509310646.9243703,1509310646.9560838,45
query,1509310646.9560876,1509310647.0355196,9894
query,1509310647.035523,1509310647.0741963,1551
query,1509310647.0742009,1509310647.1021376,5
query,1509310647.1021416,1509310647.1870005,13145
query,1509310647.187004,1509310647.236657,893
query,1509310647.23666,1509310647.3501134,8014
query,1509310647.3501172,1509310647.4374263,6121
query,1509310647.4374309,1509310647.5461824,11736
query,1509310647.546187,1509310647.561656,1
query,1509310647.5616603,1509310647.5732226,0
query,1509310647.5732267,1509310647.6244433,3353
query,1509310647.6244876,1509310647.7422612,13876
query,1509310647.7551591,1509310647.804709,308
query,1509310647.8047125,1509310647.8176606,0
query,1509310647.8176644,1509310647.9198525,7916
query,1509310647.9198568,1509310647.9827826,2921
query,1509310647.9827864,1509310648.0487168,2900
query,1509310648.0487213,1509310648.0617814,0
query,1509310648.0617857,1509310648.109807,39
query,1509310648.1098115,1509310648.248364,12610
query,1509310648.248368,1509310648.2967298,10
query,1509310648.2967343,1509310648.3090138,0
query,1509310648.3090177,1509310648.381039,6391
query,1509310648.3810432,1509310648.3920517,0
query,1509310648.392055,1509310648.426868,495
query,1509310648.4268715,1509310648.4916341,5650
query,1509310648.491638,1509310648.5766785,14715
query,1509310648.5766833,1509310648.607516,707
query,1509310648.6075203,1509310648.6805136,11482
query,1509310648.680518,1509310648.725039,17
query,1509310648.7250433,1509310648.817781,9729
query,1509310648.8178215,1509310648.8935957,68
query,1509310648.9057126,1509310649.0118964,16391
query,1509310649.0119004,1509310649.0537097,4823
query,1509310649.0537136,1509310649.0933237,550
query,1509310649.093328,1509310649.1291897,2636
query,1509310649.129193,1509310649.1624975,414
query,1509310649.1625018,1509310649.1972494,1734
query,1509310649.1972537,1509310649.2569804,8642
query,1509310649.2569847,1509310649.311267,3894
query,1509310649.3112717,1509310649.3571858,199
query,1509310649.3571897,1509310649.420776,3099
query,1509310649.42078,1509310649.4825358,2548
query,1509310649.48254,1509310649.610153,19065
query,1509310649.6101573,1509310649.6555417,343
query,1509310649.6555455,1509310649.6690922,0
query,1509310649.669096,1509310649.717846,109
query,1509310649.7178497,1509310649.7343633,1
query,1509310649.7343671,1509310649.7909586,6463
query,1509310649.790963,1509310649.9038022,15908
query,1509310649.903806,1509310649.9852662,10277
query,1509310649.9853077,1509310650.0480356,265
query,1509310650.0606387,1509310650.1053631,3033
query,1509310650.105367,1509310650.1611655,7322
query,1509310650.1611695,1509310650.2567506,10826
query,1509310650.2567549,1509310650.331926,10919
query,1509310650.3319302,1509310650.3655617,377
query,1509310650.3655655,1509310650.4087245,3173
query,1509310650.4087293,1509310650.4579535,4396
query,1509310650.4579577,1509310650.4994042,3531
query,1509310650.499409,1509310650.5970285,11820
query,1509310650.597033,1509310650.6129096,2
query,1509310650.612914,1509310650.6577108,3185
query,1509310650.6577146,1509310650.66942,0
query,1509310650.6694236,1509310650.698951,15
query,1509310650.6989558,1509310650.804657,12150
query,1509310650.8046613,1509310650.8354833,246
query,1509310650.8354874,1509310650.9179952,14762
query,1509310650.9180002,1509310650.984403,12044
query,1509310650.9844074,1509310650.9964304,0
query,1509310650.9964345,1509310651.0295794,55
query,1509310651.029622,1509310651.1238759,9351
query,1509310651.1369488,1509310651.1795237,1771
query,1509310651.1795282,1509310651.316072,17817
query,1509310651.3160768,1509310651.4418561,14888
query,1509310651.441861,1509310651.4953868,1368
query,1509310651.4953907,1509310651.589053,10608
query,1509310651.5890577,1509310651.698637,15428
query,1509310651.6986418,1509310651.737547,1052
query,1509310651.7375515,1509310651.7862756,6254
query,1509310651.7862804,1509310651.8458729,7090
query,1509310651.845877,1509310651.9540644,15151
query,1509310651.9540694,1509310652.072174,16026
query,1509310652.0721786,1509310652.0950327,2
query,1509310652.0950367,1509310652.1382635,193
query,1509310652.138267,1509310652.213769,4675
query,1509310652.2137725,1509310652.26674,1531
query,1509310652.2667446,1509310652.3169856,284
query,1509310652.3169894,1509310652.3995347,12711
query,1509310652.399539,1509310652.4487374,660
query,1509310652.448741,1509310652.5654824,11771
query,1509310652.565528,1509310652.650875,4741
query,1509310652.664678,1509310652.7828305,16245
query,1509310652.7828343,1509310652.828936,5538
query,1509310652.82894,1509310652.8605013,10
