tables,1508896964.2044387,1508897308.527914
query,1508897308.5282824,1508897308.707244,3369
query,1508897308.7208586,1508897308.9477894,10976
query,1508897308.9477932,1508897309.115143,10224
query,1508897309.1151469,1508897309.2048821,3366
query,1508897309.204886,1508897309.2588377,288
query,1508897309.258842,1508897309.379453,13671
query,1508897309.3794568,1508897309.4076886,77
query,1508897309.4076927,1508897309.4325838,784
query,1508897309.4325871,1508897309.4657137,2081
query,1508897309.4657173,1508897309.4919086,588
query,1508897309.4919121,1508897309.5432634,3253
query,1508897309.5432668,1508897309.6406622,12043
query,1508897309.640666,1508897309.7007143,3253
query,1508897309.7007182,1508897309.826805,9824
query,1508897309.826809,1508897309.859184,1907
query,1508897309.8591878,1508897309.9291923,6475
query,1508897309.9291961,1508897309.9654722,682
query,1508897309.9654758,1508897310.0087428,3246
query,1508897310.008746,1508897310.0491428,998
query,1508897310.0491462,1508897310.1117036,3253
query,1508897310.1117427,1508897310.1782126,3484
query,1508897310.1903746,1508897310.2388997,5603
query,1508897310.2389035,1508897310.2825084,3258
query,1508897310.2825122,1508897310.427097,11441
query,1508897310.4271011,1508897310.4820476,1422
query,1508897310.482051,1508897310.5379403,3253
query,1508897310.5379443,1508897310.5943322,3253
query,1508897310.5943358,1508897310.647263,3253
query,1508897310.6472669,1508897310.7481585,3253
query,1508897310.7481625,1508897310.8138313,3253
query,1508897310.8138356,1508897310.8727024,232
query,1508897310.872706,1508897310.926774,124
query,1508897310.9267778,1508897311.0972676,20635
query,1508897311.0972717,1508897311.1803195,8328
query,1508897311.180324,1508897311.2965083,20652
query,1508897311.2965121,1508897311.3602738,7093
query,1508897311.3602774,1508897311.4086597,176
query,1508897311.4086637,1508897311.6199472,31892
query,1508897311.6199512,1508897311.7286067,7059
query,1508897311.7286108,1508897311.8174238,10808
query,1508897311.817468,1508897312.0984423,20053
query,1508897312.110732,1508897312.2846825,14126
query,1508897312.284687,1508897312.4268703,14667
query,1508897312.426875,1508897312.701804,26728
query,1508897312.7018082,1508897312.7559373,5062
query,1508897312.7559423,1508897312.9569457,36051
query,1508897312.9569502,1508897313.0560226,15986
query,1508897313.0560267,1508897313.2474835,35252
query,1508897313.247488,1508897313.2690475,9
query,1508897313.269051,1508897313.2922318,81
query,1508897313.2922354,1508897313.3985913,14025
query,1508897313.3985958,1508897313.4094465,0
query,1508897313.4094498,1508897313.6008866,26956
query,1508897313.600891,1508897313.722383,21482
query,1508897313.7223873,1508897313.7851958,4173
query,1508897313.7852,1508897313.8510833,6750
query,1508897313.851087,1508897313.9769225,11157
query,1508897313.9769273,1508897314.1562796,17784
query,1508897314.156284,1508897314.2409363,8976
query,1508897314.2409408,1508897314.2824607,1226
query,1508897314.282502,1508897314.3297598,12
query,1508897314.343144,1508897314.4257648,9109
query,1508897314.425769,1508897314.5871863,26273
query,1508897314.5871975,1508897314.7102067,18354
query,1508897314.7102113,1508897314.7965844,17433
query,1508897314.7965882,1508897314.8546162,8350
query,1508897314.8546207,1508897314.8922288,3974
query,1508897314.8922327,1508897315.0145996,18827
query,1508897315.0146034,1508897315.1132746,13398
query,1508897315.113279,1508897315.2695322,28658
query,1508897315.2695363,1508897315.3759816,20832
query,1508897315.375986,1508897315.5656538,33030
query,1508897315.5656576,1508897315.587577,42
query,1508897315.5875814,1508897315.6296756,5125
query,1508897315.6296792,1508897315.6876788,7428
query,1508897315.6876829,1508897315.7419972,6354
query,1508897315.7420008,1508897315.7623074,16
query,1508897315.7623112,1508897315.8191292,8466
query,1508897315.8191333,1508897315.9527738,29047
query,1508897315.9527776,1508897316.0063148,9334
query,1508897316.006359,1508897316.1326358,24625
query,1508897316.1451545,1508897316.171679,1333
query,1508897316.1716826,1508897316.322173,28162
query,1508897316.3221776,1508897316.3482792,449
query,1508897316.3482833,1508897316.4561887,16497
query,1508897316.4561927,1508897316.5053177,2202
query,1508897316.5053222,1508897316.5313282,0
query,1508897316.5313327,1508897316.7586186,20065
query,1508897316.7586231,1508897316.8323503,8894
query,1508897316.832355,1508897316.9748662,12514
query,1508897316.974871,1508897317.0581257,8202
query,1508897317.05813,1508897317.1263535,3399
query,1508897317.126358,1508897317.1767445,675
query,1508897317.1767488,1508897317.2643993,5690
query,1508897317.2644038,1508897317.2994134,629
query,1508897317.2994168,1508897317.43292,20706
query,1508897317.432924,1508897317.4725544,4515
query,1508897317.472559,1508897317.5735211,20140
query,1508897317.5735257,1508897317.6474628,10930
query,1508897317.6474676,1508897317.783448,26537
query,1508897317.7834914,1508897317.8175917,35
query,1508897317.8309822,1508897317.8995047,8016
query,1508897317.8995087,1508897317.9661279,11258
query,1508897317.966132,1508897317.9926329,1744
query,1508897317.9926372,1508897318.040777,4143
query,1508897318.0407813,1508897318.1373034,12390
query,1508897318.137307,1508897318.307686,31594
query,1508897318.3076904,1508897318.386306,15066
query,1508897318.3863106,1508897318.4082403,41
query,1508897318.4082444,1508897318.551374,23994
query,1508897318.551378,1508897318.6360712,16766
query,1508897318.6360762,1508897318.7558806,24390
query,1508897318.7558851,1508897318.8182867,3707
query,1508897318.8182917,1508897318.9224696,20090
query,1508897318.9224734,1508897318.9765172,7650
query,1508897318.9765215,1508897319.0035796,926
query,1508897319.0035832,1508897319.0802727,12724
query,1508897319.0802767,1508897319.2215073,24963
query,1508897319.2215114,1508897319.2968793,15070
query,1508897319.2968836,1508897319.3227148,1520
query,1508897319.3227568,1508897319.3631647,1655
query,1508897319.3755476,1508897319.4180567,3785
query,1508897319.4180608,1508897319.5574672,26203
query,1508897319.5574715,1508897319.5986655,391
query,1508897319.5986702,1508897319.6499612,6802
query,1508897319.6499658,1508897319.7958972,33114
query,1508897319.7959015,1508897319.821971,1692
query,1508897319.8219755,1508897320.022387,41522
query,1508897320.0223916,1508897320.0467856,1058
query,1508897320.0467894,1508897320.183734,29140
query,1508897320.1837378,1508897320.3137896,28260
query,1508897320.313794,1508897320.405558,15042
query,1508897320.4055624,1508897320.467501,7347
query,1508897320.467505,1508897320.518666,8377
query,1508897320.5186703,1508897320.6991327,26054
query,1508897320.6991367,1508897320.7252614,358
query,1508897320.7252648,1508897320.7730417,3291
query,1508897320.7730458,1508897320.9611793,34976
query,1508897320.9611838,1508897320.994307,3344
query,1508897320.9943113,1508897321.049767,6988
query,1508897321.0498173,1508897321.1062367,7173
query,1508897321.1225624,1508897321.2648911,27414
query,1508897321.2648957,1508897321.3096333,5820
query,1508897321.3096373,1508897321.3641958,4309
query,1508897321.3642013,1508897321.4519682,13189
query,1508897321.4519725,1508897321.6909149,33961
query,1508897321.6909194,1508897321.841554,31994
query,1508897321.8415592,1508897321.9473643,23090
query,1508897321.9473689,1508897322.149958,33561
query,1508897322.1499624,1508897322.222131,14233
query,1508897322.2221348,1508897322.324615,14901
query,1508897322.324619,1508897322.343384,2
query,1508897322.3433878,1508897322.4584742,26243
query,1508897322.4584787,1508897322.4864788,2080
query,1508897322.4864826,1508897322.5273855,4478
query,1508897322.527389,1508897322.5529988,1231
query,1508897322.5530028,1508897322.699484,28324
query,1508897322.699488,1508897322.8780878,32242
query,1508897322.8780925,1508897323.072438,30786
query,1508897323.0724423,1508897323.2229526,29002
query,1508897323.2229998,1508897323.2805536,5044
query,1508897323.2929506,1508897323.4190204,24998
query,1508897323.4190245,1508897323.4771087,8213
query,1508897323.4771125,1508897323.5281706,5399
query,1508897323.5281744,1508897323.5590897,630
query,1508897323.559094,1508897323.590045,1005
query,1508897323.5900493,1508897323.7213514,26603
query,1508897323.7213557,1508897323.9291866,36339
query,1508897323.929191,1508897323.9749277,5565
query,1508897323.9749315,1508897324.029447,6202
query,1508897324.029451,1508897324.1468816,17498
query,1508897324.1468859,1508897324.1974416,4782
query,1508897324.1974456,1508897324.2520323,7355
query,1508897324.2520363,1508897324.3490062,14068
query,1508897324.3490102,1508897324.4667394,20520
query,1508897324.4667432,1508897324.6044767,19446
query,1508897324.604481,1508897324.645898,4625
query,1508897324.645902,1508897324.668645,89
query,1508897324.6686485,1508897324.778353,20950
query,1508897324.7783573,1508897324.899614,24358
query,1508897324.899656,1508897324.997854,16389
query,1508897325.0108142,1508897325.0596924,6508
query,1508897325.0596964,1508897325.15975,19417
query,1508897325.1597543,1508897325.3117106,30924
query,1508897325.311715,1508897325.4251041,16158
query,1508897325.425108,1508897325.5151963,13990
query,1508897325.5152013,1508897325.5848153,9100
query,1508897325.5848207,1508897325.6192133,119
query,1508897325.6192172,1508897325.6474435,234
query,1508897325.6474476,1508897325.8039162,29116
query,1508897325.80392,1508897325.843354,1782
query,1508897325.8433578,1508897325.8806303,4084
query,1508897325.8806348,1508897325.9073145,1908
query,1508897325.907318,1508897325.9892964,11460
query,1508897325.9893007,1508897326.0123856,27
query,1508897326.01239,1508897326.1819668,31546
query,1508897326.1819713,1508897326.268152,9663
query,1508897326.2681563,1508897326.3324547,3902
query,1508897326.3324592,1508897326.5115795,32242
query,1508897326.5115843,1508897326.643446,24944
query,1508897326.643487,1508897326.6934662,3867
query,1508897326.7064178,1508897326.734549,964
query,1508897326.734553,1508897326.8095233,6310
query,1508897326.8095274,1508897326.8718102,9366
query,1508897326.8718147,1508897327.0234253,21928
query,1508897327.0234327,1508897327.0850048,8332
query,1508897327.0850098,1508897327.258213,19132
query,1508897327.2582178,1508897327.2864504,924
query,1508897327.2864547,1508897327.2942474,0
query,1508897327.294251,1508897327.3625352,7773
query,1508897327.3625395,1508897327.3987408,4282
query,1508897327.3987455,1508897327.4463422,7471
query,1508897327.4463472,1508897327.6365216,33643
query,1508897327.636527,1508897327.7325714,14852
query,1508897327.7325757,1508897327.7764387,5257
query,1508897327.7764432,1508897327.8778183,17848
query,1508897327.8778234,1508897327.928735,8340
query,1508897327.9287393,1508897328.0400977,14115
query,1508897328.0401027,1508897328.143973,20079
query,1508897328.1439772,1508897328.1820452,2689
query,1508897328.182086,1508897328.2958903,10734
query,1508897328.3084972,1508897328.3331919,519
query,1508897328.3331957,1508897328.387548,8917
query,1508897328.3875518,1508897328.5164783,19191
query,1508897328.5164826,1508897328.6302593,22840
query,1508897328.6302633,1508897328.783991,33516
query,1508897328.7839952,1508897328.9410057,35881
query,1508897328.9410098,1508897329.1161563,36117
query,1508897329.1161609,1508897329.1724918,9064
query,1508897329.1724963,1508897329.1838453,3
query,1508897329.183849,1508897329.2652133,15855
query,1508897329.2652178,1508897329.4028902,32183
query,1508897329.402895,1508897329.4800735,14154
query,1508897329.480078,1508897329.575332,16953
query,1508897329.575337,1508897329.6374881,7815
query,1508897329.637493,1508897329.6441805,0
query,1508897329.6441844,1508897329.8429837,33347
query,1508897329.8429878,1508897330.042718,36213
query,1508897330.0427225,1508897330.1009583,9751
query,1508897330.1009626,1508897330.1358097,3288
query,1508897330.1358502,1508897330.2396243,15156
query,1508897330.251978,1508897330.4036968,23201
query,1508897330.403701,1508897330.4327192,1404
query,1508897330.432723,1508897330.5350244,19394
query,1508897330.5350285,1508897330.697816,27136
query,1508897330.6978207,1508897330.8002303,18949
query,1508897330.8002346,1508897330.8814282,12318
query,1508897330.881433,1508897330.8883455,0
query,1508897330.8883493,1508897330.9120626,244
query,1508897330.9120665,1508897331.0584438,27939
query,1508897331.0584478,1508897331.0866132,1847
query,1508897331.0866184,1508897331.108423,71
query,1508897331.1084273,1508897331.369633,34035
query,1508897331.369637,1508897331.402833,1183
query,1508897331.4028368,1508897331.5415032,19638
query,1508897331.5415072,1508897331.6413012,14993
query,1508897331.6413052,1508897331.833911,35559
query,1508897331.8339152,1508897331.8737223,18
query,1508897331.8737268,1508897331.8908513,1
query,1508897331.8908548,1508897331.9343681,5531
query,1508897331.934407,1508897332.111111,31607
query,1508897332.1236207,1508897332.233342,18042
query,1508897332.233346,1508897332.2468503,0
query,1508897332.2468536,1508897332.4395127,34500
query,1508897332.4395168,1508897332.5970466,28485
