tables,1508736580.5966115,1508739690.4529421
query,1508739690.4532073,1508739692.2016382,1082
query,1508739692.2051904,1508739692.2976396,18
query,1508739692.2976427,1508739692.8378682,4016
query,1508739692.8378713,1508739693.4928498,6633
query,1508739693.4928534,1508739693.7537222,4574
query,1508739693.7537255,1508739693.8068378,21
query,1508739693.8068411,1508739693.8602426,1434
query,1508739693.860246,1508739693.9412737,1306
query,1508739693.941277,1508739693.9741337,464
query,1508739693.9741373,1508739694.1470876,3532
query,1508739694.1470907,1508739694.326282,2757
query,1508739694.3262854,1508739694.382714,183
query,1508739694.3827176,1508739694.4440434,67
query,1508739694.4440467,1508739694.5738075,4572
query,1508739694.5738106,1508739695.15867,7925
query,1508739695.1586738,1508739695.2376556,374
query,1508739695.2376587,1508739695.4552226,7493
query,1508739695.455226,1508739695.541828,188
query,1508739695.541831,1508739695.81385,6227
query,1508739695.8138533,1508739695.8993576,0
query,1508739695.8993738,1508739696.4557688,9922
query,1508739696.4582655,1508739696.6979816,4559
query,1508739696.697985,1508739696.7655318,8
query,1508739696.7655354,1508739696.8641162,1817
query,1508739696.8641202,1508739697.0325384,4025
query,1508739697.0325415,1508739697.093686,615
query,1508739697.09369,1508739697.1543815,173
query,1508739697.1543849,1508739697.2111557,205
query,1508739697.2111597,1508739697.3183432,1
query,1508739697.3183465,1508739697.3747008,9
query,1508739697.3747041,1508739697.4295268,53
query,1508739697.4295301,1508739697.551028,2
query,1508739697.5510316,1508739697.746472,8475
query,1508739697.7464757,1508739697.8513637,58
query,1508739697.8513672,1508739697.9253142,1259
query,1508739697.925318,1508739698.0025666,1
query,1508739698.0025702,1508739698.0375094,13
query,1508739698.0375125,1508739698.2419517,5849
query,1508739698.2419553,1508739698.2944925,344
query,1508739698.2944958,1508739698.3495908,1380
query,1508739698.3496072,1508739698.394835,1388
query,1508739698.3972929,1508739698.5426846,4422
query,1508739698.5426886,1508739698.6535425,1444
query,1508739698.653546,1508739699.0173757,7899
query,1508739699.0173793,1508739699.107377,0
query,1508739699.1073809,1508739699.4943142,9583
query,1508739699.4943173,1508739699.766306,7258
query,1508739699.766309,1508739699.8455856,1096
query,1508739699.845589,1508739699.9456325,690
query,1508739699.9456356,1508739700.0213175,1133
query,1508739700.021321,1508739700.113257,1948
query,1508739700.1132603,1508739700.173571,1137
query,1508739700.1735756,1508739700.221624,26
query,1508739700.221627,1508739700.3223414,2720
query,1508739700.322345,1508739700.370744,453
query,1508739700.3707476,1508739700.485663,4388
query,1508739700.485667,1508739700.9777853,11000
query,1508739700.977789,1508739701.185441,6343
query,1508739701.1854446,1508739701.4230917,7141
query,1508739701.4230955,1508739701.4893224,4
query,1508739701.4893389,1508739701.969795,10348
query,1508739701.9722762,1508739702.0147781,609
query,1508739702.0147812,1508739702.0829885,311
query,1508739702.0829918,1508739702.3058033,4507
query,1508739702.3058069,1508739702.3833349,673
query,1508739702.3833382,1508739702.4536378,1238
query,1508739702.4536414,1508739702.5863147,3953
query,1508739702.5863185,1508739702.729633,4624
query,1508739702.7296367,1508739703.0093317,6389
query,1508739703.0093355,1508739703.0736332,502
query,1508739703.0736365,1508739703.4249318,7044
query,1508739703.424935,1508739703.501547,695
query,1508739703.5015507,1508739703.6253135,4838
query,1508739703.625317,1508739703.7380323,1151
query,1508739703.7380354,1508739703.8056288,850
query,1508739703.805632,1508739703.8544254,171
query,1508739703.854429,1508739703.9098632,137
query,1508739703.9098668,1508739704.0261145,4175
query,1508739704.026118,1508739704.078343,30
query,1508739704.0783463,1508739704.1348834,13
query,1508739704.1349006,1508739704.481842,5176
query,1508739704.4842865,1508739704.5684502,3463
query,1508739704.568454,1508739704.629372,19
query,1508739704.6293752,1508739704.9499352,9539
query,1508739704.9499393,1508739705.0130627,145
query,1508739705.0130663,1508739705.141888,3561
query,1508739705.1418912,1508739705.2533364,2870
query,1508739705.2533398,1508739705.3026743,1
query,1508739705.3026776,1508739705.4017582,1802
query,1508739705.401762,1508739705.5413594,3262
query,1508739705.5413632,1508739705.6175687,1951
query,1508739705.6175723,1508739705.7177646,1200
query,1508739705.717768,1508739705.7534263,495
query,1508739705.7534301,1508739705.8276353,1727
query,1508739705.8276386,1508739705.8890674,793
query,1508739705.8890712,1508739706.1499233,8298
query,1508739706.1499267,1508739706.2285175,5
query,1508739706.2285209,1508739706.2908788,0
query,1508739706.2908819,1508739706.375932,38
query,1508739706.3759356,1508739706.4623256,65
query,1508739706.4623413,1508739706.5713744,637
query,1508739706.5738873,1508739706.7097516,1600
query,1508739706.709755,1508739706.7453482,7
query,1508739706.7453516,1508739706.905957,2382
query,1508739706.9059603,1508739707.1263082,5329
query,1508739707.1263115,1508739707.2191174,1206
query,1508739707.2191207,1508739707.3253863,2713
query,1508739707.3253896,1508739707.5217447,5887
query,1508739707.521748,1508739707.5894673,1187
query,1508739707.5894706,1508739707.6379082,513
query,1508739707.6379113,1508739707.689354,1386
query,1508739707.6893568,1508739707.7492392,863
query,1508739707.7492423,1508739707.806394,1784
query,1508739707.8063972,1508739708.1255286,8969
query,1508739708.1255322,1508739708.1771936,1
query,1508739708.1771972,1508739708.355203,2069
query,1508739708.3552063,1508739708.484875,6192
query,1508739708.4848783,1508739708.5672185,130
query,1508739708.5672219,1508739708.665928,562
query,1508739708.6659312,1508739708.8629086,4485
query,1508739708.862924,1508739709.0925024,5374
query,1508739709.0951762,1508739709.1661696,3
query,1508739709.166173,1508739709.277635,32
query,1508739709.2776384,1508739709.3496256,1402
query,1508739709.3496292,1508739709.4858115,5412
query,1508739709.4858158,1508739709.546637,30
query,1508739709.5466409,1508739709.6135504,1481
query,1508739709.613554,1508739709.9776866,7121
query,1508739709.97769,1508739710.249492,8624
query,1508739710.2494955,1508739710.56316,8099
query,1508739710.5631633,1508739710.7291152,2695
query,1508739710.7291186,1508739711.3138812,11146
query,1508739711.3138847,1508739711.3504405,11
query,1508739711.3504438,1508739711.4649596,2832
query,1508739711.464963,1508739711.6852813,5011
query,1508739711.6852846,1508739711.7416072,3241
query,1508739711.7416117,1508739712.014431,3557
query,1508739712.0144346,1508739712.062684,17
query,1508739712.0626874,1508739712.1419678,305
query,1508739712.141971,1508739712.2102416,1445
query,1508739712.210259,1508739712.2715194,0
query,1508739712.2731812,1508739712.3478162,2575
query,1508739712.3478208,1508739712.5825205,5596
query,1508739712.582524,1508739712.616668,0
query,1508739712.6166716,1508739712.691622,1467
query,1508739712.6916254,1508739712.886295,7600
query,1508739712.8862987,1508739713.0578513,2374
query,1508739713.0578551,1508739713.4821584,9024
query,1508739713.4821618,1508739713.6262345,2557
query,1508739713.6262379,1508739713.886467,3051
query,1508739713.8864706,1508739714.1576133,8034
query,1508739714.157617,1508739714.2128563,92
query,1508739714.2128606,1508739714.29873,3635
query,1508739714.298734,1508739714.3906283,2465
query,1508739714.3906317,1508739714.5985591,8141
query,1508739714.5985625,1508739714.7732122,2896
query,1508739714.773216,1508739714.9145796,6331
query,1508739714.9145832,1508739715.3589952,7617
query,1508739715.3589993,1508739715.4224308,1178
query,1508739715.422434,1508739715.474483,26
query,1508739715.4744997,1508739715.5294998,4
query,1508739715.5327675,1508739715.6417189,3483
query,1508739715.6417222,1508739715.689626,8
query,1508739715.6896296,1508739715.7254157,21
query,1508739715.7254193,1508739715.9492042,7467
query,1508739715.9492078,1508739716.0342207,1949
query,1508739716.034224,1508739716.2671556,4500
query,1508739716.2671587,1508739716.305893,2
query,1508739716.3058963,1508739716.6938238,8288
query,1508739716.6938272,1508739717.1138616,7180
query,1508739717.1138659,1508739717.2081063,3003
query,1508739717.2081103,1508739717.2709866,784
query,1508739717.2709901,1508739717.3693335,812
query,1508739717.3693366,1508739717.4384596,559
query,1508739717.438463,1508739717.4858499,27
query,1508739717.4858527,1508739717.9212513,11130
query,1508739717.9212549,1508739717.9869828,1998
query,1508739717.9869862,1508739718.117716,1643
query,1508739718.11772,1508739718.2810988,9024
query,1508739718.2811022,1508739718.3429718,95
query,1508739718.3429883,1508739718.409309,495
query,1508739718.411855,1508739718.4662292,1936
query,1508739718.4662325,1508739718.518375,522
query,1508739718.5183783,1508739718.885619,10436
query,1508739718.8856225,1508739718.9626038,1611
query,1508739718.9626071,1508739719.125677,7084
