tables,1509242222.8837981,1509243709.1763175
query,1509243709.176649,1509243709.2383971,160
query,1509243709.2527275,1509243709.3105388,1726
query,1509243709.3105428,1509243709.386368,6474
query,1509243709.3863714,1509243709.4120972,162
query,1509243709.412101,1509243709.4354014,16
query,1509243709.4354057,1509243709.488539,3953
query,1509243709.4885428,1509243709.503033,1
query,1509243709.5030363,1509243709.5256257,96
query,1509243709.525629,1509243709.559809,780
query,1509243709.5598133,1509243709.5852668,158
query,1509243709.5852702,1509243709.7727604,2828
query,1509243709.772765,1509243709.7975636,1480
query,1509243709.7975678,1509243709.8421783,2828
query,1509243709.842182,1509243709.8787217,3502
query,1509243709.8787255,1509243709.897548,626
query,1509243709.897551,1509243709.938368,3516
query,1509243709.9383712,1509243709.9505665,7
query,1509243709.9505694,1509243709.9834163,2728
query,1509243709.9834192,1509243709.9972713,7
query,1509243709.9972744,1509243710.0361001,2826
query,1509243710.0361412,1509243710.065322,353
query,1509243710.0772445,1509243710.095295,869
query,1509243710.0952985,1509243710.1216981,2749
query,1509243710.1217015,1509243710.1686063,4934
query,1509243710.1686103,1509243710.1858191,337
query,1509243710.1858225,1509243710.230876,2828
query,1509243710.2308793,1509243710.274703,2828
query,1509243710.2747066,1509243710.3286872,2828
query,1509243710.328691,1509243710.3819351,2828
query,1509243710.381939,1509243710.4239726,2828
query,1509243710.423977,1509243710.4321136,1
query,1509243710.4321163,1509243710.4459236,19
query,1509243710.445926,1509243710.517497,12649
query,1509243710.5175009,1509243710.5322952,102
query,1509243710.532298,1509243710.584093,9028
query,1509243710.5840964,1509243710.6104116,1795
query,1509243710.6104147,1509243710.6145585,0
query,1509243710.6145608,1509243710.6306565,230
query,1509243710.6306598,1509243710.6493418,1385
query,1509243710.649345,1509243710.6659956,225
query,1509243710.66604,1509243710.727161,8098
query,1509243710.739199,1509243710.8149984,11393
query,1509243710.815002,1509243710.8804853,11730
query,1509243710.88049,1509243710.9821615,15074
query,1509243710.982165,1509243710.9959135,208
query,1509243710.995918,1509243711.0492723,9608
query,1509243711.049276,1509243711.0890143,4752
query,1509243711.0890186,1509243711.1599727,10744
query,1509243711.159977,1509243711.1644533,0
query,1509243711.1644564,1509243711.1684747,0
query,1509243711.1684775,1509243711.1929076,1722
query,1509243711.1929114,1509243711.2017365,0
query,1509243711.2017395,1509243711.2811208,16113
query,1509243711.2811244,1509243711.3029377,382
