tables,1509307775.8186681,1509309915.7147381
query,1509309915.7161648,1509309916.1292534,93
query,1509309916.148614,1509309916.336729,2745
query,1509309916.3367326,1509309916.3947484,3242
query,1509309916.3947551,1509309916.4331555,1304
query,1509309916.4331608,1509309916.4678779,28
query,1509309916.4678836,1509309916.5108578,1160
query,1509309916.5108624,1509309916.528836,0
query,1509309916.528839,1509309916.5651953,99
query,1509309916.5651994,1509309916.6305456,617
query,1509309916.6305504,1509309916.6888325,38
query,1509309916.6888552,1509309917.1611328,1486
query,1509309917.161137,1509309917.2257364,1627
query,1509309917.2257414,1509309917.3067267,1486
query,1509309917.3067424,1509309917.3797777,2107
query,1509309917.3797817,1509309917.4337482,380
query,1509309917.433753,1509309917.502674,2274
query,1509309917.5026786,1509309917.516941,1
query,1509309917.5169446,1509309917.563869,1439
query,1509309917.5638728,1509309917.5886996,5
query,1509309917.588703,1509309917.6585984,1462
query,1509309917.6586378,1509309917.718003,362
query,1509309917.730789,1509309917.779676,292
query,1509309917.7796793,1509309917.817058,1410
query,1509309917.817063,1509309917.8833015,3120
query,1509309917.8833063,1509309917.9352157,207
query,1509309917.9352207,1509309918.0157504,1486
query,1509309918.015754,1509309918.0980957,1486
query,1509309918.0981004,1509309918.1855776,1486
query,1509309918.1855836,1509309918.2647169,1486
query,1509309918.264723,1509309918.3455548,1486
query,1509309918.3455603,1509309918.3667088,1
query,1509309918.3667128,1509309918.4200222,15
query,1509309918.4200282,1509309918.4820435,1929
query,1509309918.4820592,1509309918.5323243,20
query,1509309918.5323284,1509309918.5969634,3483
query,1509309918.596976,1509309918.6342437,1167
query,1509309918.634249,1509309918.6484752,0
query,1509309918.6484807,1509309918.6985695,134
query,1509309918.698576,1509309918.749565,729
query,1509309918.7495701,1509309918.7949183,128
query,1509309918.7950194,1509309918.85468,3641
query,1509309918.8684871,1509309918.9226334,3891
query,1509309918.9226394,1509309918.9824529,3766
query,1509309918.9824708,1509309919.0747206,6429
query,1509309919.074726,1509309919.1079,45
query,1509309919.107905,1509309919.1490378,1678
query,1509309919.1490433,1509309919.211289,3596
query,1509309919.2112947,1509309919.288217,5843
query,1509309919.2882218,1509309919.3006968,0
query,1509309919.3007014,1509309919.312876,0
query,1509309919.3128822,1509309919.3585024,1274
query,1509309919.3585055,1509309919.3703535,0
query,1509309919.3703563,1509309919.4722183,7553
query,1509309919.4722216,1509309919.513781,231
query,1509309919.5137842,1509309919.546881,44
query,1509309919.5468855,1509309919.585916,919
query,1509309919.5859199,1509309919.6182318,63
query,1509309919.6182375,1509309919.6726584,2734
query,1509309919.672662,1509309919.7275271,775
query,1509309919.7275321,1509309919.7409537,0
query,1509309919.7410204,1509309919.7601867,1
query,1509309919.7649755,1509309919.8138726,122
query,1509309919.813877,1509309919.898516,7192
query,1509309919.8985195,1509309919.9344313,407
query,1509309919.934437,1509309919.9527028,1
query,1509309919.9527066,1509309919.9870358,138
query,1509309919.9870398,1509309920.0216231,89
query,1509309920.0216267,1509309920.0796907,3780
query,1509309920.079697,1509309920.1190622,602
query,1509309920.1190665,1509309920.1501606,161
query,1509309920.1501644,1509309920.1834157,871
query,1509309920.1834214,1509309920.2423937,4322
query,1509309920.242398,1509309920.2564423,0
query,1509309920.2564461,1509309920.2972357,152
query,1509309920.2972462,1509309920.3397274,1623
query,1509309920.3397312,1509309920.4002545,1735
query,1509309920.4002607,1509309920.416945,0
query,1509309920.4169483,1509309920.4367821,1
query,1509309920.436786,1509309920.4862936,5
query,1509309920.4862988,1509309920.5378919,15
query,1509309920.5379689,1509309920.6282175,2386
query,1509309920.6418695,1509309920.6753132,160
query,1509309920.6753168,1509309920.7131162,18
query,1509309920.7131197,1509309920.7280293,1
query,1509309920.7280328,1509309920.7717988,903
query,1509309920.7718031,1509309920.8031683,14
query,1509309920.8031728,1509309920.8170385,0
query,1509309920.8170419,1509309920.882354,4521
query,1509309920.8823588,1509309920.9303038,45
query,1509309920.9303098,1509309920.9807627,175
query,1509309920.9807665,1509309921.0350606,927
query,1509309921.0350645,1509309921.0844984,68
query,1509309921.084503,1509309921.108222,0
query,1509309921.1082256,1509309921.1398764,8
query,1509309921.1398804,1509309921.1657958,1
query,1509309921.1657999,1509309921.2206836,1096
query,1509309921.220688,1509309921.259074,480
query,1509309921.2590802,1509309921.3025749,886
query,1509309921.302581,1509309921.3522685,1768
query,1509309921.3522742,1509309921.452678,5828
query,1509309921.452731,1509309921.4849787,0
query,1509309921.48648,1509309921.5267763,1262
query,1509309921.5267808,1509309921.570214,830
query,1509309921.57022,1509309921.6101086,56
query,1509309921.610114,1509309921.650789,93
query,1509309921.6507947,1509309921.7092085,2953
query,1509309921.7092142,1509309921.7970505,7408
query,1509309921.797054,1509309921.8637984,924
query,1509309921.8638017,1509309921.8864503,2
query,1509309921.8864546,1509309921.9582624,4274
query,1509309921.958268,1509309922.0204675,100
query,1509309922.0204728,1509309922.0697901,192
query,1509309922.0697937,1509309922.1193945,434
query,1509309922.1193993,1509309922.1724472,391
query,1509309922.1724539,1509309922.2254863,193
query,1509309922.2254891,1509309922.2840414,9
query,1509309922.284047,1509309922.3160775,37
query,1509309922.3160915,1509309922.388757,4004
query,1509309922.3887622,1509309922.4408162,31
query,1509309922.44082,1509309922.4818935,5
query,1509309922.481929,1509309922.531175,306
query,1509309922.5391963,1509309922.5834923,2342
query,1509309922.5834959,1509309922.6746347,6755
query,1509309922.6746376,1509309922.699525,2
query,1509309922.6995282,1509309922.7501688,632
query,1509309922.7501743,1509309922.8040218,1530
query,1509309922.8040264,1509309922.8232427,1
query,1509309922.823246,1509309922.918756,8239
query,1509309922.9187617,1509309922.9709277,37
query,1509309922.9709332,1509309923.0355659,2370
query,1509309923.0355709,1509309923.0901885,196
query,1509309923.0901937,1509309923.1557066,2562
