tables,1509049033.4970005,1509051408.8279588
query,1509051408.828756,1509051410.601687,1486
query,1509051410.6164553,1509051411.2936006,2397
query,1509051411.2936041,1509051411.4627023,1138
query,1509051411.4627059,1509051411.5731537,610
query,1509051411.5731573,1509051411.7175105,1924
query,1509051411.717515,1509051411.7885532,172
query,1509051411.7885573,1509051411.8549705,23
query,1509051411.8549747,1509051412.669971,2119
query,1509051412.6699746,1509051412.7532744,627
query,1509051412.7532785,1509051412.9646754,1685
query,1509051412.9646792,1509051412.9910617,0
query,1509051412.9910653,1509051413.084634,35
query,1509051413.084638,1509051413.249543,2274
query,1509051413.249547,1509051413.7395082,2106
query,1509051413.739512,1509051413.8474994,1677
query,1509051413.8475027,1509051413.9214232,366
query,1509051413.921427,1509051414.0184155,1428
query,1509051414.0184188,1509051414.1173208,2157
query,1509051414.117325,1509051414.6912243,2122
query,1509051414.6912284,1509051414.7713237,153
query,1509051414.7713723,1509051414.9294448,1864
query,1509051414.941576,1509051415.3893442,2125
query,1509051415.3893487,1509051415.4876285,79
query,1509051415.4876323,1509051415.815488,2989
query,1509051415.8154922,1509051416.1952157,2119
query,1509051416.19522,1509051416.2994127,96
query,1509051416.2994168,1509051416.4691184,1422
query,1509051416.4691224,1509051416.6031063,30
query,1509051416.6031103,1509051416.7471647,32
query,1509051416.7471695,1509051416.8848777,1834
query,1509051416.8848817,1509051417.0060377,1644
query,1509051417.0060418,1509051417.1109488,793
query,1509051417.1109533,1509051417.1744952,1648
query,1509051417.1745005,1509051417.2632425,2249
query,1509051417.263246,1509051417.3335807,1215
query,1509051417.333584,1509051417.7235548,2108
query,1509051417.723559,1509051417.798396,125
query,1509051417.7984002,1509051417.9070263,1938
query,1509051417.9070308,1509051418.3480945,2110
query,1509051418.3480983,1509051418.432887,1335
query,1509051418.4329295,1509051418.5465071,1714
query,1509051418.5589855,1509051418.8412442,4509
query,1509051418.841249,1509051419.0517893,1808
query,1509051419.0517948,1509051419.120363,779
query,1509051419.1203675,1509051419.4735944,2121
query,1509051419.473599,1509051420.0669332,2124
query,1509051420.066938,1509051420.197989,628
query,1509051420.197994,1509051420.2589128,1579
query,1509051420.2589169,1509051420.4092975,1644
query,1509051420.409302,1509051420.7567556,2042
query,1509051420.7567613,1509051420.8340065,939
query,1509051420.8340116,1509051421.0073164,87
query,1509051421.0073211,1509051421.1657774,1705
query,1509051421.1658428,1509051421.2592568,823
query,1509051421.2592611,1509051421.2936206,1
query,1509051421.2936249,1509051421.388434,1191
query,1509051421.388439,1509051421.5344498,864
query,1509051421.5344548,1509051421.5873828,2
query,1509051421.5873868,1509051421.634363,2
query,1509051421.634368,1509051421.7121193,1413
query,1509051421.7121677,1509051422.0930114,2052
query,1509051422.1068604,1509051422.247964,1830
query,1509051422.247968,1509051422.3522205,1388
query,1509051422.3522248,1509051422.438228,1665
query,1509051422.4382942,1509051422.6061602,1454
query,1509051422.6061654,1509051422.7103944,774
query,1509051422.7103984,1509051423.0294943,2544
query,1509051423.0294986,1509051423.1653197,1826
query,1509051423.1653244,1509051423.3061945,1214
query,1509051423.3061988,1509051423.4311345,1842
query,1509051423.4311392,1509051423.7902293,2120
query,1509051423.7902339,1509051423.8694577,787
query,1509051423.869462,1509051424.1283884,2436
query,1509051424.1283927,1509051424.2685905,888
query,1509051424.2685943,1509051424.5138543,2669
query,1509051424.5138586,1509051424.6413658,1541
query,1509051424.6413713,1509051425.2329648,8423
query,1509051425.23297,1509051425.5530684,3461
query,1509051425.553072,1509051425.661417,56
query,1509051425.6614215,1509051425.76484,241
query,1509051425.764885,1509051425.9113262,83
query,1509051425.9246123,1509051426.0307777,167
query,1509051426.0307817,1509051426.213605,985
query,1509051426.213609,1509051426.6323068,4352
query,1509051426.6323104,1509051427.1122599,7010
query,1509051427.1122656,1509051427.5376406,4602
query,1509051427.5376458,1509051427.7692826,2567
query,1509051427.7692878,1509051427.801843,0
query,1509051427.8018475,1509051427.879454,1291
query,1509051427.879458,1509051428.0022578,259
query,1509051428.0022624,1509051428.0795624,471
query,1509051428.079567,1509051428.1530664,1015
query,1509051428.1530704,1509051428.2435088,710
query,1509051428.2435133,1509051428.2963374,0
query,1509051428.2963414,1509051428.4229312,2042
query,1509051428.422935,1509051428.8873348,3443
query,1509051428.8873396,1509051429.0151176,1672
query,1509051429.0151215,1509051429.137966,487
query,1509051429.13797,1509051429.252062,5
query,1509051429.2520661,1509051429.3773005,983
query,1509051429.3773456,1509051429.6210268,1303
query,1509051429.6339674,1509051429.778651,88
query,1509051429.7786548,1509051430.1764572,3797
query,1509051430.1764612,1509051430.2733972,239
query,1509051430.273401,1509051430.6100066,1828
query,1509051430.610011,1509051430.786355,1288
query,1509051430.7863593,1509051431.240485,3292
query,1509051431.2404895,1509051431.386945,982
query,1509051431.386949,1509051431.5009677,264
query,1509051431.5009723,1509051431.98198,4865
query,1509051431.9819841,1509051432.0878942,524
query,1509051432.087899,1509051432.1668193,33
query,1509051432.166823,1509051432.5269768,2796
query,1509051432.5269806,1509051432.6249862,20
query,1509051432.6249897,1509051432.9412196,6746
query,1509051432.9412234,1509051433.060309,920
query,1509051433.060313,1509051433.1249974,50
query,1509051433.1250014,1509051433.1608577,0
query,1509051433.160862,1509051433.233395,964
query,1509051433.2333987,1509051433.310102,1464
query,1509051433.3101423,1509051433.6671407,4162
query,1509051433.6792383,1509051434.0187032,4471
query,1509051434.0187073,1509051434.216168,1762
query,1509051434.2161722,1509051434.5080338,2750
query,1509051434.5080378,1509051434.9321425,2501
query,1509051434.9321473,1509051435.065177,2019
query,1509051435.0651813,1509051435.3008513,2234
query,1509051435.3008559,1509051435.3548505,34
query,1509051435.3548546,1509051435.413409,677
query,1509051435.4134128,1509051435.6468115,3658
query,1509051435.6468155,1509051435.9962287,3871
query,1509051435.9962327,1509051436.495443,8066
query,1509051436.4954472,1509051436.577059,4
query,1509051436.577063,1509051436.8261263,3873
query,1509051436.8261309,1509051436.9805372,3096
query,1509051436.9805415,1509051437.0388722,29
query,1509051437.0388763,1509051437.101591,380
query,1509051437.1015964,1509051437.1712966,1639
query,1509051437.1713014,1509051437.3602493,2597
query,1509051437.3602538,1509051437.4285715,1535
query,1509051437.4286113,1509051437.5059993,133
query,1509051437.5189753,1509051437.5930464,1727
query,1509051437.5930507,1509051437.6521492,727
query,1509051437.652154,1509051437.687658,1
query,1509051437.6876621,1509051438.1727846,5428
query,1509051438.1728168,1509051438.2786653,302
query,1509051438.278669,1509051438.3274357,0
query,1509051438.3274398,1509051438.4282863,489
query,1509051438.42829,1509051438.5027852,8
query,1509051438.5027895,1509051438.7140057,3542
query,1509051438.7140095,1509051439.000674,3346
query,1509051439.0006793,1509051439.1345987,301
query,1509051439.1346033,1509051439.3920946,4227
query,1509051439.3920991,1509051439.8118181,7126
query,1509051439.8118231,1509051439.8898199,895
query,1509051439.8898237,1509051440.2061422,3771
query,1509051440.2061472,1509051440.2980335,869
query,1509051440.2980375,1509051440.3906314,38
query,1509051440.3906348,1509051440.4950728,1776
query,1509051440.4950771,1509051440.6129801,831
query,1509051440.6130335,1509051441.8574123,8456
query,1509051441.8698628,1509051442.4616952,6765
query,1509051442.4616997,1509051442.6174586,1995
query,1509051442.6174634,1509051442.7918396,2676
query,1509051442.7918441,1509051443.2974045,7180
query,1509051443.297409,1509051443.4168267,383
query,1509051443.4168308,1509051443.5185063,24
query,1509051443.5185115,1509051444.1004074,8522
query,1509051444.1004112,1509051444.3166084,2810
query,1509051444.316613,1509051444.8012254,7284
query,1509051444.80123,1509051444.957773,1439
query,1509051444.9577775,1509051445.0040638,0
query,1509051445.0040681,1509051445.0478,1
query,1509051445.0478044,1509051445.1471372,443
query,1509051445.1471407,1509051445.3335328,3536
query,1509051445.333537,1509051445.428629,2321
query,1509051445.4286325,1509051445.4916556,4
query,1509051445.4916594,1509051445.569394,464
query,1509051445.5693977,1509051445.6361187,221
query,1509051445.636122,1509051445.8503172,2283
query,1509051445.8503628,1509051445.9753237,0
query,1509051445.9770944,1509051446.7648394,8533
