tables,1508814928.9519339,1508815012.377104
query,1508815012.377238,1508815012.4766662,54
query,1508815012.4794877,1508815014.3144865,199726
query,1508815014.3144965,1508815015.6971023,254148
query,1508815015.697106,1508815016.6704135,198032
query,1508815016.670417,1508815018.0104415,199726
query,1508815018.010445,1508815018.633324,149325
query,1508815018.6333272,1508815019.1856277,149928
query,1508815019.1856313,1508815020.2582753,165138
query,1508815020.2582788,1508815021.3568373,184173
query,1508815021.356841,1508815022.142214,160222
query,1508815022.1422174,1508815023.4737642,201229
query,1508815023.4737678,1508815024.779907,235356
query,1508815024.77991,1508815026.2040405,185562
query,1508815026.2040439,1508815027.7100487,254148
query,1508815027.7100518,1508815028.328735,99563
query,1508815028.3287387,1508815029.221798,143962
query,1508815029.2218015,1508815029.8279867,149133
query,1508815029.82799,1508815031.1140633,234062
query,1508815031.1140666,1508815032.686203,199008
query,1508815032.6862063,1508815033.7658858,234249
query,1508815033.7659035,1508815034.861407,253516
query,1508815034.863912,1508815035.8420744,211667
query,1508815035.842078,1508815037.2172475,253238
query,1508815037.2172515,1508815037.6058664,70301
query,1508815037.6058702,1508815038.9017625,255947
query,1508815038.9017663,1508815040.1681256,199726
query,1508815040.1681297,1508815041.6825855,203624
query,1508815041.6825886,1508815042.1482427,88587
query,1508815042.1482465,1508815043.469067,238418
query,1508815043.4690707,1508815044.6024363,193156
query,1508815044.60244,1508815044.995259,83241
query,1508815044.9952626,1508815045.9575746,159835
query,1508815045.9575782,1508815047.2418196,252511
query,1508815047.2418232,1508815048.4026992,203624
query,1508815048.4027026,1508815049.3655612,185590
query,1508815049.365565,1508815049.546883,24720
query,1508815049.5468862,1508815049.7086384,22439
query,1508815049.708642,1508815050.5958023,149336
query,1508815050.5958061,1508815051.2446368,152201
query,1508815051.2446408,1508815052.1179814,174659
query,1508815052.1179974,1508815052.683006,119602
query,1508815052.68541,1508815053.7542682,212254
query,1508815053.7542717,1508815055.038544,234201
query,1508815055.0385473,1508815056.181778,226847
query,1508815056.181781,1508815057.7855341,203624
query,1508815057.7855377,1508815058.8489377,193842
query,1508815058.8489416,1508815059.3809106,149391
query,1508815059.3809144,1508815059.6965063,75418
query,1508815059.6965098,1508815061.07571,255757
query,1508815061.0757139,1508815062.3841605,238699
query,1508815062.3841646,1508815063.390736,209300
query,1508815063.39074,1508815064.4364321,190925
query,1508815064.4364355,1508815065.2391725,149895
query,1508815065.2391763,1508815066.5637631,250365
query,1508815066.5637672,1508815067.856856,201486
query,1508815067.85686,1508815068.9533944,255947
query,1508815068.9533982,1508815069.7432747,157859
query,1508815069.7432787,1508815070.747921,199513
query,1508815070.7479246,1508815070.9026608,23671
query,1508815070.9026647,1508815072.0940702,199312
query,1508815072.0940864,1508815073.0242717,185670
query,1508815073.0266457,1508815073.699764,149884
query,1508815073.699768,1508815075.0724914,253434
query,1508815075.0724947,1508815076.4398298,213660
query,1508815076.4398332,1508815077.4482408,189627
