tables,1508921563.220007,1508923065.667697
query,1508923065.6681538,1508923065.878347,800
query,1508923065.8931415,1508923066.1342103,5560
query,1508923066.134215,1508923066.3503962,23416
query,1508923066.3503997,1508923066.4633214,1916
query,1508923066.4633253,1508923066.506471,369
query,1508923066.506475,1508923066.6380165,12383
query,1508923066.63802,1508923066.6941187,1174
query,1508923066.6941223,1508923066.7680132,422
query,1508923066.7680173,1508923066.8216047,1428
query,1508923066.8216088,1508923066.8815207,730
query,1508923066.8815246,1508923067.2851706,1648
query,1508923067.2851744,1508923067.439044,6530
query,1508923067.4390485,1508923067.6057577,1752
query,1508923067.6057625,1508923067.942968,23485
query,1508923067.9429724,1508923068.0219414,1085
query,1508923068.0219455,1508923068.1937392,5547
query,1508923068.1937437,1508923068.2536325,17
query,1508923068.2536366,1508923068.3576732,1587
query,1508923068.3576772,1508923068.4094512,93
query,1508923068.409455,1508923068.518047,563
query,1508923068.5181,1508923068.591783,1674
query,1508923068.6041412,1508923068.683711,2023
query,1508923068.6837146,1508923068.7565196,544
query,1508923068.7565231,1508923069.084906,24201
query,1508923069.0849109,1508923069.124646,981
query,1508923069.12465,1508923069.251588,1753
query,1508923069.2515912,1508923069.3266273,1465
query,1508923069.3266315,1508923069.4204953,112
query,1508923069.4204998,1508923069.5249653,1685
query,1508923069.524969,1508923069.7522488,293
query,1508923069.7522533,1508923069.8097694,47
query,1508923069.8097737,1508923069.8656642,170
query,1508923069.8656683,1508923070.0296102,6886
query,1508923070.0296147,1508923070.0894227,499
query,1508923070.0894268,1508923070.494695,23200
query,1508923070.4946995,1508923070.592401,3805
query,1508923070.5924044,1508923070.639582,5
query,1508923070.6395862,1508923070.724667,2322
query,1508923070.7246711,1508923070.8678622,5899
query,1508923070.8678668,1508923070.989636,10205
query,1508923070.989676,1508923071.3919976,23783
query,1508923071.4043562,1508923071.7073362,23612
query,1508923071.7073412,1508923072.05091,23900
query,1508923072.0509155,1508923072.4284072,16188
query,1508923072.428411,1508923072.4841535,1185
