tables,1509305925.777261,1509307355.7392793
query,1509307355.7401526,1509307355.8705833,86
query,1509307355.8891077,1509307355.9472675,890
query,1509307355.9472723,1509307356.0023162,3260
query,1509307356.0023348,1509307356.0361662,203
query,1509307356.0361693,1509307356.066581,6
query,1509307356.0665863,1509307356.109903,626
query,1509307356.1099079,1509307356.1228962,0
query,1509307356.1229002,1509307356.157705,41
query,1509307356.1577096,1509307356.216834,312
query,1509307356.2168388,1509307356.2666407,36
query,1509307356.2666457,1509307356.4449718,1435
query,1509307356.4449759,1509307356.4998217,355
query,1509307356.499826,1509307356.5786998,1435
query,1509307356.5787044,1509307356.6301923,1536
query,1509307356.630197,1509307356.6772447,379
query,1509307356.6772487,1509307356.7380269,1496
query,1509307356.7380311,1509307356.7559063,6
query,1509307356.7559106,1509307356.8026268,1377
query,1509307356.8026314,1509307356.8332353,5
query,1509307356.8332396,1509307356.91193,1412
query,1509307356.911982,1509307356.9996457,125
query,1509307357.0112045,1509307357.062707,1353
query,1509307357.0627112,1509307357.1131978,1347
query,1509307357.1132019,1509307357.1661355,2163
query,1509307357.1661408,1509307357.2071607,150
query,1509307357.2071652,1509307357.2825713,1435
query,1509307357.2825756,1509307357.3509345,1435
query,1509307357.3509521,1509307357.429069,1435
query,1509307357.4290745,1509307357.501339,1435
query,1509307357.5013454,1509307357.5782425,1435
query,1509307357.5782483,1509307357.6009316,1
query,1509307357.600936,1509307357.6435266,8
query,1509307357.6435316,1509307357.7109659,3642
query,1509307357.7109694,1509307357.7456267,20
query,1509307357.74563,1509307357.8296008,2706
query,1509307357.8296053,1509307357.8830233,663
query,1509307357.8830285,1509307357.8962512,0
query,1509307357.8962548,1509307357.9319284,125
query,1509307357.9319327,1509307357.9736638,1235
query,1509307357.9736695,1509307358.0062025,46
query,1509307358.0062678,1509307358.1188257,5300
query,1509307358.1302903,1509307358.1993825,3635
query,1509307358.1993864,1509307358.254254,2817
query,1509307358.2542613,1509307358.3600981,6937
query,1509307358.3601043,1509307358.40066,144
query,1509307358.4006646,1509307358.479014,3374
query,1509307358.4790194,1509307358.5515907,2712
query,1509307358.5515952,1509307358.6740525,6900
query,1509307358.6740568,1509307358.6852257,0
query,1509307358.6852298,1509307358.6978457,0
query,1509307358.6978483,1509307358.735692,577
query,1509307358.735697,1509307358.7467368,0
query,1509307358.7467399,1509307358.843275,6904
query,1509307358.8432784,1509307358.9099293,3757
query,1509307358.9099338,1509307358.9482942,61
query,1509307358.9482985,1509307359.002679,152
query,1509307359.0026834,1509307359.0567822,1028
query,1509307359.056789,1509307359.109646,2276
query,1509307359.1096516,1509307359.1471546,331
query,1509307359.147161,1509307359.1742418,0
query,1509307359.174288,1509307359.1943955,0
query,1509307359.1982877,1509307359.2546334,169
query,1509307359.2546391,1509307359.3919256,7622
query,1509307359.3919368,1509307359.4657645,3566
query,1509307359.4657693,1509307359.4988616,6
query,1509307359.498867,1509307359.5545485,416
query,1509307359.5545614,1509307359.5869136,25
query,1509307359.5869203,1509307359.6906152,7142
query,1509307359.6906223,1509307359.7587128,2363
query,1509307359.7587173,1509307359.7715027,1
query,1509307359.771507,1509307359.829452,766
query,1509307359.8294578,1509307359.9253364,4840
query,1509307359.9253426,1509307359.9392476,0
query,1509307359.9392526,1509307359.9919875,293
query,1509307359.9919925,1509307360.0513666,1592
query,1509307360.0513725,1509307360.1177912,1388
query,1509307360.1177964,1509307360.130776,0
query,1509307360.1307805,1509307360.1430707,2
query,1509307360.1430745,1509307360.1763756,89
query,1509307360.1763802,1509307360.2302272,46
query,1509307360.2302969,1509307360.354399,1281
query,1509307360.3656385,1509307360.4198525,73
