tables,1509129208.6981232,1509133103.2092838
query,1509133103.2098024,1509133103.4314153,238
query,1509133103.4459589,1509133103.6028073,4648
query,1509133103.6028116,1509133103.7538352,8629
query,1509133103.753839,1509133103.801262,1617
query,1509133103.801266,1509133103.8303146,126
query,1509133103.8303175,1509133103.9075832,3280
query,1509133103.9075868,1509133103.929486,141
query,1509133103.9294891,1509133103.9584877,145
query,1509133103.958491,1509133103.9922678,1146
query,1509133103.9922714,1509133104.015703,162
query,1509133104.015706,1509133104.1020875,1679
query,1509133104.1020908,1509133104.1390421,2189
query,1509133104.1390452,1509133104.1751683,1679
query,1509133104.1751728,1509133104.317122,8328
query,1509133104.317126,1509133104.34577,954
query,1509133104.3457727,1509133104.381333,3079
query,1509133104.3813357,1509133104.3999045,63
query,1509133104.3999074,1509133104.4312475,1637
query,1509133104.4312503,1509133104.4536195,48
query,1509133104.4536219,1509133104.4834905,1668
query,1509133104.4835258,1509133104.52426,1040
query,1509133104.5379186,1509133104.5626183,1257
query,1509133104.5626218,1509133104.5877988,1684
query,1509133104.5878017,1509133104.720727,5611
query,1509133104.7207303,1509133104.744928,658
query,1509133104.744931,1509133104.7803895,1679
query,1509133104.780393,1509133104.8174236,1679
query,1509133104.817427,1509133104.8531604,1679
query,1509133104.8531635,1509133104.8899033,1679
query,1509133104.8899064,1509133104.9240553,1679
query,1509133104.9240584,1509133104.9482746,29
query,1509133104.9482787,1509133104.972294,53
query,1509133104.972298,1509133105.2843833,15334
query,1509133105.2843874,1509133105.31237,842
query,1509133105.3123739,1509133105.793979,14072
query,1509133105.7939825,1509133105.8976343,5290
query,1509133105.8976383,1509133105.9203136,66
query,1509133105.9203172,1509133105.9611483,2686
query,1509133105.9611518,1509133106.0506992,3512
query,1509133106.0507033,1509133106.1122222,3440
query,1509133106.1122625,1509133106.548987,16678
query,1509133106.5614972,1509133106.9674425,18483
query,1509133106.967446,1509133107.4216766,14485
query,1509133107.4216812,1509133108.1199868,21714
query,1509133108.1199913,1509133108.1401837,916
query,1509133108.1401877,1509133108.477397,16048
query,1509133108.4774013,1509133108.870189,16063
query,1509133108.8701928,1509133109.3950925,20700
query,1509133109.3950973,1509133109.402266,2
query,1509133109.4022694,1509133109.4155576,27
query,1509133109.415561,1509133109.6704879,11507
query,1509133109.670492,1509133109.6763918,0
query,1509133109.6763957,1509133110.38518,19756
query,1509133110.3851845,1509133110.522152,8402
query,1509133110.5221562,1509133110.5390825,984
query,1509133110.5390863,1509133110.6183493,4468
query,1509133110.618353,1509133110.6394467,1618
