tables,1508859852.5243652,1508860008.5291142
query,1508860008.5294912,1508860008.6692731,5497
query,1508860008.6727612,1508860008.710983,301
query,1508860008.710986,1508860008.8988752,19330
query,1508860008.8988783,1508860009.0147655,10019
query,1508860009.0147696,1508860009.12304,16129
query,1508860009.123043,1508860009.1597629,3563
query,1508860009.159765,1508860009.258963,15244
query,1508860009.2589664,1508860009.303067,1264
query,1508860009.30307,1508860009.4823587,24535
query,1508860009.4823618,1508860009.5353088,924
query,1508860009.5353122,1508860009.587177,1840
query,1508860009.5871801,1508860009.7214665,13763
query,1508860009.7214699,1508860009.8230448,24243
query,1508860009.8230484,1508860009.862701,1582
query,1508860009.8627033,1508860010.0411055,31667
query,1508860010.0411084,1508860010.1382244,8885
query,1508860010.1382272,1508860010.2384703,15736
query,1508860010.238473,1508860010.3259447,17862
query,1508860010.3259473,1508860010.3757224,10881
query,1508860010.3757246,1508860010.4131384,1086
query,1508860010.413154,1508860010.4632044,11451
query,1508860010.4658265,1508860010.5896647,21237
query,1508860010.589668,1508860010.662476,13481
query,1508860010.6624794,1508860010.7275968,14713
query,1508860010.7276,1508860010.8312244,26283
query,1508860010.8312278,1508860011.0120723,35412
query,1508860011.0120754,1508860011.1257095,19416
query,1508860011.1257126,1508860011.2831874,25282
query,1508860011.283191,1508860011.3174615,2
query,1508860011.3174655,1508860011.4229841,18295
query,1508860011.4229872,1508860011.5977495,34241
query,1508860011.5977533,1508860011.6872501,19270
query,1508860011.6872542,1508860011.7309449,66
query,1508860011.7309484,1508860011.7900138,2662
query,1508860011.7900176,1508860011.8270702,344
query,1508860011.827074,1508860011.8913605,7
query,1508860011.8913643,1508860011.9237566,2578
query,1508860011.9237602,1508860011.970633,5860
query,1508860011.9706366,1508860012.0458884,16015
query,1508860012.0458922,1508860012.1872027,34311
query,1508860012.1872194,1508860012.2201593,3188
query,1508860012.2227523,1508860012.2590027,3739
query,1508860012.259006,1508860012.2905662,0
query,1508860012.29057,1508860012.328782,4032
query,1508860012.3287866,1508860012.3717086,5273
query,1508860012.3717124,1508860012.4189851,7296
query,1508860012.4189897,1508860012.4581492,13
query,1508860012.458153,1508860012.6092207,24243
query,1508860012.609225,1508860012.7264383,24173
query,1508860012.7264426,1508860012.7849004,5401
query,1508860012.784905,1508860012.9325767,19379
query,1508860012.932581,1508860012.9620872,0
query,1508860012.9620914,1508860013.066475,13621
query,1508860013.0664785,1508860013.207964,24119
query,1508860013.207968,1508860013.241583,4080
query,1508860013.2415867,1508860013.326671,16176
query,1508860013.326675,1508860013.336756,8
query,1508860013.3367589,1508860013.3757432,8052
query,1508860013.3757465,1508860013.3916008,28
query,1508860013.3916042,1508860013.4524887,329
query,1508860013.4525075,1508860013.5718615,24286
query,1508860013.575269,1508860013.7869475,34190
query,1508860013.7869513,1508860013.7931662,0
query,1508860013.7931693,1508860013.9030726,24129
query,1508860013.9030762,1508860014.0760236,24255
query,1508860014.076027,1508860014.1164396,817
query,1508860014.1164427,1508860014.172515,8678
query,1508860014.172518,1508860014.2219775,6810
query,1508860014.2219803,1508860014.268527,0
query,1508860014.26853,1508860014.443858,34224
query,1508860014.4438617,1508860014.482924,867
query,1508860014.4829276,1508860014.5542989,9924
query,1508860014.5543025,1508860014.5699956,0
query,1508860014.569999,1508860014.6327822,13591
query,1508860014.632786,1508860014.6537268,914
query,1508860014.6537297,1508860014.7160797,9678
query,1508860014.7160833,1508860014.7548237,5875
query,1508860014.754827,1508860014.8062816,3817
query,1508860014.8062851,1508860014.827985,1473
query,1508860014.827988,1508860015.0098724,36367
query,1508860015.009889,1508860015.0271924,4
query,1508860015.029906,1508860015.124383,16394
query,1508860015.1243863,1508860015.2117414,13453
query,1508860015.2117448,1508860015.2312791,1956
query,1508860015.2312822,1508860015.3844016,34216
query,1508860015.3844051,1508860015.4298763,10463
query,1508860015.42988,1508860015.4787982,557
query,1508860015.4788015,1508860015.5158126,6849
query,1508860015.5158162,1508860015.558814,3799
query,1508860015.5588174,1508860015.5932245,31
query,1508860015.5932276,1508860015.6824641,15299
query,1508860015.6824675,1508860015.708256,2
query,1508860015.7082598,1508860015.7242255,2151
query,1508860015.7242296,1508860015.8552525,34383
query,1508860015.8552563,1508860015.9669538,26664
query,1508860015.9669578,1508860016.1512156,36015
query,1508860016.1512194,1508860016.2037766,8835
query,1508860016.2037797,1508860016.2361698,3025
query,1508860016.236173,1508860016.2543359,2143
query,1508860016.2543387,1508860016.2854831,0
query,1508860016.2854984,1508860016.372658,19300
query,1508860016.3757963,1508860016.5017717,26335
query,1508860016.5017748,1508860016.5388052,281
query,1508860016.5388086,1508860016.721831,25282
query,1508860016.7218347,1508860016.747179,3213
query,1508860016.7471824,1508860016.803494,13253
query,1508860016.803497,1508860016.8330352,3105
query,1508860016.8330379,1508860016.8415475,4
query,1508860016.8415504,1508860016.9747622,34247
query,1508860016.974766,1508860017.006616,5149
query,1508860017.0066192,1508860017.024773,4
query,1508860017.0247765,1508860017.043803,11
query,1508860017.0438056,1508860017.1719222,19367
query,1508860017.1719258,1508860017.2178469,7185
query,1508860017.2178507,1508860017.247839,2212
query,1508860017.2478418,1508860017.2636862,2316
query,1508860017.263689,1508860017.3215935,11179
query,1508860017.3215978,1508860017.3290339,12
query,1508860017.329037,1508860017.3450577,1854
query,1508860017.3450603,1508860017.422604,18296
query,1508860017.4226193,1508860017.4464355,19
query,1508860017.4488437,1508860017.5329633,19310
query,1508860017.5329673,1508860017.5537267,2489
query,1508860017.55373,1508860017.7110596,36015
query,1508860017.7110646,1508860017.7590404,11376
query,1508860017.7590437,1508860017.7771926,188
query,1508860017.777196,1508860017.8504615,16100
query,1508860017.8504646,1508860017.9544687,26229
query,1508860017.9544723,1508860018.0166893,15900
query,1508860018.016693,1508860018.0906363,13006
query,1508860018.09064,1508860018.1901977,19976
query,1508860018.1902013,1508860018.2314532,7186
query,1508860018.2314563,1508860018.2460363,2099
query,1508860018.2460392,1508860018.3084714,13589
query,1508860018.3084753,1508860018.3552735,10358
query,1508860018.3552773,1508860018.3838031,5958
query,1508860018.383806,1508860018.4355679,11179
query,1508860018.4355712,1508860018.4451425,1
query,1508860018.4451454,1508860018.5481567,26831
query,1508860018.54816,1508860018.5929291,4
query,1508860018.5929446,1508860018.6856587,19268
query,1508860018.6881306,1508860018.7369592,9964
query,1508860018.736963,1508860018.7698236,4417
query,1508860018.7698271,1508860018.845488,16275
query,1508860018.8454921,1508860018.9271321,10818
query,1508860018.927136,1508860019.0332685,24526
query,1508860019.033272,1508860019.0614982,3027
query,1508860019.0615013,1508860019.1065073,10734
query,1508860019.1065102,1508860019.1973543,15949
query,1508860019.197358,1508860019.2374156,889
query,1508860019.2374187,1508860019.2611127,2307
query,1508860019.2611156,1508860019.31651,10881
query,1508860019.3165133,1508860019.4109807,12268
query,1508860019.410984,1508860019.4839625,8589
query,1508860019.483966,1508860019.5318472,10736
query,1508860019.5318508,1508860019.5666873,1196
query,1508860019.5666904,1508860019.6105716,1
query,1508860019.6105747,1508860019.6896,15952
query,1508860019.6896038,1508860019.7160661,542
query,1508860019.71607,1508860019.7518497,3415
query,1508860019.7518659,1508860019.7748923,2573
query,1508860019.7779338,1508860019.8085012,6152
query,1508860019.808504,1508860019.8313181,2503
query,1508860019.8313215,1508860019.8755918,9044
query,1508860019.8755949,1508860019.9102068,3025
query,1508860019.9102101,1508860020.0507548,19916
query,1508860020.0507581,1508860020.0721343,3234
query,1508860020.0721378,1508860020.0830505,827
query,1508860020.0830538,1508860020.1631932,11447
query,1508860020.1631963,1508860020.2670872,11482
query,1508860020.2670903,1508860020.3434846,10138
query,1508860020.343495,1508860020.375532,1905
query,1508860020.375536,1508860020.4559252,5217
query,1508860020.4559288,1508860020.5027673,178
query,1508860020.5027704,1508860020.5367858,7314
query,1508860020.537032,1508860020.7172348,24111
query,1508860020.7172387,1508860020.8474028,26227
query,1508860020.8474069,1508860020.897772,7
query,1508860020.8977754,1508860021.00743,17000
query,1508860021.0074341,1508860021.0714965,4032
query,1508860021.071547,1508860021.1323054,167
query,1508860021.1348212,1508860021.4191988,34370
query,1508860021.4192023,1508860021.4714499,7777
query,1508860021.4714534,1508860021.5080209,5373
query,1508860021.5080245,1508860021.5876462,16034
query,1508860021.5876496,1508860021.698075,26213
query,1508860021.6980784,1508860021.8175583,18085
query,1508860021.817562,1508860021.9693034,26435
query,1508860021.9693072,1508860022.0315602,2248
query,1508860022.0315638,1508860022.0637674,1993
query,1508860022.0637705,1508860022.1550338,19504
query,1508860022.1550374,1508860022.2643309,24324
query,1508860022.2643344,1508860022.3054109,2882
query,1508860022.3054144,1508860022.3757603,10354
query,1508860022.375764,1508860022.4791992,10276
query,1508860022.479203,1508860022.5023725,2301
query,1508860022.5023754,1508860022.5424526,8583
query,1508860022.542456,1508860022.6631927,24118
query,1508860022.663196,1508860022.6985703,706
query,1508860022.6985729,1508860022.8240027,24152
query,1508860022.824018,1508860022.9314914,26215
query,1508860022.933953,1508860022.9628732,3244
query,1508860022.962876,1508860023.0308647,9852
query,1508860023.030868,1508860023.0427182,4
query,1508860023.0427208,1508860023.068931,2678
query,1508860023.068934,1508860023.1068063,2751
query,1508860023.1068096,1508860023.2183676,13006
query,1508860023.218371,1508860023.3388195,28993
query,1508860023.3388228,1508860023.571698,24110
query,1508860023.5717018,1508860023.6836488,26323
query,1508860023.6836524,1508860023.6999705,603
query,1508860023.699973,1508860023.7204423,3515
query,1508860023.720445,1508860023.766094,1112
query,1508860023.7660968,1508860023.784372,1965
query,1508860023.7843757,1508860023.8010201,2734
query,1508860023.801023,1508860023.895215,15907
query,1508860023.8952188,1508860023.9349098,1
query,1508860023.934913,1508860023.9829454,15
query,1508860023.9829488,1508860024.0509186,10493
query,1508860024.0509217,1508860024.13327,16015
query,1508860024.1332867,1508860024.1651437,6362
query,1508860024.1675694,1508860024.243497,16520
query,1508860024.243501,1508860024.2816799,6615
query,1508860024.2816837,1508860024.4188068,36367
query,1508860024.4188106,1508860024.4285257,65
query,1508860024.4285283,1508860024.5647266,35412
query,1508860024.5647302,1508860024.7228596,34241
query,1508860024.722863,1508860024.8386602,28555
query,1508860024.8386636,1508860024.9073293,16041
query,1508860024.907333,1508860024.9431374,5650
query,1508860024.943141,1508860025.085185,34188
query,1508860025.0851896,1508860025.116777,104
query,1508860025.11678,1508860025.1293743,290
query,1508860025.1293771,1508860025.1971931,7397
query,1508860025.197197,1508860025.2230914,987
query,1508860025.2230947,1508860025.5055933,34394
query,1508860025.505597,1508860025.5661726,11565
query,1508860025.5661762,1508860025.6144671,31
query,1508860025.61447,1508860025.7109308,6921
query,1508860025.7109349,1508860025.7906752,12665
query,1508860025.7906904,1508860025.8135095,84
