tables,1508932494.798699,1508934151.1723297
query,1508934151.1729631,1508934152.5780556,1761
query,1508934152.5952272,1508934152.9592204,6210
query,1508934152.959225,1508934153.1381223,5615
query,1508934153.1381261,1508934153.2201238,1558
query,1508934153.2201278,1508934153.2732275,323
query,1508934153.2732327,1508934153.4034555,6286
query,1508934153.403459,1508934153.4537036,401
query,1508934153.4537072,1508934153.532495,469
query,1508934153.5324986,1508934153.5717545,1635
query,1508934153.571758,1508934153.630225,467
query,1508934153.6302283,1508934153.9191575,1587
query,1508934153.9191608,1508934153.994865,3063
query,1508934153.9948683,1508934154.1066892,1686
query,1508934154.1066928,1508934154.2677197,8282
query,1508934154.2677233,1508934154.319823,1245
query,1508934154.3198268,1508934154.4456136,7436
query,1508934154.4456172,1508934154.505495,54
query,1508934154.5054986,1508934154.6511362,1355
query,1508934154.6511397,1508934154.717711,51
query,1508934154.7177143,1508934154.8618603,127
query,1508934154.861914,1508934154.9198782,1742
query,1508934154.935734,1508934155.0306516,5983
query,1508934155.030656,1508934155.0915399,271
query,1508934155.0915442,1508934155.270722,8562
query,1508934155.2707264,1508934155.2994092,981
query,1508934155.2994127,1508934155.4014494,1706
query,1508934155.401453,1508934155.4860907,1326
query,1508934155.4860947,1508934155.5503397,68
query,1508934155.5503435,1508934155.6315773,1627
query,1508934155.631581,1508934155.7019322,68
query,1508934155.701936,1508934155.725853,36
query,1508934155.725857,1508934155.7578552,365
query,1508934155.7578595,1508934156.0436647,28972
query,1508934156.0436687,1508934156.143639,8643
query,1508934156.1436434,1508934156.3842235,15173
query,1508934156.3842273,1508934156.4825752,3168
query,1508934156.4825792,1508934156.5312092,2
query,1508934156.5312133,1508934156.6291754,11258
query,1508934156.62918,1508934156.773576,3971
query,1508934156.7735803,1508934156.8373141,3764
query,1508934156.8373618,1508934157.0812218,15067
query,1508934157.0940132,1508934157.2770007,15060
query,1508934157.2770047,1508934157.4676106,14567
query,1508934157.4676151,1508934157.8103302,18978
query,1508934157.8103344,1508934157.837033,692
query,1508934157.8370378,1508934158.059827,13902
query,1508934158.0598314,1508934158.216129,12817
query,1508934158.2161336,1508934158.5567338,29983
query,1508934158.556738,1508934158.578561,20
query,1508934158.5785651,1508934158.6018562,144
query,1508934158.60186,1508934158.7090218,10645
query,1508934158.709026,1508934158.7156453,0
