tables,1509215535.9549594,1509217101.0247104
query,1509217101.025013,1509217101.1445975,2814
query,1509217101.1623654,1509217101.3271866,3980
query,1509217101.3271906,1509217101.3469462,782
query,1509217101.3469565,1509217101.3656316,460
query,1509217101.3656347,1509217101.4131215,2403
query,1509217101.413126,1509217101.430687,327
query,1509217101.43069,1509217101.445656,5
query,1509217101.4456587,1509217101.580306,1619
query,1509217101.58031,1509217101.6023042,249
query,1509217101.6023076,1509217101.626672,162
query,1509217101.6266758,1509217101.6327214,0
query,1509217101.6327257,1509217101.656194,16
query,1509217101.6561973,1509217101.6844864,1230
query,1509217101.68449,1509217101.77939,1619
query,1509217101.7793941,1509217101.8075342,897
query,1509217101.807538,1509217101.8317971,955
query,1509217101.8318002,1509217101.8568783,939
query,1509217101.8568811,1509217101.9528315,2854
query,1509217101.9528358,1509217102.065035,1619
query,1509217102.065039,1509217102.0826466,187
query,1509217102.0827017,1509217102.1346242,1216
query,1509217102.1472523,1509217102.2346542,1619
query,1509217102.2346578,1509217102.2483528,207
query,1509217102.2483563,1509217102.3752105,4091
query,1509217102.3752148,1509217102.4391234,1616
query,1509217102.4391282,1509217102.4578943,52
query,1509217102.4578984,1509217102.5034614,2897
query,1509217102.5034657,1509217102.5172958,86
query,1509217102.5172994,1509217102.5359447,23
query,1509217102.535948,1509217102.5662556,1730
query,1509217102.5662594,1509217102.5937924,1355
query,1509217102.5937963,1509217102.6171079,416
query,1509217102.6171122,1509217102.6451578,1285
query,1509217102.6451616,1509217102.6703222,1135
query,1509217102.6703262,1509217102.6954482,885
query,1509217102.6954522,1509217102.7884011,1619
query,1509217102.7884057,1509217102.8114147,401
query,1509217102.811419,1509217102.9199278,2800
query,1509217102.919932,1509217102.9888806,1582
query,1509217102.9888854,1509217103.0049944,1137
query,1509217103.0050337,1509217103.0276783,988
query,1509217103.039728,1509217103.12253,3784
query,1509217103.122534,1509217103.1692145,1328
query,1509217103.1692188,1509217103.193247,896
query,1509217103.1932511,1509217103.3079517,1619
query,1509217103.307956,1509217103.426879,1619
query,1509217103.4268835,1509217103.442163,477
query,1509217103.4421668,1509217103.4555314,580
query,1509217103.455535,1509217103.4673543,36
query,1509217103.4673574,1509217103.5376515,1609
query,1509217103.5376554,1509217103.5608518,620
query,1509217103.5608559,1509217103.570611,1
query,1509217103.5706155,1509217103.5958562,981
query,1509217103.5958605,1509217103.6183047,668
query,1509217103.618309,1509217103.6243393,0
query,1509217103.6243427,1509217103.6496003,1172
query,1509217103.6496048,1509217103.676112,2880
query,1509217103.6761165,1509217103.683559,1
query,1509217103.6835623,1509217103.6903899,0
query,1509217103.6903946,1509217103.7126744,837
query,1509217103.712712,1509217103.8004067,1599
query,1509217103.8135247,1509217103.8413336,1339
query,1509217103.841337,1509217103.8681424,1050
query,1509217103.8681464,1509217103.8932612,581
query,1509217103.8932652,1509217103.9908233,2651
query,1509217103.9908266,1509217104.0185337,950
query,1509217104.0185373,1509217104.2054107,3896
query,1509217104.2054145,1509217104.2323356,1155
query,1509217104.2323391,1509217104.2553737,1175
query,1509217104.255377,1509217104.3329802,2709
query,1509217104.3329842,1509217104.4131067,1620
query,1509217104.4131105,1509217104.4610066,1585
query,1509217104.4610102,1509217104.4827259,1285
query,1509217104.4827304,1509217104.5864348,3472
query,1509217104.586439,1509217104.6815062,2481
query,1509217104.6815102,1509217104.7320814,1586
query,1509217104.7320855,1509217104.9314744,7136
query,1509217104.9314787,1509217105.0299013,3645
query,1509217105.0299056,1509217105.0380898,1
query,1509217105.0380929,1509217105.097743,2596
query,1509217105.0977845,1509217105.128624,6
query,1509217105.141261,1509217105.1638794,334
query,1509217105.1638832,1509217105.1887755,866
query,1509217105.188779,1509217105.2638772,3075
query,1509217105.2638814,1509217105.3210154,3302
query,1509217105.3210192,1509217105.438275,5503
query,1509217105.4382792,1509217105.4604719,712
query,1509217105.4604769,1509217105.466286,0
query,1509217105.4662898,1509217105.4926782,793
query,1509217105.492682,1509217105.5145752,29
query,1509217105.5145788,1509217105.5988572,4179
query,1509217105.5988615,1509217105.6219995,1877
query,1509217105.6220033,1509217105.6449087,20
query,1509217105.644913,1509217105.6509128,0
query,1509217105.650916,1509217105.6687658,1216
query,1509217105.6687698,1509217105.8653934,8171
query,1509217105.8653977,1509217105.88291,648
query,1509217105.882914,1509217105.8983169,883
query,1509217105.8983204,1509217105.9056888,1
query,1509217105.9056933,1509217105.9209864,1150
query,1509217105.921023,1509217105.9418542,1042
query,1509217105.954498,1509217105.9635515,5
query,1509217105.9635544,1509217106.030631,2727
query,1509217106.0306356,1509217106.0556123,512
query,1509217106.055616,1509217106.1102564,2117
query,1509217106.1102605,1509217106.138487,1905
query,1509217106.1384904,1509217106.3389158,8232
query,1509217106.3389194,1509217106.3561394,1052
query,1509217106.356143,1509217106.3693,5
query,1509217106.3693032,1509217106.4410532,3729
query,1509217106.441057,1509217106.4611595,327
query,1509217106.4611635,1509217106.4728322,8
query,1509217106.472837,1509217106.5657113,5176
query,1509217106.5657163,1509217106.5791013,25
query,1509217106.5791051,1509217106.6323266,3161
query,1509217106.63233,1509217106.6688402,1691
query,1509217106.6688437,1509217106.6885295,18
query,1509217106.6885328,1509217106.6958714,0
query,1509217106.6958745,1509217106.7426364,1552
query,1509217106.7426407,1509217106.762952,353
query,1509217106.7629943,1509217106.935836,9884
query,1509217106.9508638,1509217106.9682188,1579
query,1509217106.9682224,1509217106.985164,1603
query,1509217106.9851677,1509217107.0024865,2085
query,1509217107.0024903,1509217107.0708892,3181
query,1509217107.070894,1509217107.1896198,4852
query,1509217107.1896243,1509217107.2485192,3364
query,1509217107.248523,1509217107.271755,71
query,1509217107.2717588,1509217107.287248,678
query,1509217107.2872515,1509217107.3597722,4878
query,1509217107.3597763,1509217107.374668,1131
query,1509217107.3746712,1509217107.5282903,7861
query,1509217107.5282946,1509217107.5419147,21
query,1509217107.541918,1509217107.593867,2050
query,1509217107.5938706,1509217107.6067502,473
query,1509217107.6067538,1509217107.6190279,333
query,1509217107.6190314,1509217107.6749315,2489
query,1509217107.6749346,1509217107.689306,138
query,1509217107.68931,1509217107.7385142,2126
query,1509217107.7385178,1509217107.7517664,19
query,1509217107.7518065,1509217107.7691324,233
query,1509217107.7814748,1509217107.8209324,1819
query,1509217107.8209364,1509217107.835559,971
query,1509217107.8355634,1509217107.845417,2
query,1509217107.8454204,1509217108.0310817,6520
query,1509217108.0310857,1509217108.0479226,42
query,1509217108.0479264,1509217108.05307,0
query,1509217108.0530746,1509217108.0912786,1974
query,1509217108.0912828,1509217108.1130211,54
query,1509217108.1130252,1509217108.1735122,3300
query,1509217108.1735165,1509217108.2751641,6386
query,1509217108.2751687,1509217108.2869375,50
query,1509217108.2869413,1509217108.335842,1839
query,1509217108.335846,1509217108.4020202,3157
query,1509217108.4020247,1509217108.417488,877
query,1509217108.4174922,1509217108.5594208,7248
query,1509217108.5594249,1509217108.5738213,178
query,1509217108.5738246,1509217108.5933068,267
query,1509217108.5933106,1509217108.6509202,2462
query,1509217108.6509247,1509217108.6798291,1714
query,1509217108.6798694,1509217108.835008,7326
query,1509217108.8475485,1509217109.0750473,8878
query,1509217109.0750513,1509217109.091653,1675
query,1509217109.0916564,1509217109.2062304,5365
query,1509217109.2062345,1509217109.3667195,5053
query,1509217109.366724,1509217109.3882666,385
query,1509217109.38827,1509217109.4074667,38
query,1509217109.4074705,1509217109.5531993,9695
query,1509217109.5532033,1509217109.5674849,460
query,1509217109.567489,1509217109.6835113,5751
query,1509217109.6835155,1509217109.7783737,4489
query,1509217109.778378,1509217109.7821372,0
query,1509217109.78214,1509217109.7855906,0
query,1509217109.7855935,1509217109.7981806,237
query,1509217109.798184,1509217109.8109767,247
query,1509217109.81098,1509217109.8596892,1512
query,1509217109.8596926,1509217109.8683987,1
query,1509217109.8684018,1509217109.8885982,260
query,1509217109.8886013,1509217109.9092557,216
query,1509217109.9092588,1509217110.010723,4251
query,1509217110.010761,1509217110.020623,0
query,1509217110.022191,1509217110.3911624,8949
query,1509217110.3911662,1509217110.3966217,0
query,1509217110.396625,1509217110.4802024,3183
query,1509217110.480206,1509217110.667805,9552
query,1509217110.667809,1509217110.6915443,678
query,1509217110.6915498,1509217110.7133622,53
query,1509217110.7133658,1509217110.7372034,961
query,1509217110.7372067,1509217110.8340502,3064
query,1509217110.8340538,1509217110.8565164,1338
query,1509217110.8565211,1509217110.9420273,4643
query,1509217110.9420314,1509217110.945814,0
query,1509217110.9458168,1509217110.9570625,119
query,1509217110.9570658,1509217110.9698422,384
query,1509217110.9698453,1509217111.3821733,12416
query,1509217111.382177,1509217111.4778757,3983
query,1509217111.47788,1509217111.5032141,1141
query,1509217111.5032182,1509217111.5244565,62
query,1509217111.5244596,1509217111.6553397,4389
query,1509217111.655344,1509217111.8241847,5359
query,1509217111.8242357,1509217111.8390117,28
query,1509217111.8508782,1509217111.863211,380
query,1509217111.8632133,1509217111.9288495,4024
query,1509217111.9288535,1509217112.0346136,4671
query,1509217112.034618,1509217112.04974,1174
query,1509217112.0497434,1509217112.1706169,5397
query,1509217112.1706212,1509217112.2067325,1775
query,1509217112.2067373,1509217112.2194426,302
query,1509217112.2194457,1509217112.2607174,1515
