tables,1508934691.553579,1508937998.548317
query,1508937998.548928,1508937998.9278507,1443
query,1508937998.9417713,1508937999.2490754,4068
query,1508937999.24908,1508937999.5104303,5500
query,1508937999.5104344,1508937999.6172235,1251
query,1508937999.6172273,1508937999.6784718,448
query,1508937999.6784756,1508937999.8444197,5289
query,1508937999.844423,1508937999.8939912,113
query,1508937999.8939948,1508937999.9464378,273
query,1508937999.9464412,1508937999.9982386,1588
query,1508937999.9982424,1508938000.0300715,453
query,1508938000.0300756,1508938000.6274836,1618
query,1508938000.6274874,1508938000.7338138,2980
query,1508938000.7338178,1508938000.9620547,1674
query,1508938000.9620593,1508938001.1396725,4931
query,1508938001.139676,1508938001.1682274,1400
query,1508938001.168232,1508938001.304033,2909
query,1508938001.3040369,1508938001.355155,101
query,1508938001.3551579,1508938001.6425734,1601
query,1508938001.6425776,1508938001.6921105,431
query,1508938001.6921148,1508938001.9339032,165
query,1508938001.9339497,1508938001.9789634,1794
query,1508938001.9915154,1508938002.1892266,3585
query,1508938002.1892304,1508938002.2599363,316
query,1508938002.2599401,1508938002.4993467,5887
query,1508938002.4993513,1508938002.5470855,1022
query,1508938002.5470893,1508938002.8756676,1680
query,1508938002.8756719,1508938003.1102614,1223
query,1508938003.1102655,1508938003.3117962,76
query,1508938003.3118002,1508938003.5957124,1620
query,1508938003.5957162,1508938003.7398932,552
query,1508938003.7398977,1508938003.7724857,651
query,1508938003.7724895,1508938003.8232975,159
query,1508938003.8233016,1508938004.2588282,9074
query,1508938004.2588332,1508938004.311411,1072
query,1508938004.3114152,1508938004.6640534,9757
query,1508938004.6640582,1508938004.8752744,5071
query,1508938004.8752792,1508938004.9306874,4
query,1508938004.9306922,1508938005.0304768,2698
query,1508938005.030482,1508938005.2287114,5128
query,1508938005.2287166,1508938005.3410926,5799
query,1508938005.341143,1508938005.589467,10850
query,1508938005.6063113,1508938005.919686,10714
query,1508938005.9196906,1508938006.148502,11682
query,1508938006.1485074,1508938006.6543903,9905
query,1508938006.6543946,1508938006.736277,1169
query,1508938006.7362816,1508938006.9601793,7322
query,1508938006.9601836,1508938007.286048,9374
query,1508938007.2860525,1508938007.932853,20684
query,1508938007.9328578,1508938007.95927,6
query,1508938007.9592745,1508938008.0046275,12
query,1508938008.0046318,1508938008.2198694,12836
query,1508938008.2198746,1508938008.2571023,0
query,1508938008.257108,1508938008.847735,23342
query,1508938008.8477395,1508938008.9698184,6441
query,1508938008.969823,1508938009.0266104,1496
query,1508938009.0266147,1508938009.1608286,8780
query,1508938009.1608331,1508938009.3252523,6149
query,1508938009.3252566,1508938009.474058,7243
query,1508938009.4740627,1508938009.6239517,5172
query,1508938009.6239576,1508938009.6591692,326
query,1508938009.6592147,1508938009.7153416,2
query,1508938009.732106,1508938009.838033,7546
query,1508938009.8380377,1508938010.420597,23017
query,1508938010.4206014,1508938010.6256006,13012
query,1508938010.625605,1508938010.6624599,375
query,1508938010.6624641,1508938010.775303,3156
query,1508938010.775308,1508938010.9245212,10921
query,1508938010.9245255,1508938011.2201202,11903
query,1508938011.2201247,1508938011.3765328,8852
query,1508938011.3765373,1508938011.4557881,3925
