tables,1509231828.1429455,1509232992.8437052
query,1509232992.8441863,1509232992.9009254,451
query,1509232992.9151175,1509232992.9911375,8583
query,1509232992.9911416,1509232993.0362039,8292
query,1509232993.0362074,1509232993.06421,2771
query,1509232993.0642135,1509232993.0783453,294
query,1509232993.0783484,1509232993.1193035,8094
query,1509232993.1193068,1509232993.1374078,8
query,1509232993.1374106,1509232993.1521986,399
query,1509232993.1522014,1509232993.1772888,2015
query,1509232993.1772916,1509232993.189684,250
query,1509232993.1896863,1509232993.309118,3049
query,1509232993.309122,1509232993.3419464,5355
query,1509232993.34195,1509232993.3836262,3049
query,1509232993.3836296,1509232993.4314225,9612
query,1509232993.4314256,1509232993.4508102,996
query,1509232993.4508138,1509232993.5086806,5676
query,1509232993.5086844,1509232993.520589,103
query,1509232993.5205922,1509232993.5565166,2980
query,1509232993.5565197,1509232993.5686893,106
query,1509232993.5686924,1509232993.608182,3045
query,1509232993.6082313,1509232993.6347182,2585
query,1509232993.6472492,1509232993.68159,1917
query,1509232993.6815934,1509232993.7325752,2949
query,1509232993.732579,1509232993.8152812,13327
query,1509232993.8152852,1509232993.8320687,862
query,1509232993.8320725,1509232993.873111,3049
query,1509232993.873115,1509232993.9124467,3049
query,1509232993.9124506,1509232993.9641526,3049
query,1509232993.9641564,1509232994.0100894,3049
query,1509232994.0100937,1509232994.0502124,3049
query,1509232994.0502164,1509232994.0610688,2
query,1509232994.0610712,1509232994.0736477,57
query,1509232994.0736506,1509232994.1231024,10064
query,1509232994.1231055,1509232994.1390355,985
query,1509232994.139038,1509232994.2191875,17152
query,1509232994.2191913,1509232994.2583547,5140
query,1509232994.2583587,1509232994.263976,1
query,1509232994.263979,1509232994.2889566,3559
query,1509232994.28896,1509232994.3415146,10023
query,1509232994.3415184,1509232994.3554385,377
query,1509232994.3554797,1509232994.4284008,14792
query,1509232994.4414303,1509232994.5230198,16046
query,1509232994.5230238,1509232994.5874245,12947
query,1509232994.587436,1509232994.6998665,22133
query,1509232994.6998706,1509232994.7164657,319
query,1509232994.7164693,1509232994.7979658,16637
query,1509232994.7979696,1509232994.8645592,15284
query,1509232994.8645635,1509232995.00275,28232
query,1509232995.0027544,1509232995.0107572,4
query,1509232995.010761,1509232995.023572,6
query,1509232995.0235753,1509232995.0714693,13366
query,1509232995.0714734,1509232995.0768852,0
query,1509232995.0768874,1509232995.1663983,20754
query,1509232995.1664028,1509232995.207776,9119
query,1509232995.2077796,1509232995.227873,1994
query,1509232995.2278767,1509232995.2605753,6629
query,1509232995.260579,1509232995.2789338,1882
query,1509232995.2789366,1509232995.3286579,11547
query,1509232995.3286622,1509232995.3676755,9513
query,1509232995.3676803,1509232995.3799636,115
query,1509232995.3800082,1509232995.3995764,2
query,1509232995.4062397,1509232995.4229934,959
query,1509232995.422997,1509232995.5261261,20702
query,1509232995.52613,1509232995.579557,14187
query,1509232995.5795605,1509232995.5928628,222
query,1509232995.5928657,1509232995.6086307,1799
query,1509232995.6086338,1509232995.6223514,729
query,1509232995.6223547,1509232995.6954486,19215
query,1509232995.6954527,1509232995.7587998,17568
query,1509232995.7588034,1509232995.7802017,2310
query,1509232995.780205,1509232995.8502696,19114
query,1509232995.8502734,1509232995.9256244,18581
query,1509232995.925628,1509232995.9295375,0
query,1509232995.9295409,1509232995.949929,1411
query,1509232995.9499323,1509232995.999082,7729
query,1509232995.9990854,1509232996.0482957,11348
query,1509232996.0482993,1509232996.0534346,0
query,1509232996.053437,1509232996.0674508,340
query,1509232996.0674536,1509232996.0799315,123
query,1509232996.0799344,1509232996.0941393,726
query,1509232996.0941796,1509232996.1462715,13578
query,1509232996.1585433,1509232996.1744463,764
query,1509232996.1744497,1509232996.1874557,495
query,1509232996.1874592,1509232996.2026513,12
query,1509232996.2026536,1509232996.2527828,13439
query,1509232996.2527864,1509232996.2669852,150
query,1509232996.266988,1509232996.270742,0
query,1509232996.270744,1509232996.3143902,8408
query,1509232996.3143935,1509232996.3289008,579
query,1509232996.328904,1509232996.3456879,1814
query,1509232996.3456914,1509232996.3760319,5703
query,1509232996.376036,1509232996.3920078,377
query,1509232996.3920112,1509232996.4138534,4291
query,1509232996.4138565,1509232996.435784,2665
query,1509232996.4357874,1509232996.4516983,7
query,1509232996.4517019,1509232996.5025718,13670
query,1509232996.5025759,1509232996.5245225,2834
query,1509232996.5245256,1509232996.581681,12500
query,1509232996.5816855,1509232996.6394415,14644
query,1509232996.6394453,1509232996.7321613,21294
query,1509232996.732205,1509232996.7500043,7
query,1509232996.761934,1509232996.8103983,12013
query,1509232996.810402,1509232996.8529918,9608
query,1509232996.8529956,1509232996.870256,1238
query,1509232996.87026,1509232996.8833368,637
query,1509232996.88334,1509232996.927588,10527
query,1509232996.9275916,1509232997.0261824,20812
query,1509232997.026186,1509232997.0619185,9820
query,1509232997.061922,1509232997.0747771,35
