tables,1509318567.238683,1509324331.7418787
query,1509324331.7433674,1509324332.090294,1621
query,1509324332.106824,1509324332.49674,6021
query,1509324332.4967449,1509324332.9583747,13852
query,1509324332.9583802,1509324333.026512,1616
query,1509324333.0265195,1509324333.066661,237
query,1509324333.0666678,1509324333.301868,10042
query,1509324333.3018727,1509324333.3655913,159
query,1509324333.3655949,1509324333.4235308,350
query,1509324333.4235344,1509324333.5046422,1666
query,1509324333.504648,1509324333.5561047,336
query,1509324333.55611,1509324333.7562208,1615
query,1509324333.7562256,1509324333.9272006,7050
query,1509324333.927206,1509324334.019537,1615
query,1509324334.0195422,1509324334.3637085,14165
query,1509324334.3637133,1509324334.4163032,1056
query,1509324334.4163196,1509324334.5542316,6076
query,1509324334.5542371,1509324334.5895927,56
query,1509324334.589598,1509324334.646187,1620
query,1509324334.6461923,1509324334.6861062,209
query,1509324334.6861117,1509324334.7446039,1614
query,1509324334.7446551,1509324334.800573,1949
query,1509324334.8144748,1509324334.917757,6309
query,1509324334.9177628,1509324334.9780643,1622
query,1509324334.9780698,1509324335.3068657,14751
query,1509324335.3068707,1509324335.3481321,703
query,1509324335.3481386,1509324335.4210334,1615
query,1509324335.4210396,1509324335.504605,1615
query,1509324335.5046117,1509324335.5768266,1615
query,1509324335.5768301,1509324335.6515012,1615
query,1509324335.6515055,1509324335.7348042,1615
query,1509324335.73481,1509324335.7865188,105
query,1509324335.7865226,1509324335.836777,122
query,1509324335.836782,1509324336.1494286,11838
query,1509324336.1494336,1509324336.1923919,621
query,1509324336.1923974,1509324336.6985312,20136
query,1509324336.6985352,1509324336.8957217,5704
query,1509324336.8957272,1509324336.9201632,1
query,1509324336.9201694,1509324337.1518426,7685
query,1509324337.1518464,1509324337.2518015,4732
query,1509324337.2518053,1509324337.3498538,5906
query,1509324337.3499064,1509324337.753617,19571
query,1509324337.7666337,1509324338.1782238,18537
query,1509324338.1782298,1509324338.474441,17498
query,1509324338.4744473,1509324339.2189536,24055
query,1509324339.2189572,1509324339.2698565,1841
query,1509324339.2698634,1509324339.6139028,14492
query,1509324339.6139078,1509324340.057773,15462
query,1509324340.0577786,1509324340.880015,22737
query,1509324340.880034,1509324340.9030015,2
query,1509324340.9030051,1509324340.9487338,32
query,1509324340.948737,1509324341.148259,8172
query,1509324341.1482632,1509324341.1650517,0
query,1509324341.1650538,1509324341.9006255,23879
query,1509324341.9006302,1509324342.1634145,14350
query,1509324342.1634183,1509324342.215337,3111
query,1509324342.2153406,1509324342.3459063,10305
query,1509324342.34591,1509324342.4574218,10279
query,1509324342.4574263,1509324342.6702693,13489
query,1509324342.6702747,1509324342.7726324,3988
query,1509324342.772639,1509324342.811796,22
query,1509324342.8118522,1509324342.8563023,89
query,1509324342.8702064,1509324342.9610457,6554
query,1509324342.961051,1509324343.5928912,24266
query,1509324343.5928955,1509324343.7872818,10513
query,1509324343.7872891,1509324343.8327177,891
query,1509324343.8327208,1509324344.0339708,13473
query,1509324344.033975,1509324344.105704,3264
query,1509324344.1057103,1509324344.570022,22473
query,1509324344.5700283,1509324344.620552,2598
query,1509324344.6205552,1509324344.6563811,1166
query,1509324344.6563866,1509324344.8279467,13992
query,1509324344.8279517,1509324345.3256514,21361
query,1509324345.3256576,1509324345.346919,1
query,1509324345.3469234,1509324345.4115117,3304
query,1509324345.411517,1509324345.5728354,8767
query,1509324345.5728397,1509324345.7381945,6831
query,1509324345.7381983,1509324345.7511966,0
query,1509324345.7512007,1509324345.7842135,631
query,1509324345.784218,1509324345.867393,3262
query,1509324345.867398,1509324345.961327,2039
query,1509324345.96137,1509324346.133081,8704
query,1509324346.1420364,1509324346.1807854,1482
query,1509324346.180789,1509324346.223544,2995
query,1509324346.2235491,1509324346.2632725,161
query,1509324346.2632782,1509324346.369599,8085
query,1509324346.3696058,1509324346.4206648,508
query,1509324346.42067,1509324346.4338365,0
query,1509324346.4338398,1509324346.7037032,19132
query,1509324346.7037082,1509324346.7694905,2087
query,1509324346.769496,1509324346.8271723,1659
query,1509324346.8271759,1509324347.0722754,15470
query,1509324347.0722811,1509324347.114706,1349
query,1509324347.1147113,1509324347.1912696,3267
query,1509324347.191275,1509324347.2826602,952
query,1509324347.2826664,1509324347.3358548,109
query,1509324347.3358598,1509324347.4591029,7922
query,1509324347.459107,1509324347.5140564,4189
query,1509324347.5140617,1509324347.7438555,14301
query,1509324347.7438612,1509324347.926861,12165
query,1509324347.926866,1509324348.2507699,19125
query,1509324348.2508109,1509324348.30692,15
query,1509324348.3163142,1509324348.478487,6370
query,1509324348.4784927,1509324348.632851,12059
query,1509324348.6328561,1509324348.6878912,596
query,1509324348.687898,1509324348.7522175,2836
query,1509324348.752225,1509324348.9580138,10354
query,1509324348.9580185,1509324349.5518556,19876
query,1509324349.551861,1509324349.6700058,4523
query,1509324349.6700108,1509324349.7223167,145
query,1509324349.7223222,1509324350.136395,22512
query,1509324350.1364002,1509324350.1969259,2125
query,1509324350.1969318,1509324350.323861,12642
query,1509324350.323865,1509324350.3791795,1595
query,1509324350.379183,1509324350.458529,8349
query,1509324350.458533,1509324350.5335567,3336
query,1509324350.533562,1509324350.57729,548
query,1509324350.577294,1509324350.690839,4893
query,1509324350.6908445,1509324351.1383557,20871
query,1509324351.13836,1509324351.191181,1891
query,1509324351.1911862,1509324351.2299857,126
query,1509324351.2300327,1509324351.3166504,1791
query,1509324351.32785,1509324351.4368858,3558
query,1509324351.4369285,1509324351.7183156,13825
query,1509324351.7183228,1509324351.7512522,45
query,1509324351.751256,1509324351.8583107,5964
query,1509324351.858318,1509324352.0215693,9350
query,1509324352.0215757,1509324352.055637,324
query,1509324352.0556407,1509324352.7710102,21828
query,1509324352.7710164,1509324352.812956,336
query,1509324352.8129613,1509324353.3826618,20697
query,1509324353.3826656,1509324353.5692554,16481
query,1509324353.5692608,1509324353.9523363,15233
query,1509324353.9523401,1509324354.0345972,2821
query,1509324354.034604,1509324354.0933504,1358
