tables,1508870019.2334712,1508870415.0535293
query,1508870415.0536559,1508870415.267412,3998
query,1508870415.2702224,1508870415.4390748,19705
query,1508870415.439078,1508870415.5012963,4638
query,1508870415.5012996,1508870415.574543,6041
query,1508870415.574546,1508870415.5889306,28
query,1508870415.5889337,1508870415.6082118,43
query,1508870415.6082146,1508870415.639312,2061
query,1508870415.6393156,1508870415.676086,47
query,1508870415.676089,1508870415.6879423,335
query,1508870415.6879451,1508870415.7503011,5565
query,1508870415.7503042,1508870415.7855313,711
query,1508870415.785534,1508870415.8212097,2419
query,1508870415.8212128,1508870415.8682349,100
query,1508870415.868238,1508870415.9265542,5127
query,1508870415.9265578,1508870416.0466893,19723
query,1508870416.0466928,1508870416.0694852,2418
query,1508870416.0694885,1508870416.0973957,215
query,1508870416.0974016,1508870416.1315935,1798
query,1508870416.1315968,1508870416.1765513,4115
query,1508870416.1765542,1508870416.210793,1509
query,1508870416.2108097,1508870416.2411551,2076
query,1508870416.2436287,1508870416.2520597,144
query,1508870416.2520623,1508870416.2933946,1820
query,1508870416.293398,1508870416.3200884,2275
query,1508870416.3200917,1508870416.4109945,20282
query,1508870416.4109979,1508870416.4658692,6541
query,1508870416.465873,1508870416.4902027,3
query,1508870416.4902055,1508870416.5670402,2658
query,1508870416.5670435,1508870416.5963283,3501
query,1508870416.5963316,1508870416.6282032,1041
query,1508870416.6282063,1508870416.6471682,0
query,1508870416.6471708,1508870416.686673,12
query,1508870416.6866758,1508870416.7297108,6835
query,1508870416.7297137,1508870416.7409809,459
query,1508870416.7409837,1508870416.7484806,9
query,1508870416.7484832,1508870416.784325,3320
query,1508870416.7843275,1508870416.797688,9
query,1508870416.7976906,1508870416.8148503,1
query,1508870416.814853,1508870416.8438334,4144
query,1508870416.8438365,1508870416.8577144,197
query,1508870416.8577304,1508870416.8835242,3332
query,1508870416.885889,1508870416.9102225,2685
query,1508870416.9102256,1508870416.9254375,2222
query,1508870416.92544,1508870416.9855978,5862
query,1508870416.985601,1508870417.0362034,5493
query,1508870417.0362065,1508870417.0841084,56
query,1508870417.084112,1508870417.1007223,9
query,1508870417.1007254,1508870417.1841433,4840
query,1508870417.1841464,1508870417.1986299,1
query,1508870417.198633,1508870417.207073,42
query,1508870417.2070758,1508870417.228046,1617
query,1508870417.2280488,1508870417.3445282,19712
query,1508870417.3445318,1508870417.3602245,162
query,1508870417.3602278,1508870417.4185777,10950
query,1508870417.4185815,1508870417.4522898,1435
query,1508870417.4522932,1508870417.4619362,0
query,1508870417.4619398,1508870417.4804528,0
query,1508870417.4804566,1508870417.520984,5411
query,1508870417.5209873,1508870417.539111,999
query,1508870417.5391147,1508870417.5501263,605
query,1508870417.550143,1508870417.561432,57
query,1508870417.5638866,1508870417.575683,369
query,1508870417.575686,1508870417.616872,3327
query,1508870417.6168752,1508870417.629928,869
