tables,1508997153.286139,1509006127.5026603
query,1509006127.50351,1509006131.123519,10270
query,1509006131.1396239,1509006132.2933462,13322
query,1509006132.2933512,1509006132.9282262,8963
query,1509006132.9282303,1509006133.2766306,4693
query,1509006133.2766345,1509006133.7499268,8698
query,1509006133.749931,1509006133.871565,3888
query,1509006133.8715706,1509006133.941136,847
query,1509006133.94114,1509006135.9227185,7589
query,1509006135.922723,1509006136.0998619,3443
query,1509006136.0998664,1509006136.5734863,8835
query,1509006136.5734906,1509006136.6275668,3
query,1509006136.627571,1509006136.7034242,217
query,1509006136.703429,1509006137.4817345,14502
query,1509006137.4817386,1509006138.1037586,7580
query,1509006138.1037629,1509006138.6293604,13734
query,1509006138.6293647,1509006138.8403158,8146
query,1509006138.8403194,1509006139.3699071,13128
query,1509006139.3699114,1509006140.1886697,10848
query,1509006140.1886747,1509006141.1050117,7596
query,1509006141.105016,1509006141.2801504,3994
query,1509006141.280347,1509006141.6172762,7427
query,1509006141.6334784,1509006142.44327,7588
query,1509006142.4432745,1509006142.5475366,2142
query,1509006142.5475407,1509006143.391977,14457
query,1509006143.391981,1509006143.8267498,7480
query,1509006143.8267536,1509006143.9809797,2161
query,1509006143.9809842,1509006144.5767736,10933
query,1509006144.5767782,1509006144.6770916,3549
query,1509006144.677096,1509006144.740456,578
query,1509006144.7404606,1509006145.5233605,14471
query,1509006145.5233645,1509006145.9028301,12888
query,1509006145.902835,1509006146.1935523,8265
query,1509006146.1935568,1509006146.582454,10051
query,1509006146.5824585,1509006147.2705388,14575
query,1509006147.270543,1509006147.6385584,7752
query,1509006147.6385627,1509006148.3230186,7584
query,1509006148.323023,1509006148.514194,4699
query,1509006148.5141988,1509006149.460438,13553
query,1509006149.4604425,1509006149.98999,7581
query,1509006149.9899945,1509006150.770043,14529
query,1509006150.7700863,1509006151.1256678,11014
query,1509006151.1385713,1509006151.7919645,9897
query,1509006151.7919688,1509006152.1058831,7533
query,1509006152.1058881,1509006152.4295208,8420
query,1509006152.4295251,1509006153.0444314,7580
query,1509006153.044436,1509006153.9504352,7576
query,1509006153.9504392,1509006154.2261455,4696
query,1509006154.22615,1509006154.6171882,12999
query,1509006154.6171925,1509006154.7723157,3669
query,1509006154.7723196,1509006155.220738,7528
query,1509006155.2207422,1509006155.7318897,14542
query,1509006155.7318938,1509006155.8867385,15
query,1509006155.8867426,1509006156.4154508,12800
query,1509006156.4154546,1509006156.5311775,1494
query,1509006156.5311823,1509006156.6805804,26
query,1509006156.680584,1509006157.3090737,9475
query,1509006157.3090775,1509006158.2304618,10290
query,1509006158.2304661,1509006158.4151847,53
query,1509006158.415189,1509006158.6212199,648
query,1509006158.6212244,1509006158.8764977,7943
query,1509006158.8765535,1509006159.1595008,7294
query,1509006159.173244,1509006160.0609024,14842
query,1509006160.0609078,1509006160.529417,9410
query,1509006160.5294218,1509006161.1974146,14620
query,1509006161.1974192,1509006161.557743,13078
query,1509006161.5577474,1509006161.7824712,7587
query,1509006161.7824752,1509006162.4526105,11541
query,1509006162.4526145,1509006163.1434872,14485
query,1509006163.1434903,1509006163.5956504,8090
query,1509006163.5956545,1509006164.0892959,13190
query,1509006164.0893002,1509006164.6864836,7544
query,1509006164.6864882,1509006165.023773,3249
query,1509006165.0237777,1509006165.293183,4408
query,1509006165.2931867,1509006166.0397546,10457
query,1509006166.0397582,1509006166.748567,8135
query,1509006166.7485712,1509006167.1956582,4412
query,1509006167.1956618,1509006168.9749115,19256
query,1509006168.974916,1509006169.8763468,17425
query,1509006169.876351,1509006169.9632668,1274
query,1509006169.9632711,1509006170.6015253,21408
query,1509006170.6015673,1509006170.7645156,1948
query,1509006170.7780285,1509006171.153197,5374
query,1509006171.1532016,1509006171.464603,5662
query,1509006171.4646072,1509006172.5441992,12419
query,1509006172.5442023,1509006173.27623,13589
query,1509006173.2762353,1509006174.3544424,14533
query,1509006174.3544466,1509006174.7552238,6169
query,1509006174.755228,1509006174.786282,1
query,1509006174.7862856,1509006175.5605226,17163
query,1509006175.5605266,1509006175.931507,11125
query,1509006175.9315112,1509006176.5616696,7506
query,1509006176.5616744,1509006177.057676,9141
query,1509006177.0576804,1509006177.2725196,5994
query,1509006177.2725239,1509006177.3177798,0
query,1509006177.3177845,1509006177.9179664,7160
query,1509006177.9179704,1509006179.0508552,21511
query,1509006179.0508595,1509006179.6213746,7773
query,1509006179.621379,1509006180.2288666,5281
query,1509006180.2288709,1509006180.3063471,287
query,1509006180.3063512,1509006180.8220038,5768
query,1509006180.8220508,1509006181.3783503,4836
query,1509006181.3913558,1509006181.5094554,658
query,1509006181.5094597,1509006182.955441,11849
query,1509006182.9554458,1509006183.1930645,9783
query,1509006183.1930687,1509006183.571164,8876
query,1509006183.5711677,1509006183.9288874,2291
query,1509006183.9288917,1509006185.339263,17322
query,1509006185.3392675,1509006185.7703393,3084
query,1509006185.7703443,1509006185.9090583,2582
query,1509006185.9090624,1509006186.768681,12158
query,1509006186.768685,1509006186.9353712,3528
query,1509006186.9353752,1509006187.0276115,162
query,1509006187.0276155,1509006188.1321044,13840
query,1509006188.132109,1509006188.2807128,182
query,1509006188.2807171,1509006189.1108336,12259
query,1509006189.1108382,1509006189.2909474,5589
query,1509006189.290951,1509006189.394304,1252
query,1509006189.3943086,1509006189.4634087,13
query,1509006189.463413,1509006190.3144805,7783
query,1509006190.3144841,1509006190.6875155,4767
query,1509006190.6875613,1509006191.5618548,11280
query,1509006191.5763686,1509006192.4312809,12564
query,1509006192.4312844,1509006192.7139478,2963
query,1509006192.713952,1509006193.4870245,9797
query,1509006193.4870293,1509006194.251108,11892
query,1509006194.2511125,1509006195.063058,17578
query,1509006195.063062,1509006195.5767746,8873
query,1509006195.5767787,1509006195.8257515,8197
query,1509006195.8257556,1509006196.1783118,3228
query,1509006196.178316,1509006197.1944342,17047
query,1509006197.194438,1509006197.578338,4842
query,1509006197.5783415,1509006199.1182752,19294
query,1509006199.118279,1509006199.2833369,3014
query,1509006199.2833407,1509006200.0118203,9313
query,1509006200.0118244,1509006200.4985178,11102
query,1509006200.4985216,1509006200.619409,1653
query,1509006200.6194127,1509006200.8234546,6317
query,1509006200.8234582,1509006201.4418864,6884
query,1509006201.4418907,1509006202.3608956,8372
query,1509006202.3608997,1509006202.6871264,6572
query,1509006202.6871693,1509006203.1725059,8799
query,1509006203.1855793,1509006204.1541724,13296
query,1509006204.1541772,1509006204.4002807,3283
query,1509006204.4002845,1509006204.4837253,5
query,1509006204.4837303,1509006205.5210109,14970
query,1509006205.5210152,1509006205.9528575,2565
query,1509006205.952861,1509006205.9882493,0
query,1509006205.9882534,1509006206.428975,8852
query,1509006206.4289787,1509006206.5363393,1499
query,1509006206.5363429,1509006207.3299668,9939
query,1509006207.3299708,1509006208.6152284,21474
query,1509006208.615233,1509006208.9288776,2755
query,1509006208.9288814,1509006209.4195151,11750
query,1509006209.419519,1509006210.8531916,14495
query,1509006210.8531954,1509006211.2209287,8837
query,1509006211.2209332,1509006212.255622,16716
query,1509006212.2556262,1509006212.665662,4844
query,1509006212.6656673,1509006212.923463,10183
query,1509006212.9234676,1509006213.5393114,7711
query,1509006213.5393152,1509006213.8622565,5445
